id,publisher_id,title,data,format,last_modified,period_id,schema
2a033c1f-bbc0-433a-8e77-ce2a4c3fa87f,department-for-environment-food-and-rural-affairs,"Spend over £25,000 in the Consumer Council for Water / March 2011 return",http://localhost:8000/archive/2015-09-21/2a033c1f-bbc0-433a-8e77-ce2a4c3fa87f.csv,CSV,2013-06-19T02:27:39.213925,2011-03-01,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
8632180f-148b-4680-b0c5-26d909ea7e21,department-for-environment-food-and-rural-affairs,"Spend over £25,000 in the Consumer Council for Water / April 2011 return",http://localhost:8000/archive/2015-09-21/8632180f-148b-4680-b0c5-26d909ea7e21.csv,CSV,2013-06-19T02:27:39.690972,2011-04-01,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
689c0918-1b3d-47cc-8367-23b2873943be,department-for-environment-food-and-rural-affairs,"Spend over £25,000 in the Consumer Council for Water / June 2011 return",http://localhost:8000/archive/2015-09-21/689c0918-1b3d-47cc-8367-23b2873943be.csv,CSV,2013-09-11T15:05:02.795472,2011-06-01,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
8df417f5-75b8-400c-a0e0-2e4004ba3758,department-for-environment-food-and-rural-affairs,"Spend over £25,000 in the Consumer Council for Water / July 2011 return",http://localhost:8000/archive/2015-09-21/8df417f5-75b8-400c-a0e0-2e4004ba3758.csv,CSV,2013-09-11T15:04:54.817785,2011-07-01,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
b0f467ab-7841-4409-b283-07081b656c9b,department-for-environment-food-and-rural-affairs,"Spend over £25,000 in the Consumer Council for Water / August 2011 return",http://localhost:8000/archive/2015-09-21/b0f467ab-7841-4409-b283-07081b656c9b.csv,CSV,2013-09-11T15:05:10.471187,2011-08-01,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
c31c8c35-ff52-442c-891a-54bfe3e80567,department-for-environment-food-and-rural-affairs,"Spend over £25,000 in the Consumer Council for Water / October 2011 return",http://localhost:8000/archive/2015-09-21/c31c8c35-ff52-442c-891a-54bfe3e80567.csv,CSV,2013-09-11T15:05:05.438839,2011-10-01,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
91e66038-8594-462d-8cf6-68fa7c3bac49,department-for-environment-food-and-rural-affairs,"Spend over £25,000 in the Consumer Council for Water / November 2011 return",http://localhost:8000/archive/2015-09-21/91e66038-8594-462d-8cf6-68fa7c3bac49.csv,CSV,2013-06-19T02:27:42.121195,2011-11-01,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
7ce3a4c6-e6e6-4070-9f3b-3255fead495f,department-for-environment-food-and-rural-affairs,"Spend over £25,000 in the Consumer Council for Water / December 2011 return",http://localhost:8000/archive/2015-09-21/7ce3a4c6-e6e6-4070-9f3b-3255fead495f.csv,CSV,2013-09-11T15:05:13.808182,2011-12-01,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
3c9f12cd-ceba-469d-9fb0-2ea2bff2920e,department-for-environment-food-and-rural-affairs,"Spend over £25,000 in the Consumer Council for Water / January 2012 return",http://localhost:8000/archive/2015-09-21/3c9f12cd-ceba-469d-9fb0-2ea2bff2920e.csv,CSV,2013-06-19T02:27:42.841043,2012-01-01,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
29225880-ff0c-4cab-9afd-0e88a6c5d9d6,department-for-environment-food-and-rural-affairs,"Spend over £25,000 in the Consumer Council for Water / March 2012 return",http://localhost:8000/archive/2015-09-21/29225880-ff0c-4cab-9afd-0e88a6c5d9d6.csv,CSV,2013-06-19T02:27:43.220859,2012-03-01,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
c14010c0-8130-4c37-95f4-103d6f523130,department-for-environment-food-and-rural-affairs,"Spend over £25,000 in the Consumer Council for Water / April 2012 return",http://localhost:8000/archive/2015-09-21/c14010c0-8130-4c37-95f4-103d6f523130.csv,CSV,2013-09-11T15:04:57.925462,2012-04-01,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
af61db8c-04ff-4278-a0f5-bf47a2c00dde,department-for-environment-food-and-rural-affairs,"Spend over £25,000 in the Consumer Council for Water / May 2012 return",http://localhost:8000/archive/2015-09-21/af61db8c-04ff-4278-a0f5-bf47a2c00dde.csv,CSV,2013-08-12T12:22:49.291920,2012-05-01,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
18bb56d0-a706-49e9-92bd-f1d41f29543f,department-for-environment-food-and-rural-affairs,"Spend over £25,000 in the Consumer Council for Water / June 2012 return",http://localhost:8000/archive/2015-09-21/18bb56d0-a706-49e9-92bd-f1d41f29543f.csv,CSV,2013-06-19T02:27:44.300349,2012-06-01,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
fcb254dc-b5ef-4c6a-a718-d24c7e10a9a5,department-for-environment-food-and-rural-affairs,"Spend over £25,000 in the Consumer Council for Water / July 2012 return",http://localhost:8000/archive/2015-09-21/fcb254dc-b5ef-4c6a-a718-d24c7e10a9a5.csv,CSV,2013-09-11T15:05:07.869744,2012-07-01,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
cf3bc24e-bab2-45f0-9e44-2b072072e238,department-for-environment-food-and-rural-affairs,"Spend over £25,000 in the Consumer Council for Water / August 2012 return",http://localhost:8000/archive/2015-09-21/cf3bc24e-bab2-45f0-9e44-2b072072e238.csv,CSV,2013-09-11T15:05:00.265107,2012-08-01,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
b0fba992-47fb-40bf-acf5-0d6422062447,department-for-environment-food-and-rural-affairs,"Spend over £25,000 in the Consumer Council for Water / December 2010 return",http://localhost:8000/archive/2015-09-21/b0fba992-47fb-40bf-acf5-0d6422062447.csv,CSV,2014-02-08T01:40:54.334954,2010-12-01,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
a3ea067c-c384-45fc-9f65-7a4e88efc2eb,department-for-environment-food-and-rural-affairs,"Spend over £25,000 in the Centre for Environment, Fisheries & Aquaculture Science / April 2010 return",http://localhost:8000/archive/2015-09-21/a3ea067c-c384-45fc-9f65-7a4e88efc2eb.csv,CSV,2013-06-19T02:27:45.608539,2010-04-01,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
e7612bde-5e63-4102-b63c-b4e611f6f697,department-for-environment-food-and-rural-affairs,"Spend over £25,000 in the Centre for Environment, Fisheries & Aquaculture Science / May 2010 return",http://localhost:8000/archive/2015-09-21/e7612bde-5e63-4102-b63c-b4e611f6f697.csv,CSV,2013-06-19T02:27:45.862919,2010-05-01,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
10a85b63-662e-469b-af20-96146024cf55,department-for-environment-food-and-rural-affairs,"Spend over £25,000 in the Centre for Environment, Fisheries & Aquaculture Science / June 2010 return",http://localhost:8000/archive/2015-09-21/10a85b63-662e-469b-af20-96146024cf55.csv,CSV,2013-06-19T02:27:46.280156,2010-06-01,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
e61ded8d-82a3-43ab-89d8-1603e6174f87,department-for-environment-food-and-rural-affairs,"Spend over £25,000 in the Centre for Environment, Fisheries & Aquaculture Science / July 2010 return",http://localhost:8000/archive/2015-09-21/e61ded8d-82a3-43ab-89d8-1603e6174f87.csv,CSV,2013-06-19T02:27:46.654110,2010-07-01,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
9c0947a4-9a24-4d76-abbe-ac92aee69a3b,department-for-environment-food-and-rural-affairs,"Spend over £25,000 in the Centre for Environment, Fisheries & Aquaculture Science / August 2010 return",http://localhost:8000/archive/2015-09-21/9c0947a4-9a24-4d76-abbe-ac92aee69a3b.csv,CSV,2013-06-19T02:27:47.107255,2010-08-01,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
d8434869-30af-4898-ac74-bb8a2202f3c1,department-for-environment-food-and-rural-affairs,"Spend over £25,000 in the Centre for Environment, Fisheries & Aquaculture Science / September 2010 return",http://localhost:8000/archive/2015-09-21/d8434869-30af-4898-ac74-bb8a2202f3c1.csv,CSV,2013-06-19T02:27:47.383273,2010-09-01,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
6e7e2b2f-39d6-4df6-b0a3-2ee12ab9d77e,department-for-environment-food-and-rural-affairs,"Spend over £25,000 in the Centre for Environment, Fisheries & Aquaculture Science / October 2010 return",http://localhost:8000/archive/2015-09-21/6e7e2b2f-39d6-4df6-b0a3-2ee12ab9d77e.csv,CSV,2013-06-19T02:27:47.816717,2010-10-01,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
807743e5-d160-41a0-8ded-216385724dc1,department-for-environment-food-and-rural-affairs,"Spend over £25,000 in the Centre for Environment, Fisheries & Aquaculture Science / November 2010 return",http://localhost:8000/archive/2015-09-21/807743e5-d160-41a0-8ded-216385724dc1.csv,CSV,2013-06-19T02:27:48.284625,2010-11-01,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
365f2ecd-b32a-4ecc-8569-c73394c8612d,department-for-environment-food-and-rural-affairs,"Spend over £25,000 in the Centre for Environment, Fisheries & Aquaculture Science / December 2010 return",http://localhost:8000/archive/2015-09-21/365f2ecd-b32a-4ecc-8569-c73394c8612d.csv,CSV,2013-06-19T02:27:48.470846,2010-12-01,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
9f2d5804-6c11-46eb-83d0-997cd7e2efcf,department-for-environment-food-and-rural-affairs,"Spend over £25,000 in the Centre for Environment, Fisheries & Aquaculture Science / January 2011 return",http://localhost:8000/archive/2015-09-21/9f2d5804-6c11-46eb-83d0-997cd7e2efcf.csv,CSV,2013-06-19T02:27:48.784314,2011-01-01,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
c9da05cb-bd00-44a9-8041-34bb02d30968,department-for-environment-food-and-rural-affairs,"Spend over £25,000 in the Centre for Environment, Fisheries & Aquaculture Science / February 2011 return",http://localhost:8000/archive/2015-09-21/c9da05cb-bd00-44a9-8041-34bb02d30968.csv,CSV,2013-06-19T02:27:49.154942,2011-02-01,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
e88e5a26-c498-4d51-8270-5bbfa7fb279a,department-for-environment-food-and-rural-affairs,"Spend over £25,000 in the Centre for Environment, Fisheries & Aquaculture Science / March 2011 return",http://localhost:8000/archive/2015-09-21/e88e5a26-c498-4d51-8270-5bbfa7fb279a.csv,CSV,2013-06-19T02:27:49.573059,2011-03-01,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
786b53ec-1423-4907-a8e1-fac8468b3094,department-for-environment-food-and-rural-affairs,"Spend over £25,000 in the Centre for Environment, Fisheries & Aquaculture Science / April 2011 return",http://localhost:8000/archive/2015-09-21/786b53ec-1423-4907-a8e1-fac8468b3094.csv,CSV,2013-06-19T02:27:49.909649,2011-04-01,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
655acb01-0f9b-4128-8309-1b7abbdb3fae,department-for-environment-food-and-rural-affairs,"Spend over £25,000 in the Centre for Environment, Fisheries & Aquaculture Science / May 2011 return",http://localhost:8000/archive/2015-09-21/655acb01-0f9b-4128-8309-1b7abbdb3fae.csv,CSV,2013-06-19T02:27:50.266078,2011-05-01,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
2acd57e0-4666-443d-91a0-c85badf22e68,department-for-environment-food-and-rural-affairs,"Spend over £25,000 in the Centre for Environment, Fisheries & Aquaculture Science / June 2011 return",http://localhost:8000/archive/2015-09-21/2acd57e0-4666-443d-91a0-c85badf22e68.csv,CSV,2013-06-19T02:27:50.620882,2011-06-01,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
f7f09d2a-6ff1-4d21-91ad-81040dde333c,department-for-environment-food-and-rural-affairs,"Spend over £25,000 in the Centre for Environment, Fisheries & Aquaculture Science / July 2011 return",http://localhost:8000/archive/2015-09-21/f7f09d2a-6ff1-4d21-91ad-81040dde333c.csv,CSV,2013-06-19T02:27:50.994062,2011-07-01,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
21c012f0-a3ea-46ae-8bf3-6115142e24c7,department-for-environment-food-and-rural-affairs,"Spend over £25,000 in the Centre for Environment, Fisheries & Aquaculture Science / August 2011 return",http://localhost:8000/archive/2015-09-21/21c012f0-a3ea-46ae-8bf3-6115142e24c7.csv,CSV,2013-06-19T02:27:51.391873,2011-08-01,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
2f138311-2379-48d6-a345-c3d9b1a692fe,department-for-environment-food-and-rural-affairs,"Spend over £25,000 in the Centre for Environment, Fisheries & Aquaculture Science / October 2011 return",http://localhost:8000/archive/2015-09-21/2f138311-2379-48d6-a345-c3d9b1a692fe.csv,CSV,2013-06-19T02:27:52.210855,2011-10-01,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
82d95759-fef5-45f8-9ec9-5092085524ff,department-for-environment-food-and-rural-affairs,"Spend over £25,000 in the Centre for Environment, Fisheries & Aquaculture Science / November 2011 return",http://localhost:8000/archive/2015-09-21/82d95759-fef5-45f8-9ec9-5092085524ff.csv,CSV,2013-06-19T02:27:52.640561,2011-11-01,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
7aea00d1-d927-42ec-a102-56e61cd6f814,department-for-environment-food-and-rural-affairs,"Spend over £25,000 in the Centre for Environment, Fisheries & Aquaculture Science / December 2011 return",http://localhost:8000/archive/2015-09-21/7aea00d1-d927-42ec-a102-56e61cd6f814.csv,CSV,2013-06-19T02:27:53.050076,2011-12-01,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
e9f4f39a-1703-4f10-909a-4626a19895eb,department-for-environment-food-and-rural-affairs,"Spend over £25,000 in the Centre for Environment, Fisheries & Aquaculture Science / January 2012 return",http://localhost:8000/archive/2015-09-21/e9f4f39a-1703-4f10-909a-4626a19895eb.csv,CSV,2013-06-19T02:27:53.302428,2012-01-01,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
0fe7f1bf-b03c-42ea-ae0f-4486f1d1b81f,department-for-environment-food-and-rural-affairs,"Spend over £25,000 in the Centre for Environment, Fisheries & Aquaculture Science / February 2012",http://localhost:8000/archive/2015-09-21/0fe7f1bf-b03c-42ea-ae0f-4486f1d1b81f.csv,CSV,2013-06-19T02:27:53.711925,2012-02-01,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
bbfdf3f8-3471-4b5b-8cad-0a4da4a1c401,department-for-environment-food-and-rural-affairs,"Spend over £25,000 in the Centre for Environment, Fisheries & Aquaculture Science / March 2012 return",http://localhost:8000/archive/2015-09-21/bbfdf3f8-3471-4b5b-8cad-0a4da4a1c401.csv,CSV,2013-06-19T02:27:54.421513,2012-03-01,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
84c9752f-6e32-47d3-b6e4-c69dae3ff811,department-for-environment-food-and-rural-affairs,"Spend over £25,000 in the Centre for Environment, Fisheries & Aquaculture Science / April 2012 return",http://localhost:8000/archive/2015-09-21/84c9752f-6e32-47d3-b6e4-c69dae3ff811.csv,CSV,2013-06-19T02:27:54.462772,2012-04-01,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
241c08ec-4c20-4f85-9c3c-91565dae9e63,department-for-environment-food-and-rural-affairs,"Spend over £25,000 in the Centre for Environment, Fisheries & Aquaculture Science / May 2012 return",http://localhost:8000/archive/2015-09-21/241c08ec-4c20-4f85-9c3c-91565dae9e63.csv,CSV,2013-06-19T02:27:54.939895,2012-05-01,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
6b5290c1-bd0d-4da3-b858-2adc3c59956a,department-for-environment-food-and-rural-affairs,"Spend over £25,000 in the Centre for Environment, Fisheries & Aquaculture Science / June 2012 return",http://localhost:8000/archive/2015-09-21/6b5290c1-bd0d-4da3-b858-2adc3c59956a.csv,CSV,2013-06-19T02:27:55.282190,2012-06-01,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
6a7ff310-8b90-4b67-ac8f-edae84b9dea1,department-for-environment-food-and-rural-affairs,"Spend over £25,000 in the Centre for Environment, Fisheries & Aquaculture Science / July 2012 return",http://localhost:8000/archive/2015-09-21/6a7ff310-8b90-4b67-ac8f-edae84b9dea1.csv,CSV,2013-06-19T02:27:55.650442,2012-07-01,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
b4154b5f-7cc7-48bc-8f97-68c475dd7ff9,department-for-environment-food-and-rural-affairs,"Spend over £25,000 in the Centre for Environment, Fisheries & Aquaculture Science / August 2012 return",http://localhost:8000/archive/2015-09-21/b4154b5f-7cc7-48bc-8f97-68c475dd7ff9.csv,CSV,2013-06-19T02:27:55.954361,2012-08-01,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
c7f6a45b-e53c-48a1-8722-f5811e96ed2a,department-for-environment-food-and-rural-affairs,"Spend over £25,000 in the Centre for Environment, Fisheries & Aquaculture Science / September 2012 return",http://localhost:8000/archive/2015-09-21/c7f6a45b-e53c-48a1-8722-f5811e96ed2a.csv,CSV,2013-06-19T02:27:56.297223,2012-09-01,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
8f6bc070-f128-4394-98cf-248c9886b635,department-for-environment-food-and-rural-affairs,"Spend over £25,000 in the Rural Payments Agency / April 2010 return",http://localhost:8000/archive/2015-09-21/8f6bc070-f128-4394-98cf-248c9886b635.csv,CSV,2013-06-19T02:57:48.394859,2010-04-01,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
06590a81-a953-4202-a221-b0899e259330,department-for-environment-food-and-rural-affairs,"Spend over £25,000 in the Rural Payments Agency / May 2010 return",http://localhost:8000/archive/2015-09-21/06590a81-a953-4202-a221-b0899e259330.csv,CSV,2013-06-19T02:57:48.388366,2010-05-01,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
882da0e8-4004-4d10-b7e1-b6239e6bc408,department-for-environment-food-and-rural-affairs,"Spend over £25,000 in the Rural Payments Agency / June 2010 return",http://localhost:8000/archive/2015-09-21/882da0e8-4004-4d10-b7e1-b6239e6bc408.csv,CSV,2013-06-19T02:57:48.398053,2010-06-01,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
f5dba037-6d3b-4523-90c5-98e04515b9c9,department-for-environment-food-and-rural-affairs,"Spend over £25,000 in the Rural Payments Agency / July 2010 return",http://localhost:8000/archive/2015-09-21/f5dba037-6d3b-4523-90c5-98e04515b9c9.csv,CSV,2013-06-19T02:57:48.964418,2010-07-01,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
06455140-8b0f-42f7-bf87-8416f061fa05,department-for-environment-food-and-rural-affairs,"Spend over £25,000 in the Rural Payments Agency / August 2010 return",http://localhost:8000/archive/2015-09-21/06455140-8b0f-42f7-bf87-8416f061fa05.csv,CSV,2013-06-19T02:57:49.459351,2010-08-01,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
e92d95e8-f7d8-426a-9e4c-0453cd3a7b60,department-for-environment-food-and-rural-affairs,"Spend over £25,000 in the Rural Payments Agency / September 2010 return",http://localhost:8000/archive/2015-09-21/e92d95e8-f7d8-426a-9e4c-0453cd3a7b60.csv,CSV,2013-06-19T02:57:49.552240,2010-09-01,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
d3aea412-2159-497c-abc9-53ba3042e8f4,department-for-environment-food-and-rural-affairs,"Spend over £25,000 in the Rural Payments Agency / October 2010 return",http://localhost:8000/archive/2015-09-21/d3aea412-2159-497c-abc9-53ba3042e8f4.csv,CSV,2013-06-19T02:57:49.613797,2010-10-01,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
bdb6ae56-da7e-43e2-ba2b-97320908a61c,department-for-environment-food-and-rural-affairs,"Spend over £25,000 in the Rural Payments Agency / November 2010 return",http://localhost:8000/archive/2015-09-21/bdb6ae56-da7e-43e2-ba2b-97320908a61c.csv,CSV,2013-06-19T02:57:50.082377,2010-11-01,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
e22aacd0-e229-46bd-9250-043ba9891d9f,department-for-environment-food-and-rural-affairs,"Spend over £25,000 in the Rural Payments Agency / December 2010 return",http://localhost:8000/archive/2015-09-21/e22aacd0-e229-46bd-9250-043ba9891d9f.csv,CSV,2013-06-19T02:57:50.464090,2010-12-01,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
65c88620-a632-4b97-88f6-bbcbca415c53,department-for-environment-food-and-rural-affairs,"Spend over £25,000 in the Rural Payments Agency / January 2011 return",http://localhost:8000/archive/2015-09-21/65c88620-a632-4b97-88f6-bbcbca415c53.csv,CSV,2013-06-19T02:57:50.561992,2011-01-01,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
264d394f-79ce-44c4-af05-6b216b580769,department-for-environment-food-and-rural-affairs,"Spend over £25,000 in the Rural Payments Agency / February 2011 return",http://localhost:8000/archive/2015-09-21/264d394f-79ce-44c4-af05-6b216b580769.csv,CSV,2013-06-19T02:57:51.186855,2011-02-01,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
c34f587e-32bf-4116-a6d5-6a3f484ef8bb,department-for-environment-food-and-rural-affairs,"Spend over £25,000 in the Rural Payments Agency / March 2011 return",http://localhost:8000/archive/2015-09-21/c34f587e-32bf-4116-a6d5-6a3f484ef8bb.csv,CSV,2013-06-19T02:57:51.123121,2011-03-01,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
9bb059e3-4b45-4468-ad63-333a19642124,department-for-environment-food-and-rural-affairs,"Spend over £25,000 in the Rural Payments Agency / April 2011 return",http://localhost:8000/archive/2015-09-21/9bb059e3-4b45-4468-ad63-333a19642124.csv,CSV,2013-06-19T02:57:51.579938,2011-04-01,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
8a5d622c-c9e0-49a3-b372-f509b90fab62,department-for-environment-food-and-rural-affairs,"Spend over £25,000 in the Rural Payments Agency / May 2011 return",http://localhost:8000/archive/2015-09-21/8a5d622c-c9e0-49a3-b372-f509b90fab62.csv,CSV,2013-06-19T02:57:51.979021,2011-05-01,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
31d1b2b6-64a5-4128-b81f-24b62e93125f,department-for-environment-food-and-rural-affairs,"Spend over £25,000 in the Rural Payments Agency / June 2011 return",http://localhost:8000/archive/2015-09-21/31d1b2b6-64a5-4128-b81f-24b62e93125f.csv,CSV,2013-06-19T02:57:52.442804,2011-06-01,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
38fabacf-b215-42ec-aac5-fb71f34995a8,department-for-environment-food-and-rural-affairs,"Spend over £25,000 in the Rural Payments Agency / July 2011 return",http://localhost:8000/archive/2015-09-21/38fabacf-b215-42ec-aac5-fb71f34995a8.csv,CSV,2013-11-19T16:44:52.632167,2011-07-01,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
fe75b917-cc87-4cd6-8d01-a925189c0836,department-for-environment-food-and-rural-affairs,"Spend over £25,000 in the Rural Payments Agency / August 2011 return",http://localhost:8000/archive/2015-09-21/fe75b917-cc87-4cd6-8d01-a925189c0836.csv,CSV,2013-11-19T16:45:02.878855,2011-08-01,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
411d96d1-1440-4472-b2e4-b8b7a27b45bd,department-for-environment-food-and-rural-affairs,"Spend over £25,000 in the Rural Payments Agency / September 2011 return",http://localhost:8000/archive/2015-09-21/411d96d1-1440-4472-b2e4-b8b7a27b45bd.csv,CSV,2013-06-19T02:57:53.486399,2011-09-01,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
157b86a3-bb04-468a-bd34-5c0092cd135d,department-for-environment-food-and-rural-affairs,"Spend over £25,000 in the Rural Payments Agency / October 2011 return",http://localhost:8000/archive/2015-09-21/157b86a3-bb04-468a-bd34-5c0092cd135d.csv,CSV,2013-06-19T02:57:54.021278,2011-10-01,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
0b9f731f-2ee8-44eb-9a99-70eed0c22dc3,department-for-environment-food-and-rural-affairs,"Spend over £25,000 in the Rural Payments Agency / November 2011 return",http://localhost:8000/archive/2015-09-21/0b9f731f-2ee8-44eb-9a99-70eed0c22dc3.csv,CSV,2013-06-19T02:57:54.471465,2011-11-01,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
b69a48e8-9d2f-452b-9fdb-03239fd920ce,department-for-environment-food-and-rural-affairs,"Spend over £25,000 in the Rural Payments Agency / December 2011 return",http://localhost:8000/archive/2015-09-21/b69a48e8-9d2f-452b-9fdb-03239fd920ce.csv,CSV,2013-06-19T02:57:54.572393,2011-12-01,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
20c32c33-d518-42b9-8dc9-9257a18b77dc,department-for-environment-food-and-rural-affairs,"Spend over £25,000 in the Rural Payments Agency / January 2012 return",http://localhost:8000/archive/2015-09-21/20c32c33-d518-42b9-8dc9-9257a18b77dc.csv,CSV,2013-06-19T02:57:54.789145,2012-01-01,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
d3a8b33f-bff1-4dea-b924-92053558d7a0,department-for-environment-food-and-rural-affairs,"Spend over £25,000 in the Rural Payments Agency / February 2012 return",http://localhost:8000/archive/2015-09-21/d3a8b33f-bff1-4dea-b924-92053558d7a0.csv,CSV,2013-06-19T02:57:55.533186,2012-02-01,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
1c88ddd2-1175-4ea5-9379-6f5539c9fbc3,department-for-environment-food-and-rural-affairs,"Spend over £25,000 in the Rural Payments Agency / March 2012 return",http://localhost:8000/archive/2015-09-21/1c88ddd2-1175-4ea5-9379-6f5539c9fbc3.csv,CSV,2013-06-19T02:57:55.864840,2012-03-01,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
