id,publisher_id,title,data,format,last_modified,period_id,schema,cache
2206344b-283f-4c5f-8971-5af6b583930b,foreign-and-commonwealth-office,"Spend over £25,000 in the Foreign and Commonwealth Office/July 2011 return",https://www.gov.uk/government/publications/foreign-office-spend-over-25000-for-july-2011,CSV,,2011-07-01,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,/home/g/Documents/okf/data-quality-uk-25k-spend/fetched/2206344b-283f-4c5f-8971-5af6b583930b
be109ce5-4b15-42f0-8dd6-dc6586604857,foreign-and-commonwealth-office,"Spend over £25,000 in the Foreign and Commonwealth Office/August 2011 return",https://www.gov.uk/government/publications/foreign-office-spend-over-25000-for-august-2011,CSV,,2011-08-01,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,/home/g/Documents/okf/data-quality-uk-25k-spend/fetched/be109ce5-4b15-42f0-8dd6-dc6586604857
2404a102-9201-48df-8d34-b28225c7c414,foreign-and-commonwealth-office,"Spend over £25,000 in the Foreign and Commonwealth Office/September 2011 return",https://www.gov.uk/government/publications/foreign-office-spend-over-25000-for-september-2011,CSV,,2011-09-01,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,/home/g/Documents/okf/data-quality-uk-25k-spend/fetched/2404a102-9201-48df-8d34-b28225c7c414
932ce1b4-5428-4477-a9ec-5f93843b0512,foreign-and-commonwealth-office,"Spend over £25,000 in the Foreign and Commonwealth Office/October 2011 return",https://www.gov.uk/government/publications/foreign-office-spend-over-25000-for-october-2011,CSV,,2011-10-01,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,/home/g/Documents/okf/data-quality-uk-25k-spend/fetched/932ce1b4-5428-4477-a9ec-5f93843b0512
fa771be7-210a-4733-8ad3-5b30ff3757fb,foreign-and-commonwealth-office,"Spend over £25,000 in the Foreign and Commonwealth Office/September 2015",https://www.gov.uk/government/publications/foreign-office-spend-over-25000-for-september-2015,CSV,,2015-09-01,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,/home/g/Documents/okf/data-quality-uk-25k-spend/fetched/fa771be7-210a-4733-8ad3-5b30ff3757fb
645ff6fa-2feb-4901-87bb-dea0d6177836,foreign-and-commonwealth-office,"Spend over £25,000 in the Foreign and Commonwealth Office/October 2015",https://www.gov.uk/government/publications/foreign-office-spend-over-25000-for-october-2015,CSV,,2015-10-01,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,/home/g/Documents/okf/data-quality-uk-25k-spend/fetched/645ff6fa-2feb-4901-87bb-dea0d6177836
9337b64b-2443-4557-8c06-aab8e94954d2,foreign-and-commonwealth-office,"Spend over £25,000 in the Foreign and Commonwealth Office/November 2015",https://www.gov.uk/government/publications/foreign-office-spend-over-25000-for-november-2015,CSV,,2015-11-01,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,/home/g/Documents/okf/data-quality-uk-25k-spend/fetched/9337b64b-2443-4557-8c06-aab8e94954d2
4369de62-64b7-4a43-9984-f26a8f9eba12,foreign-and-commonwealth-office,"Spend over £25,000 in the Foreign and Commonwealth Office/December 2015",https://www.gov.uk/government/publications/foreign-office-spend-over-25000-for-december-2015,CSV,,2015-12-01,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,/home/g/Documents/okf/data-quality-uk-25k-spend/fetched/4369de62-64b7-4a43-9984-f26a8f9eba12
f0fed306-044c-4f70-b6e7-22ac4a1fe347,department-for-environment-food-and-rural-affairs,"Spend over £25,000 in the Department for Environment, Food and Rural Affairs/September 2011 return",http://data.defra.gov.uk/ops/procurement/defra-over-25k-1109.csv ,CSV,,2011-09-01,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,/home/g/Documents/okf/data-quality-uk-25k-spend/fetched/f0fed306-044c-4f70-b6e7-22ac4a1fe347
be1dae5d-7777-489a-9281-0b7b6422fbce,department-for-environment-food-and-rural-affairs,"Spend over £25,000 in the Department for Environment, Food and Rural Affairs/April 2014 return",http://data.defra.gov.uk/ops/procurement/Jan-Dec+2014/Over_%C2%A325K_april_2014.csv,CSV,,2014-04-01,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,/home/g/Documents/okf/data-quality-uk-25k-spend/fetched/be1dae5d-7777-489a-9281-0b7b6422fbce.csv
2ab75147-8f94-4ea9-81ee-7498b9c64222,department-for-environment-food-and-rural-affairs,"Spend over £25,000 in the Department for Environment, Food and Rural Affairs/September 2014 return",http://data.defra.gov.uk/ops/procurement/Jan-Dec%202014/over_%C2%A325k_sep_2014.csv,CSV,,2014-09-01,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,/home/g/Documents/okf/data-quality-uk-25k-spend/fetched/2ab75147-8f94-4ea9-81ee-7498b9c64222.csv
3cbc752b-c087-421b-bd0b-cb62a5e63e12,department-for-environment-food-and-rural-affairs,"Spend over £25,000 in the Department for Environment, Food and Rural Affairs/November 2014 return",http://data.defra.gov.uk/ops/procurement/Jan-Dec+2014/over_%C2%A325K_november_2014.csv,CSV,,2014-11-01,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,/home/g/Documents/okf/data-quality-uk-25k-spend/fetched/3cbc752b-c087-421b-bd0b-cb62a5e63e12.csv
2ddc9c18-7094-4842-bd7f-0a3be7d1b0f3,department-for-environment-food-and-rural-affairs,"Spend over £25,000 in the Department for Environment, Food and Rural Affairs/December 2014 return",http://data.defra.gov.uk/ops/procurement/Jan-Dec+2014/over_%C2%A325K_december_2014.csv,CSV,,2014-12-01,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,/home/g/Documents/okf/data-quality-uk-25k-spend/fetched/2ddc9c18-7094-4842-bd7f-0a3be7d1b0f3.csv
c21985da-46c3-439d-bc41-4147908a3b9d,department-for-business-innovation-and-skills,"Spend over £25,000 in the Department for Business, Innovation and Skills/Spend over £500 in the Department for Business, Innovation and Skills - from May to December 2010",http://data.gov.uk/dataset/financial-transactions-data-bis,CSV,,2010-05-01/2010-12-01,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,/home/g/Documents/okf/data-quality-uk-25k-spend/fetched/c21985da-46c3-439d-bc41-4147908a3b9d
d94246d3-0f3f-4e4e-95ab-ca25bab07f37,department-for-business-innovation-and-skills,"Spend over £25,000 in the Department for Business, Innovation and Skills/March 2013 return",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/200874/March_data.csvv,CSV,,2013-03-01,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,/home/g/Documents/okf/data-quality-uk-25k-spend/fetched/d94246d3-0f3f-4e4e-95ab-ca25bab07f37.csvv
12c378a2-5632-482a-a4d7-332f02e5c58c,department-for-business-innovation-and-skills,"Spend over £25,000 in the Department for Business, Innovation and Skills/October 2012 return",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/39707/bis-monthly-_spend-october-2012.xls,XLS,,2012-10-01,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,/home/g/Documents/okf/data-quality-uk-25k-spend/fetched/12c378a2-5632-482a-a4d7-332f02e5c58c.xls
a52c3be1-24dd-4df8-ab2c-3501cbcc4da4,department-for-business-innovation-and-skills,"Spend over £25,000 in the Department for Business, Innovation and Skills/November 2012 return",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/66210/BIS_monthly_spend_November_2012.xls,XLS,,2012-11-01,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,/home/g/Documents/okf/data-quality-uk-25k-spend/fetched/a52c3be1-24dd-4df8-ab2c-3501cbcc4da4.xls
cf90eeac-55df-4a3b-9f55-092d24af4f69,department-for-business-innovation-and-skills,"Spend over £25,000 in the Department for Business, Innovation and Skills/December 2015 return",https://www.gov.uk/government/publications/bis-spending-over-25000-december-2015,CSV,,2015-12-01,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,/home/g/Documents/okf/data-quality-uk-25k-spend/fetched/cf90eeac-55df-4a3b-9f55-092d24af4f69
02f83e2e-4e7a-4a37-95e2-0199ce689002,department-for-work-and-pensions,"Spend over £25,000 in the Department for Work and Pensions/June 2013",http:// http://www.dwp.gov.uk/docs/dwp-payments-june2013.csv,CSV,,2013-06-01,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,/home/g/Documents/okf/data-quality-uk-25k-spend/fetched/02f83e2e-4e7a-4a37-95e2-0199ce689002.csv
4b89117a-f2be-4bd5-9695-8ec840b0a55d,ministry-of-justice,"Spend over £25,000 in the Ministry of Justice Arms-Length Bodies/May 2010 return (after 12th) ",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/220058/alb-data-may-10.zip,ZIP,,2010-05-01,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,/home/g/Documents/okf/data-quality-uk-25k-spend/fetched/4b89117a-f2be-4bd5-9695-8ec840b0a55d.zip
e40f234b-fe9d-4744-a9e6-726891b51253,ministry-of-justice,"Spend over £25,000 in the Ministry of Justice Arms-Length Bodies/June 2010 return ",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/220057/alb-data-june-10.zip,ZIP,,2010-06-01,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,/home/g/Documents/okf/data-quality-uk-25k-spend/fetched/e40f234b-fe9d-4744-a9e6-726891b51253.zip
9a3fe78c-e573-45c8-8de1-f5d92c219c37,ministry-of-justice,"Spend over £25,000 in the Ministry of Justice Arms-Length Bodies/July 2010 return ",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/220056/alb-data-july-10.zip,ZIP,,2010-07-01,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,/home/g/Documents/okf/data-quality-uk-25k-spend/fetched/9a3fe78c-e573-45c8-8de1-f5d92c219c37.zip
b3874378-c7aa-4b8e-b300-f6be54d090d8,ministry-of-justice,"Spend over £25,000 in the Ministry of Justice Arms-Length Bodies/August 2010 return ",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/220055/alb-data-aug-10.zip,ZIP,,2010-08-01,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,/home/g/Documents/okf/data-quality-uk-25k-spend/fetched/b3874378-c7aa-4b8e-b300-f6be54d090d8.zip
44427f93-559d-4f40-a6a9-a3d4439114a6,ministry-of-justice,"Spend over £25,000 in the Ministry of Justice Arms-Length Bodies/September 2010 return ",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/220054/alb-data-september-10.zip,ZIP,,2010-09-01,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,/home/g/Documents/okf/data-quality-uk-25k-spend/fetched/44427f93-559d-4f40-a6a9-a3d4439114a6.zip
fea3dd43-dd72-4a25-82e7-a4b9607b981f,ministry-of-justice,"Spend over £25,000 in the Ministry of Justice Arms-Length Bodies/October 2010 return ",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/220053/alb-data-october-10.zip,ZIP,,2010-10-01,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,/home/g/Documents/okf/data-quality-uk-25k-spend/fetched/fea3dd43-dd72-4a25-82e7-a4b9607b981f.zip
17f4173a-a6f0-4afb-9b5d-2fdfaa8fe68b,ministry-of-justice,"Spend over £25,000 in the Ministry of Justice Arms-Length Bodies/November 2010 return ",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/220052/alb-data-nov-10.zip,ZIP,,2010-11-01,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,/home/g/Documents/okf/data-quality-uk-25k-spend/fetched/17f4173a-a6f0-4afb-9b5d-2fdfaa8fe68b.zip
8d8ca642-87ed-451e-8ff4-f5591f96775b,ministry-of-justice,"Spend over £25,000 in the Ministry of Justice Arms-Length Bodies/December 2010 return",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/220051/alb-data-dec-10.zip,ZIP,,2010-12-01,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,/home/g/Documents/okf/data-quality-uk-25k-spend/fetched/8d8ca642-87ed-451e-8ff4-f5591f96775b.zip
49704113-65ee-4c5e-848f-51b25a9feb74,ministry-of-justice,"Spend over £25,000 in the Ministry of Justice Arms-Length Bodies/January 2011 return",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/220050/alb-data-jan-11.zip,ZIP,,2011-01-01,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,/home/g/Documents/okf/data-quality-uk-25k-spend/fetched/49704113-65ee-4c5e-848f-51b25a9feb74.zip
afa558c9-8a3e-4c2d-9f19-1d54bcb8ffa5,ministry-of-justice,"Spend over £25,000 in the Ministry of Justice Arms-Length Bodies/February 2011 return",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/220049/alb-data-feb-11.zip,ZIP,,2011-02-01,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,/home/g/Documents/okf/data-quality-uk-25k-spend/fetched/afa558c9-8a3e-4c2d-9f19-1d54bcb8ffa5.zip
67b6281e-7f19-401b-a226-98be446aeb28,ministry-of-justice,"Spend over £25,000 in the Ministry of Justice Arms-Length Bodies/March 2011 return",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/220048/alb-data-march-11.zip,ZIP,,2011-03-01,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,/home/g/Documents/okf/data-quality-uk-25k-spend/fetched/67b6281e-7f19-401b-a226-98be446aeb28.zip
5aa3ec2d-badd-42f7-9782-9601c3d52ccb,ministry-of-justice,"Spend over £25,000 in the Ministry of Justice Arms-Length Bodies/April 2011 return",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/220047/alb-data-april-11.zip,ZIP,,2011-04-01,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,/home/g/Documents/okf/data-quality-uk-25k-spend/fetched/5aa3ec2d-badd-42f7-9782-9601c3d52ccb.zip
27d57f67-db30-4cf3-a772-6eb7a18ee554,ministry-of-justice,"Spend over £25,000 in the Ministry of Justice Arms-Length Bodies/May 2011 return",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/220046/alb-data-may-11.zip,ZIP,,2011-05-01,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,/home/g/Documents/okf/data-quality-uk-25k-spend/fetched/27d57f67-db30-4cf3-a772-6eb7a18ee554.zip
27402d2b-f66f-4e4a-8fd1-8eed25a46158,ministry-of-justice,"Spend over £25,000 in the Ministry of Justice Arms-Length Bodies/June 2011 return",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/220045/alb-data-june-11.zip,ZIP,,2011-06-01,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,/home/g/Documents/okf/data-quality-uk-25k-spend/fetched/27402d2b-f66f-4e4a-8fd1-8eed25a46158.zip
113f4874-62da-41b5-8ec4-2d6a65094a2a,ministry-of-justice,"Spend over £25,000 in the Ministry of Justice Arms-Length Bodies/July 2011 return",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/220044/alb-data-july-11.zip,ZIP,,2011-07-01,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,/home/g/Documents/okf/data-quality-uk-25k-spend/fetched/113f4874-62da-41b5-8ec4-2d6a65094a2a.zip
65f05bcb-082d-4f28-917b-3709a77283c6,ministry-of-justice,"Spend over £25,000 in the Ministry of Justice Arms-Length Bodies/August 2011 return",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/220043/alb-data-aug-11.zip,ZIP,,2011-08-01,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,/home/g/Documents/okf/data-quality-uk-25k-spend/fetched/65f05bcb-082d-4f28-917b-3709a77283c6.zip
60a813d6-9451-4464-bb55-d02549f3c1ca,ministry-of-justice,"Spend over £25,000 in the Ministry of Justice Arms-Length Bodies/September 2011 return",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/220042/alb-data-september-11.zip,ZIP,,2011-09-01,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,/home/g/Documents/okf/data-quality-uk-25k-spend/fetched/60a813d6-9451-4464-bb55-d02549f3c1ca.zip
7056c057-bc02-499e-8112-9b552076b8eb,ministry-of-justice,"Spend over £25,000 in the Ministry of Justice Arms-Length Bodies/October 2011 return",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/220041/alb-data-october-11.zip,ZIP,,2011-10-01,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,/home/g/Documents/okf/data-quality-uk-25k-spend/fetched/7056c057-bc02-499e-8112-9b552076b8eb.zip
