id,publisher_id,title,data,format,last_modified,schema,created_at,period_id
f7f09d2a-6ff1-4d21-91ad-81040dde333c,department-for-environment-food-and-rural-affairs,"Spend over £25,000 in the Centre for Environment, Fisheries & Aquaculture Science/July 2011 return",http://data.defra.gov.uk/ops/procurement/1107/cefas-over-25k-1107.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,22/12/2010,01-07-2011/31-07-2011
9092e308-33c4-4341-adcf-4d1664132e7d,department-for-culture-media-and-sport,"Spend over £25,000 for Sir John Soane's Museum/February 2011",http://www.soane.org/u/transparency/Sir-John-Soanes-Museum-Spend-Transparency-2011-02.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,29/10/2010,01-02-2011/28-02-2011
32226636-3715-404b-a0ef-49edf0366242,department-of-health,"Spend over £25,000 in the Department of Health/December 2010 return",http://webarchive.nationalarchives.gov.uk/+/https://www.wp.dh.gov.uk/transparency/files/2012/08/December-2010-amd2.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,2016-07-13T12:02:36.229340,01-12-2010/31-12-2010
36f015a8-d9fc-467b-99f4-e8a236cfb8b0,uk-export-finance,"Spend over £25,000 in Export Credits Guarantee Department/September 2011",http://webarchive.nationalarchives.gov.uk/+/http://www.ecgd.gov.uk/assets/bispartners/ecgd/files/publications/operational-data/spend-data/spend-data-september-2011.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,2016-07-13T12:56:51.766442,01-09-2011/30-09-2011
e4831472-3a6a-4cc1-8c10-fa96a6f84618,department-for-education,"Spend over £25,000 by Qualifications and Curriculum Development Agency/QCDAe  April 2010",http://media.education.gov.uk/assets/files/xls/qcdae%20spend%20%20april%202010.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,29/10/2010,01-04-2010/30-04-2010
9e5d8dfe-a282-4d20-819d-4c4f794d69b5,ministry-of-defence,"MOD: spending over £25,000/December 2013 MOD GPC spend: travel and stationery",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/286286/GPC_transparencydata_Dec2013_travel_stationery_cotnracts.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,2016-07-13T13:05:46.648199,01-12-2013/31-12-2013
4a4e6cba-3694-47f5-9280-cfe4be6db342,department-for-education,"Spend over £25,000 in the Department for Education/Transparency Spend over £25,000: November 2013",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/320172/DfE_Spend_November_2013_-_updated_for_data.gov.uk.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,2014-02-17T09:38:04.636306,01-11-2013/30-11-2013
d8559b1f-9adc-448a-91a4-9414bf55f7d4,ministry-of-defence,"MOD: spending over £25,000/October 2010 MOD Transparency data",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/28855/Oct10V4.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,2016-07-13T13:05:46.647556,01-10-2010/31-10-2010
06455140-8b0f-42f7-bf87-8416f061fa05,department-for-environment-food-and-rural-affairs,"Spend over £25,000 in the Rural Payments Agency/August 2010 return",http://data.defra.gov.uk/ops/procurement/rpa-over-25k-1008.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,22/12/2010,01-08-2010/31-08-2010
2b58a4e0-e86d-48e6-ac21-738c3a23b118,home-office,"Spend over £25,000 in the Home Office/September 2012",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/184652/september-2012.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,2012-11-16T14:47:11.761413,01-09-2012/30-09-2012
fabea451-9168-4655-b8c1-a5331dc11afe,department-for-business-innovation-and-skills,"Spend over £25,000 in the Department for Business, Innovation and Skills/January 2012 return",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/15058/spending-data-jan-2012.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,31/1/2011,01-01-2012/31-01-2012
c86af5cd-61f4-499a-9af7-04a0cf61ab2b,department-for-environment-food-and-rural-affairs,"Spend over £25,000 in the Joint Nature Conservation Committee/April 2012 return",http://data.defra.gov.uk/ops/procurement/1204/JNCC-Over-25k-1204.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,2013-02-07T11:40:50.220667,01-04-2012/30-04-2012
edfaf01b-ceee-4924-80b7-4c2654f43e5a,department-for-environment-food-and-rural-affairs,"Spend over £25,000 in Natural England/October 2010 return",http://data.defra.gov.uk/ops/procurement/ne-over-25k-1010.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,22/12/2010,01-10-2010/31-10-2010
35503672-486a-4194-848a-5157c7a04172,department-of-health,"Spend over £25,000 in the Department of Health/June 2012 return",http://webarchive.nationalarchives.gov.uk/+/https://www.wp.dh.gov.uk/transparency/files/2012/04/June-2012.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,2016-07-13T12:02:36.229468,01-06-2012/30-06-2012
17d98e7d-284f-4ec1-9039-9f45db66a89e,department-for-environment-food-and-rural-affairs,"Spend over £25,000 in Natural England/April 2010 return",http://data.defra.gov.uk/ops/procurement/ne-over-25k-1004.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,22/12/2010,01-04-2010/30-04-2010
d2042b62-a110-4302-a85a-94ccd693e06f,department-for-environment-food-and-rural-affairs,"Spend over £25,000 in Natural England/March 2011 return",http://data.defra.gov.uk/ops/procurement/NE-over-25k-1103.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,22/12/2010,01-03-2011/31-03-2011
b53a8013-741b-4939-9ce5-3bbb9040d68a,ministry-of-defence,"MOD: spending over £25,000/MOD's government procurement card spending over £500 on travel and stationery for June 2014",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/380668/GPC_Travel_and_Stationery_contracts_data_June2014.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,2016-07-13T13:05:46.648326,01-06-2014/30-06-2014
46821805-7d12-460f-b98e-76f8add1df4d,hm-treasury,"Spend over £25,000 in HM Treasury/June 2010 return with descriptions ",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/184398/transparency_june.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,2016-07-13T12:05:09.070843,01-06-2010/30-06-2010
24843cd0-db8a-4bab-a7cd-829237859609,department-for-environment-food-and-rural-affairs,"Spend over £25,000 in the Royal Botanic Gardens, Kew/September 2010 return",http://data.defra.gov.uk/ops/procurement/kew-over-25k-1009.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,22/12/2010,01-09-2010/30-09-2010
ee46f120-1daa-4ef7-a624-831479059c0d,ministry-of-justice,"Spend over £25,000 in the Ministry of Justice/January 2013 return",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/287062/moj-jan-13.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,2015-02-16T15:32:01.649201,01-01-2013/31-01-2013
17a5f38e-95b6-4107-80e5-3d5a075da797,department-for-environment-food-and-rural-affairs,"Spend over £25,000 in the Veterinary Medicines Directorate/Februrary 2012 return",http://data.defra.gov.uk/ops/procurement/1202/vmd-over-25k-1202.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,2012-07-26T13:53:10.849040,01-01-2012/31-12-2012
168a3915-ffe6-4ddf-ad33-50288a16fb91,ministry-of-defence,"MOD: spending over £25,000/November 2011 GPC: travel and stationery",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/28875/November2011GPCSpendTravelandStationery.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,2016-07-13T13:05:46.647676,01-11-2011/30-11-2011
6b66ddf1-557a-4ad2-a826-70c5e551dc9d,ministry-of-defence,"MOD: spending over £25,000/MOD's government procurement card spending over £500 for June 2014",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/380667/GPC_Transparency_1_to_30_June2014.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,2016-07-13T13:05:46.648319,01-06-2014/30-06-2014
8ccad6ef-6cab-44dd-8675-8b902a79aa8a,department-for-education,"Spend over £25,000 in the Department for Education/Transparency Spend over £25,000: April 2012",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/193874/DfE_spend_01apr_2012.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,19/11/2010,01-04-2012/30-04-2012
a5695809-a7dd-4b28-83ec-923fc8ffc5d8,department-of-health,"Spend over £25,000 in the Department of Health/September 2014",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/368234/CSV_GPC__25K_October_Returns_September_Data_.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,2016-07-13T12:02:36.229660,01-09-2014/30-09-2014
45fd490c-7bd6-4eeb-a248-16d6ef6e304f,department-for-business-innovation-and-skills,"Spend over £25,000 in the Department for Business, Innovation and Skills/September 2014 return",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/386418/BIS-spending-over-25-000-September-2014.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,2015-03-30T11:16:31.074024,01-09-2014/30-09-2014
3fef3f78-9341-4774-8877-062a5a3b2146,department-for-environment-food-and-rural-affairs,"Spend over £25,000 in the Marine Management Organisation/October 2010 return",http://data.defra.gov.uk/ops/procurement/mmo-over-25k-1010.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,22/12/2010,01-10-2010/31-10-2010
126d1c4c-f3b7-4514-b405-e0119c627189,department-for-environment-food-and-rural-affairs,"Spend over £25,000 in the Food and Environment Research Agency/July 2011 return",http://data.defra.gov.uk/ops/procurement/1107/fera-over-25k-1107.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,22/12/2010,01-07-2011/31-07-2011
d225a839-7abf-48a1-b264-e1dadb990959,ministry-of-defence,"MOD: spending over £25,000/April 2010 MOD Transparency data",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/28848/April2010MODTransparencyData.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,2016-07-13T13:05:46.647512,01-04-2010/30-04-2010
b56678c3-1f31-403c-a3ce-3363b31b6fae,department-for-work-and-pensions,"Spend over £25,000 in the Department for Work and Pensions/Dec 2014",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/396088/dwp-payments-dec-2014.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,2015-09-24T12:12:49.697298,01-12-2014/31-12-2014
cee26099-4e57-4cbc-9541-533dd7bf6025,ministry-of-defence,"MOD: spending over £25,000/June 2012 MOD Transparency data",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/28893/20120726_transparency_report_june12.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,2016-07-13T13:05:46.647810,01-06-2012/30-06-2012
8a5d622c-c9e0-49a3-b372-f509b90fab62,department-for-environment-food-and-rural-affairs,"Spend over £25,000 in the Rural Payments Agency/May 2011 return",http://data.defra.gov.uk/ops/procurement/rpa-over-25k-1105.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,22/12/2010,01-05-2011/31-05-2011
97b19fba-c7ed-41f1-b791-2cc793fe8e2e,ministry-of-defence,"MOD: spending over £25,000/August 2012 MOD Transparency Data",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/268493/20131212_Transparency_Aug2012.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,2016-07-13T13:05:46.647860,01-08-2012/31-08-2012
72ba0541-2fce-44d0-b8e8-3bdb405e9a26,department-for-business-innovation-and-skills,"Spend over £25,000 in the Department for Business, Innovation and Skills/March 2011 return",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/15070/spending-data-mar-2011.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,31/1/2011,01-03-2011/31-03-2011
36e1549a-c2f0-4913-806c-862b525c634b,department-for-environment-food-and-rural-affairs,"Spend over £25,000 in Natural England/July 2010 return",http://data.defra.gov.uk/ops/procurement/ne-over-25k-1007.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,22/12/2010,01-07-2010/31-07-2010
b5aee01a-1721-4eaf-a48c-28a4f4772cac,department-for-environment-food-and-rural-affairs,"Spend over £25,000 in the Royal Botanic Gardens, Kew/February 2011 return",http://data.defra.gov.uk/ops/procurement/kew-over-25K-1102.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,22/12/2010,01-02-2011/28-02-2011
f9cdda77-bf16-4ee1-8418-ac7826482362,department-for-business-innovation-and-skills,"Spend over £25,000 in the Department for Business, Innovation and Skills/January 2016 return",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/518721/bis-spending-january-2016.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,2016-04-26T13:44:08.287740,01-01-2016/31-01-2016
a919bfc9-5140-431b-a04a-b970fd822e4b,department-for-environment-food-and-rural-affairs,"Spend over £25,000 in the National Forest Company/October 2011 return",http://data.defra.gov.uk/ops/procurement/nfc-over-25k-1110.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,22/12/2010,01-10-2011/31-10-2011
254cd46f-780a-41e2-9c1f-131478458e80,department-for-culture-media-and-sport,Spend over £25k: DCMS/Transactions over £25k: July 2013,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/261925/DCMS_Spend_over_GBP25k_July_2013.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,2013-11-19T15:59:43.967318,01-07-2013/31-07-2013
c085cd39-9f9a-4f1e-a753-e4980988216c,department-of-health,"Spend over £25,000 in the Department of Health/July 2014",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/348947/CSV_GPC__25K_August_Returns_July_Data.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,2016-07-13T12:02:36.229646,01-07-2014/31-07-2014
3c05ee34-ac03-4f7a-9b1c-3f4a1fdab82f,department-for-business-innovation-and-skills,"Spend over £25,000 in the Department for Business, Innovation and Skills/August 2013 return",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/268575/bis-spending-data-august-2013.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,2014-02-18T15:08:21.790583,01-08-2013/31-08-2013
9e1997f8-5059-4b09-bad7-87ed0d820cce,department-for-environment-food-and-rural-affairs,"Spend over £25,000 in Natural England/April 2011 return",http://data.defra.gov.uk/ops/procurement/ne-over-25k-1104.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,22/12/2010,01-04-2011/30-04-2011
786b53ec-1423-4907-a8e1-fac8468b3094,department-for-environment-food-and-rural-affairs,"Spend over £25,000 in the Centre for Environment, Fisheries & Aquaculture Science/April 2011 return",http://data.defra.gov.uk/ops/procurement/cefas-over-25k-1104.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,22/12/2010,01-04-2011/30-04-2011
59693aa2-40e7-44bf-a975-714e281cd034,uk-export-finance,"Spend over £25,000 in Export Credits Guarantee Department/January 2012",http://webarchive.nationalarchives.gov.uk/+/http://www.ukexportfinance.gov.uk/assets/bispartners/ecgd/files/publications/operational-data/spend-data/spend-data-january-2012.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,2016-07-13T12:56:51.766471,01-01-2012/31-01-2012
6629064c-cb8b-464f-bc30-03738d8c788d,hm-treasury,"Spend over £25,000 in HM Treasury/June 2012 return with descriptions",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/184333/transparency_june12.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,2016-07-13T12:05:09.071134,01-06-2012/30-06-2012
185665d9-8557-4e20-904a-428f83e69812,cabinet-office,"Spend over £25,000 in the Cabinet Office/May 2015 return with descriptions",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/495411/May_2015__25k_transparency_spend_data.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,2016-01-27T13:16:26.957293,01-05-2015/31-05-2015
3348223f-8451-416f-adf9-aefdc266166e,department-for-education,"Spend over £25,000 in the Department for Education/Transparency Spend over £25,000: June 2013",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/320141/DfE_Spend_June_2013_-_updated_for_data.gov.uk.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,2013-09-02T16:31:24.170699,01-06-2013/30-06-2013
d422a18f-a972-4e24-a15d-8aef6112ddf4,department-for-environment-food-and-rural-affairs,"Spend over £25,000 in the Veterinary Medicines Directorate/July 2010 return",http://data.defra.gov.uk/ops/procurement/vmd-over-25k-1007.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,22/12/2010,01-07-2010/31-07-2010
3db9d146-a299-4813-885e-efabb9eb802b,department-for-environment-food-and-rural-affairs,"Spend over £25,000 in the Joint Nature Conservation Committee/June 2012 return",http://data.defra.gov.uk/ops/procurement/1206/JNCC-Over-25k-1206.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,2013-02-07T11:40:50.220685,01-06-2012/30-06-2012
ee3e84d5-62f1-4c5a-b424-d6394ca2db91,ministry-of-defence,"MOD: spending over £25,000/October 2012 GPC Spend: travel and stationery",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/43361/20121221_travel_stationery_oct2012.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,2016-07-13T13:05:46.647909,01-10-2012/31-10-2012
6efc503a-533d-4604-af05-fcdd4d46e00f,ministry-of-defence,"MOD: spending over £25,000/MOD's government procurement card spending over £500 for May 2014",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/380665/20140731-gpc-spend-may-2014.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,2016-07-13T13:05:46.648312,01-05-2014/31-05-2014
2787b11f-e7e1-4435-bcc5-6cdd091c41b3,department-for-education,"Spend over £25,000 by School Food Trust/SFT spend over £25,000 for March 2011",http://media.education.gov.uk/assets/files/csv/sft%20spend%20%20%20march%202011.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,29/10/2010,01-03-2011/31-03-2011
da269032-aa9f-4c71-a0eb-51e2a377ea6c,cabinet-office,"Spend over £25,000 in the Cabinet Office/May 2012 return with descriptions",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/85822/CO-Transparency-data-May-2012.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,2014-06-02T14:42:19.952718,01-05-2012/31-05-2012
38415465-69c5-4184-9c01-56bfa42fdea2,ministry-of-defence,"MOD: spending over £25,000/MOD's government procurement card spending over £500 for April 2015",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/457322/GPC_Transparency_data_April_2015.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,2016-07-13T13:05:46.648734,01-04-2015/30-04-2015
cf90eeac-55df-4a3b-9f55-092d24af4f69,department-for-business-innovation-and-skills,"Spend over £25,000 in the Department for Business, Innovation and Skills/December 2015 return",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/504010/BIS-spending-December-2015.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,2016-03-10T14:59:22.762620,01-12-2015/31-12-2015
1de84a30-5c56-4b85-85df-8db493e45a9d,ministry-of-defence,"MOD: spending over £25,000/MOD's government procurement card spending over £500 on travel and stationery for July 2015",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/465223/GPC_TRANSPARENCY_DATA_JULY_2015_-TRAVEL_AND_STAIONERY.CSV,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,2016-07-13T13:05:46.648804,01-07-2015/31-07-2015
0a4e2afd-15a2-4d48-8724-e947bc82d47f,department-for-environment-food-and-rural-affairs,"Spend over £25,000 in the Environment Agency/January 2011 return",http://data.defra.gov.uk/ops/procurement/ea-over-25k-1101.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,22/12/2010,01-01-2011/31-01-2011
17079639-461c-4089-bf21-4143d2857b42,department-for-education,"Spend over £25,000 by School Food Trust/SFT spend over £25,000 for April 2010",http://media.education.gov.uk/assets/files/xls/s/sft%20spend%20%20april%202010.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,29/10/2010,01-04-2010/30-04-2010
14275408-75df-49a4-b409-3c4d54ddc12d,department-for-work-and-pensions,"Payments over £25,000 by the Department for Work and Pensions/August 2010 return",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/186394/dwp-payments-august10.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,19/11/2010,01-08-2010/31-08-2010
cb274a74-a59f-4296-86a9-ef574daa4efd,department-of-health,"Spend over £25,000 in the Department of Health/March 2014",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/306923/_25k_March_Data.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,2016-07-13T12:02:36.229618,01-03-2014/31-03-2014
1d827705-212a-4089-b4fd-3b2cf3516891,department-for-education,"Spend over £25,000 in the Department for Education/Transparency Spend over £25,000: April 2014",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/416176/DfE_Spend_April_2014_with_EFA.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,2014-05-30T14:59:41.621911,01-04-2014/30-04-2014
d211dfe0-e307-4a36-923f-505d8002f617,foreign-and-commonwealth-office,"Spend over £25,000 in the Foreign and Commonwealth Office/May 2014",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/325909/Publishabel_May_2014_Spend_over__25k.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,2014-07-09T13:48:52.318358,01-05-2014/31-05-2014
949b4357-30a0-4869-ae9f-2cbe71187e4d,ministry-of-justice,"Spend over £25,000 in the Ministry of Justice/July 2012 return",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/172792/moj-aramis-jul-2012.csv.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,2013-02-26T11:24:07.005232,01-07-2012/31-07-2012
bca5382f-89f9-4bb4-b0ff-1cbfd9cc3bb3,department-for-environment-food-and-rural-affairs,"Spend over £25,000 in the Marine Management Organisation/August 2012 return",http://data.defra.gov.uk/ops/procurement/1208/MMO-Over-25k-1208.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,2013-02-07T10:07:54.457267,01-08-2012/31-08-2012
f7e775c6-6e12-45a5-8586-0a8e278f4cf3,department-for-environment-food-and-rural-affairs,"Spend over £25,000 in the Department for Environment, Food and Rural Affairs/June 2011 return",http://data.defra.gov.uk/ops/procurement/1106/defra-over-25k-1106.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,19/11/2010,01-06-2011/30-06-2011
ec445e4b-fedc-40a9-b39e-8feb9e8adfdd,department-for-education,"Spend over £25,000 in the Department for Education/Transparency Spend over £25,000: May 2010 (after 12th) ",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/188089/dfe_20spend_20_20may_202010.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,19/11/2010,01-05-2010/31-05-2010
ba964b07-fe68-45f7-8a38-4c4dde547648,ministry-of-defence,"MOD: spending over £25,000/February 2011 MOD Transparency data",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/28859/MODTransparencyFeb11V2.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,2016-07-13T13:05:46.647584,01-02-2011/28-02-2011
ffcedd27-4c14-4bef-9983-b0b51ceca385,department-for-environment-food-and-rural-affairs,"Spend over £25,000 in the Environment Agency/June 2011 return",http://data.defra.gov.uk/ops/procurement/1106/ea-over-25k-1106.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,22/12/2010,01-06-2011/30-06-2011
420e5bb5-227b-4e49-95fc-db9d33c3a71d,department-for-business-innovation-and-skills,"Spend over £25,000 in the Department for Business, Innovation and Skills/Spending over £25,000 January 2016",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/518722/bis-spending-january-2016.xlsx,excel,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,2016-04-26T13:44:08.287722,01-01-2016/31-01-2016
dd745463-37e9-4f65-b3d0-405bf000c33e,ministry-of-defence,"MOD: spending over £25,000/1 April 2010 to 31 March 2011 GPC spend",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/28881/GPCDATA1APRIL2010TO31MARCH2011includingdescriptions.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,2016-07-13T13:05:46.647504,01-04-2010/31-03-2011
b2ab531b-658f-45ea-b305-602289081b9e,department-for-education,"Spend over £25,000 by Qualifications and Curriculum Development Agency/QCDA September 2010",http://media.education.gov.uk/assets/files/xls/qcda%20spend%20%20september%202010.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,29/10/2010,01-09-2010/30-09-2010
84c9752f-6e32-47d3-b6e4-c69dae3ff811,department-for-environment-food-and-rural-affairs,"Spend over £25,000 in the Centre for Environment, Fisheries & Aquaculture Science/April 2012 return",http://data.defra.gov.uk/ops/procurement/1204/CEFAS-Over-25k-1204.csv,csv,,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,2013-02-07T11:05:47.338107,01-04-2012/30-04-2012
