Organisation,,Partnerships for Schools,,,,,
Submitted By,,Management Accountant,,,,,
Spend Tolerance,,"£25,000",,,,,
DfE,PfS,28/09/2010,VA Schools PFI Payments,Schools Capital and Revenue Grants,ST THOMAS NORE CATHOLIC BIRMINGHAM DIOCESE ACCOUNT,274921,77050.75
DfE,PfS,30/09/2010,Capital Grant,Schools Capital and Revenue Grants,SALISBURY DIOCESAN BOARD OF EDUCATION,276876,44639.48
DfE,PfS,30/09/2010,Capital Grant,Schools Capital and Revenue Grants,OXFORD DIOCESAN COUNCIL OF EDUCATION,276878,58354.61
DfE,PfS,30/09/2010,Capital Grant,Schools Capital and Revenue Grants,CHICHESTER DIOCESAN BOARD OF FINANCE 11,276882,261780.35
DfE,PfS,30/09/2010,Capital Grant,Schools Capital and Revenue Grants,YORK DIOCESAN BOARD OF FINANCE,276886,57875.5
DfE,PfS,30/09/2010,Capital Grant,Schools Capital and Revenue Grants,LONDON DIOCESAN BOARD FOR SCHOOLS ACCOUNT,276892,61249.5
DfE,PfS,30/09/2010,Capital Grant,Schools Capital and Revenue Grants,GUILDFORD DIOCESAN BOARD OF FINANCE SCHO,276896,64490.9
DfE,PfS,30/09/2010,Capital Grant,Schools Capital and Revenue Grants,BIRMINGHAM ROMAN CATHOLIC DIOCESAN TRUSTEES REGISTERED DEVOLVED,276900,290461.92
DfE,PfS,30/09/2010,Capital Grant,Schools Capital and Revenue Grants,ARCHDIOCESE OF LIVERPOOL SCHOOL CAPITAL ACCOUNT NO 5,276904,42511.5
DfE,PfS,30/09/2010,Capital Grant,Schools Capital and Revenue Grants,EDUCATIONAL DEVELOPMENTS LIMITED,276914,93171.78
DfE,PfS,30/09/2010,Capital Grant,Schools Capital and Revenue Grants,DURHAM DIOCESAN BOARD OF FINANCE SCHOOLS BUILDINGS SERVICES,276918,86547.14
DfE,PfS,30/09/2010,VA Schools PFI Payments,Schools Capital and Revenue Grants,INGLBY BARWICK COMMUNITY CAMPUS TRUSTEE ACCOUNT,276924,66735.57
DfE,PfS,30/09/2010,Office Lease Costs,Corporate Overheads,DEPARTMENT OF HEALTH,276946,160093.75
DfE,PfS,30/09/2010,Sorrell Foundation,Design Management,SORRELL FOUNDATION,276950,41600
