Department Family,Entity,Transaction Date,Expense Type,Expense Area,Supplier Name,Transaction Number,Amount,VAT Registration Number
DFID,DFID,06/07/2010,Technical & Advisory services,Asia Division,Infrastructure Professionals Enterprise (P) Ltd.,400106733,29791.68
DFID,DFID,06/07/2010,FCO Post Account,Business Solutions Division Level,FOREIGN AND COMMONWEALTH OFFICE,400106997,1704.98
DFID,DFID,06/07/2010,FCO Post Account,Business Solutions Division Level,FOREIGN AND COMMONWEALTH OFFICE,400107060,1582.29
DFID,DFID,06/07/2010,FCO Post Account,Internal Audit,FOREIGN AND COMMONWEALTH OFFICE,400107060,3046.58
DFID,DFID,06/07/2010,FCO Post Account,International Relations Division,FOREIGN AND COMMONWEALTH OFFICE,400106997,4.62
DFID,DFID,06/07/2010,FCO Post Account,International Relations Division,FOREIGN AND COMMONWEALTH OFFICE,400106997,119.37
DFID,DFID,06/07/2010,Aid to civil society organisations / NGOs,Policy and Research Directorate,ACTION ON DISABILITY AND DE,400107049,170000
DFID,DFID,06/07/2010,Aid to civil society organisations / NGOs,Policy and Research Directorate,HELPAGE INTERNATIONAL,400106773,467500
DFID,DFID,06/07/2010,Aid to civil society organisations / NGOs,Policy and Research Directorate,SKILLSHARE INTERNATIONAL,400106769,517500
DFID,DFID,06/07/2010,Aid to civil society organisations / NGOs,Policy and Research Directorate,UNITED NATIONS ASSOCIATION INTERN,400106754,402500
DFID,DFID,06/07/2010,Aid to civil society organisations / NGOs,Policy and Research Directorate,WATERAID,400106753,255000
DFID,DFID,06/07/2010,FCO Post Account,Policy and Research Directorate,FOREIGN AND COMMONWEALTH OFFICE,400106997,13.13
DFID,DFID,06/07/2010,FCO Post Account,International Relations Division,FOREIGN AND COMMONWEALTH OFFICE,400106997,70.81
DFID,DFID,06/07/2010,Technical & Advisory services,West and Southern Africa,CARE INTERNATIONAL UK,400107248,52303.27
DFID,DFID,06/07/2010,Technical & Advisory services,West and Southern Africa,ONE WORLD,400107268,39179
DFID,DFID,06/07/2010,Technical & Advisory services,West and Southern Africa,ONE WORLD,400107269,82704
DFID,DFID,06/07/2010,Aid to international organisations,International Finance Division,IBRD HSBC T,400106912,400000
DFID,DFID,06/07/2010,FCO Post Account,International Relations Division,FOREIGN AND COMMONWEALTH OFFICE,400106997,1610.09
DFID,DFID,07/07/2010,FCO Post Account,Western Asia and Stabilisation Division,FOREIGN AND COMMONWEALTH OFFICE,400107250,897.11
DFID,DFID,07/07/2010,Technical & Advisory services,Asia Division,MOTT MACDONALD INTERNATIONAL,400108114,52975.25
DFID,DFID,07/07/2010,Technical & Advisory services,Policy and Research Directorate,THE IDL GROUP,400107902,29598.75
DFID,DFID,07/07/2010,Technical & Advisory services,Policy and Research Directorate,THE IDL GROUP,400107902,26440.33
DFID,DFID,07/07/2010,FCO Post Account,Policy and Research Directorate,FOREIGN AND COMMONWEALTH OFFICE,400107250,2758.32
DFID,DFID,07/07/2010,FCO Post Account,Asia Division,FOREIGN AND COMMONWEALTH OFFICE,400107250,1117.69
DFID,DFID,07/07/2010,FCO Post Account,Asia Division,FOREIGN AND COMMONWEALTH OFFICE,400107250,681.08
DFID,DFID,07/07/2010,FCO Post Account,Asia Division,FOREIGN AND COMMONWEALTH OFFICE,400107250,78.3
DFID,DFID,07/07/2010,FCO Post Account,Asia Division,FOREIGN AND COMMONWEALTH OFFICE,400107250,1886.09
DFID,DFID,07/07/2010,FCO Post Account,East and Central Africa,FOREIGN AND COMMONWEALTH OFFICE,400107250,459.16
DFID,DFID,07/07/2010,FCO Post Account,West and Southern Africa,FOREIGN AND COMMONWEALTH OFFICE,400107250,2928.94
DFID,DFID,07/07/2010,FCO Post Account,Western Asia and Stabilisation Division,FOREIGN AND COMMONWEALTH OFFICE,400107250,78.23
DFID,DFID,07/07/2010,Aid to civil society organisations / NGOs,Asia Division,SAVE THE CHILDREN,400107361,135000
DFID,DFID,07/07/2010,FCO Post Account,West and Southern Africa,FOREIGN AND COMMONWEALTH OFFICE,400107250,-1375.63
DFID,DFID,07/07/2010,FCO Post Account,East and Central Africa,FOREIGN AND COMMONWEALTH OFFICE,400107250,11412.47
DFID,DFID,07/07/2010,FCO Post Account,East and Central Africa,FOREIGN AND COMMONWEALTH OFFICE,400107250,3307.94
DFID,DFID,07/07/2010,Technical & Advisory services,West and Southern Africa,DAI EUROPE LIMITED,400107809,88226.93
DFID,DFID,07/07/2010,Aid to civil society organisations / NGOs,Policy and Research Directorate,KPMG DEVELOPMENT SERVICE,400107381,407327.97
DFID,DFID,07/07/2010,Aid to international organisations,Policy and Research Directorate,The World  Bank IBRD,400107908,31015.5
DFID,DFID,07/07/2010,FCO Post Account,Human Resources Division,FOREIGN AND COMMONWEALTH OFFICE,400107250,254.79
DFID,DFID,07/07/2010,Research & Development,Policy and Research Directorate,Population Council,400107318,294894
DFID,DFID,07/07/2010,Aid to partner government,Asia Division,THE CROWN AGENTS,400107243,742569.33
DFID,DFID,07/07/2010,FCO Post Account,Business Solutions Division Level,FOREIGN AND COMMONWEALTH OFFICE,400107250,420.91
DFID,DFID,07/07/2010,FCO Post Account,"Security & Humanitarian, Middle East, Caribbean & Overseas Territories Division",FOREIGN AND COMMONWEALTH OFFICE,400107250,5359.71
DFID,DFID,07/07/2010,FCO Post Account,"Security & Humanitarian, Middle East, Caribbean & Overseas Territories Division",FOREIGN AND COMMONWEALTH OFFICE,400107250,326.65
DFID,DFID,07/07/2010,Aid to civil society organisations / NGOs,West and Southern Africa,ActionAid Nigeria (Transfer A/C),400107369,111310
DFID,DFID,07/07/2010,Hardware,West and Southern Africa,THE CROWN AGENTS,400107764,-36076.76
DFID,DFID,07/07/2010,Aid to civil society organisations / NGOs,Communications Division,DEVELOPMENT EDUCATION CENTRE,400107325,26668
DFID,DFID,07/07/2010,FCO Post Account,"Security & Humanitarian, Middle East, Caribbean & Overseas Territories Division",FOREIGN AND COMMONWEALTH OFFICE,400107250,2143.29
DFID,DFID,07/07/2010,Technical & Advisory services,Policy and Research Directorate,Fundacion ZaragozaLogistics Center,400107336,26744.3
DFID,DFID,07/07/2010,Technical & Advisory services,West and Southern Africa,PKF (UK) LLP,400107895,164273.12
DFID,DFID,07/07/2010,Aid to partner government,"Security & Humanitarian, Middle East, Caribbean & Overseas Territories Division",THE CROWN AGENTS,400107253,38000
DFID,DFID,07/07/2010,FCO Post Account,Western Asia and Stabilisation Division,FOREIGN AND COMMONWEALTH OFFICE,400107250,401.45
DFID,DFID,07/07/2010,Technical & Advisory services,West and Southern Africa,CAMBRIDGE EDUCATION CONSUL,400107805,35575.02
DFID,DFID,07/07/2010,Technical & Advisory services,West and Southern Africa,LIVERPOOL ASSOCIATES IN TROP. HEALTH,400107889,63865.68
DFID,DFID,08/07/2010,Technical & Advisory services,Asia Division,Cardno Agrisystems Limited,400107543,76910.7
DFID,DFID,08/07/2010,Aid to civil society organisations / NGOs,Asia Division,WESTMINSTER FOUNDATION FOR DEMOCRACY,400107538,99108.27
DFID,DFID,08/07/2010,Technical & Advisory services,Central Department Division,THE CROWN AGENTS,400107925,50000
DFID,DFID,08/07/2010,Aid to civil society organisations / NGOs,Policy and Research Directorate,Center for Global Development,400107440,63272.57
DFID,DFID,08/07/2010,Aid to civil society organisations / NGOs,Policy and Research Directorate,Center for Global Development,400107440,16301.68
DFID,DFID,08/07/2010,Aid to civil society organisations / NGOs,"Security & Humanitarian, Middle East, Caribbean & Overseas Territories Division",International Crisis Group,400107429,150000
DFID,DFID,08/07/2010,Aid to civil society organisations / NGOs,"Security & Humanitarian, Middle East, Caribbean & Overseas Territories Division",ACTIONAID UK,400107514,45055
DFID,DFID,08/07/2010,Aid to partner government,East and Central Africa,IBRD HSBC T,400107472,15300000
DFID,DFID,08/07/2010,Aid to international organisations,International Relations Division,COMMISSION EUROPEAN COMMUNITY - DFID EURO ACCOUNT,400107709,126864468
DFID,DFID,08/07/2010,Aid to international organisations,International Relations Division,COMMISSION EUROPEAN COMMUNITY - DFID EURO ACCOUNT,400107709,197.72
DFID,DFID,08/07/2010,Aid to international organisations,International Relations Division,EUROPEAN INVESTMENT BANK,400107703,12730608
DFID,DFID,08/07/2010,Technical & Advisory services,Policy and Research Directorate,EMERGING MARKETS GROUP,400107528,46504.48
DFID,DFID,08/07/2010,Aid to international organisations,Policy and Research Directorate,IBRD HSBC T,400107627,100000
DFID,DFID,08/07/2010,Aid to civil society organisations / NGOs,"Security & Humanitarian, Middle East, Caribbean & Overseas Territories Division",ACTIONAID UK,400107820,180442.16
DFID,DFID,08/07/2010,Technical & Advisory services,Asia Division,CAMBRIDGE EDUCATION LTD,400107852,162507.7
DFID,DFID,08/07/2010,Technical & Advisory services,Asia Division,CAMBRIDGE EDUCATION LTD,400107856,462120.48
DFID,DFID,08/07/2010,Technical & Advisory services,East and Central Africa,LIVERPOOL ASSOCIATES IN TROP. HEALTH,400107921,216462.64
DFID,DFID,08/07/2010,Aid to partner government,"Security & Humanitarian, Middle East, Caribbean & Overseas Territories Division",THE CROWN AGENTS,400107867,3000000
DFID,DFID,08/07/2010,Aid to civil society organisations / NGOs,Communications Division,YORKSHIRE & HUMBER GLOBAL SCHOOLS AS,400107506,39610
DFID,DFID,08/07/2010,Technical & Advisory services,Western Asia and Stabilisation Division,THIRD PARTY MONIES,400107513,49347.76
DFID,DFID,08/07/2010,Purchase of Vehicles,Western Asia and Stabilisation Division,THE CROWN AGENTS,400107566,83114.26
DFID,DFID,08/07/2010,Aid to civil society organisations / NGOs,West and Southern Africa,Community Media Trust,400107468,180568.38
DFID,DFID,08/07/2010,Aid to international organisations,West and Southern Africa, UNICEF,400107433,202641
DFID,DFID,09/07/2010,Research & Development,Policy and Research Directorate,NRI LTD.,400108111,25000
DFID,DFID,09/07/2010,Aid to civil society organisations / NGOs,"Security & Humanitarian, Middle East, Caribbean & Overseas Territories Division",INTERNATIONAL ALERT,400107952,100000
DFID,DFID,09/07/2010,Aid to civil society organisations / NGOs,Asia Division,International Crisis Group,400107904,50000
DFID,DFID,09/07/2010,Aid to civil society organisations / NGOs,Policy and Research Directorate,OVERSEAS DEVELOPMENT INSTITUTE,400107878,147122.03
DFID,DFID,09/07/2010,Technical & Advisory services,Policy and Research Directorate,International Road Federation (IRF),400107942,221472.86
DFID,DFID,09/07/2010,Technical & Advisory services,Human Resources Division,PRICEWATERHOUSECOOPERS,400107940,95912.9
DFID,DFID,09/07/2010,Aid to civil society organisations / NGOs,"Security & Humanitarian, Middle East, Caribbean & Overseas Territories Division",NORWEGIAN REFUGEE COUNCIL,400107916,120000
DFID,DFID,09/07/2010,Technical & Advisory services,Asia Division,OPTIONS CONSULTANCY SERVICES LIMITED,400107911,52623.73
DFID,DFID,09/07/2010,Technical & Advisory services,Asia Division,OPTIONS CONSULTANCY SERVICES LIMITED,400107911,-27612.31
DFID,DFID,09/07/2010,Technical & Advisory services,Asia Division,OPTIONS CONSULTANCY SERVICES LIMITED,400107912,55469.69
DFID,DFID,09/07/2010,Technical & Advisory services,Asia Division,OPTIONS CONSULTANCY SERVICES LIMITED,400108113,37684.06
DFID,DFID,09/07/2010,Technical & Advisory services,Asia Division,OPTIONS CONSULTANCY SERVICES LIMITED,400108120,46949.56
DFID,DFID,09/07/2010,Technical & Advisory services,West and Southern Africa,ADAM SMITH INTERNATIONAL  LTD,400108034,365214.14
