Department Family,Entity,Payment Date,Expense Type,Expense Area,Supplier Name,Transactions Number, Amount (£) 
FCO,FCO,16-Jan-13,Construction Project more than £10k,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1064793,"10,584.00"
FCO,FCO,16-Jan-13,FM Interserve BES Maintenance,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1064793,"49,885.33"
FCO,FCO,16-Jan-13,Construction Project more than £10k,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1064793,"25,982.66"
FCO,FCO,16-Jan-13,VAT (Input) (Oracle Sub-Ledger Control Account),NON CASH & UNALLOCATED COSTS,INTERSERVE FM LTD,1064793,"5,196.53"
FCO,FCO,16-Jan-13,VAT (Input) (Oracle Sub-Ledger Control Account),NON CASH & UNALLOCATED COSTS,INTERSERVE FM LTD,1064793,"9,977.07"
FCO,FCO,16-Jan-13,Selling into Wider Markets,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1064793,"15,189.69"
FCO,FCO,16-Jan-13,VAT (Input) (Oracle Sub-Ledger Control Account),NON CASH & UNALLOCATED COSTS,INTERSERVE FM LTD,1064793,"3,037.94"
FCO,FCO,16-Jan-13,VAT (Input) (Oracle Sub-Ledger Control Account),NON CASH & UNALLOCATED COSTS,INTERSERVE FM LTD,1064793,"2,116.80"
FCO,FCO,15-Jan-13,Rental Payments - non residential,DG CHANGE & DELIVERY,BJ5 SA,1019253,"39,420.50"
FCO,FCO,18-Jan-13,Assets Under Construction (Oracle PA Control Account),NON CASH & UNALLOCATED COSTS,JORDAN & BATEMAN ARCHITECTS,1065027,"51,980.25"
FCO,FCO,18-Jan-13,Assets Under Construction (Oracle PA Control Account),NON CASH & UNALLOCATED COSTS,JORDAN & BATEMAN ARCHITECTS,1065027,"10,396.05"
FCO,FCO,22-Jan-13,Residential Property Services,DG CHANGE & DELIVERY,JORDAN & BATEMAN ARCHITECTS,1065177,"38,807.86"
FCO,FCO,22-Jan-13,Residential Property Services,DG CHANGE & DELIVERY,JORDAN & BATEMAN ARCHITECTS,1065177,"7,761.57"
FCO,FCO,18-Jan-13,Electricity Non-Residential,DG CHANGE & DELIVERY,LONDON ENERGY,1065029,"22,654.68"
FCO,FCO,18-Jan-13,Electricity Non-Residential,DG CHANGE & DELIVERY,LONDON ENERGY,1065029,"4,530.94"
FCO,FCO,29-Jan-13,Electricity Non-Residential,DG CHANGE & DELIVERY,LONDON ENERGY,1065822,"168,192.86"
FCO,FCO,29-Jan-13,Electricity Non-Residential,DG CHANGE & DELIVERY,LONDON ENERGY,1065822,400.58
FCO,FCO,29-Jan-13,Electricity Non-Residential,DG CHANGE & DELIVERY,LONDON ENERGY,1065822,"33,638.57"
FCO,FCO,14-Jan-13,Programme Spend (Oracle Projects Control Account),DG CENTRAL GROUP,MARSHALL AID COMMERATION COMMISSION,1064527,"350,000.00"
FCO,FCO,02-Jan-13,Information Systems Under £3000 (non-capitalised),#N/A,MISCO,1063508,"22,614.90"
FCO,FCO,02-Jan-13,Information Systems Under £3000 (non-capitalised),#N/A,MISCO,1063508,26.5
FCO,FCO,02-Jan-13,Information Systems Under £3000 (non-capitalised),#N/A,MISCO,1063508,"4,528.28"
FCO,FCO,29-Jan-13,Rental Payments - non residential,DG CHANGE & DELIVERY,HAK HY EXPORT IMPORT,10102416,"30,083.57"
FCO,FCO,30-Jan-13,Gas Non-Residential,DG CHANGE & DELIVERY,GOVERNMENT PROCUREMENT SERVICE,1065925,"52,900.76"
FCO,FCO,30-Jan-13,Gas Non-Residential,DG CHANGE & DELIVERY,GOVERNMENT PROCUREMENT SERVICE,1065925,"137,960.00"
FCO,FCO,30-Jan-13,Gas Non-Residential,DG CHANGE & DELIVERY,GOVERNMENT PROCUREMENT SERVICE,1065925,"64,865.39"
FCO,FCO,30-Jan-13,VAT (Input) (Oracle Sub-Ledger Control Account),NON CASH & UNALLOCATED COSTS,GOVERNMENT PROCUREMENT SERVICE,1065925,"12,973.08"
FCO,FCO,30-Jan-13,VAT (Input) (Oracle Sub-Ledger Control Account),NON CASH & UNALLOCATED COSTS,GOVERNMENT PROCUREMENT SERVICE,1065925,"27,592.00"
FCO,FCO,30-Jan-13,VAT (Input) (Oracle Sub-Ledger Control Account),NON CASH & UNALLOCATED COSTS,GOVERNMENT PROCUREMENT SERVICE,1065925,"10,580.15"
FCO,FCO,30-Jan-13,Gas Non-Residential,DG CHANGE & DELIVERY,GOVERNMENT PROCUREMENT SERVICE,1065925,"-52,900.76"
FCO,FCO,30-Jan-13,VAT (Input) (Oracle Sub-Ledger Control Account),NON CASH & UNALLOCATED COSTS,GOVERNMENT PROCUREMENT SERVICE,1065925,"-10,580.15"
FCO,FCO,30-Jan-13,Gas Non-Residential,DG CHANGE & DELIVERY,GOVERNMENT PROCUREMENT SERVICE,1065925,"44,083.97"
FCO,FCO,30-Jan-13,VAT (Input) (Oracle Sub-Ledger Control Account),NON CASH & UNALLOCATED COSTS,GOVERNMENT PROCUREMENT SERVICE,1065925,"8,816.79"
FCO,FCO,24-Jan-13,Rates Taxes Non-Residential,DG CHANGE & DELIVERY,INPREDSERVICE,2012365,"471,732.58"
FCO,FCO,25-Jan-13,Assets Under Construction (Oracle PA Control Account),NON CASH & UNALLOCATED COSTS,COGENT ELECTRICAL SERVICES LTD (FORM WES),1065538,"87,217.09"
FCO,FCO,28-Jan-13,Assets Under Construction (Oracle PA Control Account),NON CASH & UNALLOCATED COSTS,RTKL-UK LTD,1065659,"100,000.00"
FCO,FCO,09-Jan-13,IT/IS Consultancy,DG CENTRAL GROUP,STERIA LTD,1064243,"43,345.00"
FCO,FCO,09-Jan-13,VAT (Input) (Oracle Sub-Ledger Control Account),NON CASH & UNALLOCATED COSTS,STERIA LTD,1064243,"8,669.00"
FCO,FCO,07-Jan-13,Rental Payments - non residential,DG CHANGE & DELIVERY,NICOLAS GRAF HENCKEL V DONNERSMARCK,2004564,"38,687.70"
FCO,FCO,17-Jan-13,Programme Spend (Oracle Projects Control Account),DG POLITICAL,NATO PARLIAMENTARY ASSEMBLY,1004076,"358,745.40"
FCO,FCO,18-Jan-13,Programme Spend (Oracle Projects Control Account),DG DEFENCE AND INTELLIGENCE,UNITED NATIONS,1812285,"69,637.09"
FCO,FCO,18-Jan-13,Programme Spend (Oracle Projects Control Account),DG POLITICAL,UNITED NATIONS,1812285,"20,423,324.82"
FCO,FCO,22-Jan-13,Programme Spend (Oracle Projects Control Account),DG POLITICAL,UNITED NATIONS,5000546,"100,000.00"
FCO,FCO,22-Jan-13,Programme Spend (Oracle Projects Control Account),DG POLITICAL,UNITED NATIONS,5000546,"40,266.00"
FCO,FCO,11-Jan-13,Programme Spend (Oracle Projects Control Account),DG POLITICAL,GLOBAL PARTNERS AND ASSOCIATES LTD,1064457,"39,334.04"
FCO,FCO,22-Jan-13,Programme Spend (Oracle Projects Control Account),DG POLITICAL,GLOBAL PARTNERS AND ASSOCIATES LTD,1065151,"72,420.23"
FCO,FCO,09-Jan-13,Programme Spend (Oracle Projects Control Account),DG POLITICAL,PEACE NOW,200002403,"80,000.00"
FCO,FCO,22-Jan-13,Assets Under Construction (Oracle PA Control Account),NON CASH & UNALLOCATED COSTS,DEPARTMENT OF FOREIGN AFFAIRS AND TRADE,300007943,"59,744.82"
FCO,FCO,14-Jan-13,Programme Spend (Oracle Projects Control Account),DG POLITICAL,CIVIC FORUM INSTITUTE,600000541,"25,000.31"
FCO,FCO,07-Jan-13,Programme Spend (Oracle Projects Control Account),DG POLITICAL,NATIONAL DEMOCRATIC INSTITUTE,1812214,"52,190.65"
FCO,FCO,25-Jan-13,Programme Spend (Oracle Projects Control Account),DG POLITICAL,BBC WORLD SERVICE TRUST,1065529,"190,638.45"
FCO,FCO,09-Jan-13,Programme Spend (Oracle Projects Control Account),DG POLITICAL,YESH DIN,200002406,"200,000.00"
FCO,FCO,09-Jan-13,Marketing and Communications Consultancy,DG CHANGE & DELIVERY,GFK NOP LTD,1064221,"74,942.00"
FCO,FCO,09-Jan-13,Marketing and Communications Consultancy,DG CHANGE & DELIVERY,GFK NOP LTD,1064221,"14,988.40"
FCO,FCO,11-Jan-13,Programme Spend (Oracle Projects Control Account),DG POLITICAL,INTERNATIONAL PEACE COOPERATION CENTER,600000538,"57,500.16"
FCO,FCO,03-Jan-13,Rental Payments - non residential,DG CHANGE & DELIVERY,NELSON LUXEMBOURG PROPERTIES DEVELOPMENT SARL,1013885,"209,490.93"
FCO,FCO,24-Jan-13,Rental Payments - non residential,DG CHANGE & DELIVERY,CEEREF NALOZBE DOO,2001015,"26,763.93"
FCO,FCO,28-Jan-13,Programme Spend (Oracle Projects Control Account),DG POLITICAL,MINISTRY OF COUNTER NARCOTICS - GLE,500003889,"89,538.84"
