Department,Entity,Payment date,Transaction Number,Invoice Amount ,Supplier ,Account Description
FCO,FCO,11/5/2013,4489220.00,41333.45,FORMATION AWARENESS AND COMMUNITY EMPOWERMENT SOCIETY,Programme Spend (Oracle Projects Control Account)
FCO,FCO,11/29/2013,4518389.00,40902.30,SHANGHAI EXHIBITION CENTER,Miscellaneous Expenditure: inc subscriptions and equipment maintenance
FCO,FCO,11/20/2013,4505091.00,40853.50,N A MOVING SERVICES LTD,Heavy Baggage
FCO,FCO,11/28/2013,4517138.00,40497.41,NATIONAL CARBON SEQUESTRATION FOUNDATION,Programme Spend (Oracle Projects Control Account)
FCO,FCO,11/21/2013,4500453.00,40195.73,ISS FACILITY SERVICES LTD FCO OP,"Building Fabric Services, Building Mechanical and Engineering Services, Cleaning & Waste, Contract Fees, Grounds Maintenance, Manned Guarding Services, Miscellaneous Expenditure: inc subscriptions and equipment maintenance, Office Support Services, Reception Services, Unscheduled repairs to building infrastructure"
FCO,FCO,11/20/2013,4505089.00,40002.86,N A MOVING SERVICES LTD,Heavy Baggage
FCO,FCO,11/21/2013,4500451.00,39587.13,ISS FACILITY SERVICES LTD FCO OP,FM Interserve BES Maintenance
FCO,FCO,11/29/2013,4519549.00,39365.52,TURNER AND TOWNSEND PROPERTY SERVICES,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,11/14/2013,4502056.00,38971.87,CONTROL RISKS SERVICES WEST AFRICA LIMITED,"Electricity Residential, Fuel Oil Residential, Local Guards"
FCO,FCO,11/5/2013,4491305.00,38611.26,TT-TEKNIKK AS,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,11/14/2013,4500623.00,38403.41,CONTROL RISKS SERVICES WEST AFRICA LIMITED,Local Guards
FCO,FCO,11/7/2013,4489913.00,37875.06,MACE INTERNATIONAL UK LIMITED,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,11/8/2013,4489579.00,37801.08,CONTROL RISKS SERVICES WEST AFRICA LIMITED,Local Guards
FCO,FCO,11/20/2013,4507378.00,37750.57,BUSINESS + HUMAN RIGHTS RESOURCE CENTRE,Programme Spend (Oracle Projects Control Account)
FCO,FCO,11/19/2013,4504937.00,37600.00,GLOBE INTERNATIONAL,Programme Spend (Oracle Projects Control Account)
FCO,FCO,11/22/2013,4503462.00,37364.55,MUSASA PROJECT,Programme Spend (Oracle Projects Control Account)
FCO,FCO,11/28/2013,4517034.00,37064.24,N A MOVING SERVICES LTD,Heavy Baggage
FCO,FCO,11/8/2013,4490109.00,37000.39,JAMES FIREBRACE ASSOCIATES LTD,Programme Spend (Oracle Projects Control Account)
FCO,FCO,11/17/2013,4499292.00,36964.13,OSDR - ORGANIZATION FOR SUSTAINABLE DEVELOPMENT AND RESEARCH,Programme Spend (Oracle Projects Control Account)
