Department Family,Entity,Date,Expense Type,Expense Area,Supplier Name,Transaction Number,Spend,
Home Office,IPCC - Independent Police Complaints Commission,11/04/2012,Vehicle Fleet Running Costs,Investigations,WILLIS LIMITED,RCT0039440,"33,920.00",
Home Office,IPCC - Independent Police Complaints Commission,18/04/2012,Capital,Corporate Services,MICROSOFT IRELAND OPERATIONS LTD,RCT0039518,"129,783.19",
Home Office,IPCC - Independent Police Complaints Commission,18/04/2012,Capital,Corporate Services,MICROSOFT IRELAND OPERATIONS LTD,RCT0039517,"58,507.35",
Home Office,NPIA - National Policing Improvement Agency,11/04/2012,Conference costs,Chief Executice Office,Bramshill Sports & Social Club,5100063834,477.50,
Home Office,NPIA - National Policing Improvement Agency,11/04/2012,Conference costs,Chief Executice Office,Bramshill Sports & Social Club,5100063834,9.55,
Home Office,NPIA - National Policing Improvement Agency,11/04/2012,Publications,Chief Executice Office,Emerald,5100063934,"33,200.91",
Home Office,NPIA - National Policing Improvement Agency,11/04/2012,Publications,Chief Executice Office,Emerald,5100063934,21.09,
Home Office,NPIA - National Policing Improvement Agency,04/04/2012,IT Hardware,Information & Communications Technology & Science Directorate,Logica CMG UK Ltd,5100063625,"52,526.00",
Home Office,NPIA - National Policing Improvement Agency,04/04/2012,IT Managed Services,Information & Communications Technology & Science Directorate,Logica CMG UK Ltd,5100063626,"59,962.05",
Home Office,NPIA - National Policing Improvement Agency,26/04/2012,Legal costs,Information & Communications Technology & Science Directorate,Field Fisher Waterhouse LLP,5100063791,"41,430.36",
Home Office,NPIA - National Policing Improvement Agency,11/04/2012,Telephone charges,Information & Communications Technology & Science Directorate,BT Billing Enquiries,5100063801,"57,877.32",
Home Office,NPIA - National Policing Improvement Agency,11/04/2012,Telephone charges,Information & Communications Technology & Science Directorate,BT Billing Enquiries,5100063801,"1,156.45",
Home Office,NPIA - National Policing Improvement Agency,11/04/2012,Telephone charges,Information & Communications Technology & Science Directorate,BT Billing Enquiries,5100063801,"9,939.99",
Home Office,NPIA - National Policing Improvement Agency,11/04/2012,Telephone charges,Information & Communications Technology & Science Directorate,BT Billing Enquiries,5100063801,198.62,
Home Office,NPIA - National Policing Improvement Agency,11/04/2012,Telephone charges,Information & Communications Technology & Science Directorate,BT Billing Enquiries,5100063801,"13,000.00",
Home Office,NPIA - National Policing Improvement Agency,11/04/2012,Telephone charges,Information & Communications Technology & Science Directorate,BT Billing Enquiries,5100063801,259.77,
Home Office,NPIA - National Policing Improvement Agency,11/04/2012,Telephone charges,Information & Communications Technology & Science Directorate,BT Billing Enquiries,5100063801,"8,766.95",
Home Office,NPIA - National Policing Improvement Agency,11/04/2012,Telephone charges,Information & Communications Technology & Science Directorate,BT Billing Enquiries,5100063801,175.18,
Home Office,NPIA - National Policing Improvement Agency,11/04/2012,IT software,Information & Communications Technology & Science Directorate,Cable & Wireless Communications,5100063887,"39,900.00",
Home Office,NPIA - National Policing Improvement Agency,11/04/2012,IT software,Information & Communications Technology & Science Directorate,Cable & Wireless Communications,5100063887,798.00,
Home Office,NPIA - National Policing Improvement Agency,11/04/2012,IT software,Information & Communications Technology & Science Directorate,Cable & Wireless Communications,5100063887,"29,925.00",
Home Office,NPIA - National Policing Improvement Agency,11/04/2012,IT software,Information & Communications Technology & Science Directorate,Cable & Wireless Communications,5100063887,598.50,
Home Office,NPIA - National Policing Improvement Agency,11/04/2012,IT software,Information & Communications Technology & Science Directorate,Cable & Wireless Communications,5100063887,"29,925.00",
Home Office,NPIA - National Policing Improvement Agency,11/04/2012,IT software,Information & Communications Technology & Science Directorate,Cable & Wireless Communications,5100063887,598.50,
Home Office,NPIA - National Policing Improvement Agency,11/04/2012,IT software,Information & Communications Technology & Science Directorate,Cable & Wireless Communications,5100063897,"39,900.00",
Home Office,NPIA - National Policing Improvement Agency,11/04/2012,IT software,Information & Communications Technology & Science Directorate,Cable & Wireless Communications,5100063897,798.00,
Home Office,NPIA - National Policing Improvement Agency,11/04/2012,IT software,Information & Communications Technology & Science Directorate,Cable & Wireless Communications,5100063897,"29,925.00",
Home Office,NPIA - National Policing Improvement Agency,11/04/2012,IT software,Information & Communications Technology & Science Directorate,Cable & Wireless Communications,5100063897,598.50,
Home Office,NPIA - National Policing Improvement Agency,11/04/2012,IT software,Information & Communications Technology & Science Directorate,Cable & Wireless Communications,5100063897,"29,925.00",
Home Office,NPIA - National Policing Improvement Agency,11/04/2012,IT software,Information & Communications Technology & Science Directorate,Cable & Wireless Communications,5100063897,598.50,
Home Office,NPIA - National Policing Improvement Agency,11/04/2012,IT software,Information & Communications Technology & Science Directorate,Cable & Wireless Communications,5100063902,"39,900.00",
Home Office,NPIA - National Policing Improvement Agency,11/04/2012,IT software,Information & Communications Technology & Science Directorate,Cable & Wireless Communications,5100063902,798.00,
Home Office,NPIA - National Policing Improvement Agency,11/04/2012,IT software,Information & Communications Technology & Science Directorate,Cable & Wireless Communications,5100063902,"29,925.00",
Home Office,NPIA - National Policing Improvement Agency,11/04/2012,IT software,Information & Communications Technology & Science Directorate,Cable & Wireless Communications,5100063902,598.50,
Home Office,NPIA - National Policing Improvement Agency,11/04/2012,IT software,Information & Communications Technology & Science Directorate,Cable & Wireless Communications,5100063902,"29,925.00",
Home Office,NPIA - National Policing Improvement Agency,11/04/2012,IT software,Information & Communications Technology & Science Directorate,Cable & Wireless Communications,5100063902,598.50,
Home Office,NPIA - National Policing Improvement Agency,26/04/2012,IT Managed Services,Information & Communications Technology & Science Directorate,Northgate Information Solutions UK,5100063996,"65,051.00",
Home Office,NPIA - National Policing Improvement Agency,26/04/2012,IT Information Support,Information & Communications Technology & Science Directorate,Siemens Enterprise Comm Ltd,5100064024,"79,730.00",
Home Office,NPIA - National Policing Improvement Agency,26/04/2012,IT Information Support,Information & Communications Technology & Science Directorate,Siemens Enterprise Comm Ltd,5100064024,"770,000.00",
Home Office,NPIA - National Policing Improvement Agency,16/04/2012,Telephone charges,Information & Communications Technology & Science Directorate,Cable & Wireless Communications,5100064055,"52,725.00",
Home Office,NPIA - National Policing Improvement Agency,26/04/2012,NPIA Subs to professional bodies,Information & Communications Technology & Science Directorate,Gartner UK Ltd,5100064202,"28,400.00",
Home Office,NPIA - National Policing Improvement Agency,26/04/2012,IT Managed Services,Information & Communications Technology & Science Directorate,Northgate Information Solutions UK,5100064248,441.00,
Home Office,NPIA - National Policing Improvement Agency,26/04/2012,IT Managed Services,Information & Communications Technology & Science Directorate,Northgate Information Solutions UK,5100064248,"3,005.00",
Home Office,NPIA - National Policing Improvement Agency,26/04/2012,IT Managed Services,Information & Communications Technology & Science Directorate,Northgate Information Solutions UK,5100064248,"8,269.00",
Home Office,NPIA - National Policing Improvement Agency,26/04/2012,IT Managed Services,Information & Communications Technology & Science Directorate,Northgate Information Solutions UK,5100064248,"31,500.00",
Home Office,NPIA - National Policing Improvement Agency,26/04/2012,IT software,Information & Communications Technology & Science Directorate,Northgate Information Solutions UK,5100064252,"49,802.19",
Home Office,NPIA - National Policing Improvement Agency,26/04/2012,IT software,Information & Communications Technology & Science Directorate,Northgate Information Solutions UK,5100064252,"48,496.59",
Home Office,NPIA - National Policing Improvement Agency,26/04/2012,IT software,Information & Communications Technology & Science Directorate,Northgate Information Solutions UK,5100064252,"250,452.55",
Home Office,NPIA - National Policing Improvement Agency,26/04/2012,IT software,Information & Communications Technology & Science Directorate,Northgate Information Solutions UK,5100064252,-0.26,
Home Office,NPIA - National Policing Improvement Agency,26/04/2012,IT software,Information & Communications Technology & Science Directorate,Northgate Information Solutions UK,5100064252,"250,023.90",
Home Office,NPIA - National Policing Improvement Agency,26/04/2012,IT software,Information & Communications Technology & Science Directorate,Northgate Information Solutions UK,5100064252,"100,217.48",
Home Office,NPIA - National Policing Improvement Agency,26/04/2012,IT software,Information & Communications Technology & Science Directorate,Northgate Information Solutions UK,5100064252,-217.48,
Home Office,NPIA - National Policing Improvement Agency,26/04/2012,Photocopier charges,Information & Communications Technology & Science Directorate,Xerox (UK) Ltd,1900065604,"25,630.49",
Home Office,NPIA - National Policing Improvement Agency,26/04/2012,IT software,Information & Communications Technology & Science Directorate,Northgate Information Solutions UK,5100064251,"50,331.44",
Home Office,NPIA - National Policing Improvement Agency,26/04/2012,IT software,Information & Communications Technology & Science Directorate,Northgate Information Solutions UK,5100064251,-64.94,
Home Office,NPIA - National Policing Improvement Agency,04/04/2012,IT Hardware,Operations Directorate,Specialist Computer Centres PLC,5100063611,"2,392.90",
Home Office,NPIA - National Policing Improvement Agency,04/04/2012,IT Hardware,Operations Directorate,Specialist Computer Centres PLC,5100063611,"7,267.78",
Home Office,NPIA - National Policing Improvement Agency,04/04/2012,IT Hardware,Operations Directorate,Specialist Computer Centres PLC,5100063611,766.88,
Home Office,NPIA - National Policing Improvement Agency,04/04/2012,IT Hardware,Operations Directorate,Specialist Computer Centres PLC,5100063611,"2,699.30",
Home Office,NPIA - National Policing Improvement Agency,04/04/2012,IT Hardware,Operations Directorate,Specialist Computer Centres PLC,5100063611,"1,038.92",
Home Office,NPIA - National Policing Improvement Agency,04/04/2012,IT Hardware,Operations Directorate,Specialist Computer Centres PLC,5100063611,"2,392.90",
Home Office,NPIA - National Policing Improvement Agency,04/04/2012,IT Hardware,Operations Directorate,Specialist Computer Centres PLC,5100063611,"7,267.78",
Home Office,NPIA - National Policing Improvement Agency,04/04/2012,IT Hardware,Operations Directorate,Specialist Computer Centres PLC,5100063611,766.88,
Home Office,NPIA - National Policing Improvement Agency,04/04/2012,IT Hardware,Operations Directorate,Specialist Computer Centres PLC,5100063611,"1,038.92",
Home Office,NPIA - National Policing Improvement Agency,04/04/2012,IT Hardware,Operations Directorate,Specialist Computer Centres PLC,5100063611,"2,699.30",
Home Office,NPIA - National Policing Improvement Agency,04/04/2012,Airwave Core Service Charge,Operations Directorate,Airwave Solutions Ltd,5100063634,"14,782,814.44",
Home Office,NPIA - National Policing Improvement Agency,04/04/2012,Airwave Core Service Charge,Operations Directorate,Airwave Solutions Ltd,5100063634,"-2,650.71",
Home Office,NPIA - National Policing Improvement Agency,04/04/2012,Airwave Core Service Charge,Operations Directorate,Airwave Solutions Ltd,5100063635,"226,082.48",
Home Office,NPIA - National Policing Improvement Agency,04/04/2012,Airwave Core Service Charge,Operations Directorate,Airwave Solutions Ltd,5100063635,-25.26,
Home Office,NPIA - National Policing Improvement Agency,11/04/2012,IT software,Operations Directorate,Fujitsu (FTS) Limited,5100063837,"32,107.50",
Home Office,NPIA - National Policing Improvement Agency,11/04/2012,IT software,Operations Directorate,Fujitsu (FTS) Limited,5100063837,"6,422.10",
Home Office,NPIA - National Policing Improvement Agency,26/04/2012,IT software,Operations Directorate,Capita Secure Information Solution,5100063854,"92,663.00",
Home Office,NPIA - National Policing Improvement Agency,11/04/2012,IT Managed Services,Operations Directorate,Cable & Wireless Communications,5100063904,"6,102.00",
Home Office,NPIA - National Policing Improvement Agency,11/04/2012,IT Managed Services,Operations Directorate,Cable & Wireless Communications,5100063904,"3,738.00",
Home Office,NPIA - National Policing Improvement Agency,11/04/2012,IT Managed Services,Operations Directorate,Cable & Wireless Communications,5100063904,"75,302.95",
Home Office,NPIA - National Policing Improvement Agency,11/04/2012,IT Managed Services,Operations Directorate,Cable & Wireless Communications,5100063904,0.05,
Home Office,NPIA - National Policing Improvement Agency,16/04/2012,IT Managed Services,Operations Directorate,Cable & Wireless Communications,5100063924,"187,500.50",
Home Office,NPIA - National Policing Improvement Agency,16/04/2012,IT Managed Services,Operations Directorate,Cable & Wireless Communications,5100063924,-0.04,
Home Office,NPIA - National Policing Improvement Agency,16/04/2012,IT Managed Services,Operations Directorate,Cable & Wireless Communications,5100063924,"11,000.00",
Home Office,NPIA - National Policing Improvement Agency,16/04/2012,IT Managed Services,Operations Directorate,Cable & Wireless Communications,5100063924,"3,500.00",
Home Office,NPIA - National Policing Improvement Agency,20/04/2012,IT software,Operations Directorate,Northgate Information Solutions UK,5100063974,"28,501.50",
Home Office,NPIA - National Policing Improvement Agency,26/04/2012,IT software,Operations Directorate,Northgate Information Solutions UK,5100063979,"641,789.95",
Home Office,NPIA - National Policing Improvement Agency,26/04/2012,IT software,Operations Directorate,Northgate Information Solutions UK,5100063980,"463,649.07",
Home Office,NPIA - National Policing Improvement Agency,26/04/2012,IT software,Operations Directorate,Specialist Computer Centres PLC,5100064083,"48,011.60",
Home Office,NPIA - National Policing Improvement Agency,26/04/2012,IT software,Operations Directorate,Specialist Computer Centres PLC,5100064083,320.00,
Home Office,NPIA - National Policing Improvement Agency,26/04/2012,IT software,Operations Directorate,Specialist Computer Centres PLC,5100064083,"1,842.99",
Home Office,NPIA - National Policing Improvement Agency,26/04/2012,IT software,Operations Directorate,Specialist Computer Centres PLC,5100064083,614.33,
Home Office,NPIA - National Policing Improvement Agency,26/04/2012,IT software,Operations Directorate,Specialist Computer Centres PLC,5100064083,"36,693.55",
Home Office,NPIA - National Policing Improvement Agency,26/04/2012,IT software,Operations Directorate,Specialist Computer Centres PLC,5100064118,"89,251.02",
Home Office,NPIA - National Policing Improvement Agency,16/04/2012,IT software,Operations Directorate,Specialist Computer Centres PLC,5100064135,"57,541.40",
Home Office,NPIA - National Policing Improvement Agency,16/04/2012,IT software,Operations Directorate,Specialist Computer Centres PLC,5100064135,"11,508.28",
Home Office,NPIA - National Policing Improvement Agency,16/04/2012,IT software,Operations Directorate,Specialist Computer Centres PLC,5100064135,"3,314.52",
Home Office,NPIA - National Policing Improvement Agency,16/04/2012,IT software,Operations Directorate,Specialist Computer Centres PLC,5100064135,662.90,
Home Office,NPIA - National Policing Improvement Agency,26/04/2012,IT software,Operations Directorate,Capita Secure Information Solution,5100064209,"39,752.00",
Home Office,NPIA - National Policing Improvement Agency,26/04/2012,IT software,Operations Directorate,Capita Secure Information Solution,5100064209,"16,994.00",
Home Office,NPIA - National Policing Improvement Agency,26/04/2012,IT software,Operations Directorate,Capita Secure Information Solution,5100064209,"20,285.00",
Home Office,NPIA - National Policing Improvement Agency,26/04/2012,IT software,Operations Directorate,Capita Secure Information Solution,5100064209,"20,964.00",
Home Office,NPIA - National Policing Improvement Agency,26/04/2012,IT software,Operations Directorate,Capita Secure Information Solution,5100064209,"10,004.00",
Home Office,NPIA - National Policing Improvement Agency,26/04/2012,Stationery,Operations Directorate,Capita Secure Information Solution,5100064209,"16,189.00",
Home Office,NPIA - National Policing Improvement Agency,26/04/2012,IT software,Operations Directorate,Capita Secure Information Solution,5100064209,"35,242.00",
Home Office,NPIA - National Policing Improvement Agency,26/04/2012,IT software,Operations Directorate,Capita Secure Information Solution,5100064209,"10,061.00",
Home Office,NPIA - National Policing Improvement Agency,26/04/2012,IT software,Operations Directorate,Capita Secure Information Solution,5100064209,"20,948.00",
Home Office,NPIA - National Policing Improvement Agency,26/04/2012,IT software,Operations Directorate,Capita Secure Information Solution,5100064209,"28,867.00",
Home Office,NPIA - National Policing Improvement Agency,26/04/2012,IT software,Operations Directorate,Capita Secure Information Solution,5100064209,"18,253.00",
Home Office,NPIA - National Policing Improvement Agency,26/04/2012,IT software,Operations Directorate,Capita Secure Information Solution,5100064209,"12,519.00",
Home Office,NPIA - National Policing Improvement Agency,26/04/2012,IT software,Operations Directorate,Capita Secure Information Solution,5100064209,"23,819.00",
Home Office,NPIA - National Policing Improvement Agency,26/04/2012,IT software,Operations Directorate,Capita Secure Information Solution,5100064209,"26,369.00",
Home Office,NPIA - National Policing Improvement Agency,26/04/2012,IT software,Operations Directorate,Capita Secure Information Solution,5100064209,"20,621.00",
Home Office,NPIA - National Policing Improvement Agency,26/04/2012,IT software,Operations Directorate,Capita Secure Information Solution,5100064209,"20,834.00",
Home Office,NPIA - National Policing Improvement Agency,26/04/2012,IT software,Operations Directorate,Capita Secure Information Solution,5100064209,"34,092.00",
Home Office,NPIA - National Policing Improvement Agency,26/04/2012,IT software,Operations Directorate,Capita Secure Information Solution,5100064209,"19,092.00",
Home Office,NPIA - National Policing Improvement Agency,26/04/2012,IT software,Operations Directorate,Capita Secure Information Solution,5100064209,"26,080.00",
Home Office,NPIA - National Policing Improvement Agency,26/04/2012,IT software,Operations Directorate,Capita Secure Information Solution,5100064209,"18,736.00",
Home Office,NPIA - National Policing Improvement Agency,26/04/2012,IT software,Operations Directorate,Capita Secure Information Solution,5100064209,"12,021.00",
Home Office,NPIA - National Policing Improvement Agency,26/04/2012,IT software,Operations Directorate,Capita Secure Information Solution,5100064209,"35,889.00",
Home Office,NPIA - National Policing Improvement Agency,26/04/2012,IT software,Operations Directorate,Capita Secure Information Solution,5100064209,"51,309.00",
Home Office,NPIA - National Policing Improvement Agency,26/04/2012,IT software,Operations Directorate,Capita Secure Information Solution,5100064209,"14,881.00",
Home Office,NPIA - National Policing Improvement Agency,26/04/2012,IT software,Operations Directorate,Capita Secure Information Solution,5100064209,"29,432.00",
Home Office,NPIA - National Policing Improvement Agency,26/04/2012,IT software,Operations Directorate,Capita Secure Information Solution,5100064209,"24,835.00",
Home Office,NPIA - National Policing Improvement Agency,26/04/2012,Airwave in London Underground Service Charge,Operations Directorate,Airwave Solutions Ltd,5100064449,"368,459.38",
Home Office,NPIA - National Policing Improvement Agency,26/04/2012,Airwave Cluster Hot Standby Service Charge,Operations Directorate,Airwave Solutions Ltd,5100064450,"88,784.92",
Home Office,NPIA - National Policing Improvement Agency,26/04/2012,Airwave Cluster Hot Standby Service Charge,Operations Directorate,Airwave Solutions Ltd,5100064450,-9.92,
Home Office,NPIA - National Policing Improvement Agency,26/04/2012,Airwave in London Underground Service Charge,Operations Directorate,Airwave Solutions Ltd,5100064451,"60,699.00",
Home Office,NPIA - National Policing Improvement Agency,26/04/2012,Firewall Service Charge,Operations Directorate,Airwave Solutions Ltd,5100064451,"25,191.07",
Home Office,NPIA - National Policing Improvement Agency,26/04/2012,Airwave Core Service Charge,Operations Directorate,Airwave Solutions Ltd,5100064451,"8,297.08",
Home Office,NPIA - National Policing Improvement Agency,26/04/2012,Stamford Service Charge,Operations Directorate,Airwave Solutions Ltd,5100064451,"77,888.97",
Home Office,NPIA - National Policing Improvement Agency,26/04/2012,Airwave Ground Based Network Resilience Serv. Chg,Operations Directorate,Airwave Solutions Ltd,5100064452,"588,667.38",
Home Office,NPIA - National Policing Improvement Agency,26/04/2012,Airwave Cluster Hot Standby Service Charge,Operations Directorate,Airwave Solutions Ltd,5100064454,"640,091.29",
Home Office,NPIA - National Policing Improvement Agency,04/04/2012,IT Managed Services,People & Development,Airwave Solutions Ltd,5100063562,"44,574.71",
Home Office,NPIA - National Policing Improvement Agency,04/04/2012,IT Managed Services,People & Development,Airwave Solutions Ltd,5100063562,"8,914.94",
Home Office,NPIA - National Policing Improvement Agency,11/04/2012,IT Hardware,People & Development,Scottish Police Service Authority,5100063795,"34,304.65",
Home Office,NPIA - National Policing Improvement Agency,11/04/2012,IT Hardware,People & Development,Scottish Police Service Authority,5100063795,"6,860.93",
Home Office,NPIA - National Policing Improvement Agency,11/04/2012,IT Managed Services,People & Development,Cable & Wireless Communications,5100063893,"26,700.00",
Home Office,NPIA - National Policing Improvement Agency,11/04/2012,IT Managed Services,People & Development,Cable & Wireless Communications,5100063898,"60,750.00",
Home Office,NPIA - National Policing Improvement Agency,04/04/2012,Legal costs,Policing Policy & Practice,Burges Salmon LLP,5100063682,"36,602.50",
Home Office,NPIA - National Policing Improvement Agency,26/04/2012,Estates Professional Services,Policing Policy & Practice,Key Forensic Services Ltd,5100064615,"77,845.44",
Home Office,NPIA - National Policing Improvement Agency,04/04/2012,Land and Buildings maintenance,Resources Directorate,Interserve Project Services Limited,1900065298,"217,972.80",
Home Office,NPIA - National Policing Improvement Agency,04/04/2012,Land and Buildings maintenance,Resources Directorate,Interserve Project Services Limited,1900065517,"142,875.60",
Home Office,NPIA - National Policing Improvement Agency,04/04/2012,FM Costs,Resources Directorate,Home Office Accounting Officer,5100063646,"70,035.00",
Home Office,NPIA - National Policing Improvement Agency,04/04/2012,FM Costs,Resources Directorate,Home Office Accounting Officer,5100063646,"1,365.00",
Home Office,NPIA - National Policing Improvement Agency,04/04/2012,Legal costs,Resources Directorate,Winckworth Sherwood,1900065381,"35,952.21",
Home Office,NPIA - National Policing Improvement Agency,11/04/2012,Estates Professional Services,Resources Directorate,Knight Frank,5100063905,"25,000.00",
Home Office,NPIA - National Policing Improvement Agency,11/04/2012,Estates Professional Services,Resources Directorate,Knight Frank,5100063905,500.00,
Home Office,NPIA - National Policing Improvement Agency,26/04/2012,Electricity,Resources Directorate,EDF Energy,1900065636,"26,349.61",
Home Office,NPIA - National Policing Improvement Agency,26/04/2012,Electricity,Resources Directorate,EDF Energy Exeter,1900065660,"4,163.65",
Home Office,NPIA - National Policing Improvement Agency,26/04/2012,Electricity,Resources Directorate,EDF Energy Exeter,1900065660,"5,907.47",
Home Office,NPIA - National Policing Improvement Agency,26/04/2012,Electricity,Resources Directorate,EDF Energy Exeter,1900065660,"24,421.24",
Home Office,NPIA - National Policing Improvement Agency,26/04/2012,Electricity,Resources Directorate,EDF Energy Exeter,1900065660,"60,347.30",
Home Office,NPIA - National Policing Improvement Agency,23/04/2012,Land and Buildings maintenance,Resources Directorate,Scott Wilson Ltd,5100064098,"24,069.31",
Home Office,NPIA - National Policing Improvement Agency,23/04/2012,Land and Buildings maintenance,Resources Directorate,Scott Wilson Ltd,5100064098,"4,813.86",
Home Office,NPIA - National Policing Improvement Agency,26/04/2012,FM Costs,Resources Directorate,Wyboston Lakes Ltd,5100064189,"34,823.70",
Home Office,NPIA - National Policing Improvement Agency,26/04/2012,FM Costs,Resources Directorate,Wyboston Lakes Ltd,5100064189,696.47,
Home Office,NPIA - National Policing Improvement Agency,23/04/2012,Rent/lease - Offices,Resources Directorate,Executive Communication Centres,5100064527,"23,650.26",
Home Office,NPIA - National Policing Improvement Agency,23/04/2012,Rent/lease - Offices,Resources Directorate,Executive Communication Centres,5100064527,473.00,
Home Office,NPIA - National Policing Improvement Agency,23/04/2012,Rent/lease - Offices,Resources Directorate,Executive Communication Centres,5100064527,"8,000.01",
Home Office,NPIA - National Policing Improvement Agency,23/04/2012,Rent/lease - Offices,Resources Directorate,Executive Communication Centres,5100064527,159.99,
Home Office,IPS - Identity & Passport Service,26/04/2012,"Print, Photo, Audio & Visual.Presentation equipment - PROG",IPS - Identity & Passport Service,3M SECURITY PRINTING & SYSTEMS LTD,1001248165,"45,792.00",
Home Office,IPS - Identity & Passport Service,10/04/2012,Passport Production.PassportApplicationForm - Prog,IPS - Identity & Passport Service,ADARE LTD,1001240658,"189,780.10",
Home Office,IPS - Identity & Passport Service,03/04/2012,Passport Production.PassportApplicationForm - Prog,IPS - Identity & Passport Service,ADARE LTD,1001238440,"72,267.47",
Home Office,IPS - Identity & Passport Service,12/04/2012,Passport Production.PassportApplicationForm - Prog,IPS - Identity & Passport Service,ADARE LTD,1001242122,"59,797.25",
Home Office,IPS - Identity & Passport Service,19/04/2012,"IT,TelecomTelephNtworkTelephon.Voice lines and Calls - ADMN",IPS - Identity & Passport Service,BT GLOBAL SERVICES,1001245325,"35,280.08",
Home Office,IPS - Identity & Passport Service,19/04/2012,Accommodation,IPS - Identity & Passport Service,COLLIERS INTERNATIONAL,1001245335,"109,750.50",
Home Office,IPS - Identity & Passport Service,19/04/2012,Accommodation,IPS - Identity & Passport Service,COLLIERS INTERNATIONAL,1001245335,"109,750.50",
Home Office,IPS - Identity & Passport Service,04/04/2012,"IT & Telecoms Components.Computer Equip  (FA). Servers, notebook computers, personal data assistant (PDAs), personal computers, workstations, visual display units (VDUs), keyboards, printers",IPS - Identity & Passport Service,CSC COMPUTER SCIENCES CORPORATION,1001239475,"141,558.79",
Home Office,IPS - Identity & Passport Service,10/04/2012,Consultancy.IT/IS Advice - ADMN,IPS - Identity & Passport Service,CSC COMPUTER SCIENCES CORPORATION,1001240681,"64,932.00",
Home Office,IPS - Identity & Passport Service,10/04/2012,Consultancy.IT/IS Advice - ADMN,IPS - Identity & Passport Service,CSC COMPUTER SCIENCES CORPORATION,1001240681,"49,254.00",
Home Office,IPS - Identity & Passport Service,10/04/2012,IT & Telecoms Components.Standard Software (FA),IPS - Identity & Passport Service,CSC COMPUTER SCIENCES CORPORATION,1001240681,"53,166.00",
Home Office,IPS - Identity & Passport Service,03/04/2012,Consultancy.IT/IS Advice - ADMN,IPS - Identity & Passport Service,CSC COMPUTER SCIENCES CORPORATION,1001238496,"39,230.40",
Home Office,IPS - Identity & Passport Service,05/04/2012,"IT & Telecoms Components.Computer Equip  (FA). Servers, notebook computers, personal data assistant (PDAs), personal computers, workstations, visual display units (VDUs), keyboards, printers",IPS - Identity & Passport Service,CSC COMPUTER SCIENCES CORPORATION,1001240052,"31,464.00",
Home Office,IPS - Identity & Passport Service,05/04/2012,"Building, Construction Service.Building, Construction Service - PROG",IPS - Identity & Passport Service,CSC COMPUTER SCIENCES CORPORATION,1001240052,"63,823.20",
Home Office,IPS - Identity & Passport Service,16/04/2012,Consultancy.IT/IS Delivery - ADMN,IPS - Identity & Passport Service,CSC COMPUTER SCIENCES CORPORATION,1001243348,"60,595.20",
Home Office,IPS - Identity & Passport Service,05/04/2012,IT & Telecoms Components.Computer Equip (FA),IPS - Identity & Passport Service,CSC COMPUTER SCIENCES CORPORATION,1001240052,"147,577.20",
Home Office,IPS - Identity & Passport Service,05/04/2012,IT & Telecoms Components.Computer Equip (FA),IPS - Identity & Passport Service,CSC COMPUTER SCIENCES CORPORATION,1001240052,"147,577.20",
Home Office,IPS - Identity & Passport Service,19/04/2012,"IT, TelecommsManaged Service.WANSupport - PROG",IPS - Identity & Passport Service,CSC COMPUTER SCIENCES CORPORATION,1001245340,"373,706.40",
Home Office,IPS - Identity & Passport Service,25/04/2012,"IT, TelecommsHardware Desktop.Support and Maintenance - ADMN",IPS - Identity & Passport Service,CSC COMPUTER SCIENCES CORPORATION,1001247608,"92,495.52",
Home Office,IPS - Identity & Passport Service,19/04/2012,"IT, TelecommsManaged Service.WANSupport - PROG",IPS - Identity & Passport Service,CSC COMPUTER SCIENCES CORPORATION,1001245340,"169,646.76",
Home Office,IPS - Identity & Passport Service,19/04/2012,"IT, TelecommsManaged Service.WANSupport - PROG",IPS - Identity & Passport Service,CSC COMPUTER SCIENCES CORPORATION,1001245340,"169,646.76",
Home Office,IPS - Identity & Passport Service,19/04/2012,Passport Production.BPO Volumetric Charges - Prog,IPS - Identity & Passport Service,CSC COMPUTER SCIENCES CORPORATION,1001245340,"150,584.95",
Home Office,IPS - Identity & Passport Service,19/04/2012,"IT, TelecommsManaged Service.WANSupport - PROG",IPS - Identity & Passport Service,CSC COMPUTER SCIENCES CORPORATION,1001245340,"150,584.95",
Home Office,IPS - Identity & Passport Service,19/04/2012,"IT, TelecommsManaged Service.WANSupport - PROG",IPS - Identity & Passport Service,CSC COMPUTER SCIENCES CORPORATION,1001245340,"71,237.66",
Home Office,IPS - Identity & Passport Service,19/04/2012,"IT, TelecommsManaged Service.WANSupport - PROG",IPS - Identity & Passport Service,CSC COMPUTER SCIENCES CORPORATION,1001245340,"393,265.20",
Home Office,IPS - Identity & Passport Service,19/04/2012,"IT, TelecommsManaged Service.WANSupport - PROG",IPS - Identity & Passport Service,CSC COMPUTER SCIENCES CORPORATION,1001245340,"81,085.31",
Home Office,IPS - Identity & Passport Service,19/04/2012,"IT, TelecommsManaged Service.WANSupport - PROG",IPS - Identity & Passport Service,CSC COMPUTER SCIENCES CORPORATION,1001245340,"81,085.31",
Home Office,IPS - Identity & Passport Service,19/04/2012,"IT, TelecommsManaged Service.WANSupport - PROG",IPS - Identity & Passport Service,CSC COMPUTER SCIENCES CORPORATION,1001245340,"41,648.87",
