MODGPC43300,16-Oct-12,General Retail and Wholesale       , MISC GENERAL MERCHANDISE,"Ł2,598.00",43300
MODGPC43301,15-Oct-12,General Retail and Wholesale       , MISC GENERAL MERCHANDISE,"Ł4,859.80",43301
MODGPC43302,31-Oct-12,General Retail and Wholesale       , MISC GENERAL MERCHANDISE,"Ł1,190.75",43302
MODGPC43303,29-Oct-12,General Retail and Wholesale       , MISC GENERAL MERCHANDISE,"Ł2,144.00",43303
MODGPC43304,12-Oct-12,General Retail and Wholesale       , MISC GENERAL MERCHANDISE,Ł730.10,43304
MODGPC43305,12-Oct-12,General Retail and Wholesale       , MISC GENERAL MERCHANDISE,"Ł3,044.40",43305
MODGPC43306,31-Oct-12,General Retail and Wholesale       , MISC GENERAL MERCHANDISE,"Ł2,970.30",43306
MODGPC43307,16-Oct-12,General Retail and Wholesale       , MENS/WOMENS CLOTHING STORES,Ł600.00,43307
MODGPC43308,19-Oct-12,General Retail and Wholesale       , SHOE REPAIR/SHINE/HAT CLEAN,Ł551.52,43308
MODGPC43309,16-Oct-12,General Retail and Wholesale       , ELECTRONICS STORES,Ł529.99,43309
MODGPC43310,16-Oct-12,General Retail and Wholesale       , ELECTRONICS STORES,Ł529.99,43310
MODGPC43311,26-Oct-12,General Retail and Wholesale       , MISC SPECIALTY RETAIL,Ł915.00,43311
MODGPC43312,15-Oct-12,General Retail and Wholesale       , MENS/WOMENS CLOTHING STORES,"Ł3,442.00",43312
MODGPC43313,17-Oct-12,General Retail and Wholesale       , MENS/WOMENS CLOTHING STORES,"Ł1,054.00",43313
MODGPC43314,26-Oct-12,General Retail and Wholesale       , MENS/WOMENS CLOTHING STORES,"Ł1,882.40",43314
MODGPC43315,30-Oct-12,General Retail and Wholesale       , MENS/WOMENS CLOTHING STORES,Ł868.00,43315
MODGPC43316,18-Oct-12,General Retail and Wholesale       , PET STORES/FOOD & SUPPLY,"Ł2,311.96",43316
MODGPC43317,31-Oct-12,General Retail and Wholesale       , ELECTRONICS STORES,Ł999.00,43317
MODGPC43318,30-Oct-12,General Retail and Wholesale       , MISC SPECIALTY RETAIL,Ł899.52,43318
MODGPC43319,18-Oct-12,General Retail and Wholesale       , COMBINATION CATALOG & RETAIL,"Ł1,105.20",43319
MODGPC43320,15-Oct-12,General Retail and Wholesale       , MISC GENERAL MERCHANDISE,"Ł1,198.80",43320
MODGPC43321,26-Oct-12,General Retail and Wholesale       , MISC SPECIALTY RETAIL,"Ł3,857.43",43321
MODGPC43322,30-Oct-12,General Retail and Wholesale       , MISC SPECIALTY RETAIL,"Ł1,571.52",43322
MODGPC43323,19-Oct-12,General Retail and Wholesale       , SWIMMING POOLS/SALES/SERV,"Ł1,398.00",43323
MODGPC43324,02-Oct-12,General Retail and Wholesale       , WOMENS READY TO WEAR STORES,Ł579.49,43324
MODGPC43325,24-Oct-12,General Retail and Wholesale       , MISC SPECIALTY RETAIL,Ł743.04,43325
MODGPC43326,24-Oct-12,General Retail and Wholesale       , MISC SPECIALTY RETAIL,Ł738.00,43326
MODGPC43327,31-Oct-12,General Retail and Wholesale       , GLASSWARE/CRYSTAL STORES,"Ł4,855.78",43327
MODGPC43328,18-Oct-12,General Retail and Wholesale       , TENT AND AWNING SHOPS,"Ł1,578.59",43328
MODGPC43329,29-Oct-12,General Retail and Wholesale       , MISC SPECIALTY RETAIL,"Ł4,492.67",43329
MODGPC43330,29-Oct-12,General Retail and Wholesale       , MISC SPECIALTY RETAIL,"Ł1,100.00",43330
MODGPC43331,15-Oct-12,General Retail and Wholesale       , MISC GENERAL MERCHANDISE,"Ł1,800.00",43331
MODGPC43332,15-Oct-12,General Retail and Wholesale       , MISC GENERAL MERCHANDISE,"Ł7,182.00",43332
MODGPC43333,29-Oct-12,General Retail and Wholesale       , HARDWARE STORES,Ł729.27,43333
MODGPC43334,30-Oct-12,General Retail and Wholesale       , HARDWARE STORES,"Ł4,485.60",43334
MODGPC43335,23-Oct-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł3,583.50",43335
MODGPC43336,25-Oct-12,General Retail and Wholesale       , BICYCLE SHOPS/SALES/SERVICE,"Ł1,124.00",43336
MODGPC43337,17-Oct-12,General Retail and Wholesale       , SPORTING GOODS STORES,Ł631.80,43337
MODGPC43338,26-Oct-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł1,193.09",43338
MODGPC43339,17-Oct-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł1,723.78",43339
MODGPC43340,17-Oct-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł1,347.41",43340
MODGPC43341,17-Oct-12,General Retail and Wholesale       , MISC SPECIALTY RETAIL,Ł555.60,43341
MODGPC43342,24-Oct-12,General Retail and Wholesale       , HARDWARE STORES,Ł600.00,43342
MODGPC43343,26-Oct-12,General Retail and Wholesale       , BICYCLE SHOPS/SALES/SERVICE,"Ł2,070.36",43343
MODGPC43344,18-Oct-12,General Retail and Wholesale       , HOUSEHOLD APPLIANCE STORES,Ł545.39,43344
MODGPC43345,24-Oct-12,General Retail and Wholesale       , ARTIST/CRAFT SHOPS,"Ł1,081.44",43345
MODGPC43346,15-Oct-12,General Retail and Wholesale       , USED MERCHANDISE STORES,Ł502.50,43346
MODGPC43347,19-Oct-12,General Retail and Wholesale       , MISC SPECIALTY RETAIL,"Ł4,595.04",43347
MODGPC43348,11-Oct-12,General Retail and Wholesale       , SPORTING GOODS STORES,"Ł1,329.94",43348
MODGPC43349,25-Oct-12,General Retail and Wholesale       , SPORTING GOODS STORES,"Ł4,662.00",43349
MODGPC43350,16-Oct-12,General Retail and Wholesale       , SPORTING GOODS STORES,"Ł1,680.60",43350
MODGPC43351,16-Oct-12,General Retail and Wholesale       , SPORTING GOODS STORES,Ł538.80,43351
MODGPC43352,16-Oct-12,General Retail and Wholesale       , SPORTING GOODS STORES,Ł566.40,43352
MODGPC43353,15-Oct-12,General Retail and Wholesale       , MISC GENERAL MERCHANDISE,"Ł3,738.00",43353
MODGPC43354,11-Oct-12,General Retail and Wholesale       , COMBINATION CATALOG & RETAIL,Ł792.74,43354
MODGPC43355,18-Oct-12,General Retail and Wholesale       , ELECTRONICS STORES,"Ł1,620.60",43355
MODGPC43356,24-Oct-12,General Retail and Wholesale       , MISC SPECIALTY RETAIL,"Ł1,141.14",43356
MODGPC43357,29-Oct-12,General Retail and Wholesale       , ELECTRONICS STORES,Ł634.80,43357
MODGPC43358,12-Oct-12,General Retail and Wholesale       , DRAPERY & UPHOLSTERY STORES,Ł551.16,43358
MODGPC43359,17-Oct-12,General Retail and Wholesale       , TENT AND AWNING SHOPS,Ł590.00,43359
MODGPC43360,31-Oct-12,General Retail and Wholesale       , MISC SPECIALTY RETAIL,Ł864.52,43360
MODGPC43361,26-Oct-12,General Retail and Wholesale       , MISC HOME FURNISHING SPECIALTY,"Ł2,570.00",43361
MODGPC43362,24-Oct-12,General Retail and Wholesale       , SPORTING GOODS STORES,Ł535.31,43362
MODGPC43363,19-Oct-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,Ł763.60,43363
MODGPC43364,24-Oct-12,General Retail and Wholesale       , MISC SPECIALTY RETAIL,Ł815.97,43364
MODGPC43365,17-Oct-12,General Retail and Wholesale       , BICYCLE SHOPS/SALES/SERVICE,"Ł1,287.23",43365
MODGPC43366,31-Oct-12,General Retail and Wholesale       , MUSIC STORES/PIANOS,Ł546.00,43366
MODGPC43367,23-Oct-12,General Retail and Wholesale       , HOUSEHOLD APPLIANCE STORES,"Ł2,282.62",43367
MODGPC43368,15-Oct-12,General Retail and Wholesale       , HARDWARE STORES,"Ł2,465.74",43368
MODGPC43369,15-Oct-12,General Retail and Wholesale       , HARDWARE STORES,"Ł1,774.22",43369
MODGPC43370,17-Oct-12,General Retail and Wholesale       , HARDWARE STORES,"Ł2,467.08",43370
MODGPC43371,17-Oct-12,General Retail and Wholesale       , HARDWARE STORES,"Ł1,152.00",43371
MODGPC43372,17-Oct-12,General Retail and Wholesale       , HARDWARE STORES,Ł786.96,43372
MODGPC43373,29-Oct-12,General Retail and Wholesale       , HARDWARE STORES,Ł810.00,43373
MODGPC43374,29-Oct-12,General Retail and Wholesale       , HARDWARE STORES,Ł962.28,43374
MODGPC43375,12-Oct-12,General Retail and Wholesale       , HOUSEHOLD APPLIANCE STORES,"Ł2,032.46",43375
MODGPC43376,17-Oct-12,General Retail and Wholesale       , TAILOR/SEAMSTRESS/ALTERS,"Ł1,648.80",43376
MODGPC43377,17-Oct-12,General Retail and Wholesale       , TAILOR/SEAMSTRESS/ALTERS,"Ł1,648.80",43377
MODGPC43378,17-Oct-12,General Retail and Wholesale       , TAILOR/SEAMSTRESS/ALTERS,"Ł2,857.92",43378
MODGPC43379,17-Oct-12,General Retail and Wholesale       , TAILOR/SEAMSTRESS/ALTERS,"Ł2,748.00",43379
MODGPC43380,17-Oct-12,General Retail and Wholesale       , TAILOR/SEAMSTRESS/ALTERS,"Ł3,847.20",43380
MODGPC43381,26-Oct-12,General Retail and Wholesale       , TAILOR/SEAMSTRESS/ALTERS,"Ł1,704.00",43381
MODGPC43382,31-Oct-12,General Retail and Wholesale       , TAILOR/SEAMSTRESS/ALTERS,"Ł1,704.00",43382
MODGPC43383,29-Oct-12,General Retail and Wholesale       , TAILOR/SEAMSTRESS/ALTERS,"Ł3,514.80",43383
MODGPC43384,26-Oct-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,Ł600.00,43384
MODGPC43385,12-Oct-12,General Retail and Wholesale       , DRAPERY & UPHOLSTERY STORES,Ł551.16,43385
MODGPC43386,15-Oct-12,General Retail and Wholesale       , DRAPERY & UPHOLSTERY STORES,"Ł2,520.08",43386
MODGPC43387,19-Oct-12,General Retail and Wholesale       , DRAPERY & UPHOLSTERY STORES,"Ł2,520.08",43387
MODGPC43388,22-Oct-12,General Retail and Wholesale       , FIREPLACES & ACCESSORIES,"Ł5,898.00",43388
MODGPC43389,30-Oct-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł2,987.96",43389
MODGPC43390,29-Oct-12,General Retail and Wholesale       , COMBINATION CATALOG & RETAIL,Ł540.00,43390
MODGPC43391,26-Oct-12,General Retail and Wholesale       , HOUSEHOLD APPLIANCE STORES,Ł547.12,43391
MODGPC43392,17-Oct-12,General Retail and Wholesale       , MISC SPECIALTY RETAIL,Ł570.00,43392
MODGPC43393,17-Oct-12,General Retail and Wholesale       , BICYCLE SHOPS/SALES/SERVICE,Ł539.28,43393
MODGPC43394,23-Oct-12,General Retail and Wholesale       , MUSIC STORES/PIANOS,Ł716.20,43394
MODGPC43395,23-Oct-12,General Retail and Wholesale       , SMALL APPLIANCE REPAIR DEF,"Ł4,725.90",43395
MODGPC43396,15-Oct-12,General Retail and Wholesale       , BICYCLE SHOPS/SALES/SERVICE,Ł741.86,43396
MODGPC43397,15-Oct-12,General Retail and Wholesale       , BICYCLE SHOPS/SALES/SERVICE,Ł715.07,43397
MODGPC43398,23-Oct-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł1,079.62",43398
MODGPC43399,23-Oct-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł3,776.26",43399
MODGPC43400,23-Oct-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,Ł582.00,43400
MODGPC43401,23-Oct-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł1,396.80",43401
MODGPC43402,23-Oct-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,Ł710.88,43402
MODGPC43403,23-Oct-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł4,340.70",43403
MODGPC43404,30-Oct-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,Ł630.43,43404
MODGPC43405,30-Oct-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł4,027.31",43405
MODGPC43406,30-Oct-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,Ł720.13,43406
MODGPC43407,30-Oct-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł1,646.06",43407
MODGPC43408,30-Oct-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł3,443.88",43408
MODGPC43409,30-Oct-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł2,190.00",43409
MODGPC43410,30-Oct-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł2,229.08",43410
MODGPC43411,30-Oct-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł2,325.00",43411
MODGPC43412,30-Oct-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł1,315.20",43412
MODGPC43413,19-Oct-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,Ł762.76,43413
MODGPC43414,19-Oct-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł3,782.80",43414
MODGPC43415,19-Oct-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł1,221.79",43415
MODGPC43416,19-Oct-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,Ł821.04,43416
MODGPC43417,19-Oct-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł1,936.31",43417
MODGPC43418,19-Oct-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł3,895.45",43418
MODGPC43419,19-Oct-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł4,538.50",43419
MODGPC43420,19-Oct-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,Ł966.85,43420
MODGPC43421,19-Oct-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,Ł824.16,43421
MODGPC43422,19-Oct-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł6,602.89",43422
MODGPC43423,19-Oct-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł4,048.38",43423
MODGPC43424,19-Oct-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł6,748.10",43424
MODGPC43425,19-Oct-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł5,551.93",43425
MODGPC43426,19-Oct-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł1,244.45",43426
MODGPC43427,26-Oct-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł2,709.24",43427
MODGPC43428,26-Oct-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,Ł937.44,43428
MODGPC43429,19-Oct-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł1,287.36",43429
MODGPC43430,19-Oct-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł2,448.00",43430
MODGPC43431,26-Oct-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł1,514.98",43431
MODGPC43432,26-Oct-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,Ł925.32,43432
MODGPC43433,26-Oct-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł2,894.89",43433
MODGPC43434,30-Oct-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł1,148.99",43434
MODGPC43435,30-Oct-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł1,032.72",43435
MODGPC43436,30-Oct-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,Ł543.48,43436
MODGPC43437,30-Oct-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł1,132.70",43437
MODGPC43438,30-Oct-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,Ł863.84,43438
MODGPC43439,30-Oct-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł4,405.32",43439
MODGPC43440,26-Oct-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,Ł993.60,43440
MODGPC43441,17-Oct-12,General Retail and Wholesale       , DEPARTMENT STORES,"Ł2,527.87",43441
MODGPC43442,19-Oct-12,General Retail and Wholesale       , SPORTS/RIDING APPAREL STORES,"Ł5,744.64",43442
MODGPC43443,10-Oct-12,General Retail and Wholesale       , BEAUTY/BARBER SHOPS,Ł628.00,43443
MODGPC43444,22-Oct-12,General Retail and Wholesale       , HOME SUPPLY WAREHOUSE STORES,Ł989.88,43444
MODGPC43445,31-Oct-12,General Retail and Wholesale       , SPORTING GOODS STORES,"Ł1,440.00",43445
MODGPC43446,31-Oct-12,General Retail and Wholesale       , SPORTING GOODS STORES,Ł792.00,43446
MODGPC43447,22-Oct-12,General Retail and Wholesale       , HARDWARE STORES,Ł719.96,43447
MODGPC43448,18-Oct-12,General Retail and Wholesale       , MISC SPECIALTY RETAIL,"Ł3,240.00",43448
MODGPC43449,19-Oct-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł25,199.04",43449
MODGPC43450,19-Oct-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł1,162.56",43450
MODGPC43451,30-Oct-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,Ł715.72,43451
MODGPC43452,30-Oct-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł2,878.91",43452
MODGPC43453,30-Oct-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł3,239.50",43453
MODGPC43454,30-Oct-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł3,472.54",43454
MODGPC43455,30-Oct-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,Ł720.00,43455
MODGPC43456,30-Oct-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł1,209.60",43456
MODGPC43457,30-Oct-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,Ł722.56,43457
MODGPC43458,30-Oct-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,Ł746.28,43458
MODGPC43459,30-Oct-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,Ł746.28,43459
MODGPC43460,30-Oct-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,Ł600.00,43460
MODGPC43461,30-Oct-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł3,876.22",43461
MODGPC43462,30-Oct-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,Ł746.28,43462
MODGPC43463,30-Oct-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł1,070.81",43463
MODGPC43464,30-Oct-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł3,885.55",43464
MODGPC43465,30-Oct-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,Ł570.00,43465
MODGPC43466,25-Oct-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł7,794.02",43466
MODGPC43467,18-Oct-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,Ł735.41,43467
MODGPC43468,18-Oct-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,Ł551.56,43468
MODGPC43469,18-Oct-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł1,103.11",43469
MODGPC43470,18-Oct-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł4,475.04",43470
MODGPC43471,25-Oct-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł4,041.60",43471
MODGPC43472,25-Oct-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł5,593.80",43472
MODGPC43473,25-Oct-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł5,593.80",43473
MODGPC43474,25-Oct-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł5,515.56",43474
MODGPC43475,17-Oct-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł3,646.42",43475
MODGPC43476,17-Oct-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł1,439.04",43476
MODGPC43477,17-Oct-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł2,870.40",43477
MODGPC43478,17-Oct-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł7,452.00",43478
MODGPC43479,17-Oct-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,Ł850.28,43479
MODGPC43480,17-Oct-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł1,199.22",43480
MODGPC43481,17-Oct-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł7,370.40",43481
MODGPC43482,17-Oct-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł7,675.20",43482
MODGPC43483,17-Oct-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł1,199.22",43483
MODGPC43484,17-Oct-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł1,107.31",43484
MODGPC43485,17-Oct-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł1,881.60",43485
MODGPC43486,17-Oct-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,Ł577.44,43486
MODGPC43487,17-Oct-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł3,463.92",43487
MODGPC43488,17-Oct-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł10,710.00",43488
MODGPC43489,17-Oct-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł1,010.40",43489
MODGPC43490,25-Oct-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł3,208.32",43490
MODGPC43491,25-Oct-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł2,052.00",43491
MODGPC43492,25-Oct-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł4,475.04",43492
MODGPC43493,25-Oct-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,Ł959.38,43493
MODGPC43494,24-Oct-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł1,067.52",43494
MODGPC43495,17-Oct-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł1,004.16",43495
MODGPC43496,23-Oct-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,Ł515.52,43496
MODGPC43497,23-Oct-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,Ł919.44,43497
MODGPC43498,15-Oct-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł1,950.07",43498
MODGPC43499,15-Oct-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,Ł785.47,43499
MODGPC43500,15-Oct-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,Ł718.92,43500
MODGPC43501,23-Oct-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł1,942.51",43501
MODGPC43502,23-Oct-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł1,342.51",43502
MODGPC43503,25-Oct-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,Ł720.00,43503
MODGPC43504,25-Oct-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,Ł873.54,43504
MODGPC43505,25-Oct-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł2,089.62",43505
MODGPC43506,25-Oct-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,Ł944.76,43506
MODGPC43507,16-Oct-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,Ł806.40,43507
MODGPC43508,12-Oct-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,Ł643.72,43508
MODGPC43509,30-Oct-12,General Retail and Wholesale       , SPORTING GOODS STORES,Ł882.00,43509
MODGPC43510,26-Oct-12,General Retail and Wholesale       , WOMENS ACCESS/SPECIALTY,Ł637.56,43510
MODGPC43511,24-Oct-12,General Retail and Wholesale       , WOMENS ACCESS/SPECIALTY,"Ł2,812.50",43511
MODGPC43512,17-Oct-12,General Retail and Wholesale       , CAMERA & PHOTO SUPPLY STORE,"Ł1,249.99",43512
MODGPC43513,16-Oct-12,General Retail and Wholesale       , ELECTRONICS STORES,"Ł2,849.30",43513
MODGPC43514,16-Oct-12,General Retail and Wholesale       , ELECTRONICS STORES,"Ł1,899.54",43514
MODGPC43515,29-Oct-12,General Retail and Wholesale       , HOUSEHOLD APPLIANCE STORES,"Ł5,350.61",43515
MODGPC43516,24-Oct-12,General Retail and Wholesale       , HOUSEHOLD APPLIANCE STORES,Ł799.09,43516
MODGPC43517,24-Oct-12,General Retail and Wholesale       , HOUSEHOLD APPLIANCE STORES,"Ł1,169.21",43517
MODGPC43518,26-Oct-12,General Retail and Wholesale       , HOUSEHOLD APPLIANCE STORES,"Ł1,487.14",43518
MODGPC43519,12-Oct-12,General Retail and Wholesale       , VARIETY STORES,"Ł4,860.00",43519
MODGPC43520,17-Oct-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,Ł615.80,43520
MODGPC43521,18-Oct-12,General Retail and Wholesale       , MISC SPECIALTY RETAIL,"Ł1,982.54",43521
MODGPC43522,31-Oct-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,Ł675.98,43522
MODGPC43523,31-Oct-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł3,143.36",43523
MODGPC43524,17-Oct-12,General Retail and Wholesale       , COMBINATION CATALOG & RETAIL,Ł600.00,43524
MODGPC43525,30-Oct-12,General Retail and Wholesale       , MISC GENERAL MERCHANDISE,Ł577.70,43525
MODGPC43526,25-Oct-12,General Retail and Wholesale       , MISC GENERAL MERCHANDISE,Ł873.00,43526
MODGPC43527,25-Oct-12,General Retail and Wholesale       , CAMERA & PHOTO SUPPLY STORE,"Ł1,767.00",43527
MODGPC43528,19-Oct-12,General Retail and Wholesale       , ELECTRONICS STORES,Ł869.44,43528
MODGPC43529,23-Oct-12,General Retail and Wholesale       , MISC SPECIALTY RETAIL,Ł658.80,43529
MODGPC43530,15-Oct-12,General Retail and Wholesale       , MISC SPECIALTY RETAIL,Ł631.20,43530
MODGPC43531,17-Oct-12,General Retail and Wholesale       , COMBINATION CATALOG & RETAIL,"Ł2,880.00",43531
MODGPC43532,26-Oct-12,General Retail and Wholesale       , MISC GENERAL MERCHANDISE,Ł639.60,43532
MODGPC43533,25-Oct-12,General Retail and Wholesale       , MISC SPECIALTY RETAIL,Ł512.75,43533
MODGPC43534,19-Oct-12,General Retail and Wholesale       , MUSIC STORES/PIANOS,"Ł1,202.40",43534
MODGPC43535,19-Oct-12,General Retail and Wholesale       , MUSIC STORES/PIANOS,Ł846.16,43535
MODGPC43536,16-Oct-12,General Retail and Wholesale       , MUSIC STORES/PIANOS,"Ł12,468.00",43536
MODGPC43537,17-Oct-12,General Retail and Wholesale       , MUSIC STORES/PIANOS,Ł540.72,43537
MODGPC43538,15-Oct-12,General Retail and Wholesale       , HARDWARE STORES,"Ł4,970.63",43538
MODGPC43539,24-Oct-12,General Retail and Wholesale       , HARDWARE STORES,"Ł3,009.40",43539
MODGPC43540,29-Oct-12,General Retail and Wholesale       , WOMENS ACCESS/SPECIALTY,"Ł3,504.60",43540
MODGPC43541,31-Oct-12,General Retail and Wholesale       , MISC GENERAL MERCHANDISE,Ł536.40,43541
MODGPC43542,24-Oct-12,General Retail and Wholesale       , SPORTING GOODS STORES,"Ł1,105.59",43542
MODGPC43543,15-Oct-12,General Retail and Wholesale       , HOUSEHOLD APPLIANCE STORES,"Ł3,642.00",43543
MODGPC43544,17-Oct-12,General Retail and Wholesale       , FLOOR COVERING STORES,Ł612.00,43544
MODGPC43545,03-Oct-12,General Retail and Wholesale       , HARDWARE STORES,Ł921.60,43545
MODGPC43546,22-Oct-12,General Retail and Wholesale       , WOMENS ACCESS/SPECIALTY,"Ł3,372.00",43546
MODGPC43547,24-Oct-12,General Retail and Wholesale       , WOMENS ACCESS/SPECIALTY,"Ł4,806.72",43547
MODGPC43548,16-Oct-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,Ł582.00,43548
