Department Family,Entity,Date,Expense Type,Expense Area,Supplier Name,Transaction Number,Spend,
Home Office,Home Office,26/03/2012,Grants,OSCT - Office of Security and Counter - Terrorism,MAYORS OFFICE FOR POLICING AND CRIME (G),1001236294,"30,910.00",
Home Office,Home Office,26/03/2012,Grants,OSCT - Office of Security and Counter - Terrorism,MAYORS OFFICE FOR POLICING AND CRIME (G),1001236294,"33,146.00",
Home Office,Home Office,26/03/2012,Grants,OSCT - Office of Security and Counter - Terrorism,MAYORS OFFICE FOR POLICING AND CRIME (G),1001236294,"2,389,881.00",
Home Office,Home Office,26/03/2012,Grants,OSCT - Office of Security and Counter - Terrorism,MAYORS OFFICE FOR POLICING AND CRIME (G),1001236294,"63,077.00",
Home Office,Home Office,26/03/2012,Grants,OSCT - Office of Security and Counter - Terrorism,CITY OF LONDON POLICE AUTHORITY (G),1001236286,"37,026.00",
Home Office,Home Office,26/03/2012,Grants,OSCT - Office of Security and Counter - Terrorism,GREATER MANCHESTER POLICE AUTHORITY (G),1001236293,"87,032.00",
Home Office,Home Office,26/03/2012,Grants,OSCT - Office of Security and Counter - Terrorism,MAYORS OFFICE FOR POLICING AND CRIME (G),1001236294,"93,674.00",
Home Office,Home Office,26/03/2012,Grants,OSCT - Office of Security and Counter - Terrorism,MAYORS OFFICE FOR POLICING AND CRIME (G),1001236294,"76,949.00",
Home Office,Home Office,26/03/2012,Grants,OSCT - Office of Security and Counter - Terrorism,MAYORS OFFICE FOR POLICING AND CRIME (G),1001236294,"105,310.00",
Home Office,Home Office,26/03/2012,Grants,OSCT - Office of Security and Counter - Terrorism,SURREY POLICE AUTHORITY 1 (G),1001236302,"88,531.00",
Home Office,Home Office,26/03/2012,Grants,OSCT - Office of Security and Counter - Terrorism,WEST MIDLANDS POLICE AUTHORITY 1 (G),1001236305,"102,000.00",
Home Office,Home Office,26/03/2012,Grants,OSCT - Office of Security and Counter - Terrorism,MAYORS OFFICE FOR POLICING AND CRIME (G),1001236294,"415,089.00",
Home Office,Home Office,06/03/2012,Professional & Admin Services.Consultant - Imp & Del - PROG,OSCT - Office of Security and Counter - Terrorism,SYSTEMS CONSULTANTS SERVICES LTD,1001225063,"63,005.05",
Home Office,Home Office,19/03/2012,Consultancy.Strategy & Change Adv - PROG,OSCT - Office of Security and Counter - Terrorism,KPMG,1001230844,"165,753.60",
Home Office,Home Office,14/03/2012,Grants,OSCT - Office of Security and Counter - Terrorism,LONDON ORGANISING COMMITTEE OF THE OLYMPIC GAMES AND PARALYMPIC GAMES (G),1001229363,"8,667,445.41",
Home Office,Home Office,23/03/2012,Other Government Department,OSCT - Office of Security and Counter - Terrorism,CT CENTRE (MOD) T/A DSTL,1001234229,"120,000.00",
Home Office,Home Office,02/03/2012,Professional & Admin Services.Residential Rental - PROG,OSCT - Office of Security and Counter - Terrorism,LGC LTD,1001223253,544.80,
Home Office,Home Office,02/03/2012,Professional & Admin Services.Residential Rental - PROG,OSCT - Office of Security and Counter - Terrorism,LGC LTD,1001223253,"29,004.00",
Home Office,Home Office,16/03/2012,Healthcare Services.Healthcare Services - PROG,OSCT - Office of Security and Counter - Terrorism,MOREDUN RESEARCH INSTITUTE,1001230254,"58,102.58",
Home Office,Home Office,05/03/2012,Other Government Department,OSCT - Office of Security and Counter - Terrorism,THE FOOD AND ENVIRONMENT RESEARCH AGENCY,1001224370,"48,270.97",
Home Office,Home Office,05/03/2012,Other Government Department,OSCT - Office of Security and Counter - Terrorism,THE FOOD AND ENVIRONMENT RESEARCH AGENCY,1001224370,"55,379.33",
Home Office,Home Office,14/03/2012,Other Government Department,OSCT - Office of Security and Counter - Terrorism,CT CENTRE (MOD) T/A DSTL,1001228733,"516,361.25",
Home Office,Home Office,14/03/2012,Office Supplies,OSCT - Office of Security and Counter - Terrorism,COI COMMUNICATIONS,3000044453,"40,532.05",
Home Office,Home Office,14/03/2012,Office Supplies,OSCT - Office of Security and Counter - Terrorism,COI COMMUNICATIONS,3000044453,"9,528.25",
Home Office,Home Office,27/03/2012,Other Government Department,OSCT - Office of Security and Counter - Terrorism,CABINET OFFICE,3000044549,"75,421.00",
Home Office,Home Office,14/03/2012,Other Government Department,OSCT - Office of Security and Counter - Terrorism,FCO SERVICES,3000044454,"41,950.80",
Home Office,Home Office,26/03/2012,"IT & Telecoms Components.Computer Equip  (FA). Servers, notebook computers, personal data assistant (PDAs), personal computers, workstations, visual display units (VDUs), keyboards, printers",OSCT - Office of Security and Counter - Terrorism,HEWLETT PACKARD,1001235226,"122,809.20",
Home Office,Home Office,20/03/2012,Grants,OSCT - Office of Security and Counter - Terrorism,BLACKBURN WITH DARWEN BOROUGH COUNCIL (G),1001232394,"25,050.69",
Home Office,Home Office,01/03/2012,Grants,OSCT - Office of Security and Counter - Terrorism,NATIONAL OFFENDER MANAGEMENT SERVICE (G),3000044371,"2,305,688.00",
Home Office,Home Office,08/03/2012,GPC Card,PFD*,BARCLAYS BANK,1001226136,"223,071.18",
Home Office,Home Office,06/03/2012,Default,"SIIG - Strategy, Immigration & International Group",ATOS I T SERVICES UK LTD,1001224939,"75,429.00",
Home Office,Home Office,08/03/2012,Consultancy.Procurement Advice - ADMN,"SIIG - Strategy, Immigration & International Group",FUJITSU SERVICES (ALCEDO) LTD,1001226171,"98,998.67",
Home Office,Home Office,12/03/2012,GRANTS,"SIIG - Strategy, Immigration & International Group",ISA (G),1001227748,"952,095.00",
Home Office,Home Office,14/03/2012,GRANTS,"SIIG - Strategy, Immigration & International Group",ISA (G),1001229362,"285,310.00",
Home Office,Home Office,09/03/2012,"Science, Technical & Research.Computer services - ADMN","SIIG - Strategy, Immigration & International Group",LOGICA UK LTD,1001226767,"50,871.60",
Home Office,Home Office,01/03/2012,Other Government Department,SSD - Shared Services Directorate,HM PRISON SERVICE,3000044367,"215,107.00",
Home Office,Home Office,27/03/2012,"Building, Construction Service.Building ConstructionServ-ADMN",SSD - Shared Services Directorate,SODEXO PROPERTY SOLUTIONS LTD,1001236579,"86,919.60",
Home Office,Home Office,14/03/2012,"Building, Construction Service.General building construction.",SSD - Shared Services Directorate,GALLIFORD TRY CONSTRUCTION LIMITED SOUTH,1001228769,"181,946.95",
Home Office,Home Office,30/03/2012,"Building, Construction Service.General building construction.",SSD - Shared Services Directorate,GALLIFORD TRY CONSTRUCTION LIMITED SOUTH,1001238017,"137,907.97",
Home Office,Home Office,02/03/2012,"Building, Construction Service.General building construction.",SSD - Shared Services Directorate,GALLIFORD TRY CONSTRUCTION LTD,1001223221,"42,523.52",
Home Office,Home Office,02/03/2012,"Building, Construction Service.General building construction.",SSD - Shared Services Directorate,GALLIFORD TRY CONSTRUCTION LTD,1001223221,"316,677.54",
Home Office,Home Office,26/03/2012,"Building, Construction Service.General building construction.",SSD - Shared Services Directorate,GALLIFORD TRY CONSTRUCTION LTD,1001235215,"185,598.82",
Home Office,Home Office,27/03/2012,"Building, Construction Service.General building construction.",SSD - Shared Services Directorate,INTERSERVE CONSTRUCTION LTD,1001236518,"192,771.84",
Home Office,Home Office,14/03/2012,"Building, Construction Service.General building construction.",SSD - Shared Services Directorate,INTERSERVE CONSTRUCTION LTD,1001228797,"151,174.25",
Home Office,Home Office,30/03/2012,"Building, Construction Service.General building construction.",SSD - Shared Services Directorate,INTERSERVE CONSTRUCTION LTD,1001238031,"229,915.49",
Home Office,Home Office,20/03/2012,"Building, Construction Service.General building construction.",SSD - Shared Services Directorate,MANSELL CONSTRUCTION SERVICES LTD,1001231733,"164,043.59",
Home Office,Home Office,29/03/2012,"Building, Construction Service.General building construction.",SSD - Shared Services Directorate,MANSELL CONSTRUCTION SERVICES LTD,1001237730,"242,926.64",
Home Office,Home Office,02/03/2012,Capability Maintenance,SSD - Shared Services Directorate,AMEY COMMUNITY,1001223152,"825,943.35",
Home Office,Home Office,02/03/2012,Capability Maintenance,SSD - Shared Services Directorate,AMEY COMMUNITY,1001223152,"340,794.91",
Home Office,Home Office,02/03/2012,Capability Maintenance,SSD - Shared Services Directorate,AMEY COMMUNITY,1001223152,"568,752.60",
Home Office,Home Office,02/03/2012,Capability Maintenance,SSD - Shared Services Directorate,AMEY COMMUNITY,1001223152,"328,113.70",
Home Office,Home Office,05/03/2012,Paper Materials and Products.Paper Material & Product- ADMN,SSD - Shared Services Directorate,ANNES GATE PROPERTY PLC,1001224306,"15,854.06",
Home Office,Home Office,05/03/2012,Buildings Maint - Minor Works,SSD - Shared Services Directorate,ANNES GATE PROPERTY PLC,1001224306,"7,538.77",
Home Office,Home Office,20/03/2012,"Building, Construction Service.Planned Interior finish-ADMN",SSD - Shared Services Directorate,ANNES GATE PROPERTY PLC,1001231664,"69,234.25",
Home Office,Home Office,20/03/2012,Paper Materials and Products.Paper Material & Product- ADMN,SSD - Shared Services Directorate,ANNES GATE PROPERTY PLC,1001231664,"18,698.81",
Home Office,Home Office,20/03/2012,Professional & Admin Services.Facilities Man Serv - ADMN,SSD - Shared Services Directorate,ANNES GATE PROPERTY PLC,1001231664,"7,976.11",
Home Office,Home Office,28/03/2012,"Building, Construction Service.Building, Construction Service - PROG",SSD - Shared Services Directorate,ANNES GATE PROPERTY PLC,1001237290,"3,256,536.00",
Home Office,Home Office,15/03/2012,Rent & Rates,SSD - Shared Services Directorate,DTZ DEBENHAM TIE LEUNG LTD,1001229570,"1,493,447.63",
Home Office,Home Office,27/03/2012,Utilities.Electric utilities - ADMN,SSD - Shared Services Directorate,EDF ENERGY,1001236497,"65,464.47",
Home Office,Home Office,02/03/2012,Professional & Admin Services.Facilities Man Serv - ADMN,SSD - Shared Services Directorate,INTERSERVE FACILITIES MANAGEMENT,1001223242,"652,648.68",
Home Office,Home Office,02/03/2012,Professional & Admin Services.Facilities Man Serv - ADMN,SSD - Shared Services Directorate,INTERSERVE FACILITIES MANAGEMENT,1001223242,"498,293.97",
Home Office,Home Office,02/03/2012,Professional & Admin Services.Facilities Man Serv - ADMN,SSD - Shared Services Directorate,INTERSERVE FACILITIES MANAGEMENT,1001223242,"686,098.72",
Home Office,Home Office,02/03/2012,Professional & Admin Services.Facilities Man Serv - ADMN,SSD - Shared Services Directorate,INTERSERVE FACILITIES MANAGEMENT,1001223242,"234,146.17",
Home Office,Home Office,02/03/2012,Professional & Admin Services.Facilities Man Serv - ADMN,SSD - Shared Services Directorate,INTERSERVE FACILITIES MANAGEMENT,1001223242,"95,652.99",
Home Office,Home Office,02/03/2012,Professional & Admin Services.Facilities Man Serv - ADMN,SSD - Shared Services Directorate,INTERSERVE FACILITIES MANAGEMENT,1001223242,"84,887.50",
Home Office,Home Office,02/03/2012,Professional & Admin Services.Facilities Man Serv - ADMN,SSD - Shared Services Directorate,INTERSERVE FACILITIES MANAGEMENT,1001223242,"21,146.40",
Home Office,Home Office,02/03/2012,Professional & Admin Services.Facilities Man Serv - ADMN,SSD - Shared Services Directorate,INTERSERVE FACILITIES MANAGEMENT,1001223242,"31,099.43",
Home Office,Home Office,02/03/2012,Professional & Admin Services.Facilities Man Serv - ADMN,SSD - Shared Services Directorate,INTERSERVE FACILITIES MANAGEMENT,1001223242,"21,610.97",
Home Office,Home Office,22/03/2012,Buildings Maint ,SSD - Shared Services Directorate,AMEY COMMUNITY,1001233355,"26,680.92",
Home Office,Home Office,28/03/2012,Rent & Rates,SSD - Shared Services Directorate,AMEY COMMUNITY,1001237285,"74,339.26",
Home Office,Home Office,09/03/2012,Rent & Rates,SSD - Shared Services Directorate,DTZ DEBENHAM TIE LEUNG LTD,1001226745,"74,783.18",
Home Office,Home Office,09/03/2012,Rent & Rates,SSD - Shared Services Directorate,DTZ DEBENHAM TIE LEUNG LTD,1001226745,"94,086.77",
Home Office,Home Office,15/03/2012,Rent & Rates,SSD - Shared Services Directorate,DTZ DEBENHAM TIE LEUNG LTD,1001229568,"6,525,540.51",
Home Office,Home Office,15/03/2012,Rent & Rates,SSD - Shared Services Directorate,DTZ DEBENHAM TIE LEUNG LTD,1001229568,"586,629.25",
Home Office,Home Office,20/03/2012,Rent & Rates,SSD - Shared Services Directorate,DTZ DEBENHAM TIE LEUNG LTD,1001231698,"1,026,518.83",
Home Office,Home Office,14/03/2012,"Building, Construction Service.Building, Construction Service - PROG",SSD - Shared Services Directorate,INTERSERVE FACILITIES MANAGEMENT,1001228798,"74,061.71",
Home Office,Home Office,12/03/2012,"Building, Construction Service.Building, Construction Service - PROG",SSD - Shared Services Directorate,INTERSERVE FACILITIES MANAGEMENT,1001227281,"187,618.51",
Home Office,Home Office,27/03/2012,"Building, Construction Service.Building, Construction Service - PROG",SSD - Shared Services Directorate,INTERSERVE FACILITIES MANAGEMENT,1001236519,"36,375.12",
Home Office,Home Office,12/03/2012,"Building, Construction Service.Building, Construction Service - PROG",SSD - Shared Services Directorate,INTERSERVE FACILITIES MANAGEMENT,1001227281,"66,237.90",
Home Office,Home Office,27/03/2012,"Building, Construction Service.Building, Construction Service - PROG",SSD - Shared Services Directorate,INTERSERVE FACILITIES MANAGEMENT,1001236519,"49,746.97",
Home Office,Home Office,07/03/2012,"Building, Construction Service.General building construction.",SSD - Shared Services Directorate,INTERSERVE FACILITIES MANAGEMENT,1001225638,"124,895.17",
Home Office,Home Office,12/03/2012,"Building, Construction Service.General building construction.",SSD - Shared Services Directorate,INTERSERVE FACILITIES MANAGEMENT,1001227282,"200,267.15",
Home Office,Home Office,19/03/2012,"Building, Construction Service.General building construction.",SSD - Shared Services Directorate,INTERSERVE FACILITIES MANAGEMENT,1001230839,"72,148.44",
Home Office,Home Office,21/03/2012,"Building, Construction Service.General building construction.",SSD - Shared Services Directorate,INTERSERVE FACILITIES MANAGEMENT,1001232601,"101,084.02",
Home Office,Home Office,07/03/2012,"Building, Construction Service.Building, Construction Service - PROG",SSD - Shared Services Directorate,MANSELL CONSTRUCTION SERVICES LTD,1001225653,"21,344.71",
Home Office,Home Office,27/03/2012,"Transport, Storage & Mail Serv.Mailing Mail Del Serv - ADMN",SSD - Shared Services Directorate,CENTRAL DESPATCH,1001236476,"38,948.45",
Home Office,Home Office,19/03/2012,"Building, Construction Service.Maintenance & Repair services - PROG",SSD - Shared Services Directorate,DTZ DEBENHAM TIE LEUNG LTD,1001230811,"37,878.91",
Home Office,Home Office,28/03/2012,"Building, Construction Service.General building construction.",SSD - Shared Services Directorate,AC MECHANICAL SERVICES LTD,1001237281,"38,407.62",
Home Office,Home Office,21/03/2012,"Building, Construction Service.General building construction.",SSD - Shared Services Directorate,AMEY COMMUNITY,1001232532,"44,474.56",
Home Office,Home Office,21/03/2012,"Building, Construction Service.General building construction.",SSD - Shared Services Directorate,AMEY COMMUNITY,1001232532,"208,832.27",
Home Office,Home Office,21/03/2012,"Building, Construction Service.General building construction.",SSD - Shared Services Directorate,AMEY COMMUNITY,1001232532,"62,477.14",
Home Office,Home Office,21/03/2012,"Building, Construction Service.General building construction.",SSD - Shared Services Directorate,AMEY COMMUNITY,1001232532,"30,884.60",
Home Office,Home Office,21/03/2012,"Building, Construction Service.General building construction.",SSD - Shared Services Directorate,AMEY COMMUNITY,1001232532,"246,404.86",
Home Office,Home Office,12/03/2012,Rent & Rates,SSD - Shared Services Directorate,ATKINS LTD,1001227227,"32,614.07",
Home Office,Home Office,28/03/2012,Rent & Rates,SSD - Shared Services Directorate,ATKINS LTD,1001237300,"66,879.35",
Home Office,Home Office,28/03/2012,Rent & Rates,SSD - Shared Services Directorate,ATKINS LTD,1001237300,"1,658.72",
Home Office,Home Office,27/03/2012,"Building, Construction Service.General building construction.",SSD - Shared Services Directorate,BUILDING & MAINTENANCE SOLUTION LTD,1001236467,"26,873.00",
Home Office,Home Office,22/03/2012,"Building, Construction Service.Planned Minor Works-ADMN",SSD - Shared Services Directorate,COUPE DECOR MAINTENANCE LTD,1001233388,"77,257.54",
Home Office,Home Office,22/03/2012,"Building, Construction Service.Planned Minor Works-ADMN",SSD - Shared Services Directorate,COUPE DECOR MAINTENANCE LTD,1001233388,"56,227.28",
Home Office,Home Office,19/03/2012,Professional & Admin Services.Consultant - Imp & Del - PROG,SSD - Shared Services Directorate,DRIVERS JONAS DELOITTE,1001230810,"28,771.54",
Home Office,Home Office,15/03/2012,"Building, Construction Service.Building, Construction Service - PROG",SSD - Shared Services Directorate,DRIVERS JONAS DELOITTE,1001229567,"62,400.00",
Home Office,Home Office,19/03/2012,"Building, Construction Service.General building construction.",SSD - Shared Services Directorate,GEORGE DOWNING CONSTRUCTION LTD,1001230823,"28,462.56",
Home Office,Home Office,12/03/2012,"Building, Construction Service.General building construction.",SSD - Shared Services Directorate,INTERSERVE FACILITIES MANAGEMENT,1001227281,"131,851.02",
Home Office,Home Office,06/03/2012,"Building, Construction Service.Interior finishing - PROG",SSD - Shared Services Directorate,WATES CONSTRUCTION LTD,1001225075,"390,581.99",
Home Office,Home Office,30/03/2012,"Building, Construction Service.Interior finishing - PROG",SSD - Shared Services Directorate,WATES CONSTRUCTION LTD,1001238124,"341,321.44",
Home Office,Home Office,16/03/2012,"Building, Construction Service.General building construction.",SSD - Shared Services Directorate,WATES INTERIORS LTD,1001230298,"764,152.57",
Home Office,Home Office,16/03/2012,"Building, Construction Service.General building construction.",SSD - Shared Services Directorate,WATES INTERIORS LTD,1001230298,"327,493.96",
