UniqueRef,TRANSACTION DATE,MERCHANT CATEGORY,MERCHANT CATEGORY DESC,AMOUNT,SortFunction
MODGPC36641,20-Jul-12,Clubs/Associations/Organisations   , CHARITABLE/SOC SERVICE ORGS,"Ł1,500.00",36641
MODGPC36642,31-Jul-12,Clubs/Associations/Organisations   , CHARITABLE/SOC SERVICE ORGS,Ł640.00,36642
MODGPC36643,19-Jul-12,Clubs/Associations/Organisations   , CHARITABLE/SOC SERVICE ORGS,"Ł3,240.00",36643
MODGPC36644,20-Jul-12,Clubs/Associations/Organisations   , MEMBER ORGANIZATIONS - DEF,"Ł1,420.00",36644
MODGPC36645,20-Jul-12,Clubs/Associations/Organisations   , MEMBER ORGANIZATIONS - DEF,"Ł2,000.00",36645
MODGPC36646,31-Jul-12,Clubs/Associations/Organisations   , MEMBER ORGANIZATIONS - DEF,"Ł2,400.00",36646
MODGPC36647,17-Jul-12,Clubs/Associations/Organisations   , MEMBER ORGANIZATIONS - DEF,"Ł3,739.20",36647
MODGPC36648,16-Jul-12,Clubs/Associations/Organisations   , MEMBER ORGANIZATIONS - DEF,Ł634.80,36648
MODGPC36649,25-Jul-12,Computer Equipment & Services      , COMPUTERS/PERIPHERALS/SOFTWARE,Ł732.98,36649
MODGPC36650,31-Jul-12,Computer Equipment & Services      , COMPUTERS/PERIPHERALS/SOFTWARE,"Ł1,722.32",36650
MODGPC36651,31-Jul-12,Computer Equipment & Services      , COMPUTERS/PERIPHERALS/SOFTWARE,Ł517.68,36651
MODGPC36652,23-Jul-12,Computer Equipment & Services      , COMPUTERS/PERIPHERALS/SOFTWARE,"Ł1,881.58",36652
MODGPC36653,24-Jul-12,Computer Equipment & Services      , COMPUTERS/PERIPHERALS/SOFTWARE,"Ł1,015.58",36653
MODGPC36654,26-Jul-12,Computer Equipment & Services      , COMPUTER SOFTWARE STORES,"Ł2,291.36",36654
MODGPC36655,26-Jul-12,Computer Equipment & Services      , COMPUTER SOFTWARE STORES,"Ł1,669.50",36655
MODGPC36656,19-Jul-12,Computer Equipment & Services      , COMPUTER SOFTWARE STORES,"Ł10,886.40",36656
MODGPC36657,18-Jul-12,Computer Equipment & Services      , COMPUTER PROGRAM/SYS DESIGN,Ł629.98,36657
MODGPC36658,17-Jul-12,Computer Equipment & Services      , COMPUTER PROGRAM/SYS DESIGN,Ł696.00,36658
MODGPC36659,16-Jul-12,Computer Equipment & Services      , COMPUTERS/PERIPHERALS/SOFTWARE,"Ł1,137.96",36659
MODGPC36660,26-Jul-12,Computer Equipment & Services      , COMPUTER MAINT/SVCS - DEF,"Ł4,320.00",36660
MODGPC36661,24-Jul-12,Computer Equipment & Services      , COMPUTER PROGRAM/SYS DESIGN,"Ł1,554.00",36661
MODGPC36662,17-Jul-12,Computer Equipment & Services      , COMPUTER SOFTWARE STORES,"Ł1,073.88",36662
MODGPC36663,17-Jul-12,Computer Equipment & Services      , COMPUTERS/PERIPHERALS/SOFTWARE,"Ł4,997.40",36663
MODGPC36664,27-Jul-12,Computer Equipment & Services      , COMPUTER PROGRAM/SYS DESIGN,"Ł4,440.00",36664
MODGPC36665,16-Jul-12,Computer Equipment & Services      , COMPUTER PROGRAM/SYS DESIGN,"Ł2,388.00",36665
MODGPC36666,17-Jul-12,Computer Equipment & Services      , COMPUTERS/PERIPHERALS/SOFTWARE,"Ł4,249.65",36666
MODGPC36667,13-Jul-12,Computer Equipment & Services      , COMPUTER NETWORK/INFO SVCS,"Ł2,237.00",36667
MODGPC36668,27-Jul-12,Computer Equipment & Services      , COMPUTERS/PERIPHERALS/SOFTWARE,"Ł5,421.06",36668
MODGPC36669,23-Jul-12,Computer Equipment & Services      , COMPUTER PROGRAM/SYS DESIGN,Ł658.80,36669
MODGPC36670,26-Jul-12,Computer Equipment & Services      , COMPUTER PROGRAM/SYS DESIGN,"Ł3,744.00",36670
MODGPC36671,31-Jul-12,Computer Equipment & Services      , COMPUTERS/PERIPHERALS/SOFTWARE,"Ł1,466.40",36671
MODGPC36672,27-Jul-12,Computer Equipment & Services      , COMPUTERS/PERIPHERALS/SOFTWARE,"Ł7,581.54",36672
MODGPC36673,30-Jul-12,Computer Equipment & Services      , COMPUTERS/PERIPHERALS/SOFTWARE,"Ł3,966.43",36673
MODGPC36674,11-Jul-12,Computer Equipment & Services      , COMPUTER PROGRAM/SYS DESIGN,Ł536.16,36674
MODGPC36675,24-Jul-12,Computer Equipment & Services      , COMPUTERS/PERIPHERALS/SOFTWARE,Ł918.00,36675
MODGPC36676,24-Jul-12,Computer Equipment & Services      , COMPUTERS/PERIPHERALS/SOFTWARE,"Ł6,885.00",36676
MODGPC36677,16-Jul-12,Estate and Garden Services         ," NURSERIES, LAWN/GARDEN SUPPLY",Ł733.19,36677
MODGPC36678,16-Jul-12,Estate and Garden Services         ," NURSERIES, LAWN/GARDEN SUPPLY",Ł860.49,36678
MODGPC36679,25-Jul-12,Estate and Garden Services         ," NURSERIES, LAWN/GARDEN SUPPLY",Ł528.18,36679
MODGPC36680,17-Jul-12,Freight and Storage                , PUBLIC WAREHOUSING,"Ł2,436.85",36680
MODGPC36681,17-Jul-12,Freight and Storage                , PUBLIC WAREHOUSING,"Ł3,684.60",36681
MODGPC36682,24-Jul-12,Freight and Storage                , MOTOR FREIGHT CARRIERS,Ł611.70,36682
MODGPC36683,20-Jul-12,Freight and Storage                , MOTOR FREIGHT CARRIERS,Ł834.00,36683
MODGPC36684,17-Jul-12,Freight and Storage                , MOTOR FREIGHT CARRIERS,Ł789.12,36684
MODGPC36685,17-Jul-12,General Retail and Wholesale       , MISC SPECIALTY RETAIL,"Ł3,953.84",36685
MODGPC36686,17-Jul-12,General Retail and Wholesale       , MISC SPECIALTY RETAIL,"Ł4,251.31",36686
MODGPC36687,17-Jul-12,General Retail and Wholesale       , MISC SPECIALTY RETAIL,Ł627.94,36687
MODGPC36688,17-Jul-12,General Retail and Wholesale       , MISC SPECIALTY RETAIL,"Ł4,714.58",36688
MODGPC36689,17-Jul-12,General Retail and Wholesale       , MISC SPECIALTY RETAIL,"Ł1,040.28",36689
MODGPC36690,19-Jul-12,General Retail and Wholesale       , MISC SPECIALTY RETAIL,"Ł2,412.00",36690
MODGPC36691,30-Jul-12,General Retail and Wholesale       , MISC SPECIALTY RETAIL,"Ł4,898.30",36691
MODGPC36692,20-Jul-12,General Retail and Wholesale       , SPORTING GOODS STORES,Ł576.00,36692
MODGPC36693,27-Jul-12,General Retail and Wholesale       , MUSIC STORES/PIANOS,Ł979.50,36693
MODGPC36694,17-Jul-12,General Retail and Wholesale       , SMALL APPLIANCE REPAIR DEF,Ł653.90,36694
MODGPC36695,17-Jul-12,General Retail and Wholesale       , HOUSEHOLD APPLIANCE STORES,"Ł1,188.00",36695
MODGPC36696,19-Jul-12,General Retail and Wholesale       , MISC GENERAL MERCHANDISE,"Ł2,184.00",36696
MODGPC36697,16-Jul-12,General Retail and Wholesale       , MISC GENERAL MERCHANDISE,"Ł1,552.92",36697
MODGPC36698,18-Jul-12,General Retail and Wholesale       , SHOE STORES,Ł543.84,36698
MODGPC36699,17-Jul-12,General Retail and Wholesale       , SHOE STORES,Ł682.08,36699
MODGPC36700,18-Jul-12,General Retail and Wholesale       , SHOE STORES,"Ł2,947.76",36700
MODGPC36701,26-Jul-12,General Retail and Wholesale       , SHOE STORES,Ł506.84,36701
MODGPC36702,16-Jul-12,General Retail and Wholesale       , MISC SPECIALTY RETAIL,"Ł5,979.12",36702
MODGPC36703,16-Jul-12,General Retail and Wholesale       , SPORTING GOODS STORES,"Ł4,516.16",36703
MODGPC36704,23-Jul-12,General Retail and Wholesale       , SPORTING GOODS STORES,Ł770.78,36704
MODGPC36705,26-Jul-12,General Retail and Wholesale       , DISCOUNT STORES,Ł813.33,36705
MODGPC36706,26-Jul-12,General Retail and Wholesale       , DISCOUNT STORES,Ł590.34,36706
MODGPC36707,23-Jul-12,General Retail and Wholesale       , MEN/BOYS CLOTHING/ACC STORES,Ł800.40,36707
MODGPC36708,25-Jul-12,General Retail and Wholesale       , ELECTRONICS STORES,"Ł2,386.80",36708
MODGPC36709,25-Jul-12,General Retail and Wholesale       , ELECTRONICS STORES,"Ł2,386.80",36709
MODGPC36710,16-Jul-12,General Retail and Wholesale       , MISC SPECIALTY RETAIL,Ł610.68,36710
MODGPC36711,16-Jul-12,General Retail and Wholesale       , RADIO/TV/STEREO REPAIR SHOP,Ł675.62,36711
MODGPC36712,20-Jul-12,General Retail and Wholesale       , MISC SPECIALTY RETAIL,"Ł2,466.00",36712
MODGPC36713,18-Jul-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł1,296.00",36713
MODGPC36714,23-Jul-12,General Retail and Wholesale       , SPORTING GOODS STORES,"Ł1,091.52",36714
MODGPC36715,20-Jul-12,General Retail and Wholesale       , SPORTING GOODS STORES,"Ł1,389.80",36715
MODGPC36716,16-Jul-12,General Retail and Wholesale       , MISC GENERAL MERCHANDISE,"Ł1,377.60",36716
MODGPC36717,23-Jul-12,General Retail and Wholesale       , SPORTING GOODS STORES,"Ł1,535.00",36717
MODGPC36718,19-Jul-12,General Retail and Wholesale       , SPORTING GOODS STORES,"Ł3,381.54",36718
MODGPC36719,13-Jul-12,General Retail and Wholesale       , HOUSEHOLD APPLIANCE STORES,"Ł1,239.60",36719
MODGPC36720,30-Jul-12,General Retail and Wholesale       , ARTIST/CRAFT SHOPS,Ł649.20,36720
MODGPC36721,18-Jul-12,General Retail and Wholesale       , CAMERA & PHOTO SUPPLY STORE,Ł852.00,36721
MODGPC36722,20-Jul-12,General Retail and Wholesale       , CAMERA & PHOTO SUPPLY STORE,Ł612.00,36722
MODGPC36723,27-Jul-12,General Retail and Wholesale       , CAMERA & PHOTO SUPPLY STORE,"Ł13,921.82",36723
MODGPC36724,20-Jul-12,General Retail and Wholesale       , CAMERA & PHOTO SUPPLY STORE,"Ł1,340.98",36724
MODGPC36725,26-Jul-12,General Retail and Wholesale       , CAMERA & PHOTO SUPPLY STORE,"Ł1,725.60",36725
MODGPC36726,17-Jul-12,General Retail and Wholesale       , CAMERA & PHOTO SUPPLY STORE,"Ł1,267.20",36726
MODGPC36727,19-Jul-12,General Retail and Wholesale       , CAMERA & PHOTO SUPPLY STORE,"Ł5,448.00",36727
MODGPC36728,26-Jul-12,General Retail and Wholesale       , CAMERA & PHOTO SUPPLY STORE,"Ł2,671.80",36728
MODGPC36729,18-Jul-12,General Retail and Wholesale       , CAMERA & PHOTO SUPPLY STORE,"Ł1,034.40",36729
MODGPC36730,26-Jul-12,General Retail and Wholesale       , CAMERA & PHOTO SUPPLY STORE,"Ł3,027.60",36730
MODGPC36731,26-Jul-12,General Retail and Wholesale       , CAMERA & PHOTO SUPPLY STORE,"Ł2,264.40",36731
MODGPC36732,26-Jul-12,General Retail and Wholesale       , CAMERA & PHOTO SUPPLY STORE,"Ł2,119.20",36732
MODGPC36733,26-Jul-12,General Retail and Wholesale       , CAMERA & PHOTO SUPPLY STORE,"Ł2,037.60",36733
MODGPC36734,26-Jul-12,General Retail and Wholesale       , CAMERA & PHOTO SUPPLY STORE,"Ł1,290.00",36734
MODGPC36735,26-Jul-12,General Retail and Wholesale       , CAMERA & PHOTO SUPPLY STORE,Ł693.90,36735
MODGPC36736,30-Jul-12,General Retail and Wholesale       , CAMERA & PHOTO SUPPLY STORE,"Ł1,036.80",36736
MODGPC36737,23-Jul-12,General Retail and Wholesale       , CAMERA & PHOTO SUPPLY STORE,"Ł1,732.97",36737
MODGPC36738,23-Jul-12,General Retail and Wholesale       , CAMERA & PHOTO SUPPLY STORE,"Ł1,522.15",36738
MODGPC36739,23-Jul-12,General Retail and Wholesale       , CAMERA & PHOTO SUPPLY STORE,Ł530.65,36739
MODGPC36740,17-Jul-12,General Retail and Wholesale       , MENS/WOMENS CLOTHING STORES,Ł504.95,36740
MODGPC36741,17-Jul-12,General Retail and Wholesale       , CAMERA & PHOTO SUPPLY STORE,Ł532.00,36741
MODGPC36742,19-Jul-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,Ł502.20,36742
MODGPC36743,25-Jul-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł1,283.04",36743
MODGPC36744,23-Jul-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,Ł504.60,36744
MODGPC36745,25-Jul-12,General Retail and Wholesale       , HARDWARE STORES,"Ł5,323.68",36745
MODGPC36746,24-Jul-12,General Retail and Wholesale       , BICYCLE SHOPS/SALES/SERVICE,Ł882.73,36746
MODGPC36747,18-Jul-12,General Retail and Wholesale       , MISC APPAREL/ACCESS STORES,"Ł5,119.02",36747
MODGPC36748,13-Jul-12,General Retail and Wholesale       , FABRIC STORES,"Ł2,030.20",36748
MODGPC36749,27-Jul-12,General Retail and Wholesale       , MISC GENERAL MERCHANDISE,"Ł1,597.92",36749
MODGPC36750,30-Jul-12,General Retail and Wholesale       , MISC GENERAL MERCHANDISE,Ł532.80,36750
MODGPC36751,20-Jul-12,General Retail and Wholesale       , MISC GENERAL MERCHANDISE,"Ł4,679.00",36751
MODGPC36752,20-Jul-12,General Retail and Wholesale       , MISC GENERAL MERCHANDISE,"Ł4,588.00",36752
MODGPC36753,20-Jul-12,General Retail and Wholesale       , MISC GENERAL MERCHANDISE,"Ł4,318.00",36753
MODGPC36754,31-Jul-12,General Retail and Wholesale       , MISC GENERAL MERCHANDISE,"Ł2,046.00",36754
MODGPC36755,20-Jul-12,General Retail and Wholesale       , MISC GENERAL MERCHANDISE,"Ł10,598.25",36755
MODGPC36756,20-Jul-12,General Retail and Wholesale       , MISC GENERAL MERCHANDISE,"Ł4,603.50",36756
MODGPC36757,20-Jul-12,General Retail and Wholesale       , MISC GENERAL MERCHANDISE,"Ł4,587.75",36757
MODGPC36758,20-Jul-12,General Retail and Wholesale       , MISC GENERAL MERCHANDISE,"Ł4,363.45",36758
MODGPC36759,20-Jul-12,General Retail and Wholesale       , MISC GENERAL MERCHANDISE,Ł559.80,36759
MODGPC36760,20-Jul-12,General Retail and Wholesale       , MISC GENERAL MERCHANDISE,"Ł1,026.30",36760
MODGPC36761,16-Jul-12,General Retail and Wholesale       , MISC GENERAL MERCHANDISE,"Ł1,179.37",36761
MODGPC36762,24-Jul-12,General Retail and Wholesale       , MISC GENERAL MERCHANDISE,"Ł1,388.50",36762
MODGPC36763,24-Jul-12,General Retail and Wholesale       , MISC GENERAL MERCHANDISE,"Ł6,754.80",36763
MODGPC36764,13-Jul-12,General Retail and Wholesale       , ELECTRONICS STORES,"Ł4,894.80",36764
MODGPC36765,31-Jul-12,General Retail and Wholesale       , MENS/WOMENS CLOTHING STORES,"Ł1,092.60",36765
MODGPC36766,18-Jul-12,General Retail and Wholesale       , PET STORES/FOOD & SUPPLY,"Ł1,975.67",36766
MODGPC36767,24-Jul-12,General Retail and Wholesale       , ELECTRONICS STORES,Ł937.75,36767
MODGPC36768,24-Jul-12,General Retail and Wholesale       , ELECTRONICS STORES,"Ł14,909.07",36768
MODGPC36769,26-Jul-12,General Retail and Wholesale       , ELECTRONICS STORES,"Ł29,650.41",36769
MODGPC36770,27-Jul-12,General Retail and Wholesale       , ELECTRONICS STORES,"Ł1,147.96",36770
MODGPC36771,30-Jul-12,General Retail and Wholesale       , ELECTRONICS STORES,"Ł8,034.51",36771
MODGPC36772,30-Jul-12,General Retail and Wholesale       , ELECTRONICS STORES,"Ł3,884.61",36772
MODGPC36773,31-Jul-12,General Retail and Wholesale       , ELECTRONICS STORES,"Ł3,308.68",36773
MODGPC36774,27-Jul-12,General Retail and Wholesale       , ELECTRONICS STORES,"Ł1,229.98",36774
MODGPC36775,27-Jul-12,General Retail and Wholesale       , ELECTRONICS STORES,"Ł5,159.90",36775
MODGPC36776,27-Jul-12,General Retail and Wholesale       , HOUSEHOLD APPLIANCE STORES,"Ł2,000.00",36776
MODGPC36777,24-Jul-12,General Retail and Wholesale       , DRAPERY & UPHOLSTERY STORES,Ł539.38,36777
MODGPC36778,31-Jul-12,General Retail and Wholesale       , MISC GENERAL MERCHANDISE,"Ł1,890.00",36778
MODGPC36779,20-Jul-12,General Retail and Wholesale       , MUSIC STORES/PIANOS,Ł966.15,36779
MODGPC36780,18-Jul-12,General Retail and Wholesale       , MISC SPECIALTY RETAIL,Ł534.02,36780
MODGPC36781,26-Jul-12,General Retail and Wholesale       , MISC SPECIALTY RETAIL,"Ł1,104.83",36781
MODGPC36782,18-Jul-12,General Retail and Wholesale       , MISC APPAREL/ACCESS STORES,Ł899.70,36782
MODGPC36783,12-Jul-12,General Retail and Wholesale       , HOUSEHOLD APPLIANCE STORES,"Ł1,435.99",36783
MODGPC36784,19-Jul-12,General Retail and Wholesale       , HOUSEHOLD APPLIANCE STORES,Ł930.40,36784
MODGPC36785,31-Jul-12,General Retail and Wholesale       , HOUSEHOLD APPLIANCE STORES,"Ł1,865.95",36785
MODGPC36786,31-Jul-12,General Retail and Wholesale       , HOUSEHOLD APPLIANCE STORES,"Ł8,005.68",36786
MODGPC36787,31-Jul-12,General Retail and Wholesale       , HOUSEHOLD APPLIANCE STORES,"Ł4,198.39",36787
MODGPC36788,31-Jul-12,General Retail and Wholesale       , HOUSEHOLD APPLIANCE STORES,"Ł4,198.39",36788
MODGPC36789,31-Jul-12,General Retail and Wholesale       , HOUSEHOLD APPLIANCE STORES,"Ł1,136.16",36789
MODGPC36790,31-Jul-12,General Retail and Wholesale       , HOUSEHOLD APPLIANCE STORES,"Ł1,865.95",36790
MODGPC36791,31-Jul-12,General Retail and Wholesale       , HOUSEHOLD APPLIANCE STORES,"Ł1,399.46",36791
MODGPC36792,31-Jul-12,General Retail and Wholesale       , HOUSEHOLD APPLIANCE STORES,"Ł1,770.24",36792
MODGPC36793,31-Jul-12,General Retail and Wholesale       , HOUSEHOLD APPLIANCE STORES,Ł932.98,36793
MODGPC36794,31-Jul-12,General Retail and Wholesale       , HOUSEHOLD APPLIANCE STORES,"Ł5,131.37",36794
MODGPC36795,31-Jul-12,General Retail and Wholesale       , HOUSEHOLD APPLIANCE STORES,"Ł2,384.42",36795
MODGPC36796,31-Jul-12,General Retail and Wholesale       , HOUSEHOLD APPLIANCE STORES,"Ł2,505.60",36796
MODGPC36797,31-Jul-12,General Retail and Wholesale       , HOUSEHOLD APPLIANCE STORES,"Ł1,399.46",36797
MODGPC36798,31-Jul-12,General Retail and Wholesale       , HOUSEHOLD APPLIANCE STORES,"Ł2,883.84",36798
MODGPC36799,31-Jul-12,General Retail and Wholesale       , HOUSEHOLD APPLIANCE STORES,"Ł1,670.40",36799
MODGPC36800,25-Jul-12,General Retail and Wholesale       , SPORTING GOODS STORES,Ł602.23,36800
MODGPC36801,17-Jul-12,General Retail and Wholesale       , MISC GENERAL MERCHANDISE,Ł852.42,36801
MODGPC36802,30-Jul-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,Ł917.76,36802
MODGPC36803,30-Jul-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł1,108.80",36803
MODGPC36804,30-Jul-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,Ł917.76,36804
MODGPC36805,26-Jul-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,Ł836.00,36805
MODGPC36806,16-Jul-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,Ł875.18,36806
MODGPC36807,26-Jul-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł1,376.64",36807
MODGPC36808,17-Jul-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł1,343.23",36808
MODGPC36809,31-Jul-12,General Retail and Wholesale       , HOUSEHOLD APPLIANCE STORES,"Ł1,904.00",36809
MODGPC36810,19-Jul-12,General Retail and Wholesale       , SPORTS/RIDING APPAREL STORES,"Ł2,000.00",36810
MODGPC36811,30-Jul-12,General Retail and Wholesale       , SPORTING GOODS STORES,"Ł4,980.00",36811
MODGPC36812,30-Jul-12,General Retail and Wholesale       , SPORTING GOODS STORES,"Ł4,980.00",36812
MODGPC36813,30-Jul-12,General Retail and Wholesale       , SPORTING GOODS STORES,"Ł4,980.00",36813
MODGPC36814,30-Jul-12,General Retail and Wholesale       , SPORTING GOODS STORES,"Ł4,980.00",36814
MODGPC36815,30-Jul-12,General Retail and Wholesale       , SPORTING GOODS STORES,"Ł4,980.00",36815
MODGPC36816,30-Jul-12,General Retail and Wholesale       , SPORTING GOODS STORES,"Ł4,980.00",36816
MODGPC36817,30-Jul-12,General Retail and Wholesale       , SPORTING GOODS STORES,"Ł4,980.00",36817
MODGPC36818,30-Jul-12,General Retail and Wholesale       , SPORTING GOODS STORES,"Ł4,980.00",36818
MODGPC36819,30-Jul-12,General Retail and Wholesale       , SPORTING GOODS STORES,"Ł4,980.00",36819
MODGPC36820,30-Jul-12,General Retail and Wholesale       , SPORTING GOODS STORES,"Ł4,980.00",36820
MODGPC36821,30-Jul-12,General Retail and Wholesale       , SPORTING GOODS STORES,"Ł4,980.00",36821
MODGPC36822,30-Jul-12,General Retail and Wholesale       , SPORTING GOODS STORES,"Ł4,980.00",36822
MODGPC36823,30-Jul-12,General Retail and Wholesale       , SPORTING GOODS STORES,"Ł4,980.00",36823
MODGPC36824,25-Jul-12,General Retail and Wholesale       , FIREPLACES & ACCESSORIES,Ł738.00,36824
MODGPC36825,24-Jul-12,General Retail and Wholesale       , MISC SPECIALTY RETAIL,"Ł3,000.00",36825
MODGPC36826,13-Jul-12,General Retail and Wholesale       , MISC SPECIALTY RETAIL,"Ł3,084.33",36826
MODGPC36827,27-Jul-12,General Retail and Wholesale       , MISC SPECIALTY RETAIL,Ł566.55,36827
MODGPC36828,17-Jul-12,General Retail and Wholesale       , MISC APPAREL/ACCESS STORES,"Ł2,238.10",36828
MODGPC36829,30-Jul-12,General Retail and Wholesale       , BICYCLE SHOPS/SALES/SERVICE,"Ł1,190.00",36829
MODGPC36830,16-Jul-12,General Retail and Wholesale       , MISC APPAREL/ACCESS STORES,"Ł4,788.00",36830
MODGPC36831,13-Jul-12,General Retail and Wholesale       , FABRIC STORES,Ł878.45,36831
MODGPC36832,31-Jul-12,General Retail and Wholesale       , MISC SPECIALTY RETAIL,"Ł3,759.60",36832
MODGPC36833,20-Jul-12,General Retail and Wholesale       , MISC SPECIALTY RETAIL,"Ł5,390.40",36833
MODGPC36834,31-Jul-12,General Retail and Wholesale       , SPORTING GOODS STORES,Ł659.26,36834
MODGPC36835,19-Jul-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł1,329.70",36835
MODGPC36836,18-Jul-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,Ł969.15,36836
MODGPC36837,18-Jul-12,General Retail and Wholesale       , SPORTS/RIDING APPAREL STORES,"Ł1,086.00",36837
MODGPC36838,23-Jul-12,General Retail and Wholesale       , HARDWARE STORES,Ł962.28,36838
MODGPC36839,19-Jul-12,General Retail and Wholesale       , HARDWARE STORES,"Ł1,055.88",36839
MODGPC36840,17-Jul-12,General Retail and Wholesale       , MISC SPECIALTY RETAIL,"Ł2,604.00",36840
MODGPC36841,19-Jul-12,General Retail and Wholesale       , DRAPERY & UPHOLSTERY STORES,"Ł4,720.44",36841
MODGPC36842,27-Jul-12,General Retail and Wholesale       , DRAPERY & UPHOLSTERY STORES,Ł720.00,36842
MODGPC36843,19-Jul-12,General Retail and Wholesale       , DRAPERY & UPHOLSTERY STORES,Ł997.20,36843
MODGPC36844,27-Jul-12,General Retail and Wholesale       , MISC SPECIALTY RETAIL,Ł982.80,36844
MODGPC36845,26-Jul-12,General Retail and Wholesale       , MISC SPECIALTY RETAIL,"Ł1,208.00",36845
MODGPC36846,23-Jul-12,General Retail and Wholesale       , MISC SPECIALTY RETAIL,Ł636.00,36846
MODGPC36847,13-Jul-12,General Retail and Wholesale       , MISC SPECIALTY RETAIL,"Ł1,425.19",36847
MODGPC36848,17-Jul-12,General Retail and Wholesale       , SPORTING GOODS STORES,Ł950.16,36848
MODGPC36849,31-Jul-12,General Retail and Wholesale       , MUSIC STORES/PIANOS,Ł652.02,36849
MODGPC36850,20-Jul-12,General Retail and Wholesale       , ELECTRONICS STORES,"Ł3,198.00",36850
MODGPC36851,17-Jul-12,General Retail and Wholesale       , MISC SPECIALTY RETAIL,Ł770.73,36851
MODGPC36852,31-Jul-12,General Retail and Wholesale       , MISC SPECIALTY RETAIL,"Ł4,237.20",36852
MODGPC36853,23-Jul-12,General Retail and Wholesale       , SPORTS/RIDING APPAREL STORES,Ł509.92,36853
MODGPC36854,27-Jul-12,General Retail and Wholesale       , MUSIC STORES/PIANOS,"Ł3,832.43",36854
MODGPC36855,27-Jul-12,General Retail and Wholesale       , MUSIC STORES/PIANOS,"Ł3,832.43",36855
MODGPC36856,27-Jul-12,General Retail and Wholesale       , SPORTING GOODS STORES,"Ł1,992.00",36856
MODGPC36857,16-Jul-12,General Retail and Wholesale       , COMBINATION CATALOG & RETAIL,"Ł1,123.58",36857
MODGPC36858,25-Jul-12,General Retail and Wholesale       , COMBINATION CATALOG & RETAIL,"Ł1,047.55",36858
MODGPC36859,31-Jul-12,General Retail and Wholesale       , ELECTRONICS STORES,"Ł3,128.59",36859
MODGPC36860,25-Jul-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł2,039.71",36860
MODGPC36861,27-Jul-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł2,957.54",36861
MODGPC36862,27-Jul-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł2,110.78",36862
MODGPC36863,18-Jul-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł1,315.56",36863
MODGPC36864,18-Jul-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,Ł650.21,36864
MODGPC36865,18-Jul-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł2,449.96",36865
MODGPC36866,18-Jul-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł5,603.09",36866
MODGPC36867,25-Jul-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,Ł655.20,36867
MODGPC36868,16-Jul-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł1,740.38",36868
MODGPC36869,16-Jul-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł1,910.40",36869
MODGPC36870,19-Jul-12,General Retail and Wholesale       , HARDWARE STORES,"Ł3,526.00",36870
MODGPC36871,23-Jul-12,General Retail and Wholesale       , MUSIC STORES/PIANOS,"Ł2,477.50",36871
MODGPC36872,19-Jul-12,General Retail and Wholesale       , SPORTING GOODS STORES,"Ł8,863.00",36872
MODGPC36873,16-Jul-12,General Retail and Wholesale       , SPORTING GOODS STORES,"Ł3,456.00",36873
MODGPC36874,24-Jul-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł4,792.80",36874
MODGPC36875,20-Jul-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,Ł572.40,36875
MODGPC36876,20-Jul-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł2,919.60",36876
MODGPC36877,20-Jul-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł3,653.41",36877
MODGPC36878,20-Jul-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł6,818.70",36878
MODGPC36879,20-Jul-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł1,205.52",36879
MODGPC36880,20-Jul-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł1,200.00",36880
MODGPC36881,25-Jul-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł2,291.40",36881
MODGPC36882,25-Jul-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł2,413.20",36882
