Department,Entity,Date,Expense Type,Expense Area,Supplier Name,Transaction Number,  Spend  
Home Office,Home Office,06/09/2016,"IT, Telecomms ApplicationConsultancy&Development",CSG - Corporate Services Group,LA INTERNATIONAL COMPUTER CONSULTANTS LTD,1001908217," 18,030.61 "
Home Office,Home Office,06/09/2016,"IT, Telecomms ApplicationConsultancy&Development",CSG - Corporate Services Group,LA INTERNATIONAL COMPUTER CONSULTANTS LTD,1001908217," 16,768.46 "
Home Office,Home Office,07/09/2016,"IT, Broadcasting & Telecomms",CSG - Corporate Services Group,CSC COMPUTER SCIENCES CORPORATION,1001908552," 332,294.52 "
Home Office,Home Office,07/09/2016,"IT, Broadcasting & Telecomms",CSG - Corporate Services Group,CSC COMPUTER SCIENCES CORPORATION,1001908552," 76,057.44 "
Home Office,Home Office,07/09/2016,"IT, Broadcasting & Telecomms",CSG - Corporate Services Group,CSC COMPUTER SCIENCES CORPORATION,1001908552," 66,043.85 "
Home Office,Home Office,07/09/2016,"IT, Broadcasting & Telecomms",CSG - Corporate Services Group,CSC COMPUTER SCIENCES CORPORATION,1001908552," 75,128.21 "
Home Office,Home Office,07/09/2016,"IT, Broadcasting & Telecomms",CSG - Corporate Services Group,CSC COMPUTER SCIENCES CORPORATION,1001908552," 130,882.86 "
Home Office,Home Office,07/09/2016,"IT, Broadcasting & Telecomms",CSG - Corporate Services Group,CSC COMPUTER SCIENCES CORPORATION,1001908552," 203,279.89 "
Home Office,Home Office,07/09/2016,"IT, Broadcasting & Telecomms",CSG - Corporate Services Group,CSC COMPUTER SCIENCES CORPORATION,1001908552," 408,103.79 "
Home Office,Home Office,07/09/2016,PCD Nat Applications ICT,CSG - Corporate Services Group,DATALYNX LTD,1001908554," 76,053.60 "
Home Office,Home Office,09/09/2016,"IT, TelecommsManaged Service",CSG - Corporate Services Group,INVOTRA LTD,1001909514," 47,124.00 "
Home Office,Home Office,09/09/2016,"IT, TelecommsManaged Service",CSG - Corporate Services Group,SOPRA STERIA LTD,1001909552," 36,688.92 "
Home Office,Home Office,09/09/2016,"IT, TelecommsManaged Service",CSG - Corporate Services Group,SOPRA STERIA LTD,1001909552," 92,871.72 "
Home Office,Home Office,09/09/2016,"IT, TelecommsManaged Service",CSG - Corporate Services Group,SOPRA STERIA LTD,1001909552," 61,124.40 "
Home Office,Home Office,09/09/2016,"IT, TelecommsManaged Service",CSG - Corporate Services Group,SOPRA STERIA LTD,1001909552," 24,580.34 "
Home Office,Home Office,09/09/2016,"IT, TelecommsManaged Service",CSG - Corporate Services Group,SOPRA STERIA LTD,1001909552," 17,394.71 "
Home Office,Home Office,09/09/2016,"IT, TelecommsManaged Service",CSG - Corporate Services Group,SOPRA STERIA LTD,1001909552," 91,131.56 "
Home Office,Home Office,09/09/2016,"IT, TelecommsManaged Service",CSG - Corporate Services Group,SOPRA STERIA LTD,1001909552," 47,179.91 "
Home Office,Home Office,09/09/2016,"IT, Broadcasting & Telecomms",CSG - Corporate Services Group,VISION-BOX SYSTEMS LTD,1001909569," 7,632.00 "
Home Office,Home Office,09/09/2016,"IT, Broadcasting & Telecomms",CSG - Corporate Services Group,VISION-BOX SYSTEMS LTD,1001909569," 119,232.00 "
Home Office,Home Office,09/09/2016,"IT, Broadcasting & Telecomms",CSG - Corporate Services Group,VISION-BOX SYSTEMS LTD,1001909569," 4,752.00 "
Home Office,Home Office,09/09/2016,"IT, Broadcasting & Telecomms",CSG - Corporate Services Group,VISION-BOX SYSTEMS LTD,1001909569," 16,320.00 "
Home Office,Home Office,09/09/2016,"IT, Broadcasting & Telecomms",CSG - Corporate Services Group,VISION-BOX SYSTEMS LTD,1001909569," 2,592.00 "
Home Office,Home Office,09/09/2016,"IT, Telecomms ApplicationConsultancy&Development",CSG - Corporate Services Group,IDENTITY E2E LTD,1001909513," 28,800.00 "
Home Office,Home Office,12/09/2016,"IT, Broadcasting & Telecomms",CSG - Corporate Services Group,VISION-BOX SYSTEMS LTD,1001910181," 121,075.50 "
Home Office,Home Office,12/09/2016,"IT, Broadcasting & Telecomms",CSG - Corporate Services Group,VISION-BOX SYSTEMS LTD,1001910181," 115,069.20 "
Home Office,Home Office,12/09/2016,"IT, Broadcasting & Telecomms",CSG - Corporate Services Group,VISION-BOX SYSTEMS LTD,1001910181," 114,896.70 "
Home Office,Home Office,12/09/2016,Building & Construction Services,CSG - Corporate Services Group,AMEY COMMUNITY LTD,1001910091," 426,241.20 "
Home Office,Home Office,13/09/2016,"IT, TelecommsManaged Service",CSG - Corporate Services Group,SUNGARD AVAILABILITY SERVICES UK LTD,1001910643," 43,691.10 "
Home Office,Home Office,13/09/2016,"IT, TelecommsManaged Service",CSG - Corporate Services Group,ITM COMMUNICATIONS LTD,1001910613," 60,890.47 "
Home Office,Home Office,14/09/2016,"IT, TelecommsManaged Service",CSG - Corporate Services Group,ALPINE RESOURCING LIMITED,1001910941," 37,800.00 "
Home Office,Home Office,14/09/2016,"IT, TelecommsManaged Service",CSG - Corporate Services Group,ALPINE RESOURCING LIMITED,1001910941," 37,800.00 "
Home Office,Home Office,14/09/2016,PCD Nat Applications ICT,CSG - Corporate Services Group,CGI IT UK LTD,1001910973," 25,972.80 "
Home Office,Home Office,14/09/2016,"IT, Broadcasting & Telecomms",CSG - Corporate Services Group,CSC COMPUTER SCIENCES CORPORATION,1001910979," 478,620.18 "
Home Office,Home Office,14/09/2016,"IT, Broadcasting & Telecomms",CSG - Corporate Services Group,FUJITSU SERVICES LTD,1001910992," 411,654.18 "
Home Office,Home Office,14/09/2016,"IT, Broadcasting & Telecomms",CSG - Corporate Services Group,FUJITSU SERVICES LTD,1001910992," 416,629.44 "
Home Office,Home Office,14/09/2016,"IT,Telecomms Network Telephony",CSG - Corporate Services Group,LEVEL 3 COMMUNICATIONS,1001911009," 47,050.45 "
Home Office,Home Office,14/09/2016,"IT,Telecomms Network Telephony",CSG - Corporate Services Group,LEVEL 3 COMMUNICATIONS,1001911009," 26,978.14 "
Home Office,Home Office,14/09/2016,"IT,Telecomms Network Telephony",CSG - Corporate Services Group,LEVEL 3 COMMUNICATIONS,1001911009," 62,485.61 "
Home Office,Home Office,15/09/2016,"IT, Telecomms ApplicationConsultancy&Development",CSG - Corporate Services Group,CAPGEMINI UK PLC,1001911433," 1,632.60 "
Home Office,Home Office,15/09/2016,"IT, Telecomms ApplicationConsultancy&Development",CSG - Corporate Services Group,CAPGEMINI UK PLC,1001911433," 8,080.80 "
Home Office,Home Office,15/09/2016,"IT, Telecomms ApplicationConsultancy&Development",CSG - Corporate Services Group,CAPGEMINI UK PLC,1001911433," 10,530.00 "
Home Office,Home Office,15/09/2016,"IT, Telecomms ApplicationConsultancy&Development",CSG - Corporate Services Group,CAPGEMINI UK PLC,1001911433," 5,896.80 "
Home Office,Home Office,15/09/2016,"IT, Telecomms ApplicationConsultancy&Development",CSG - Corporate Services Group,CAPGEMINI UK PLC,1001911433," 12,448.80 "
Home Office,Home Office,15/09/2016,"IT, Telecomms ApplicationConsultancy&Development",CSG - Corporate Services Group,CAPGEMINI UK PLC,1001911433," 3,265.20 "
Home Office,Home Office,16/09/2016,PCD Nat Applications ICT,CSG - Corporate Services Group,CGI IT UK LTD,1001912132," 685,525.20 "
Home Office,Home Office,16/09/2016,"IT,Telecomms Network Telephony",CSG - Corporate Services Group,FUJITSU SERVICES LTD,1001912153," 98,469.67 "
Home Office,Home Office,16/09/2016,"IT,Telecomms Network Telephony",CSG - Corporate Services Group,FUJITSU SERVICES LTD,1001912153," 56,482.79 "
Home Office,Home Office,16/09/2016,PCD Nat Applications ICT,CSG - Corporate Services Group,IPL INFORMATION PROCESSING LTD,1001912166," 27,047.20 "
Home Office,Home Office,19/09/2016,"IT, TelecommsManaged Service",CSG - Corporate Services Group,VODAFONE LTD,1001912767," 91,045.40 "
Home Office,Home Office,19/09/2016,"IT, TelecommsManaged Service",CSG - Corporate Services Group,VODAFONE LTD,1001912767," 68,445.40 "
Home Office,Home Office,19/09/2016,PCD Nat Applications ICT,CSG - Corporate Services Group,VODAFONE LTD,1001912767," 64,528.80 "
Home Office,Home Office,20/09/2016,PCD Nat Applications ICT,CSG - Corporate Services Group,NORTHGATE PUBLIC SERVICES (UK) LTD,1001913272," 486,571.68 "
Home Office,Home Office,20/09/2016,PCD Nat Applications ICT,CSG - Corporate Services Group,NORTHGATE PUBLIC SERVICES (UK) LTD,1001913272," 94,066.05 "
Home Office,Home Office,20/09/2016,"IT,Telecomms Network Telephony",CSG - Corporate Services Group,SOFTCAT LTD,1001913289," 77,441.54 "
Home Office,Home Office,20/09/2016,"IT, Telecomms ApplicationConsultancy&Development",CSG - Corporate Services Group,CAPGEMINI UK PLC,1001913233," 6,115.20 "
Home Office,Home Office,20/09/2016,"IT, Telecomms ApplicationConsultancy&Development",CSG - Corporate Services Group,CAPGEMINI UK PLC,1001913233," 7,862.40 "
Home Office,Home Office,20/09/2016,"IT, Telecomms ApplicationConsultancy&Development",CSG - Corporate Services Group,CAPGEMINI UK PLC,1001913233," 5,714.10 "
Home Office,Home Office,20/09/2016,"IT, Telecomms ApplicationConsultancy&Development",CSG - Corporate Services Group,CAPGEMINI UK PLC,1001913233," 9,391.20 "
Home Office,Home Office,20/09/2016,"IT, Telecomms ApplicationConsultancy&Development",CSG - Corporate Services Group,CAPGEMINI UK PLC,1001913233," 1,404.00 "
Home Office,Home Office,20/09/2016,"IT, Telecomms ApplicationConsultancy&Development",CSG - Corporate Services Group,CAPGEMINI UK PLC,1001913233," 6,988.80 "
Home Office,Home Office,20/09/2016,"IT, Telecomms ApplicationConsultancy&Development",CSG - Corporate Services Group,CAPGEMINI UK PLC,1001913233," 8,073.00 "
Home Office,Home Office,20/09/2016,"IT, Telecomms ApplicationConsultancy&Development",CSG - Corporate Services Group,CAPGEMINI UK PLC,1001913233," 3,276.00 "
Home Office,Home Office,20/09/2016,"IT, Telecomms ApplicationConsultancy&Development",CSG - Corporate Services Group,CAPGEMINI UK PLC,1001913233," 3,931.20 "
Home Office,Home Office,20/09/2016,"IT, Telecomms ApplicationConsultancy&Development",CSG - Corporate Services Group,CAPGEMINI UK PLC,1001913233, 544.20 
Home Office,Home Office,20/09/2016,"IT, Telecomms ApplicationConsultancy&Development",CSG - Corporate Services Group,CAPGEMINI UK PLC,1001913233," 3,276.00 "
Home Office,Home Office,20/09/2016,"IT, Telecomms ApplicationConsultancy&Development",CSG - Corporate Services Group,CAPGEMINI UK PLC,1001913233," 5,678.40 "
Home Office,Home Office,21/09/2016,"IT, Broadcasting & Telecomms",CSG - Corporate Services Group,FUJITSU SERVICES LTD,1001913687," 369,479.71 "
Home Office,Home Office,21/09/2016,"IT, Broadcasting & Telecomms",CSG - Corporate Services Group,FUJITSU SERVICES LTD,1001913687," 370,048.05 "
Home Office,Home Office,21/09/2016,"IT, Broadcasting & Telecomms",CSG - Corporate Services Group,FUJITSU SERVICES LTD,1001913686," 236,810.74 "
Home Office,Home Office,21/09/2016,"IT, Broadcasting & Telecomms",CSG - Corporate Services Group,FUJITSU SERVICES LTD,1001913687," 414,141.81 "
Home Office,Home Office,21/09/2016,"IT, Broadcasting & Telecomms",CSG - Corporate Services Group,FUJITSU SERVICES LTD,1001913687," 274,061.42 "
Home Office,Home Office,21/09/2016,"IT, Broadcasting & Telecomms",CSG - Corporate Services Group,FUJITSU SERVICES LTD,1001913687," 414,141.81 "
Home Office,Home Office,21/09/2016,"IT, Broadcasting & Telecomms",CSG - Corporate Services Group,FUJITSU SERVICES LTD,1001913687," 370,048.05 "
Home Office,Home Office,21/09/2016,"IT, Broadcasting & Telecomms",CSG - Corporate Services Group,VISION-BOX SYSTEMS LTD,1001913724," 27,024.00 "
Home Office,Home Office,22/09/2016,"IT, TelecommsManaged Service",CSG - Corporate Services Group,BRITISH TELECOMMUNICATIONS LTD,1001914003," 57,090.76 "
Home Office,Home Office,22/09/2016,"IT, Broadcasting & Telecomms",CSG - Corporate Services Group,FUJITSU SERVICES LTD,1001914025," 370,048.06 "
Home Office,Home Office,22/09/2016,"IT,Telecomms Network Telephony",CSG - Corporate Services Group,FUJITSU SERVICES LTD,1001914025," 496,315.19 "
Home Office,Home Office,22/09/2016,"IT, Broadcasting & Telecomms",CSG - Corporate Services Group,FUJITSU SERVICES LTD,1001914025," 2,312,542.98 "
Home Office,Home Office,26/09/2016,"IT, Broadcasting & Telecomms",CSG - Corporate Services Group,ATOS IT SERVICES UK LTD,1001915111," 1,938,844.55 "
Home Office,Home Office,26/09/2016,"IT, Broadcasting & Telecomms",CSG - Corporate Services Group,ATOS IT SERVICES UK LTD,1001915111,"-953,599.48 "
Home Office,Home Office,26/09/2016,IT Infrastructure Support,CSG - Corporate Services Group,ATOS IT SERVICES UK LTD,1001915111," 98,265.60 "
Home Office,Home Office,26/09/2016,"IT,Telecomms Network Telephony",CSG - Corporate Services Group,THALES UK LTD,1001915157," 188,118.70 "
Home Office,Home Office,27/09/2016,"IT, TelecommsManaged Service",CSG - Corporate Services Group,CSC COMPUTER SCIENCES CORPORATION,1001915577," 54,168.96 "
Home Office,Home Office,27/09/2016,"IT, TelecommsManaged Service",CSG - Corporate Services Group,CSC COMPUTER SCIENCES CORPORATION,1001915577," 53,940.72 "
Home Office,Home Office,27/09/2016,Facilities Management Services,CSG - Corporate Services Group,VODAFONE LTD,1001915629," 188,550.00 "
Home Office,Home Office,27/09/2016,"IT, TelecommsManaged Service",CSG - Corporate Services Group,FUJITSU SERVICES LTD,1001915585," 34,712.14 "
Home Office,Home Office,29/09/2016,"IT, Broadcasting & Telecomms",CSG - Corporate Services Group,IBM DIRECT UNITED KINGDOM LTD,1001916662," 1,437,355.12 "
Home Office,Home Office,29/09/2016,"IT, Broadcasting & Telecomms",CSG - Corporate Services Group,IBM DIRECT UNITED KINGDOM LTD,1001916662," 166,710.00 "
Home Office,Home Office,29/09/2016,"IT, Broadcasting & Telecomms",CSG - Corporate Services Group,IBM DIRECT UNITED KINGDOM LTD,1001916662," 72,694.80 "
Home Office,Home Office,29/09/2016,"IT, Broadcasting & Telecomms",CSG - Corporate Services Group,IBM DIRECT UNITED KINGDOM LTD,1001916662," 179,982.00 "
Home Office,Home Office,29/09/2016,PCD Nat Applications ICT,CSG - Corporate Services Group,NORTHROP GRUMMAN UK LTD,1001916695," 1,192,591.29 "
Home Office,Home Office,29/09/2016,"IT, Broadcasting & Telecomms",CSG - Corporate Services Group,NORTHROP GRUMMAN UK LTD,1001916695," 198,765.75 "
Home Office,Home Office,29/09/2016,"IT, TelecommsManaged Service",CSG - Corporate Services Group,SUNGARD AVAILABILITY SERVICES UK LTD,1001916727," 43,691.10 "
Home Office,Home Office,01/09/2016,Healthcare Services,Group HR,HEALTH MANAGEMENT LTD,1001906818," 42,598.46 "
Home Office,Home Office,01/09/2016,Healthcare Services,Group HR,HEALTH MANAGEMENT LTD,1001906818," 125,342.92 "
Home Office,Home Office,20/09/2016,Professional & Admin Services,Group HR,MINISTRY OF JUSTICE,3000052763," 166,999.20 "
Home Office,Home Office,28/09/2016,Healthcare Services,Group HR,HEALTH MANAGEMENT LTD,1001916204," 120,716.10 "
Home Office,Home Office,28/09/2016,Healthcare Services,Group HR,HEALTH MANAGEMENT LTD,1001916204," 36,322.99 "
Home Office,Home Office,01/09/2016,Professional & Admin Services,HMPO - HM Passport Office,FOREIGN AND COMMONWEALTH OFFICE,3000052690," 34,677.13 "
Home Office,Home Office,02/09/2016,"Transport, Storage & Mail Services",HMPO - HM Passport Office,ROYAL MAIL,1001907348," 298,579.71 "
Home Office,Home Office,05/09/2016,Passport Production,HMPO - HM Passport Office,TELEPERFORMANCE LTD,6200062182," 55,950.19 "
Home Office,Home Office,05/09/2016,Passport Production,HMPO - HM Passport Office,TELEPERFORMANCE LTD,6200062182," 761,334.61 "
Home Office,Home Office,05/09/2016,Passport Production,HMPO - HM Passport Office,WILLIAMS LEA,1001907858," 43,842.12 "
Home Office,Home Office,05/09/2016,Passport Production,HMPO - HM Passport Office,WILLIAMS LEA,1001907858," 27,802.32 "
Home Office,Home Office,06/09/2016,Professional & Admin Services,HMPO - HM Passport Office,FOREIGN AND COMMONWEALTH OFFICE,3000052710," 41,626.04 "
Home Office,Home Office,07/09/2016,"IT, TelecommsHardware",HMPO - HM Passport Office,COMPUTACENTER (UK) LTD,1001908548," 46,507.20 "
Home Office,Home Office,07/09/2016,Passport Production,HMPO - HM Passport Office,CSC COMPUTER SCIENCES CORPORATION,1001908552," 178,149.47 "
Home Office,Home Office,07/09/2016,Passport Production,HMPO - HM Passport Office,CSC COMPUTER SCIENCES CORPORATION,1001908552," 109,682.76 "
Home Office,Home Office,07/09/2016,Passport Production,HMPO - HM Passport Office,CSC COMPUTER SCIENCES CORPORATION,1001908552," 952,365.56 "
Home Office,Home Office,07/09/2016,Passport Production,HMPO - HM Passport Office,CSC COMPUTER SCIENCES CORPORATION,1001908552," 775,565.00 "
Home Office,Home Office,07/09/2016,Passport Production,HMPO - HM Passport Office,CSC COMPUTER SCIENCES CORPORATION,1001908552," 34,459.02 "
Home Office,Home Office,07/09/2016,"IT, Broadcasting & Telecomms",HMPO - HM Passport Office,CSC COMPUTER SCIENCES CORPORATION,1001908552,"-88,331.23 "
Home Office,Home Office,07/09/2016,"IT, Broadcasting & Telecomms",HMPO - HM Passport Office,CSC COMPUTER SCIENCES CORPORATION,1001908552,"-89,889.98 "
Home Office,Home Office,07/09/2016,"IT, Broadcasting & Telecomms",HMPO - HM Passport Office,CSC COMPUTER SCIENCES CORPORATION,1001908552,"-99,459.79 "
Home Office,Home Office,07/09/2016,"IT, Broadcasting & Telecomms",HMPO - HM Passport Office,CSC COMPUTER SCIENCES CORPORATION,1001908552,"-75,108.01 "
Home Office,Home Office,07/09/2016,"IT, Broadcasting & Telecomms",HMPO - HM Passport Office,CSC COMPUTER SCIENCES CORPORATION,1001908552,"-84,530.44 "
Home Office,Home Office,07/09/2016,"IT, Broadcasting & Telecomms",HMPO - HM Passport Office,CSC COMPUTER SCIENCES CORPORATION,1001908552,"-76,771.99 "
Home Office,Home Office,07/09/2016,"IT, Broadcasting & Telecomms",HMPO - HM Passport Office,CSC COMPUTER SCIENCES CORPORATION,1001908552,"-84,703.02 "
Home Office,Home Office,07/09/2016,"IT, Broadcasting & Telecomms",HMPO - HM Passport Office,CSC COMPUTER SCIENCES CORPORATION,1001908552,"-75,954.01 "
Home Office,Home Office,07/09/2016,"IT, Broadcasting & Telecomms",HMPO - HM Passport Office,CSC COMPUTER SCIENCES CORPORATION,1001908552,"-73,825.26 "
Home Office,Home Office,07/09/2016,"IT, Broadcasting & Telecomms",HMPO - HM Passport Office,CSC COMPUTER SCIENCES CORPORATION,1001908552,"-75,820.59 "
Home Office,Home Office,07/09/2016,"IT, Broadcasting & Telecomms",HMPO - HM Passport Office,CSC COMPUTER SCIENCES CORPORATION,1001908552,"-81,321.75 "
Home Office,Home Office,07/09/2016,"IT, Broadcasting & Telecomms",HMPO - HM Passport Office,CSC COMPUTER SCIENCES CORPORATION,1001908552,"-77,976.26 "
Home Office,Home Office,07/09/2016,"IT, Broadcasting & Telecomms",HMPO - HM Passport Office,CSC COMPUTER SCIENCES CORPORATION,1001908552,"-87,752.80 "
Home Office,Home Office,07/09/2016,"IT, Broadcasting & Telecomms",HMPO - HM Passport Office,CSC COMPUTER SCIENCES CORPORATION,1001908552,"-86,471.20 "
Home Office,Home Office,07/09/2016,"IT, Broadcasting & Telecomms",HMPO - HM Passport Office,CSC COMPUTER SCIENCES CORPORATION,1001908552,"-88,203.43 "
Home Office,Home Office,07/09/2016,"IT, Broadcasting & Telecomms",HMPO - HM Passport Office,CSC COMPUTER SCIENCES CORPORATION,1001908552,"-78,580.17 "
Home Office,Home Office,07/09/2016,"IT, Broadcasting & Telecomms",HMPO - HM Passport Office,CSC COMPUTER SCIENCES CORPORATION,1001908552,"-81,370.61 "
Home Office,Home Office,07/09/2016,"IT, Broadcasting & Telecomms",HMPO - HM Passport Office,CSC COMPUTER SCIENCES CORPORATION,1001908552,"-84,479.09 "
Home Office,Home Office,07/09/2016,"IT, Broadcasting & Telecomms",HMPO - HM Passport Office,CSC COMPUTER SCIENCES CORPORATION,1001908552,"-80,226.98 "
Home Office,Home Office,07/09/2016,"IT, Broadcasting & Telecomms",HMPO - HM Passport Office,CSC COMPUTER SCIENCES CORPORATION,1001908552,"-76,627.83 "
Home Office,Home Office,07/09/2016,"IT, Broadcasting & Telecomms",HMPO - HM Passport Office,CSC COMPUTER SCIENCES CORPORATION,1001908552,"-93,279.18 "
Home Office,Home Office,07/09/2016,"IT, Broadcasting & Telecomms",HMPO - HM Passport Office,CSC COMPUTER SCIENCES CORPORATION,1001908552,"-75,195.05 "
Home Office,Home Office,07/09/2016,"IT, Broadcasting & Telecomms",HMPO - HM Passport Office,CSC COMPUTER SCIENCES CORPORATION,1001908552,"-75,524.16 "
Home Office,Home Office,07/09/2016,"IT, Broadcasting & Telecomms",HMPO - HM Passport Office,CSC COMPUTER SCIENCES CORPORATION,1001908552,"-117,730.87 "
Home Office,Home Office,07/09/2016,"IT, Broadcasting & Telecomms",HMPO - HM Passport Office,CSC COMPUTER SCIENCES CORPORATION,1001908552,"-104,417.59 "
Home Office,Home Office,07/09/2016,"IT, Broadcasting & Telecomms",HMPO - HM Passport Office,CSC COMPUTER SCIENCES CORPORATION,1001908552,"-82,502.23 "
Home Office,Home Office,07/09/2016,"IT, Broadcasting & Telecomms",HMPO - HM Passport Office,CSC COMPUTER SCIENCES CORPORATION,1001908552,"-79,263.37 "
Home Office,Home Office,07/09/2016,"IT, Broadcasting & Telecomms",HMPO - HM Passport Office,CSC COMPUTER SCIENCES CORPORATION,1001908552,"-80,616.07 "
Home Office,Home Office,07/09/2016,"IT, Broadcasting & Telecomms",HMPO - HM Passport Office,CSC COMPUTER SCIENCES CORPORATION,1001908552,"-74,035.56 "
Home Office,Home Office,07/09/2016,"IT, Broadcasting & Telecomms",HMPO - HM Passport Office,CSC COMPUTER SCIENCES CORPORATION,1001908552,"-90,749.86 "
Home Office,Home Office,07/09/2016,"IT, Broadcasting & Telecomms",HMPO - HM Passport Office,CSC COMPUTER SCIENCES CORPORATION,1001908552,"-80,353.03 "
Home Office,Home Office,07/09/2016,"IT, Broadcasting & Telecomms",HMPO - HM Passport Office,CSC COMPUTER SCIENCES CORPORATION,1001908552,"-80,296.83 "
Home Office,Home Office,09/09/2016,Passport Production,HMPO - HM Passport Office,TELEPERFORMANCE LTD,1001909554," 66,611.40 "
Home Office,Home Office,09/09/2016,Passport Production,HMPO - HM Passport Office,TELEPERFORMANCE LTD,1001909554," 732,238.49 "
Home Office,Home Office,14/09/2016,Secure Delivery Costs,HMPO - HM Passport Office,DE LA RUE INTERNATIONAL LTD,1001910980," 827,234.39 "
Home Office,Home Office,15/09/2016,"IT, TelecommsManaged Service",HMPO - HM Passport Office,AMAZON WEB SERVICES,7000011712," 30,291.41 "
Home Office,Home Office,15/09/2016,Facilities Management Services,HMPO - HM Passport Office,WILLIAMS LEA,1001911649," 38,310.62 "
Home Office,Home Office,16/09/2016,Facilities Management Services,HMPO - HM Passport Office,CARILLION (MAPLE OAK) LTD,1001912128," 41,441.72 "
Home Office,Home Office,16/09/2016,Consultancy & Contingent Labour,HMPO - HM Passport Office,TELEPERFORMANCE LTD,1001912210," 130,085.60 "
Home Office,Home Office,19/09/2016,Consultancy & Contingent Labour,HMPO - HM Passport Office,TELEPERFORMANCE LTD,1001912760," 147,028.69 "
Home Office,Home Office,20/09/2016,"IT, Broadcasting & Telecomms",HMPO - HM Passport Office,CSC COMPUTER SCIENCES CORPORATION,1001913240," 192,736.36 "
Home Office,Home Office,20/09/2016,"IT, Broadcasting & Telecomms",HMPO - HM Passport Office,CSC COMPUTER SCIENCES CORPORATION,1001913240," 810,031.36 "
Home Office,Home Office,21/09/2016,Passport Production,HMPO - HM Passport Office,DE LA RUE INTERNATIONAL LTD,1001913676," 4,136,061.47 "
Home Office,Home Office,26/09/2016,Building & Construction Services,HMPO - HM Passport Office,DELOITTE LLP,1001915123," 39,600.00 "
Home Office,Home Office,26/09/2016,"IT, Broadcasting & Telecomms",HMPO - HM Passport Office,TELEPERFORMANCE LTD,1001915156," 33,284.40 "
Home Office,Home Office,27/09/2016,Secure Delivery Costs,HMPO - HM Passport Office,DX NETWORK SERVICES LTD,1001915581," 890,558.59 "
Home Office,Home Office,28/09/2016,Secure Delivery Costs,HMPO - HM Passport Office,DX NETWORK SERVICES LTD,1001916192," 1,108,409.71 "
Home Office,Home Office,28/09/2016,Passport Production,HMPO - HM Passport Office,SOPRA STERIA LTD,1001916235," 777,106.34 "
Home Office,Home Office,28/09/2016,Passport Production,HMPO - HM Passport Office,SOPRA STERIA LTD,1001916235," 292,564.94 "
Home Office,Home Office,28/09/2016,Passport Production,HMPO - HM Passport Office,SOPRA STERIA LTD,1001916235," 203,529.39 "
Home Office,Home Office,28/09/2016,Passport Production,HMPO - HM Passport Office,SOPRA STERIA LTD,1001916235," 212,164.66 "
Home Office,Home Office,28/09/2016,Passport Production,HMPO - HM Passport Office,SOPRA STERIA LTD,1001916235," 246,883.42 "
Home Office,Home Office,28/09/2016,Passport Production,HMPO - HM Passport Office,SOPRA STERIA LTD,1001916235," 206,558.26 "
Home Office,Home Office,28/09/2016,Passport Production,HMPO - HM Passport Office,SOPRA STERIA LTD,1001916235," 208,435.67 "
Home Office,Home Office,28/09/2016,Passport Production,HMPO - HM Passport Office,SOPRA STERIA LTD,1001916235," 202,428.96 "
Home Office,Home Office,28/09/2016,Passport Production,HMPO - HM Passport Office,SOPRA STERIA LTD,1001916235," 208,965.79 "
Home Office,Home Office,28/09/2016,Passport Production,HMPO - HM Passport Office,SOPRA STERIA LTD,1001916235," 225,208.38 "
Home Office,Home Office,28/09/2016,Passport Production,HMPO - HM Passport Office,SOPRA STERIA LTD,1001916235," 221,891.86 "
Home Office,Home Office,28/09/2016,Passport Production,HMPO - HM Passport Office,SOPRA STERIA LTD,1001916235," 214,875.06 "
Home Office,Home Office,28/09/2016,Passport Production,HMPO - HM Passport Office,SOPRA STERIA LTD,1001916235," 201,765.04 "
Home Office,Home Office,28/09/2016,Passport Production,HMPO - HM Passport Office,SOPRA STERIA LTD,1001916235," 202,727.61 "
Home Office,Home Office,28/09/2016,Passport Production,HMPO - HM Passport Office,SOPRA STERIA LTD,1001916235," 392,395.74 "
Home Office,Home Office,29/09/2016,"Transport, Storage & Mail Services",HMPO - HM Passport Office,ROYAL MAIL,1001916714," 259,812.53 "
Home Office,Home Office,02/09/2016,"IT, TelecommsHardware","HODDAT - HO Digital, Data & Technology",PROBRAND LTD,1001907344," 120,394.92 "
Home Office,Home Office,05/09/2016,"IT, Broadcasting & Telecomms","HODDAT - HO Digital, Data & Technology",PROBRAND LTD,1001907828," 42,156.00 "
Home Office,Home Office,09/09/2016,"IT, Broadcasting & Telecomms","HODDAT - HO Digital, Data & Technology",CAPGEMINI UK PLC,1001909476," 192,908.40 "
Home Office,Home Office,14/09/2016,Consultancy & Contingent Labour,"HODDAT - HO Digital, Data & Technology",CAPITA BUSINESS SERVICES LTD (E),1001910968," 35,501.93 "
Home Office,Home Office,14/09/2016,"IT, TelecommsManaged Service","HODDAT - HO Digital, Data & Technology",CROWN HOSTING DATA CENTRE LTD,1001910978," 56,757.02 "
Home Office,Home Office,19/09/2016,"IT, TelecommsHardware","HODDAT - HO Digital, Data & Technology",PROBRAND LTD,1001912753," 647,415.50 "
Home Office,Home Office,22/09/2016,"IT, TelecommsManaged Service","HODDAT - HO Digital, Data & Technology",SUNGARD AVAILABILITY SERVICES UK LTD,1001914060," 95,975.79 "
