Department,Entity,Payment Date,Expense Type,Expense Area,Supplier Name,Supplier Post Code,Transaction Number,Payment Description,Total
Ministry of Defence,Ministry of Defence,29/07/2015,Spend on Inventory - General,Defence Equipment + Support,AGUSTAWESTLAND LIMITED,BA20 2YB,38762,Spend on Inventory - General,"Ł20,437.28"
Ministry of Defence,Ministry of Defence,07/07/2015,Purchase of information and communications technology,JFC,SOFTWARE BOX LIMITED,YO61 1ET,31576,IT + communications asset - in year capital addition,"Ł20,369.08"
Ministry of Defence,Ministry of Defence,02/07/2015,IT and communication services,Navy Command,HP ENTERPRISE SERVICES DEFENCE & SECURITY UK LIMITED,RG27 9XA,29782,Information technology services,"Ł20,279.42"
Ministry of Defence,Ministry of Defence,08/07/2015,Fuel for military use,Air Command,WFL (UK) LIMITED,SN15 5DN,32051,Cost of ground diesel fuel consumed,"Ł20,251.21"
Ministry of Defence,Ministry of Defence,06/07/2015,IT and communication services,Land Forces,SOFTWARE BOX LIMITED,YO61 1ET,31201,IT Services -internal costs,"Ł20,236.50"
Ministry of Defence,Ministry of Defence,10/07/2015,Fuel for military use,DES Bespoke Trading Entity,WFL (UK) LIMITED,SN15 5DN,33045,Cost of ground diesel fuel consumed,"Ł20,216.77"
Ministry of Defence,Ministry of Defence,24/07/2015,Food and clothing,Defence Equipment + Support,SODEXO LTD,M50 0AL,37655,Cost of food services,"Ł20,147.36"
Ministry of Defence,Ministry of Defence,21/07/2015,Fees for professional services,Land Forces,ENGINE PARTNERS UK LLP,W1W 7RT,36057,Fees for professional services excluding legal fees,"Ł20,132.24"
Ministry of Defence,Ministry of Defence,30/07/2015,IT and communication services,HO+CS,SOFTWARE BOX LIMITED,YO61 1ET,39640,Information technology services,"Ł20,088.00"
Ministry of Defence,Ministry of Defence,31/07/2015,"Transportation of personnel, freight and travel expenses",Defence Equipment + Support,CITYSPRINT (UK) LIMITED,RH1 1SH,39834,Freight movement costs,"Ł20,002.84"
Ministry of Defence,Ministry of Defence,28/07/2015,Purchase of inventory and services ,JFC,AAH PHARMACEUTICALS LTD,CV2 2TX,38310,Consumption of medical dental and veterinary inventory,"Ł19,767.72"
Ministry of Defence,Ministry of Defence,20/07/2015,Spend on Inventory - General,Land Forces,FORBO FLOORING UK LIMITED.,KY1 2SB,35397,Spend on Inventory - General,"Ł19,711.07"
Ministry of Defence,Ministry of Defence,31/07/2015,Spend on Inventory - General,DEFENCE INFRASTRUCTURE ORGANISATION,FORBO FLOORING UK LIMITED.,KY1 2SB,39902,Spend on Inventory - General,"Ł19,693.02"
Ministry of Defence,Ministry of Defence,09/07/2015,Spend on Inventory - General,Land Forces,FORBO FLOORING UK LIMITED.,KY1 2SB,32233,Spend on Inventory - General,"Ł19,605.45"
Ministry of Defence,Ministry of Defence,07/07/2015,Design services and minor equipment purchases,Defence Equipment + Support,DEFENCE SCIENCE & TECHNOLOGY LABORATORY,PO14 9HL,31385,Equipment support non-project costs,"Ł19,605.01"
Ministry of Defence,Ministry of Defence,15/07/2015,Purchase of buildings and military equipment ,DEFENCE INFRASTRUCTURE ORGANISATION,RAMBOLL UK LIMITED,SE1 8NW,34012,Fiscal asset under construction - capital in year addition,"Ł19,580.21"
Ministry of Defence,Ministry of Defence,21/07/2015,Design services and minor equipment purchases,Defence Equipment + Support,MESSIER SERVICES LIMITED,GL2 9QL,36144,Equipment support project costs,"Ł19,564.07"
Ministry of Defence,Ministry of Defence,21/07/2015,Design services and minor equipment purchases,Defence Equipment + Support,"AAR INTERNATIONAL, INC.",TW6 2RE,35941,Equipment support non-project costs,"Ł19,490.11"
Ministry of Defence,Ministry of Defence,09/07/2015,Food and clothing,Defence Equipment + Support,SODEXO LTD,M50 0AL,32456,Cost of food purchases,"Ł19,414.15"
Ministry of Defence,Ministry of Defence,31/07/2015,Design services and minor equipment purchases,Defence Equipment + Support,SELEX ES LTD,SS14 3EL,40109,Equipment support non-project costs,"Ł19,360.80"
Ministry of Defence,Ministry of Defence,09/07/2015,"Transportation of personnel, freight and travel expenses",Defence Equipment + Support,CITYSPRINT (UK) LIMITED,RH1 1SH,32165,Freight movement costs,"Ł19,338.80"
Ministry of Defence,Ministry of Defence,08/07/2015,Design services and minor equipment purchases,Defence Equipment + Support,SMITHS DETECTION-WATFORD LIMITED,WD23 2BW,31997,Equipment support non-project costs,"Ł19,292.01"
Ministry of Defence,Ministry of Defence,30/07/2015,Purchase of inventory and services ,Navy Command,WILLIAMS LEA LIMITED,NR3 1PD,39711,Cost of other material consumed,"Ł19,230.11"
Ministry of Defence,Ministry of Defence,31/07/2015,IT and communication services,JFC,SERCO LIMITED,RG27 9UY,40112,Computer equipment costing below the capitalisation threshold,"Ł19,188.08"
Ministry of Defence,Ministry of Defence,30/07/2015,"Transportation of personnel, freight and travel expenses",Land Forces,DHL GLOBAL FORWARDING (UK)  LIMITED,KT16 8SH,39407,Freight movement costs,"Ł19,156.33"
Ministry of Defence,Ministry of Defence,02/07/2015,Purchase of inventory and services ,DES Bespoke Trading Entity,WILLIAMS LEA LIMITED,NR3 1PD,30365,Cost of other material consumed,"Ł19,118.41"
Ministry of Defence,Ministry of Defence,31/07/2015,Spend on Inventory - General,Defence Equipment + Support,CARWOOD MOTOR UNITS LTD,CV3 2RQ,39819,Spend on Inventory - General,"Ł19,109.72"
Ministry of Defence,Ministry of Defence,20/07/2015,IT and communication services,Navy Command,SOFTWARE BOX LIMITED,YO61 1ET,35777,Computer equipment costing below the capitalisation threshold,"Ł19,102.56"
Ministry of Defence,Ministry of Defence,28/07/2015,Fuel for military use,DES Bespoke Trading Entity,CERTAS ENERGY UK LIMITED,WA3 6XG,38392,Cost of ground diesel fuel consumed,"Ł19,065.90"
Ministry of Defence,Ministry of Defence,27/07/2015,IT and communication services,Land Forces,AKHTER COMPUTERS PUBLIC LIMITED COMPANY,CM18 7PN,37748,Computer equipment costing below the capitalisation threshold,"Ł19,029.40"
Ministry of Defence,Ministry of Defence,31/07/2015,Purchase of inventory and services ,JFC,AAH PHARMACEUTICALS LTD,CV2 2TX,39725,Consumption of medical dental and veterinary inventory,"Ł19,020.34"
Ministry of Defence,Ministry of Defence,06/07/2015,Property leases,Navy Command,FALCON SUPPORT SERVICES LIMITED,RG10 9JU,30967,Property dwellings private finance initiative - service concession arrangement service charge,"Ł19,017.99"
Ministry of Defence,Ministry of Defence,23/07/2015,Fuel for military use,Air Command,CERTAS ENERGY UK LIMITED,WA3 6XG,36835,Cost of ground diesel fuel consumed,"Ł18,978.12"
Ministry of Defence,Ministry of Defence,09/07/2015,Fuel for military use,Air Command,HARVEST ENERGY LIMITED,W1H 7JT,32253,Cost of ground diesel fuel consumed,"Ł18,954.13"
Ministry of Defence,Ministry of Defence,21/07/2015,Purchase of inventory and services ,Defence Equipment + Support,AAH PHARMACEUTICALS LTD,CV2 2TX,35940,Consumption of medical dental and veterinary inventory,"Ł18,895.39"
Ministry of Defence,Ministry of Defence,09/07/2015,Food and clothing,Navy Command,TURNER VIRR & CO. LTD,LS25 2DY,32506,Cost of purchasing and repairing clothing,"Ł18,893.55"
Ministry of Defence,Ministry of Defence,10/07/2015,Purchase of information and communications technology,JFC,SPECIALIST COMPUTER CENTRES PLC,B11 2LE,32989,IT + communications asset - in year capital addition,"Ł18,833.76"
Ministry of Defence,Ministry of Defence,10/07/2015,"Purchase of major spares armaments, medical & general stores",Defence Equipment + Support,CENTERPRISE INTERNATIONAL LTD,RG24 8GQ,32639,Capital spares engineering and technical inventory single use military equip capital in year addition,"Ł18,779.90"
Ministry of Defence,Ministry of Defence,24/07/2015,Fuel for military use,DEFENCE INFRASTRUCTURE ORGANISATION,WFL (UK) LIMITED,SN15 5DN,37726,Cost of ground diesel fuel consumed,"Ł18,769.93"
Ministry of Defence,Ministry of Defence,23/07/2015,IT and communication services,JFC,CGI IT UK LIMITED,CF31 9AP,36836,Information technology services,"Ł18,699.54"
Ministry of Defence,Ministry of Defence,09/07/2015,Design services and minor equipment purchases,Defence Equipment + Support,TYNE SLIPWAY & ENGINEERING CO LIMITED,NE33 5PL,32508,Post design services which are not capitalised,"Ł18,697.80"
Ministry of Defence,Ministry of Defence,09/07/2015,IT and communication services,Navy Command,SOFTWARE BOX LIMITED,YO61 1ET,32459,Computer equipment costing below the capitalisation threshold,"Ł18,697.45"
Ministry of Defence,Ministry of Defence,15/07/2015,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,LANDMARC SUPPORT SERVICES LIMITED,SP3 4RS,33981,Works - estate management,"Ł18,690.40"
Ministry of Defence,Ministry of Defence,27/07/2015,IT and communication services,JFC,ULTRA ELECTRONICS LIMITED,BH21 7SQ,38273,IT Services -internal costs,"Ł18,624.27"
Ministry of Defence,Ministry of Defence,09/07/2015,Design services and minor equipment purchases,Defence Equipment + Support,JOHNSON CONTROLS BUILDING EFFICENCY UK LIMITED,P07 7YH,32284,Equipment support project costs,"Ł18,562.67"
Ministry of Defence,Ministry of Defence,24/07/2015,Purchase of inventory and services ,Land Forces,XMA LTD,NG11 7EP,37735,Cost of other material consumed,"Ł18,558.72"
Ministry of Defence,Ministry of Defence,29/07/2015,Purchase of buildings and military equipment ,JFC,CENTERPRISE INTERNATIONAL LTD,RG24 8GQ,38839,Fiscal asset under construction - capital in year addition,"Ł18,540.00"
Ministry of Defence,Ministry of Defence,09/07/2015,"Transportation of personnel, freight and travel expenses",Defence Equipment + Support,DHL GLOBAL FORWARDING (UK)  LIMITED,KT16 8SH,32198,Freight movement costs,"Ł18,468.77"
Ministry of Defence,Ministry of Defence,15/07/2015,IT and communication services,Air Command,PROBRAND LIMITED,B1 3BP,34004,Computer equipment costing below the capitalisation threshold,"Ł18,420.98"
Ministry of Defence,Ministry of Defence,13/07/2015,Food and clothing,Defence Equipment + Support,SODEXO LTD,M50 0AL,33413,Cost of food purchases,"Ł18,404.91"
Ministry of Defence,Ministry of Defence,02/07/2015,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,INTERSERVE (DEFENCE) LTD,B70 1DA,29795,Works - estate management,"Ł18,348.40"
Ministry of Defence,Ministry of Defence,02/07/2015,Food and clothing,Defence Equipment + Support,SODEXO LTD,M50 0AL,30227,Cost of food services,"Ł18,346.68"
Ministry of Defence,Ministry of Defence,02/07/2015,Purchase of inventory and services ,HO+CS,WILLIAMS LEA LIMITED,NR3 1PD,30365,Cost of other material consumed,"Ł18,331.85"
Ministry of Defence,Ministry of Defence,03/07/2015,"Transportation of personnel, freight and travel expenses",Defence Equipment + Support,DHL GLOBAL FORWARDING (UK)  LIMITED,KT16 8SH,30505,Freight movement costs,"Ł18,254.46"
Ministry of Defence,Ministry of Defence,21/07/2015,Spend on Inventory - General,Defence Equipment + Support,MARINE SPECIALISED TECHNOLOGY LIMITED,L3 4BE,36138,Spend on Inventory - General,"Ł18,034.50"
Ministry of Defence,Ministry of Defence,13/07/2015,Design services and minor equipment purchases,Defence Equipment + Support,QINETIQ LIMITED,GU14 0LX,33370,Equipment support project costs,"Ł17,938.00"
Ministry of Defence,Ministry of Defence,30/07/2015,Design services and minor equipment purchases,JFC,TVS SUPPLY CHAIN SOLUTIONS LIMITED,PR6 7AJ,39695,Equipment support non-project costs,"Ł17,920.12"
Ministry of Defence,Ministry of Defence,20/07/2015,"Transportation of personnel, freight and travel expenses",Navy Command,AGILITY LOGISTICS LIMITED,RG1 2LG,35076,Movement of service personnel,"Ł17,911.58"
Ministry of Defence,Ministry of Defence,16/07/2015,Design services and minor equipment purchases,Land Forces,CARWOOD MOTOR UNITS LTD,CV3 2RQ,34134,Equipment support non-project costs,"Ł17,801.90"
Ministry of Defence,Ministry of Defence,07/07/2015,Purchase of inventory and services ,Air Command,XMA LTD,NG11 7EP,31637,Cost of other material consumed,"Ł17,667.61"
Ministry of Defence,Ministry of Defence,02/07/2015,Design services and minor equipment purchases,Navy Command,WYEDEAN WEAVING COMPANY  LIMITED (THE),BD22 8PA,30375,Equipment support non-project costs,"Ł17,663.01"
Ministry of Defence,Ministry of Defence,23/07/2015,Fuel for military use,Air Command,BOC LIMITED,M28 2UT,36794,Cost of industrial gas fuel consumed,"Ł17,599.93"
Ministry of Defence,Ministry of Defence,10/07/2015,Fees for professional services,JFC,DEFENCE SCIENCE & TECHNOLOGY LABORATORY,PO14 9HL,32678,Fees for professional services excluding legal fees,"Ł17,587.49"
Ministry of Defence,Ministry of Defence,14/07/2015,"Transportation of personnel, freight and travel expenses",JFC,SERCO LIMITED,RG27 9UY,33815,Movement of service personnel,"Ł17,580.49"
Ministry of Defence,Ministry of Defence,02/07/2015,Fees for professional services,DES Bespoke Trading Entity,ALLAN WEBB LTD,GL10 3RF,29486,Costs of administration services/manpower support provided by Defence Science and Technology laboratory excluding research and development,"Ł17,554.10"
Ministry of Defence,Ministry of Defence,02/07/2015,"Public relations, including marketing and advertising",Navy Command,DENTSU AEGIS LONDON LIMITED,NW1 3BF,186231,Public relations services including items such as sales marketing and advertising,"Ł17,538.11"
Ministry of Defence,Ministry of Defence,20/07/2015,Spend on Inventory - General,Defence Equipment + Support,WYEDEAN WEAVING COMPANY  LIMITED (THE),BD22 8PA,35929,Spend on Inventory - General,"Ł17,491.79"
Ministry of Defence,Ministry of Defence,21/07/2015,Design services and minor equipment purchases,Defence Equipment + Support,PLANET PLATFORMS LIMITED,WF2 0XG,36212,Equipment support non-project costs,"Ł17,479.20"
Ministry of Defence,Ministry of Defence,08/07/2015,Payment of utilities,DEFENCE INFRASTRUCTURE ORGANISATION,EDF ENERGY CUSTOMERS PLC,PL3 5XQ,31784,Utilities consumed - electricity,"Ł17,465.56"
Ministry of Defence,Ministry of Defence,24/07/2015,Fees for professional services,Land Forces,CAPITA BUSINESS SERVICES LTD,DL1 9HN,37317,Fees for professional services excluding legal fees,"Ł17,378.10"
Ministry of Defence,Ministry of Defence,06/07/2015,Purchase of inventory and services ,JFC,BOC LIMITED,M28 2UT,30879,Consumption of engineering and technical inventory,"Ł17,373.18"
Ministry of Defence,Ministry of Defence,22/07/2015,Spend on Inventory - General,Defence Equipment + Support,FORCE PROTECTION EUROPE LIMITED,CV31 1FQ,36476,Spend on Inventory - General,"Ł17,298.26"
Ministry of Defence,Ministry of Defence,29/07/2015,Payment of utilities,DEFENCE INFRASTRUCTURE ORGANISATION,BRITISH GAS TRADING LIMITED,M16 0TW,38816,Utilities consumed - gas,"Ł17,288.88"
Ministry of Defence,Ministry of Defence,20/07/2015,Spend on Inventory - General,Defence Equipment + Support,REXEL UK LTD,NR3 2BE,35721,Spend on Inventory - General,"Ł17,234.40"
Ministry of Defence,Ministry of Defence,09/07/2015,Spend on Inventory - General,Defence Equipment + Support,"AAR INTERNATIONAL, INC.",TW6 2RE,32066,Spend on Inventory - General,"Ł17,120.73"
Ministry of Defence,Ministry of Defence,06/07/2015,Design services and minor equipment purchases,Defence Equipment + Support,SELEX ES LTD,SS14 3EL,31188,Equipment support non-project costs,"Ł17,110.80"
Ministry of Defence,Ministry of Defence,21/07/2015,"Transportation of personnel, freight and travel expenses",Land Forces,PENTALVER TRANSPORT LTD,SO15 1AW,36206,Freight movement costs,"Ł17,100.70"
Ministry of Defence,Ministry of Defence,07/07/2015,"Transportation of personnel, freight and travel expenses",Defence Equipment + Support,DHL GLOBAL FORWARDING (UK)  LIMITED,KT16 8SH,31390,Freight movement costs,"Ł17,055.87"
Ministry of Defence,Ministry of Defence,30/07/2015,Purchase of inventory and services ,Defence Equipment + Support,AAH PHARMACEUTICALS LTD,CV2 2TX,39276,Consumption of medical dental and veterinary inventory,"Ł17,021.89"
Ministry of Defence,Ministry of Defence,16/07/2015,"Transportation of personnel, freight and travel expenses",Land Forces,G A NEWSOME (HAULAGE) LIMITED,CW5 6BJ,34209,Freight movement costs,"Ł17,006.68"
Ministry of Defence,Ministry of Defence,13/07/2015,Fuel for military use,Navy Command,WFL (UK) LIMITED,SN15 5DN,33484,Cost of ground diesel fuel consumed,"Ł16,950.60"
Ministry of Defence,Ministry of Defence,06/07/2015,"Transportation of personnel, freight and travel expenses",Defence Equipment + Support,CITYSPRINT (UK) LIMITED,RH1 1SH,30914,Freight movement costs,"Ł16,841.48"
Ministry of Defence,Ministry of Defence,08/07/2015,Design services and minor equipment purchases,Defence Equipment + Support,HP ENTERPRISE SERVICES DEFENCE & SECURITY UK LIMITED,RG12 1HN,31830,Equipment support non-project costs,"Ł16,835.76"
Ministry of Defence,Ministry of Defence,16/07/2015,Purchase of inventory and services ,Defence Equipment + Support,AAH PHARMACEUTICALS LTD,CV2 2TX,34060,Consumption of medical dental and veterinary inventory,"Ł16,781.42"
Ministry of Defence,Ministry of Defence,13/07/2015,Purchase of inventory and services ,Land Forces,WILLIAMS LEA LIMITED,NR3 1PD,33485,Cost of other material consumed,"Ł16,701.10"
Ministry of Defence,Ministry of Defence,17/07/2015,Fuel for military use,Air Command,WFL (UK) LIMITED,SN15 5DN,35046,Cost of ground diesel fuel consumed,"Ł16,698.60"
Ministry of Defence,Ministry of Defence,15/07/2015,"Transportation of personnel, freight and travel expenses",HO+CS,RAIL SETTLEMENT PLAN LIMITED,SG1 2YN,34011,Military short term detached duty,"Ł16,692.10"
Ministry of Defence,Ministry of Defence,23/07/2015,Fuel for military use,DES Bespoke Trading Entity,WFL (UK) LIMITED,SN15 5DN,37221,Cost of ground diesel fuel consumed,"Ł16,623.81"
Ministry of Defence,Ministry of Defence,20/07/2015,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,INTERSERVE (DEFENCE) LTD,B70 1DA,35463,Works - estate management,"Ł16,595.71"
Ministry of Defence,Ministry of Defence,30/07/2015,Estate management,Defence Equipment + Support,BABCOCK AEROSPACE LIMITED,BH23 6BS,39319,Estate + facilities management services - accommodation inventory + service,"Ł16,471.04"
Ministry of Defence,Ministry of Defence,31/07/2015,Design services and minor equipment purchases,Defence Equipment + Support,DEVONPORT ROYAL DOCKYARD LIMITED,PL1 4SG,39861,Equipment support non-project costs,"Ł16,451.43"
Ministry of Defence,Ministry of Defence,20/07/2015,Spend on Inventory - General,Land Forces,REXEL UK LTD,NR3 2BE,35721,Spend on Inventory - General,"Ł16,426.50"
Ministry of Defence,Ministry of Defence,17/07/2015,"Adminstration, claims, compensation and awards",HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300000343,Cost of claims/compensation and related expenses against MOD,"Ł16,414.00"
Ministry of Defence,Ministry of Defence,22/07/2015,Estate management,Land Forces,SODEXO LTD,M50 0AL,36667,Estate + facilities management services - accommodation inventory + service,"Ł16,387.70"
Ministry of Defence,Ministry of Defence,06/07/2015,Fuel for military use,Land Forces,BOC LIMITED,M28 2UT,30879,Cost of industrial gas fuel consumed,"Ł16,307.63"
Ministry of Defence,Ministry of Defence,06/07/2015,IT and communication services,JFC,SOFTWARE BOX LIMITED,YO61 1ET,31201,Information technology services,"Ł16,301.06"
Ministry of Defence,Ministry of Defence,17/07/2015,"Transportation of personnel, freight and travel expenses",Navy Command,DHL GLOBAL FORWARDING (UK)  LIMITED,KT16 8SH,34630,Freight movement costs,"Ł16,271.14"
Ministry of Defence,Ministry of Defence,20/07/2015,Food and clothing,Air Command,TURNER VIRR & CO. LTD,LS25 2DY,35876,Cost of purchasing and repairing clothing,"Ł16,259.20"
Ministry of Defence,Ministry of Defence,14/07/2015,Purchase of inventory and services ,Air Command,XMA LTD,NG11 7EP,33871,Cost of other material consumed,"Ł16,202.64"
Ministry of Defence,Ministry of Defence,31/07/2015,Fuel for military use,DES Bespoke Trading Entity,WFL (UK) LIMITED,SN15 5DN,40196,Cost of ground diesel fuel consumed,"Ł16,155.27"
Ministry of Defence,Ministry of Defence,29/07/2015,Fuel for military use,Land Forces,CERTAS ENERGY UK LIMITED,WA3 6XG,38841,Cost of ground diesel fuel consumed,"Ł16,136.76"
Ministry of Defence,Ministry of Defence,10/07/2015,Purchase of inventory and services ,Land Forces,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,32602,Cost of other material consumed,"Ł16,116.77"
Ministry of Defence,Ministry of Defence,06/07/2015,"Transportation of personnel, freight and travel expenses",Land Forces,DHL GLOBAL FORWARDING (UK)  LIMITED,KT16 8SH,30939,Freight movement costs,"Ł16,079.67"
Ministry of Defence,Ministry of Defence,09/07/2015,IT and communication services,Air Command,SOFTWARE BOX LIMITED,YO61 1ET,32459,Information technology services,"Ł16,077.18"
Ministry of Defence,Ministry of Defence,23/07/2015,Food and clothing,DEFENCE INFRASTRUCTURE ORGANISATION,ARAMARK LTD,LS16 6QY,36761,Cost of clothing and textile services received,"Ł16,073.28"
Ministry of Defence,Ministry of Defence,09/07/2015,Design services and minor equipment purchases,Defence Equipment + Support,DEFENCE SCIENCE & TECHNOLOGY LABORATORY,PO14 9HL,32191,Equipment support project costs,"Ł16,072.52"
Ministry of Defence,Ministry of Defence,29/07/2015,Spend on Inventory - General,DES Bespoke Trading Entity,EGLINTON (TIMBER PRODUCTS)  LIMITED,BT47 3PY,10579,Spend on Inventory - General,"Ł16,019.64"
Ministry of Defence,Ministry of Defence,22/07/2015,Estate management,DES Bespoke Trading Entity,ARAMARK LTD,LS16 6QY,36359,Estate + facilities management services - accommodation inventory + service,"Ł15,915.97"
Ministry of Defence,Ministry of Defence,08/07/2015,Purchase of inventory and services ,Air Command,XMA LTD,NG11 7EP,32061,Cost of other material consumed,"Ł15,902.56"
Ministry of Defence,Ministry of Defence,22/07/2015,Fuel for military use,Land Forces,BOC LIMITED,M28 2UT,36391,Cost of industrial gas fuel consumed,"Ł15,889.77"
Ministry of Defence,Ministry of Defence,14/07/2015,"Transportation of personnel, freight and travel expenses",Defence Equipment + Support,DHL GLOBAL FORWARDING (UK)  LIMITED,KT16 8SH,33600,Freight movement costs,"Ł15,692.19"
Ministry of Defence,Ministry of Defence,10/07/2015,Spend on Inventory - General,Defence Equipment + Support,SURVITEC GROUP LIMITED,CH41 1HQ,32994,Spend on Inventory - General,"Ł15,577.70"
Ministry of Defence,Ministry of Defence,08/07/2015,"Transportation of personnel, freight and travel expenses",Land Forces,DHL GLOBAL FORWARDING (UK)  LIMITED,KT16 8SH,31759,Freight movement costs,"Ł15,424.68"
Ministry of Defence,Ministry of Defence,10/07/2015,"Purchase of major spares armaments, medical & general stores",Defence Equipment + Support,BABCOCK MARINE (ROSYTH) LTD,KY11 2YD,32589,Capital spares engineering and technical inventory fiscal capital in year addition,"Ł15,414.92"
Ministry of Defence,Ministry of Defence,08/07/2015,"Transportation of personnel, freight and travel expenses",Land Forces,CITYSPRINT (UK) LIMITED,RH1 1SH,31735,Freight movement costs,"Ł15,360.39"
Ministry of Defence,Ministry of Defence,22/07/2015,Rent and rates,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300000363,Rent buildings - non civil estate property and married quarter property,"Ł15,312.43"
Ministry of Defence,Ministry of Defence,22/07/2015,Spend on Inventory - General,Defence Equipment + Support,"AAR INTERNATIONAL, INC.",TW6 2RE,36329,Spend on Inventory - General,"Ł15,303.88"
Ministry of Defence,Ministry of Defence,31/07/2015,Spend on Inventory - General,Land Forces,FORBO FLOORING UK LIMITED.,KY1 2SB,39902,Spend on Inventory - General,"Ł15,240.38"
Ministry of Defence,Ministry of Defence,07/07/2015,Purchase of inventory and services ,Land Forces,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,31327,Cost of other material consumed,"Ł15,192.37"
Ministry of Defence,Ministry of Defence,15/07/2015,"Transportation of personnel, freight and travel expenses",JFC,RAIL SETTLEMENT PLAN LIMITED,SG1 2YN,34011,Military short term detached duty,"Ł15,185.40"
Ministry of Defence,Ministry of Defence,10/07/2015,Medical treatment & stores and welfare services,HO+CS,HEALIX INTERNATIONAL LTD,KT10 8AB,32735,Medical health services,"Ł15,165.61"
Ministry of Defence,Ministry of Defence,02/07/2015,Purchase of inventory and services ,DES Bespoke Trading Entity,XMA LTD,NG11 7EP,30378,Cost of other material consumed,"Ł15,135.03"
Ministry of Defence,Ministry of Defence,10/07/2015,Purchase of inventory and services ,Air Command,XMA LTD,NG11 7EP,33051,Cost of other material consumed,"Ł15,121.97"
Ministry of Defence,Ministry of Defence,13/07/2015,Purchase of inventory and services ,JFC,WILLIAMS LEA LIMITED,NR3 1PD,33485,Cost of other material consumed,"Ł15,063.18"
Ministry of Defence,Ministry of Defence,03/07/2015,Design services and minor equipment purchases,Defence Equipment + Support,SURVITEC GROUP LIMITED,CH41 1HQ,30756,Equipment support non-project costs,"Ł15,056.79"
Ministry of Defence,Ministry of Defence,20/07/2015,Fuel for military use,DES Bespoke Trading Entity,WFL (UK) LIMITED,SN15 5DN,35916,Cost of ground diesel fuel consumed,"Ł15,038.44"
Ministry of Defence,Ministry of Defence,16/07/2015,IT and communication services,HO+CS,CENTERPRISE INTERNATIONAL LTD,RG24 8GQ,34137,Information technology services,"Ł15,000.00"
Ministry of Defence,Ministry of Defence,06/07/2015,Payment of utilities,DEFENCE INFRASTRUCTURE ORGANISATION,BRITISH GAS TRADING LIMITED,M16 0TW,30887,Utilities consumed - gas,"Ł14,930.45"
Ministry of Defence,Ministry of Defence,27/07/2015,Fuel for military use,Land Forces,CERTAS ENERGY UK LIMITED,WA3 6XG,37838,Cost of ground unleaded fuel consumed,"Ł14,907.36"
Ministry of Defence,Ministry of Defence,27/07/2015,Purchase of inventory and services ,Land Forces,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,37785,Cost of other material consumed,"Ł14,901.60"
Ministry of Defence,Ministry of Defence,20/07/2015,Spend on Inventory - General,Land Forces,BUNZL UK LIMITED,RG7 4XE,35187,Spend on Inventory - General,"Ł14,800.09"
Ministry of Defence,Ministry of Defence,22/07/2015,Purchase of inventory and services ,Defence Equipment + Support,AAH PHARMACEUTICALS LTD,CV2 2TX,36328,Consumption of medical dental and veterinary inventory,"Ł14,800.06"
Ministry of Defence,Ministry of Defence,16/07/2015,Design services and minor equipment purchases,Navy Command,DEFENCE SCIENCE & TECHNOLOGY LABORATORY,PO14 9HL,34160,Equipment support non-project costs,"Ł14,761.94"
Ministry of Defence,Ministry of Defence,09/07/2015,"Transportation of personnel, freight and travel expenses",Navy Command,DHL GLOBAL FORWARDING (UK)  LIMITED,KT16 8SH,32198,Freight movement costs,"Ł14,757.97"
Ministry of Defence,Ministry of Defence,02/07/2015,Administration,HO+CS,ENVIRONMENT AGENCY,PE2 8YD,300000264,General administration,"Ł14,740.04"
Ministry of Defence,Ministry of Defence,09/07/2015,IT and communication services,Land Forces,SOFTWARE BOX LIMITED,YO61 1ET,32459,Computer equipment costing below the capitalisation threshold,"Ł14,690.33"
Ministry of Defence,Ministry of Defence,29/07/2015,Spend on Inventory - General,Defence Equipment + Support,MARSHALL LAND SYSTEMS LTD,CB5 8RP,38996,Spend on Inventory - General,"Ł14,685.22"
Ministry of Defence,Ministry of Defence,10/07/2015,Purchase of inventory and services ,Land Forces,XMA LTD,NG11 7EP,33051,Cost of other material consumed,"Ł14,660.50"
Ministry of Defence,Ministry of Defence,29/07/2015,Fuel for military use,DES Bespoke Trading Entity,WFL (UK) LIMITED,SN15 5DN,39263,Cost of ground diesel fuel consumed,"Ł14,653.08"
Ministry of Defence,Ministry of Defence,02/07/2015,Purchase of buildings and military equipment ,Defence Equipment + Support,PETARDS JOYCE-LOEBL LIMITED,NE11 0TU,30104,Fiscal asset under construction - capital in year addition,"Ł14,629.02"
Ministry of Defence,Ministry of Defence,28/07/2015,Purchase of inventory and services ,Air Command,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,38355,Cost of other material consumed,"Ł14,577.28"
Ministry of Defence,Ministry of Defence,27/07/2015,Purchase of inventory and services ,Air Command,XMA LTD,NG11 7EP,38304,Cost of other material consumed,"Ł14,519.22"
