Department Family,Entity,Date,Expense Type,Expense Area,Supplier Name,Transaction Number,  Spend  ,
Home Office,Home Office,12/11/2015,Other Government Department,UKV&I - Visas & Immigration,GOVERNMENT LEGAL DEPARTMENT,3000050804," 696,218.78 ",
Home Office,Home Office,12/11/2015,Other Government Department,UKV&I - Visas & Immigration,GOVERNMENT LEGAL DEPARTMENT,3000050804," 2,065,753.99 ",
Home Office,Home Office,12/11/2015,"IT, Broadcasting & Telecomms",UKV&I - Visas & Immigration,PA CONSULTING SERVICES LTD,1001796658," 695,649.00 ",
Home Office,Home Office,12/11/2015,Grant,UKV&I - Visas & Immigration,PERTH & KINROSS COUNCIL(G),1001796482," 85,241.42 ",
Home Office,Home Office,13/11/2015,Other Government Department,UKV&I - Visas & Immigration,GOVERNMENT LEGAL DEPARTMENT,3000050811," 18,313.30 ",
Home Office,Home Office,13/11/2015,Other Government Department,UKV&I - Visas & Immigration,GOVERNMENT LEGAL DEPARTMENT,3000050811," 34,275.37 ",
Home Office,Home Office,13/11/2015,Other Government Department,UKV&I - Visas & Immigration,GOVERNMENT LEGAL DEPARTMENT,3000050811," 21,357.63 ",
Home Office,Home Office,13/11/2015,Other Government Department,UKV&I - Visas & Immigration,GOVERNMENT LEGAL DEPARTMENT,3000050811," 15,370.82 ",
Home Office,Home Office,13/11/2015,Other Government Department,UKV&I - Visas & Immigration,GOVERNMENT LEGAL DEPARTMENT,3000050811," 24,187.24 ",
Home Office,Home Office,13/11/2015,Other Government Department,UKV&I - Visas & Immigration,GOVERNMENT LEGAL DEPARTMENT,3000050811," 66,562.10 ",
Home Office,Home Office,13/11/2015,Other Government Department,UKV&I - Visas & Immigration,GOVERNMENT LEGAL DEPARTMENT,3000050811," 16,803.96 ",
Home Office,Home Office,13/11/2015,Other Government Department,UKV&I - Visas & Immigration,GOVERNMENT LEGAL DEPARTMENT,3000050811," 21,430.09 ",
Home Office,Home Office,13/11/2015,Other Government Department,UKV&I - Visas & Immigration,GOVERNMENT LEGAL DEPARTMENT,3000050811," 155,640.74 ",
Home Office,Home Office,13/11/2015,Other Government Department,UKV&I - Visas & Immigration,GOVERNMENT LEGAL DEPARTMENT,3000050811," 369,569.72 ",
Home Office,Home Office,13/11/2015,Other Government Department,UKV&I - Visas & Immigration,GOVERNMENT LEGAL DEPARTMENT,3000050811," 70,077.49 ",
Home Office,Home Office,13/11/2015,Other Government Department,UKV&I - Visas & Immigration,GOVERNMENT LEGAL DEPARTMENT,3000050811," 71,321.96 ",
Home Office,Home Office,13/11/2015,Other Government Department,UKV&I - Visas & Immigration,GOVERNMENT LEGAL DEPARTMENT,3000050812," 123,162.88 ",
Home Office,Home Office,13/11/2015,"IT, Broadcasting & Telecomms",UKV&I - Visas & Immigration,MASTEK (UK) LTD,1001797276," 318,283.68 ",
Home Office,Home Office,13/11/2015,"IT, Broadcasting & Telecomms",UKV&I - Visas & Immigration,MASTEK (UK) LTD,1001797276," 118,287.72 ",
Home Office,Home Office,13/11/2015,"IT, Broadcasting & Telecomms",UKV&I - Visas & Immigration,MASTEK (UK) LTD,1001797276," 179,690.50 ",
Home Office,Home Office,13/11/2015,"IT, Broadcasting & Telecomms",UKV&I - Visas & Immigration,PA CONSULTING SERVICES LTD,1001797311," 264,671.02 ",
Home Office,Home Office,13/11/2015,"IT, Broadcasting & Telecomms",UKV&I - Visas & Immigration,PA CONSULTING SERVICES LTD,1001797311," 261,204.98 ",
Home Office,Home Office,13/11/2015,"IT, Broadcasting & Telecomms",UKV&I - Visas & Immigration,PA CONSULTING SERVICES LTD,1001797311," 267,071.02 ",
Home Office,Home Office,13/11/2015,"IT, Broadcasting & Telecomms",UKV&I - Visas & Immigration,PA CONSULTING SERVICES LTD,1001797311," 290,988.98 ",
Home Office,Home Office,13/11/2015,"IT, Broadcasting & Telecomms",UKV&I - Visas & Immigration,PA CONSULTING SERVICES LTD,1001797311," 317,640.00 ",
Home Office,Home Office,13/11/2015,"IT, Broadcasting & Telecomms",UKV&I - Visas & Immigration,PA CONSULTING SERVICES LTD,1001797311,"-264,671.02 ",
Home Office,Home Office,13/11/2015,"IT, Broadcasting & Telecomms",UKV&I - Visas & Immigration,PA CONSULTING SERVICES LTD,1001797311,"-261,204.98 ",
Home Office,Home Office,16/11/2015,Grant,UKV&I - Visas & Immigration,BARNARDO SERVICES LTD (G),1001797737," 314,905.20 ",
Home Office,Home Office,16/11/2015,Grant,UKV&I - Visas & Immigration,HIBISCUS INITIATIVES (G),1001797746," 50,000.00 ",
Home Office,Home Office,16/11/2015,Grant,UKV&I - Visas & Immigration,HIBISCUS INITIATIVES (G),1001797746," 50,000.00 ",
Home Office,Home Office,16/11/2015,"IT, Broadcasting & Telecomms",UKV&I - Visas & Immigration,ATOS IT SERVICES UK LTD,1001797882," 21,082.40 ",
Home Office,Home Office,16/11/2015,"IT, Broadcasting & Telecomms",UKV&I - Visas & Immigration,ATOS IT SERVICES UK LTD,1001797882," 115,420.40 ",
Home Office,Home Office,16/11/2015,Asylum Provision & Services,UKV&I - Visas & Immigration,SODEXO MOTIVATION SOLUTIONS UK LTD,1001797945," 1,208,868.01 ",
Home Office,Home Office,16/11/2015,Asylum Provision & Services,UKV&I - Visas & Immigration,SODEXO MOTIVATION SOLUTIONS UK LTD,1001797945," 157,458.04 ",
Home Office,Home Office,17/11/2015,Other Government Department,UKV&I - Visas & Immigration,IOM INTERNATIONAL ORGANIZATION FOR MIGRATION,7000010024," 806,438.17 ",
Home Office,Home Office,18/11/2015,Facilities Management Services,UKV&I - Visas & Immigration,CAPITA BUSINESS SERVICES LTD,1001798926," 125,695.24 ",
Home Office,Home Office,18/11/2015,Asylum Provision & Services,UKV&I - Visas & Immigration,CARLSON WAGONLIT TRAVEL,1001798928,"-147,447.60 ",
Home Office,Home Office,18/11/2015,Asylum Provision & Services,UKV&I - Visas & Immigration,CARLSON WAGONLIT TRAVEL,1001798928," 310,840.00 ",
Home Office,Home Office,18/11/2015,Asylum Provision & Services,UKV&I - Visas & Immigration,CARLSON WAGONLIT TRAVEL,1001798928," 30,855.53 ",
Home Office,Home Office,18/11/2015,Asylum Provision & Services,UKV&I - Visas & Immigration,CARLSON WAGONLIT TRAVEL,1001798929," 142,453.76 ",
Home Office,Home Office,18/11/2015,Other Government Department,UKV&I - Visas & Immigration,GOVERNMENT LEGAL DEPARTMENT,3000050829," 261,152.29 ",
Home Office,Home Office,18/11/2015,"IT, Broadcasting & Telecomms",UKV&I - Visas & Immigration,PA CONSULTING SERVICES LTD,6200057557," 546,516.00 ",
Home Office,Home Office,18/11/2015,"IT, Broadcasting & Telecomms",UKV&I - Visas & Immigration,PA CONSULTING SERVICES LTD,6200057557,"-546,516.00 ",
Home Office,Home Office,19/11/2015,Asylum Provision & Services,UKV&I - Visas & Immigration,CARLSON WAGONLIT TRAVEL,1001799357,"-47,017.34 ",
Home Office,Home Office,19/11/2015,Asylum Provision & Services,UKV&I - Visas & Immigration,CARLSON WAGONLIT TRAVEL,1001799357," 59,169.83 ",
Home Office,Home Office,19/11/2015,Professional & Admin Services,UKV&I - Visas & Immigration,MAYORS OFFICE FOR POLICING AND CRIME (MOPC),1001799398," 13,663.05 ",
Home Office,Home Office,19/11/2015,Professional & Admin Services,UKV&I - Visas & Immigration,MAYORS OFFICE FOR POLICING AND CRIME (MOPC),1001799398," 5,181.83 ",
Home Office,Home Office,19/11/2015,Professional & Admin Services,UKV&I - Visas & Immigration,MAYORS OFFICE FOR POLICING AND CRIME (MOPC),1001799398," 103,018.57 ",
Home Office,Home Office,19/11/2015,Public Order & Security,UKV&I - Visas & Immigration,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR STAFFORDSHIRE,1001799411," 17,814.31 ",
Home Office,Home Office,19/11/2015,Public Order & Security,UKV&I - Visas & Immigration,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR STAFFORDSHIRE,1001799411," 28,199.70 ",
Home Office,Home Office,19/11/2015,Professional & Admin Services,UKV&I - Visas & Immigration,MCCABE & BARTON LTD,1001799399," 18,942.87 ",
Home Office,Home Office,19/11/2015,Professional & Admin Services,UKV&I - Visas & Immigration,MCCABE & BARTON LTD,1001799399," 17,693.37 ",
Home Office,Home Office,20/11/2015,Asylum Provision & Services,UKV&I - Visas & Immigration,CARLSON WAGONLIT TRAVEL,1001799847," 102,347.77 ",
Home Office,Home Office,20/11/2015,Asylum Provision & Services,UKV&I - Visas & Immigration,CARLSON WAGONLIT TRAVEL,1001799847," 121,076.58 ",
Home Office,Home Office,20/11/2015,Asylum Provision & Services,UKV&I - Visas & Immigration,CARLSON WAGONLIT TRAVEL,1001799847," 119,343.76 ",
Home Office,Home Office,20/11/2015,Public Order & Security,UKV&I - Visas & Immigration,G4S CARE & JUSTICE SERVICES (UK) LTD,1001799876," 1,132,587.91 ",
Home Office,Home Office,20/11/2015,Public Order & Security,UKV&I - Visas & Immigration,TASCOR SERVICES LIMITED,1001799945," 180,984.11 ",
Home Office,Home Office,20/11/2015,Public Order & Security,UKV&I - Visas & Immigration,TASCOR SERVICES LIMITED,1001799945," 146,510.95 ",
Home Office,Home Office,20/11/2015,Public Order & Security,UKV&I - Visas & Immigration,TASCOR SERVICES LIMITED,1001799945," 247,057.68 ",
Home Office,Home Office,20/11/2015,Public Order & Security,UKV&I - Visas & Immigration,TASCOR SERVICES LIMITED,1001799945," 117,964.22 ",
Home Office,Home Office,20/11/2015,Public Order & Security,UKV&I - Visas & Immigration,TASCOR SERVICES LIMITED,1001799945," 774,057.53 ",
Home Office,Home Office,20/11/2015,Public Order & Security,UKV&I - Visas & Immigration,TASCOR SERVICES LIMITED,1001799945," 90,587.15 ",
Home Office,Home Office,20/11/2015,Public Order & Security,UKV&I - Visas & Immigration,TASCOR SERVICES LIMITED,1001799945," 137,134.43 ",
Home Office,Home Office,20/11/2015,Public Order & Security,UKV&I - Visas & Immigration,TASCOR SERVICES LIMITED,1001799945," 76,788.28 ",
Home Office,Home Office,20/11/2015,Public Order & Security,UKV&I - Visas & Immigration,TASCOR SERVICES LIMITED,1001799945," 43,695.43 ",
Home Office,Home Office,20/11/2015,Grant,UKV&I - Visas & Immigration,BOLTON MBC 1 (G),1001799694," 272,250.00 ",
Home Office,Home Office,20/11/2015,Asylum Provision & Services,UKV&I - Visas & Immigration,CLEARSPRINGS READY HOMES LTD,1001799855," 8,000.00 ",
Home Office,Home Office,20/11/2015,Asylum Provision & Services,UKV&I - Visas & Immigration,CLEARSPRINGS READY HOMES LTD,1001799855," 706,638.54 ",
Home Office,Home Office,20/11/2015,Asylum Provision & Services,UKV&I - Visas & Immigration,CLEARSPRINGS READY HOMES LTD,1001799855," 81,962.42 ",
Home Office,Home Office,20/11/2015,Asylum Provision & Services,UKV&I - Visas & Immigration,CLEARSPRINGS READY HOMES LTD,1001799855," 215,047.82 ",
Home Office,Home Office,20/11/2015,Asylum Provision & Services,UKV&I - Visas & Immigration,CLEARSPRINGS READY HOMES LTD,1001799855," 98,001.47 ",
Home Office,Home Office,20/11/2015,Asylum Provision & Services,UKV&I - Visas & Immigration,CLEARSPRINGS READY HOMES LTD,1001799854," 27,000.00 ",
Home Office,Home Office,20/11/2015,Asylum Provision & Services,UKV&I - Visas & Immigration,CLEARSPRINGS READY HOMES LTD,1001799854," 701,676.54 ",
Home Office,Home Office,20/11/2015,Asylum Provision & Services,UKV&I - Visas & Immigration,CLEARSPRINGS READY HOMES LTD,1001799854," 236,590.70 ",
Home Office,Home Office,20/11/2015,Asylum Provision & Services,UKV&I - Visas & Immigration,CLEARSPRINGS READY HOMES LTD,1001799854," 1,145,957.70 ",
Home Office,Home Office,20/11/2015,Asylum Provision & Services,UKV&I - Visas & Immigration,CLEARSPRINGS READY HOMES LTD,1001799854," 32,207.50 ",
Home Office,Home Office,20/11/2015,"IT, Broadcasting & Telecomms",UKV&I - Visas & Immigration,FCO SERVICES,3000050840," 12,184.67 ",
Home Office,Home Office,20/11/2015,"IT, Broadcasting & Telecomms",UKV&I - Visas & Immigration,FCO SERVICES,3000050840," 46,144.01 ",
Home Office,Home Office,20/11/2015,Asylum Provision & Services,UKV&I - Visas & Immigration,G4S CARE & JUSTICE SERVICES (UK) LTD,1001799876," 27,080.21 ",
Home Office,Home Office,20/11/2015,Asylum Provision & Services,UKV&I - Visas & Immigration,G4S CARE & JUSTICE SERVICES (UK) LTD,1001799876," 97,488.77 ",
Home Office,Home Office,20/11/2015,Asylum Provision & Services,UKV&I - Visas & Immigration,G4S CARE & JUSTICE SERVICES (UK) LTD,1001799876," 1,730,137.64 ",
Home Office,Home Office,20/11/2015,Asylum Provision & Services,UKV&I - Visas & Immigration,G4S CARE & JUSTICE SERVICES (UK) LTD,1001799876," 19,932.12 ",
Home Office,Home Office,20/11/2015,Asylum Provision & Services,UKV&I - Visas & Immigration,G4S CARE & JUSTICE SERVICES (UK) LTD,1001799876," 174,111.71 ",
Home Office,Home Office,20/11/2015,Asylum Provision & Services,UKV&I - Visas & Immigration,G4S CARE & JUSTICE SERVICES (UK) LTD,1001799876," 249,964.32 ",
Home Office,Home Office,20/11/2015,Grant,UKV&I - Visas & Immigration,GLASGOW CITY COUNCIL 1 (G),1001799700," 88,024.68 ",
Home Office,Home Office,20/11/2015,Grant,UKV&I - Visas & Immigration,GLASGOW CITY COUNCIL 1 (G),1001799700," 104,845.00 ",
Home Office,Home Office,20/11/2015,Asylum Provision & Services,UKV&I - Visas & Immigration,SERCO LTD,1001799926," 12,979.07 ",
Home Office,Home Office,20/11/2015,Asylum Provision & Services,UKV&I - Visas & Immigration,SERCO LTD,1001799926," 1,120,969.26 ",
Home Office,Home Office,20/11/2015,Asylum Provision & Services,UKV&I - Visas & Immigration,SERCO LTD,1001799926," 15,192.49 ",
Home Office,Home Office,20/11/2015,Asylum Provision & Services,UKV&I - Visas & Immigration,SERCO LTD,1001799926," 199,266.62 ",
Home Office,Home Office,20/11/2015,Asylum Provision & Services,UKV&I - Visas & Immigration,SERCO LTD,1001799926," 197,488.15 ",
Home Office,Home Office,20/11/2015,Asylum Provision & Services,UKV&I - Visas & Immigration,SERCO LTD,1001799926," 21,078.00 ",
Home Office,Home Office,20/11/2015,Asylum Provision & Services,UKV&I - Visas & Immigration,SERCO LTD,1001799926," 2,157,870.19 ",
Home Office,Home Office,20/11/2015,Asylum Provision & Services,UKV&I - Visas & Immigration,SERCO LTD,1001799926," 27,927.84 ",
Home Office,Home Office,20/11/2015,Asylum Provision & Services,UKV&I - Visas & Immigration,SERCO LTD,1001799926," 344,907.94 ",
Home Office,Home Office,20/11/2015,Asylum Provision & Services,UKV&I - Visas & Immigration,SERCO LTD,1001799926," 240,678.85 ",
Home Office,Home Office,20/11/2015,"IT, Tele ApplicConsult&Development",UKV&I - Visas & Immigration,SITEL UK LTD,1001799929," 122,279.44 ",
Home Office,Home Office,20/11/2015,Asylum Provision & Services,UKV&I - Visas & Immigration,SODEXO MOTIVATION SOLUTIONS UK LTD,1001799932," 1,231,791.95 ",
Home Office,Home Office,20/11/2015,Asylum Provision & Services,UKV&I - Visas & Immigration,SODEXO MOTIVATION SOLUTIONS UK LTD,1001799932," 134,313.97 ",
Home Office,Home Office,23/11/2015,Public Order & Security,UKV&I - Visas & Immigration,SERCO LTD,1001800443," 49,350.06 ",
Home Office,Home Office,23/11/2015,Public Order & Security,UKV&I - Visas & Immigration,TASCOR SERVICES LIMITED,1001800452," 52,599.56 ",
Home Office,Home Office,23/11/2015,"IT, Broadcasting & Telecomms",UKV&I - Visas & Immigration,6POINT6 LTD,1001800356," 46,272.00 ",
Home Office,Home Office,23/11/2015,"IT, Broadcasting & Telecomms",UKV&I - Visas & Immigration,6POINT6 LTD,1001800356," 392,202.00 ",
Home Office,Home Office,23/11/2015,"IT, Broadcasting & Telecomms",UKV&I - Visas & Immigration,AGILESPHERE LLP,1001800359," 40,381.74 ",
Home Office,Home Office,23/11/2015,Grant,UKV&I - Visas & Immigration,COLCHESTER BOROUGH COUNCIL (G),1001800303," 30,614.50 ",
Home Office,Home Office,23/11/2015,"IT, Broadcasting & Telecomms",UKV&I - Visas & Immigration,DELOITTE LLP,1001800406," 369,000.00 ",
Home Office,Home Office,23/11/2015,Grant,UKV&I - Visas & Immigration,DNA NETWORKS (G),1001800304," 29,175.00 ",
Home Office,Home Office,23/11/2015,Professional & Admin Services,UKV&I - Visas & Immigration,DRIVER AND VEHICLE LICENSING AGENCY (DVLA),3000050845," 67,359.19 ",
Home Office,Home Office,23/11/2015,Professional & Admin Services,UKV&I - Visas & Immigration,DRIVER AND VEHICLE LICENSING AGENCY (DVLA),3000050845," 78,915.12 ",
Home Office,Home Office,23/11/2015,Professional & Admin Services,UKV&I - Visas & Immigration,DRIVER AND VEHICLE LICENSING AGENCY (DVLA),3000050845," 78,081.83 ",
Home Office,Home Office,23/11/2015,Professional & Admin Services,UKV&I - Visas & Immigration,DRIVER AND VEHICLE LICENSING AGENCY (DVLA),3000050845," 53,535.48 ",
Home Office,Home Office,23/11/2015,Asylum Provision & Services,UKV&I - Visas & Immigration,G4S CARE & JUSTICE SERVICES (UK) LTD,1001800415," 31,698.75 ",
Home Office,Home Office,23/11/2015,Asylum Provision & Services,UKV&I - Visas & Immigration,G4S CARE & JUSTICE SERVICES (UK) LTD,1001800415," 114,115.50 ",
Home Office,Home Office,23/11/2015,Asylum Provision & Services,UKV&I - Visas & Immigration,G4S CARE & JUSTICE SERVICES (UK) LTD,1001800415," 1,710,693.80 ",
Home Office,Home Office,23/11/2015,Asylum Provision & Services,UKV&I - Visas & Immigration,G4S CARE & JUSTICE SERVICES (UK) LTD,1001800415," 21,038.41 ",
Home Office,Home Office,23/11/2015,Asylum Provision & Services,UKV&I - Visas & Immigration,G4S CARE & JUSTICE SERVICES (UK) LTD,1001800415," 204,630.90 ",
Home Office,Home Office,23/11/2015,Asylum Provision & Services,UKV&I - Visas & Immigration,G4S CARE & JUSTICE SERVICES (UK) LTD,1001800415," 260,153.70 ",
Home Office,Home Office,23/11/2015,Other Government Department,UKV&I - Visas & Immigration,GOVERNMENT LEGAL DEPARTMENT,3000050849," 231,817.11 ",
Home Office,Home Office,23/11/2015,Other Government Department,UKV&I - Visas & Immigration,GOVERNMENT LEGAL DEPARTMENT,3000050849," 180,247.40 ",
Home Office,Home Office,23/11/2015,"IT, Broadcasting & Telecomms",UKV&I - Visas & Immigration,IBM DIRECT UNITED KINGDOM LTD,1001800418," 31,303.69 ",
Home Office,Home Office,23/11/2015,Professional & Admin Services,UKV&I - Visas & Immigration,VF WORLDWIDE HOLDINGS LTD,7000010037," 3,913,437.06 ",
Home Office,Home Office,23/11/2015,Professional & Admin Services,UKV&I - Visas & Immigration,VF WORLDWIDE HOLDINGS LTD,7000010037," 100,587.45 ",
Home Office,Home Office,24/11/2015,Public Order & Security,UKV&I - Visas & Immigration,GEO GROUP UK LTD (THE),1001800911," 458,124.00 ",
Home Office,Home Office,24/11/2015,Public Order & Security,UKV&I - Visas & Immigration,GEO GROUP UK LTD (THE),1001800911," 458,124.00 ",
Home Office,Home Office,24/11/2015,"IT, Broadcasting & Telecomms",UKV&I - Visas & Immigration,ENGINE PARTNERS UK LLP T/A TRANSFORM,1001800905," 41,433.66 ",
Home Office,Home Office,24/11/2015,"IT, Broadcasting & Telecomms",UKV&I - Visas & Immigration,ENGINE PARTNERS UK LLP T/A TRANSFORM,1001800905," 66,444.13 ",
Home Office,Home Office,24/11/2015,"IT, Broadcasting & Telecomms",UKV&I - Visas & Immigration,SKYSCAPE CLOUD SERVICES,1001800934," 117,634.24 ",
Home Office,Home Office,24/11/2015,"IT,TelecommsMan Service",UKV&I - Visas & Immigration,SKYSCAPE CLOUD SERVICES,1001800934," 146,764.63 ",
Home Office,Home Office,24/11/2015,"IT, Broadcasting & Telecomms",UKV&I - Visas & Immigration,SKYSCAPE CLOUD SERVICES,1001800934,"-70,831.82 ",
Home Office,Home Office,25/11/2015,Asylum Provision & Services,UKV&I - Visas & Immigration,CARLSON WAGONLIT TRAVEL,1001801297," 282,660.00 ",
Home Office,Home Office,25/11/2015,Asylum Provision & Services,UKV&I - Visas & Immigration,CARLSON WAGONLIT TRAVEL,1001801297," 164,995.00 ",
Home Office,Home Office,25/11/2015,Asylum Provision & Services,UKV&I - Visas & Immigration,CARLSON WAGONLIT TRAVEL,6200057560,"-31,891.60 ",
Home Office,Home Office,25/11/2015,Public Order & Security,UKV&I - Visas & Immigration,TASCOR SERVICES LIMITED,1001801380," 49,951.34 ",
Home Office,Home Office,25/11/2015,Public Order & Security,UKV&I - Visas & Immigration,TASCOR SERVICES LIMITED,1001801380," 178,608.43 ",
Home Office,Home Office,25/11/2015,Asylum Provision & Services,UKV&I - Visas & Immigration,POST OFFICE LTD,1001801360," 140,179.20 ",
Home Office,Home Office,26/11/2015,"IT, Broadcasting & Telecomms",UKV&I - Visas & Immigration,ATOS IT SERVICES UK LTD,1001801772," 26,555.04 ",
Home Office,Home Office,26/11/2015,"IT, Broadcasting & Telecomms",UKV&I - Visas & Immigration,ATOS IT SERVICES UK LTD,1001801772," 38,491.86 ",
Home Office,Home Office,26/11/2015,Asylum Provision & Services,UKV&I - Visas & Immigration,CARLSON WAGONLIT TRAVEL,1001801786," 299,770.00 ",
Home Office,Home Office,26/11/2015,Asylum Provision & Services,UKV&I - Visas & Immigration,CARLSON WAGONLIT TRAVEL,1001801786,"-267,878.40 ",
Home Office,Home Office,26/11/2015,Asylum Provision & Services,UKV&I - Visas & Immigration,CARLSON WAGONLIT TRAVEL,1001801786," 177,791.62 ",
Home Office,Home Office,26/11/2015,Public Order & Security,UKV&I - Visas & Immigration,G4S CARE & JUSTICE SERVICES (UK) LTD,1001801810," 56,164.54 ",
Home Office,Home Office,26/11/2015,Public Order & Security,UKV&I - Visas & Immigration,G4S CARE & JUSTICE SERVICES (UK) LTD,1001801810," 76,505.70 ",
Home Office,Home Office,26/11/2015,Public Order & Security,UKV&I - Visas & Immigration,G4S CARE & JUSTICE SERVICES (UK) LTD,1001801810," 495,711.23 ",
Home Office,Home Office,26/11/2015,Public Order & Security,UKV&I - Visas & Immigration,G4S CARE & JUSTICE SERVICES (UK) LTD,1001801810," 367,256.56 ",
Home Office,Home Office,26/11/2015,Public Order & Security,UKV&I - Visas & Immigration,SERCO LTD,1001801854," 840,638.86 ",
Home Office,Home Office,26/11/2015,Public Order & Security,UKV&I - Visas & Immigration,TASCOR SERVICES LIMITED,1001801864," 55,292.27 ",
Home Office,Home Office,26/11/2015,Public Order & Security,UKV&I - Visas & Immigration,TASCOR SERVICES LIMITED,1001801864," 51,172.27 ",
Home Office,Home Office,26/11/2015,Public Order & Security,UKV&I - Visas & Immigration,TASCOR SERVICES LIMITED,1001801864," 171,947.00 ",
Home Office,Home Office,26/11/2015,Public Order & Security,UKV&I - Visas & Immigration,TASCOR SERVICES LIMITED,1001801864," 807,829.46 ",
Home Office,Home Office,26/11/2015,Public Order & Security,UKV&I - Visas & Immigration,TASCOR SERVICES LIMITED,1001801864," 55,593.60 ",
Home Office,Home Office,26/11/2015,Public Order & Security,UKV&I - Visas & Immigration,TASCOR SERVICES LIMITED,1001801864," 45,030.30 ",
Home Office,Home Office,26/11/2015,Public Order & Security,UKV&I - Visas & Immigration,TASCOR SERVICES LIMITED,1001801864," 876,767.42 ",
Home Office,Home Office,26/11/2015,Public Order & Security,UKV&I - Visas & Immigration,TASCOR SERVICES LIMITED,1001801864," 59,749.70 ",
Home Office,Home Office,26/11/2015,Grant,UKV&I - Visas & Immigration,DEPARTMENT FOR WORK & PENSIONS (DWP),3000050860," 131,560.00 ",
Home Office,Home Office,26/11/2015,Interpreters,UKV&I - Visas & Immigration,VERIFIED AB,7000010051," 29,563.00 ",
Home Office,Home Office,26/11/2015,"Transport, Storage & Mail Services",UKV&I - Visas & Immigration,WEST MIDLANDS PASSENGER TRANSPORT EXECUTIVE T/A CENTRO,1001801874," 43,200.00 ",
Home Office,Home Office,27/11/2015,Public Order & Security,UKV&I - Visas & Immigration,POLICE & CRIME COMMISSIONER FOR SUSSEX (THE),1001802535," 20,000.00 ",
Home Office,Home Office,27/11/2015,Public Order & Security,UKV&I - Visas & Immigration,POLICE & CRIME COMMISSIONER FOR SUSSEX (THE),1001802535," 10,902.80 ",
Home Office,Home Office,27/11/2015,Grant,UKV&I - Visas & Immigration,BEVAN HEALTHCARE (G),1001802149," 33,000.00 ",
Home Office,Home Office,27/11/2015,Grant,UKV&I - Visas & Immigration,BRIGHTON & HOVE COUNCIL (G),1001802154," 28,207.00 ",
Home Office,Home Office,27/11/2015,Grant,UKV&I - Visas & Immigration,BUCKINGHAMSHIRE COUNTY COUNCIL 1 (G),1001802156," 50,105.00 ",
Home Office,Home Office,27/11/2015,Grant,UKV&I - Visas & Immigration,CALDERDALE MBC (G),1001802158," 80,567.98 ",
Home Office,Home Office,27/11/2015,Grant,UKV&I - Visas & Immigration,CROYDON COUNCIL (G),1001802163," 1,265,153.00 ",
Home Office,Home Office,27/11/2015,Grant,UKV&I - Visas & Immigration,DNA NETWORKS (G),1001802165," 29,175.00 ",
Home Office,Home Office,27/11/2015,Grant,UKV&I - Visas & Immigration,FIFE COUNCIL (G),1001802167," 94,737.24 ",
Home Office,Home Office,27/11/2015,Other Government Department,UKV&I - Visas & Immigration,GOVERNMENT LEGAL DEPARTMENT,3000050868," 252,026.00 ",
Home Office,Home Office,27/11/2015,Grant,UKV&I - Visas & Immigration,HAMMERSMITH & FULHAM COMMUNITY (G),1001802169," 48,645.00 ",
Home Office,Home Office,27/11/2015,Grant,UKV&I - Visas & Immigration,HAMPSHIRE COUNTY COUNCIL 1 (G),1001802170," 46,531.00 ",
Home Office,Home Office,27/11/2015,Grant,UKV&I - Visas & Immigration,KENT COUNTY COUNCIL 1 (G),1001802171," 3,011,961.57 ",
Home Office,Home Office,27/11/2015,Grant,UKV&I - Visas & Immigration,LB OF BRENT CHILDRENS DIRECTORATE (G),1001802173," 108,420.00 ",
Home Office,Home Office,27/11/2015,Grant,UKV&I - Visas & Immigration,LONDON BOROUGH HAVERING (G),1001802175," 42,336.00 ",
Home Office,Home Office,27/11/2015,Grant,UKV&I - Visas & Immigration,LONDON BOROUGH OF BARKING & DAGENHAM (G),1001802176," 102,988.00 ",
Home Office,Home Office,27/11/2015,Grant,UKV&I - Visas & Immigration,LONDON BOROUGH OF BARNET (G),1001802177," 74,444.00 ",
Home Office,Home Office,27/11/2015,Grant,UKV&I - Visas & Immigration,LONDON BOROUGH OF BEXLEY (G),1001802178," 56,696.00 ",
Home Office,Home Office,27/11/2015,Grant,UKV&I - Visas & Immigration,LONDON BOROUGH OF BROMLEY (G),1001802179," 29,110.00 ",
Home Office,Home Office,27/11/2015,Grant,UKV&I - Visas & Immigration,LONDON BOROUGH OF CAMDEN (G),1001802180," 65,543.00 ",
Home Office,Home Office,27/11/2015,Grant,UKV&I - Visas & Immigration,LONDON BOROUGH OF EALING 1 (G),1001802181," 52,979.00 ",
Home Office,Home Office,27/11/2015,Grant,UKV&I - Visas & Immigration,LONDON BOROUGH OF ENFIELD 1 (G),1001802182," 109,267.00 ",
Home Office,Home Office,27/11/2015,Grant,UKV&I - Visas & Immigration,LONDON BOROUGH OF HACKNEY (G),1001802183," 30,175.00 ",
Home Office,Home Office,27/11/2015,Grant,UKV&I - Visas & Immigration,LONDON BOROUGH OF HARINGEY (G),1001802184," 76,152.00 ",
Home Office,Home Office,27/11/2015,Grant,UKV&I - Visas & Immigration,LONDON BOROUGH OF HARROW 1 (G),1001802185," 70,709.00 ",
Home Office,Home Office,27/11/2015,Grant,UKV&I - Visas & Immigration,LONDON BOROUGH OF HILLINGDON (G),1001802186," 257,429.00 ",
