Department,Entity,Date,Expense Type,Expense Area,Supplier Name,Transaction Number,  Spend  
Home Office,Home Office,12/08/2015,"Science, Technical & Research",Visa & Immigration,FUJITSU SERVICES LTD,1001763740," 54,000.00 "
Home Office,Home Office,13/08/2015,Rent,Corporate Services Group,ANNES GATE PROPERTY PLC,1001764211," 33,040.45 "
Home Office,Home Office,13/08/2015,FM Contract Services,Corporate Services Group,DTZ DEBENHAM TIE LEUNG LTD,1001764231," 370,171.05 "
Home Office,Home Office,13/08/2015,FM Contract Services,Corporate Services Group,DTZ DEBENHAM TIE LEUNG LTD,1001764232," 158,028.00 "
Home Office,Home Office,13/08/2015,FM Contract Services,Corporate Services Group,DTZ DEBENHAM TIE LEUNG LTD,1001764233," 80,801.41 "
Home Office,Home Office,13/08/2015,IT & Telecoms Components,Corporate Services Group,FUJITSU SERVICES LTD,1001764239," 691,135.20 "
Home Office,Home Office,13/08/2015,IT & Telecoms Components,Corporate Services Group,FUJITSU SERVICES LTD,1001764239,"-57,600.00 "
Home Office,Home Office,13/08/2015,FM Contract Services,Corporate Services Group,INTERSERVE (FACILITIES MANAGEMENT) LTD.,1001764249,"-25,089.60 "
Home Office,Home Office,13/08/2015,FM Contract Services,Corporate Services Group,INTERSERVE (FACILITIES MANAGEMENT) LTD.,1001764249," 59,884.63 "
Home Office,Home Office,13/08/2015,FM Contract Services,Corporate Services Group,INTERSERVE (FACILITIES MANAGEMENT) LTD.,1001764249," 26,686.28 "
Home Office,Home Office,13/08/2015,IT Application Consultancy & Development,Corporate Services Group,IPL INFORMATION PROCESSING LTD,1001764250," 25,404.00 "
Home Office,Home Office,13/08/2015,PCD National Applications ICT,Corporate Services Group,VODAFONE LTD,1001764308," 36,320.37 "
Home Office,Home Office,13/08/2015,PCD National Applications ICT,Corporate Services Group,VODAFONE LTD,1001764308," 6,619.23 "
Home Office,Home Office,13/08/2015,Laboratory & Scientific Equipment,CPG - Crime & Policing Group,"KELLOGG, BROWN AND ROOT LTD",1001764253," 41,042.89 "
Home Office,Home Office,13/08/2015,Office Supplies,HMPO - HM Passport Office,WILLIAMS LEA,1001764309," 28,080.00 "
Home Office,Home Office,13/08/2015,Grant,Immigration Law,BARNARDO SERVICES LTD (G),1001764117," 41,250.00 "
Home Office,Home Office,13/08/2015,Public Order & Security Services,Immigration Law,MINISTRY OF JUSTICE,3000050425," 1,177,792.00 "
Home Office,Home Office,13/08/2015,Professional & Admin Services,Immigration Law,POLICE & CRIME COMMISSIONER FOR SOUTH YORKSHIRE,1001764272," 55,276.88 "
Home Office,Home Office,13/08/2015,Business Process Outsourcing,International & Immigration Policy Group,CIVICA SERVICES LTD,1001764226," 19,402.05 "
Home Office,Home Office,13/08/2015,Business Process Outsourcing,International & Immigration Policy Group,CIVICA SERVICES LTD,1001764226," 57,802.45 "
Home Office,Home Office,13/08/2015,Business Process Outsourcing,International & Immigration Policy Group,CIVICA SERVICES LTD,1001764226," 23,241.97 "
Home Office,Home Office,13/08/2015,Business Process Outsourcing,International & Immigration Policy Group,CIVICA SERVICES LTD,1001764226," 16,121.97 "
Home Office,Home Office,13/08/2015,IT & Telecoms Components,UKBF - UK Border Force,6POINT6 LTD,1001764207," 118,188.00 "
Home Office,Home Office,13/08/2015,Building Maintenance & Construction Services,UKBF - UK Border Force,AMEY COMMUNITY LTD,1001764210," 340,547.46 "
Home Office,Home Office,13/08/2015,IT & Telecoms Components,UKBF - UK Border Force,FINCORE LTD,1001764237," 28,768.80 "
Home Office,Home Office,13/08/2015,IT & Telecoms Components,UKBF - UK Border Force,FUJITSU SERVICES LTD,1001764238," 34,184.40 "
Home Office,Home Office,13/08/2015,Grant,Visa & Immigration,EUROPEAN COMMISSION (G),7000009784," 2,395,600.90 "
Home Office,Home Office,13/08/2015,Public Order & Security Services,Visa & Immigration,OCS GROUP UK LTD,1001764262," 46,620.72 "
Home Office,Home Office,13/08/2015,"Transport, Storage & Mail Services",Visa & Immigration,WILLIAMS LEA,1001764309," 102,054.17 "
Home Office,Home Office,13/08/2015,Publishing & Media Design Services,Visa & Immigration,WILLIAMS LEA,1001764309," 365,780.02 "
Home Office,Home Office,14/08/2015,"IT, Telecomms Managed Service",Corporate Services Group,CENTURYLINK TECHNOLOGY UK LIMITED,1001764701," 80,336.89 "
Home Office,Home Office,14/08/2015,PCD National Applications ICT,Corporate Services Group,CGI IT UK LTD,1001764702," 858,775.20 "
Home Office,Home Office,14/08/2015,Building Maintenance & Construction Services,Corporate Services Group,"DEPARTMENT FOR BUSINESS, INNOVATION & SKILLS",3000050427," 29,295.10 "
Home Office,Home Office,14/08/2015,Utilities Electric,Corporate Services Group,EDF ENERGY,1001764719," 141,969.17 "
Home Office,Home Office,14/08/2015,FM Contract Services,Corporate Services Group,INTERSERVE (FACILITIES MANAGEMENT) LTD.,1001764740,"-62,108.11 "
Home Office,Home Office,14/08/2015,FM Contract Services,Corporate Services Group,INTERSERVE (FACILITIES MANAGEMENT) LTD.,1001764740," 132,003.25 "
Home Office,Home Office,14/08/2015,FM Contract Services,Corporate Services Group,INTERSERVE (FACILITIES MANAGEMENT) LTD.,1001764740," 211,047.48 "
Home Office,Home Office,14/08/2015,FM Contract Services,Corporate Services Group,INTERSERVE (FACILITIES MANAGEMENT) LTD.,1001764740," 168,386.79 "
Home Office,Home Office,14/08/2015,FM Contract Services,Corporate Services Group,INTERSERVE (FACILITIES MANAGEMENT) LTD.,1001764740," 311,315.27 "
Home Office,Home Office,14/08/2015,FM Contract Services,Corporate Services Group,INTERSERVE (FACILITIES MANAGEMENT) LTD.,1001764740," 157,879.84 "
Home Office,Home Office,14/08/2015,FM Contract Services,Corporate Services Group,INTERSERVE (FACILITIES MANAGEMENT) LTD.,1001764740," 201,023.25 "
Home Office,Home Office,14/08/2015,FM Contract Services,Corporate Services Group,INTERSERVE (FACILITIES MANAGEMENT) LTD.,1001764740," 109,893.39 "
Home Office,Home Office,14/08/2015,FM Contract Services,Corporate Services Group,INTERSERVE (FACILITIES MANAGEMENT) LTD.,1001764740," 141,430.21 "
Home Office,Home Office,14/08/2015,FM Contract Services,Corporate Services Group,INTERSERVE (FACILITIES MANAGEMENT) LTD.,1001764740," 125,477.76 "
Home Office,Home Office,14/08/2015,FM Contract Services,Corporate Services Group,INTERSERVE (FACILITIES MANAGEMENT) LTD.,1001764740," 171,754.53 "
Home Office,Home Office,14/08/2015,FM Contract Services,Corporate Services Group,INTERSERVE (FACILITIES MANAGEMENT) LTD.,1001764740," 330,480.17 "
Home Office,Home Office,14/08/2015,FM Contract Services,Corporate Services Group,INTERSERVE (FACILITIES MANAGEMENT) LTD.,1001764740," 116,219.70 "
Home Office,Home Office,14/08/2015,FM Contract Services,Corporate Services Group,INTERSERVE (FACILITIES MANAGEMENT) LTD.,1001764740," 138,366.22 "
Home Office,Home Office,14/08/2015,FM Contract Services,Corporate Services Group,INTERSERVE (FACILITIES MANAGEMENT) LTD.,1001764740," 290,810.51 "
Home Office,Home Office,14/08/2015,FM Contract Services,Corporate Services Group,INTERSERVE (FACILITIES MANAGEMENT) LTD.,1001764740," 77,872.32 "
Home Office,Home Office,14/08/2015,FM Contract Services,Corporate Services Group,INTERSERVE (FACILITIES MANAGEMENT) LTD.,1001764740," 213,264.50 "
Home Office,Home Office,14/08/2015,FM Contract Services,Corporate Services Group,INTERSERVE (FACILITIES MANAGEMENT) LTD.,1001764740," 104,170.68 "
Home Office,Home Office,14/08/2015,FM Contract Services,Corporate Services Group,INTERSERVE (FACILITIES MANAGEMENT) LTD.,1001764740," 101,529.26 "
Home Office,Home Office,14/08/2015,FM Contract Services,Corporate Services Group,INTERSERVE (FACILITIES MANAGEMENT) LTD.,1001764740," 78,364.37 "
Home Office,Home Office,14/08/2015,FM Contract Services,Corporate Services Group,INTERSERVE (FACILITIES MANAGEMENT) LTD.,1001764740," 97,831.50 "
Home Office,Home Office,14/08/2015,FM Contract Services,Corporate Services Group,INTERSERVE (FACILITIES MANAGEMENT) LTD.,1001764740," 81,202.40 "
Home Office,Home Office,14/08/2015,FM Contract Services,Corporate Services Group,INTERSERVE (FACILITIES MANAGEMENT) LTD.,1001764740," 78,279.05 "
Home Office,Home Office,14/08/2015,FM Contract Services,Corporate Services Group,INTERSERVE (FACILITIES MANAGEMENT) LTD.,1001764740," 245,994.94 "
Home Office,Home Office,14/08/2015,FM Contract Services,Corporate Services Group,INTERSERVE (FACILITIES MANAGEMENT) LTD.,1001764740," 78,204.15 "
Home Office,Home Office,14/08/2015,FM Contract Services,Corporate Services Group,INTERSERVE (FACILITIES MANAGEMENT) LTD.,1001764740," 80,056.59 "
Home Office,Home Office,14/08/2015,FM Contract Services,Corporate Services Group,INTERSERVE (FACILITIES MANAGEMENT) LTD.,1001764740," 330,055.94 "
Home Office,Home Office,14/08/2015,FM Contract Services,Corporate Services Group,INTERSERVE (FACILITIES MANAGEMENT) LTD.,1001764740," 93,024.37 "
Home Office,Home Office,14/08/2015,FM Contract Services,Corporate Services Group,INTERSERVE (FACILITIES MANAGEMENT) LTD.,1001764740," 108,195.81 "
Home Office,Home Office,14/08/2015,FM Contract Services,Corporate Services Group,INTERSERVE (FACILITIES MANAGEMENT) LTD.,1001764740," 77,611.57 "
Home Office,Home Office,14/08/2015,FM Contract Services,Corporate Services Group,INTERSERVE (FACILITIES MANAGEMENT) LTD.,1001764740," 119,179.35 "
Home Office,Home Office,14/08/2015,FM Contract Services,Corporate Services Group,INTERSERVE (FACILITIES MANAGEMENT) LTD.,1001764740," 82,268.03 "
Home Office,Home Office,14/08/2015,FM Contract Services,Corporate Services Group,INTERSERVE (FACILITIES MANAGEMENT) LTD.,1001764740," 115,819.98 "
Home Office,Home Office,14/08/2015,PCD National Applications ICT,Corporate Services Group,NORTHROP GRUMMAN UK LTD,1001764761," 1,391,026.38 "
Home Office,Home Office,14/08/2015,FM Contract Services,Corporate Services Group,OFFICE OF THE KENT POLICE & CRIME COMMISSIONER,1001764763,"-37,205.27 "
Home Office,Home Office,14/08/2015,FM Contract Services,Corporate Services Group,OFFICE OF THE KENT POLICE & CRIME COMMISSIONER,1001764763," 37,205.27 "
Home Office,Home Office,14/08/2015,Travel & Food & Lodging,Corporate Services Group,REDFERN TRAVEL LTD,1001764786," 246,657.80 "
Home Office,Home Office,14/08/2015,Professional & Admin Services,CPG - Crime & Policing Group,OFFICE OF THE KENT POLICE & CRIME COMMISSIONER,1001764763," 97,283.61 "
Home Office,Home Office,14/08/2015,Professional & Admin Services,CPG - Crime & Policing Group,OFFICE OF THE KENT POLICE & CRIME COMMISSIONER,1001764763, 60.00 
Home Office,Home Office,14/08/2015,Contingent Labour,CPG - Crime & Policing Group,SELEX ES LTD,1001764794," 31,234.78 "
Home Office,Home Office,14/08/2015,Secure Delivery Costs,HMPO - HM Passport Office,DX NETWORK SERVICES LTD,1001764717," 45,920.88 "
Home Office,Home Office,14/08/2015,IT & Telecoms Components,HMPO - HM Passport Office,SUNGARD AVAILABILITY SERVICES UK LTD,1001764802," 106,792.80 "
Home Office,Home Office,14/08/2015,Contingent Labour,HMPO - HM Passport Office,TELEPERFORMANCE LTD,1001764804," 8,772.00 "
Home Office,Home Office,14/08/2015,Contingent Labour,HMPO - HM Passport Office,TELEPERFORMANCE LTD,1001764804," 4,128.00 "
Home Office,Home Office,14/08/2015,Contingent Labour,HMPO - HM Passport Office,TELEPERFORMANCE LTD,1001764804," 2,697.89 "
Home Office,Home Office,14/08/2015,Contingent Labour,HMPO - HM Passport Office,TELEPERFORMANCE LTD,1001764804," 3,182.42 "
Home Office,Home Office,14/08/2015,Contingent Labour,HMPO - HM Passport Office,TELEPERFORMANCE LTD,1001764804," 5,068.28 "
Home Office,Home Office,14/08/2015,Contingent Labour,HMPO - HM Passport Office,TELEPERFORMANCE LTD,1001764804, 248.04 
Home Office,Home Office,14/08/2015,Contingent Labour,HMPO - HM Passport Office,TELEPERFORMANCE LTD,1001764804, 348.00 
Home Office,Home Office,14/08/2015,Contingent Labour,HMPO - HM Passport Office,TELEPERFORMANCE LTD,1001764804," 1,236.91 "
Home Office,Home Office,14/08/2015,Contingent Labour,HMPO - HM Passport Office,TELEPERFORMANCE LTD,1001764804," 41,221.76 "
Home Office,Home Office,14/08/2015,Contingent Labour,HMPO - HM Passport Office,TELEPERFORMANCE LTD,1001764804, 99.22 
Home Office,Home Office,14/08/2015,Contingent Labour,HMPO - HM Passport Office,TELEPERFORMANCE LTD,1001764804, 998.14 
Home Office,Home Office,14/08/2015,Contingent Labour,HMPO - HM Passport Office,TELEPERFORMANCE LTD,1001764804, 437.81 
Home Office,Home Office,14/08/2015,Contingent Labour,HMPO - HM Passport Office,TELEPERFORMANCE LTD,1001764804," 63,643.64 "
Home Office,Home Office,14/08/2015,Contingent Labour,HMPO - HM Passport Office,TELEPERFORMANCE LTD,1001764804," 1,686.67 "
Home Office,Home Office,14/08/2015,Contingent Labour,HMPO - HM Passport Office,TELEPERFORMANCE LTD,1001764804," 8,172.60 "
Home Office,Home Office,14/08/2015,Contingent Labour,HMPO - HM Passport Office,TELEPERFORMANCE LTD,1001764804," 2,142.00 "
Home Office,Home Office,14/08/2015,Contingent Labour,HMPO - HM Passport Office,TELEPERFORMANCE LTD,1001764804," 7,710.00 "
Home Office,Home Office,14/08/2015,Contingent Labour,HMPO - HM Passport Office,TELEPERFORMANCE LTD,1001764804," 14,214.59 "
Home Office,Home Office,14/08/2015,Contingent Labour,HMPO - HM Passport Office,TELEPERFORMANCE LTD,1001764804," 4,540.80 "
Home Office,Home Office,14/08/2015,Contingent Labour,HMPO - HM Passport Office,TELEPERFORMANCE LTD,1001764804, 308.70 
Home Office,Home Office,14/08/2015,Contingent Labour,HMPO - HM Passport Office,TELEPERFORMANCE LTD,1001764804," 1,236.91 "
Home Office,Home Office,14/08/2015,Contingent Labour,HMPO - HM Passport Office,TELEPERFORMANCE LTD,1001764804, 143.57 
Home Office,Home Office,14/08/2015,Contingent Labour,HMPO - HM Passport Office,TELEPERFORMANCE LTD,1001764804," 11,719.20 "
Home Office,Home Office,14/08/2015,Contingent Labour,HMPO - HM Passport Office,TELEPERFORMANCE LTD,1001764804," 43,348.97 "
Home Office,Home Office,14/08/2015,Contingent Labour,HMPO - HM Passport Office,TELEPERFORMANCE LTD,1001764804, 123.48 
Home Office,Home Office,14/08/2015,Contingent Labour,HMPO - HM Passport Office,TELEPERFORMANCE LTD,1001764804, 334.99 
Home Office,Home Office,14/08/2015,Contingent Labour,HMPO - HM Passport Office,TELEPERFORMANCE LTD,1001764804, 312.72 
Home Office,Home Office,14/08/2015,Contingent Labour,HMPO - HM Passport Office,TELEPERFORMANCE LTD,1001764804," 4,540.80 "
Home Office,Home Office,14/08/2015,Contingent Labour,HMPO - HM Passport Office,TELEPERFORMANCE LTD,1001764804," 87,157.87 "
Home Office,Home Office,14/08/2015,Contingent Labour,HMPO - HM Passport Office,TELEPERFORMANCE LTD,1001764804," 6,322.20 "
Home Office,Home Office,14/08/2015,Contingent Labour,HMPO - HM Passport Office,TELEPERFORMANCE LTD,1001764804, 992.36 
Home Office,Home Office,14/08/2015,HOPG Contracted Out Services,Immigration Law,CAPITA BUSINESS SERVICES LTD,1001764697," 79,622.46 "
Home Office,Home Office,14/08/2015,HOPG Contracted Out Services,Immigration Law,CAPITA BUSINESS SERVICES LTD,1001764697," 106,496.77 "
Home Office,Home Office,14/08/2015,HOPG Contracted Out Services,Immigration Law,CAPITA BUSINESS SERVICES LTD,1001764697,"-110,491.05 "
Home Office,Home Office,14/08/2015,Asylum Services,Immigration Law,CARLSON WAGONLIT TRAVEL,1001764700," 72,414.87 "
Home Office,Home Office,14/08/2015,IT & Telecoms Components,UKBF - UK Border Force,FUJITSU SERVICES LTD,1001764729," 32,709.06 "
Home Office,Home Office,14/08/2015,Law Enforcement & Safety Equipment,UKBF - UK Border Force,SHRED STATION LTD,1001764795," 88,018.97 "
Home Office,Home Office,14/08/2015,IT Application Consultancy & Development,Visa & Immigration,EQUAL EXPERTS UK LTD,1001764722," 66,150.00 "
Home Office,Home Office,14/08/2015,Asylum Provision,Visa & Immigration,G4S CARE & JUSTICE SERVICES (UK) LTD,1001764731," 31,698.75 "
Home Office,Home Office,14/08/2015,Asylum Provision,Visa & Immigration,G4S CARE & JUSTICE SERVICES (UK) LTD,1001764731," 114,115.50 "
Home Office,Home Office,14/08/2015,Asylum Provision,Visa & Immigration,G4S CARE & JUSTICE SERVICES (UK) LTD,1001764731," 16,427.52 "
Home Office,Home Office,14/08/2015,Asylum Provision,Visa & Immigration,G4S CARE & JUSTICE SERVICES (UK) LTD,1001764731," 6,674.54 "
Home Office,Home Office,14/08/2015,Asylum Provision,Visa & Immigration,G4S CARE & JUSTICE SERVICES (UK) LTD,1001764731," 1,587,641.00 "
Home Office,Home Office,14/08/2015,Asylum Provision,Visa & Immigration,G4S CARE & JUSTICE SERVICES (UK) LTD,1001764731," 18,347.89 "
Home Office,Home Office,14/08/2015,Asylum Provision,Visa & Immigration,G4S CARE & JUSTICE SERVICES (UK) LTD,1001764731," 123,038.24 "
Home Office,Home Office,14/08/2015,Asylum Provision,Visa & Immigration,G4S CARE & JUSTICE SERVICES (UK) LTD,1001764731," 305,291.70 "
Home Office,Home Office,14/08/2015,Asylum Provision,Visa & Immigration,G4S CARE & JUSTICE SERVICES (UK) LTD,1001764731," 27,080.21 "
Home Office,Home Office,14/08/2015,Asylum Provision,Visa & Immigration,G4S CARE & JUSTICE SERVICES (UK) LTD,1001764731," 97,488.77 "
Home Office,Home Office,14/08/2015,Asylum Provision,Visa & Immigration,G4S CARE & JUSTICE SERVICES (UK) LTD,1001764731," 1,624,643.42 "
Home Office,Home Office,14/08/2015,Asylum Provision,Visa & Immigration,G4S CARE & JUSTICE SERVICES (UK) LTD,1001764731," 18,157.96 "
Home Office,Home Office,14/08/2015,Asylum Provision,Visa & Immigration,G4S CARE & JUSTICE SERVICES (UK) LTD,1001764731," 120,400.92 "
Home Office,Home Office,14/08/2015,Asylum Provision,Visa & Immigration,G4S CARE & JUSTICE SERVICES (UK) LTD,1001764731," 277,640.82 "
Home Office,Home Office,14/08/2015,"Transport, Storage & Mail Services",Visa & Immigration,IRON MOUNTAIN (UK) LTD,1001764741," 327,714.82 "
Home Office,Home Office,14/08/2015,Other Government Department,Visa & Immigration,MET OFFICE,1001764750," 13,200.00 "
Home Office,Home Office,14/08/2015,Travel & Food & Lodging,Visa & Immigration,MET OFFICE,1001764750," 13,200.00 "
Home Office,Home Office,14/08/2015,Education & Training Services,Visa & Immigration,MET OFFICE,1001764750," 72,000.00 "
Home Office,Home Office,14/08/2015,Public Order & Security Services,Visa & Immigration,OCS GROUP UK LTD,1001764762," 45,390.34 "
Home Office,Home Office,14/08/2015,IT Application Consultancy & Development,Visa & Immigration,REDWEB LTD,1001764787," 515,814.00 "
Home Office,Home Office,14/08/2015,Asylum Provision,Visa & Immigration,SODEXO MOTIVATION SOLUTIONS UK LTD,1001764796," 1,359,449.59 "
Home Office,Home Office,14/08/2015,Asylum Provision,Visa & Immigration,SODEXO MOTIVATION SOLUTIONS UK LTD,1001764796," 156,821.48 "
Home Office,Home Office,14/08/2015,Publishing & Media Design Services,Visa & Immigration,WILLIAMS LEA,1001764820," 79,673.87 "
Home Office,Home Office,14/08/2015,Banking & Monetary Services,Visa & Immigration,WORLDPAY UK LTD T/A STREAMLINE,1001764823," 45,765.77 "
Home Office,Home Office,17/08/2015,"IT, TelecommsHardware",Corporate Services Group,FUJITSU SERVICES LTD,1001765244," 4,307,069.40 "
Home Office,Home Office,17/08/2015,"IT, TelecommsHardware",Corporate Services Group,FUJITSU SERVICES LTD,1001765244," 4,262,314.20 "
Home Office,Home Office,17/08/2015,Legal Services,CPG - Crime & Policing Group,ADVALUS LTD,1001765227," 47,850.00 "
Home Office,Home Office,17/08/2015,Grant,CPG - Crime & Policing Group,DORSET POLICE & CRIME COMMISSIONERS (G),1001765079," 438,488.00 "
Home Office,Home Office,17/08/2015,Grant,CPG - Crime & Policing Group,DORSET POLICE & CRIME COMMISSIONERS (G),1001765079," 284,106.00 "
Home Office,Home Office,17/08/2015,Grant,CPG - Crime & Policing Group,NOTTINGHAMSHIRE OFFICE OF THE POLICE & CRIME COMMISSIONER (THE) (G),1001765081," 164,520.00 "
Home Office,Home Office,17/08/2015,Grant,CPG - Crime & Policing Group,NOTTINGHAMSHIRE OFFICE OF THE POLICE & CRIME COMMISSIONER (THE) (G),1001765081," 108,484.00 "
Home Office,Home Office,17/08/2015,Grant,CPG - Crime & Policing Group,OFFICE OF THE DURHAM POLICE & CRIME COMMISSIONER (G),1001765082," 517,500.00 "
Home Office,Home Office,17/08/2015,Grant,CPG - Crime & Policing Group,OFFICE OF THE DURHAM POLICE & CRIME COMMISSIONER (G),1001765082," 28,360.00 "
Home Office,Home Office,17/08/2015,Grant,CPG - Crime & Policing Group,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR STAFFORDSHIRE (G),1001765083," 1,134,740.00 "
Home Office,Home Office,17/08/2015,Grant,CPG - Crime & Policing Group,POLICE & CRIME COMMISSIONER FOR CLEVELAND (G),1001765084," 167,634.00 "
Home Office,Home Office,17/08/2015,Grant,CPG - Crime & Policing Group,POLICE & CRIME COMMISSIONER FOR DERBYSHIRE (G),1001765085," 920,000.00 "
Home Office,Home Office,17/08/2015,Grant,CPG - Crime & Policing Group,POLICE & CRIME COMMISSIONER FOR LINCOLNSHIRE (THE) (G),1001765086," 2,890,940.52 "
Home Office,Home Office,17/08/2015,Grant,CPG - Crime & Policing Group,POLICE & CRIME COMMISSIONER FOR NORTH WALES (G),1001765087," 44,538.00 "
Home Office,Home Office,17/08/2015,Grant,CPG - Crime & Policing Group,POLICE & CRIME COMMISSIONER FOR SURREY (G),1001765088," 41,930.00 "
Home Office,Home Office,17/08/2015,Healthcare Services,Group Human Resources,HEALTH MANAGEMENT LTD,1001765248," 172,154.12 "
Home Office,Home Office,17/08/2015,IT & Telecoms Components,HMPO - HM Passport Office,PAGE ONE COMMUNICATIONS LTD,1001765264," 62,400.00 "
Home Office,Home Office,17/08/2015,IT & Telecoms Components,Visa & Immigration,GB GROUP PLC,1001765246," 64,080.00 "
Home Office,Home Office,17/08/2015,Other Government Department,Visa & Immigration,GOVERNMENT LEGAL DEPARTMENT,3000050431," 352,935.15 "
Home Office,Home Office,17/08/2015,IT Application Consultancy & Development,Visa & Immigration,KAINOS,1001765253," 150,368.40 "
Home Office,Home Office,18/08/2015,"IT, Telecomms Managed Service",Corporate Services Group,VODAFONE LTD,1001765798," 9,799.20 "
Home Office,Home Office,18/08/2015,"IT, Telecomms Managed Service",Corporate Services Group,VODAFONE LTD,1001765798," 8,695.74 "
Home Office,Home Office,18/08/2015,"IT, Telecomms Managed Service",Corporate Services Group,VODAFONE LTD,1001765798, 300.00 
Home Office,Home Office,18/08/2015,"IT, Telecomms Managed Service",Corporate Services Group,VODAFONE LTD,1001765798, 360.00 
Home Office,Home Office,18/08/2015,PCD National Applications ICT,Corporate Services Group,VODAFONE LTD,1001765798," 9,723.54 "
Home Office,Home Office,18/08/2015,PCD National Applications ICT,Corporate Services Group,VODAFONE LTD,1001765798," 3,688.24 "
Home Office,Home Office,18/08/2015,PCD National Applications ICT,Corporate Services Group,VODAFONE LTD,1001765798," 2,011.80 "
Home Office,Home Office,18/08/2015,Grant,CPG - Crime & Policing Group,FOOTBALL SUPPORTERS' FEDERATION (INTERNATIONAL) (G),1001765616," 27,228.16 "
Home Office,Home Office,18/08/2015,Grant,CPG - Crime & Policing Group,GANGMASTERS LICENSING AUTHORITY (G),1001765617," 172,005.00 "
Home Office,Home Office,18/08/2015,HOPG Contracted Out Services,Immigration Law,CAPITA BUSINESS SERVICES LTD,1001765760," 94,553.71 "
Home Office,Home Office,18/08/2015,Other Government Department,Visa & Immigration,GOVERNMENT LEGAL DEPARTMENT,3000050434," 88,725.41 "
Home Office,Home Office,18/08/2015,Other Government Department,Visa & Immigration,GOVERNMENT LEGAL DEPARTMENT,3000050434," 37,099.84 "
Home Office,Home Office,18/08/2015,Asylum Provision,Visa & Immigration,SERCO LTD,1001765793," 21,078.00 "
Home Office,Home Office,18/08/2015,Asylum Provision,Visa & Immigration,SERCO LTD,1001765793," 2,016,928.16 "
Home Office,Home Office,18/08/2015,Asylum Provision,Visa & Immigration,SERCO LTD,1001765793," 136,791.54 "
Home Office,Home Office,18/08/2015,Asylum Provision,Visa & Immigration,SERCO LTD,1001765793," 275,365.40 "
Home Office,Home Office,18/08/2015,Asylum Provision,Visa & Immigration,SERCO LTD,1001765793," 12,979.07 "
Home Office,Home Office,18/08/2015,Asylum Provision,Visa & Immigration,SERCO LTD,1001765793," 1,101,606.54 "
Home Office,Home Office,18/08/2015,Asylum Provision,Visa & Immigration,SERCO LTD,1001765793," 18,308.24 "
Home Office,Home Office,18/08/2015,Asylum Provision,Visa & Immigration,SERCO LTD,1001765793," 96,894.71 "
Home Office,Home Office,18/08/2015,Asylum Provision,Visa & Immigration,SERCO LTD,1001765793," 205,920.35 "
Home Office,Home Office,18/08/2015,"Transport, Storage & Mail Services",Visa & Immigration,WILLIAMS LEA,1001765802," 292,624.01 "
Home Office,Home Office,19/08/2015,Public Administration Services,Corporate Services Group,DRYDENS LIMITED T/A DRYDENSFAIRFAX SOLICITORS,1001766120," 25,465.50 "
Home Office,Home Office,19/08/2015,Fleet,Corporate Services Group,INCHCAPE FLEET SOLUTIONS LTD,1001766140," 122,248.64 "
Home Office,Home Office,19/08/2015,Fleet,Corporate Services Group,INCHCAPE FLEET SOLUTIONS LTD,1001766141," 54,372.28 "
Home Office,Home Office,19/08/2015,FM Contract Services,Corporate Services Group,INTERSERVE (FACILITIES MANAGEMENT) LTD.,6200055905,"-22,119.59 "
Home Office,Home Office,19/08/2015,FM Contract Services,Corporate Services Group,INTERSERVE (FACILITIES MANAGEMENT) LTD.,6200055905,"-36,669.35 "
Home Office,Home Office,19/08/2015,FM Contract Services,Corporate Services Group,INTERSERVE (FACILITIES MANAGEMENT) LTD.,6200055905," 5,303.52 "
Home Office,Home Office,19/08/2015,FM Contract Services,Corporate Services Group,INTERSERVE (FACILITIES MANAGEMENT) LTD.,6200055905," 31,584.57 "
Home Office,Home Office,19/08/2015,IT Application Consultancy & Development,Corporate Services Group,IPL INFORMATION PROCESSING LTD,1001766143," 29,712.00 "
Home Office,Home Office,19/08/2015,Other Government Department,Corporate Services Group,MINISTRY OF JUSTICE,3000050438," 33,668.58 "
Home Office,Home Office,19/08/2015,IT Software,Corporate Services Group,SUNGARD AVAILABILITY SERVICES UK LTD,1001766176,"-59,800.94 "
Home Office,Home Office,19/08/2015,IT Software,Corporate Services Group,SUNGARD AVAILABILITY SERVICES UK LTD,1001766176,"-112,586.40 "
Home Office,Home Office,19/08/2015,IT Software,Corporate Services Group,SUNGARD AVAILABILITY SERVICES UK LTD,1001766176," 112,586.40 "
Home Office,Home Office,19/08/2015,IT Software,Corporate Services Group,SUNGARD AVAILABILITY SERVICES UK LTD,1001766176," 59,800.94 "
Home Office,Home Office,19/08/2015,"IT, TelecommsSoftware (COTS)",Corporate Services Group,THOMSON REUTERS (PROFESSIONAL) UK LTD,1001766178," 47,150.40 "
Home Office,Home Office,19/08/2015,Secure Delivery Costs,HMPO - HM Passport Office,DX NETWORK SERVICES LTD,1001766123," 44,900.04 "
Home Office,Home Office,19/08/2015,"IT, Telecomms Managed Service",HMPO - HM Passport Office,FCO SERVICES,6300000220," 27,842.08 "
Home Office,Home Office,19/08/2015,Grant,Immigration Law,BARNARDO SERVICES LTD (G),1001765989," 41,250.00 "
Home Office,Home Office,19/08/2015,Grant,Immigration Law,BARNARDO SERVICES LTD (G),1001765989,"-41,250.00 "
