Department,Entity,Date,Expense Type,Expense Area,Supplier,Post Code,Transaction Number,Payment Description,Total
Ministry of Defence,Ministry of Defence,07/02/2013,Food and clothing,Defence Equipment & Support,ELIOR UK PLC,SK11 6ET,163975,Cost of food purchases,"40,483.72"
Ministry of Defence,Ministry of Defence,22/02/2013,Spend on Inventory - General,Defence Equipment & Support,UNIVAR LIMITED,BD1 5BD,171276,Spend on Inventory - General,"40,446.70"
Ministry of Defence,Ministry of Defence,01/02/2013,Spend on Inventory - General,Defence Equipment & Support,DS SMITH CORRUGATED PACKAGING LIMITED,LE10 3BX,161693,Spend on Inventory - General,"40,387.20"
Ministry of Defence,Ministry of Defence,28/02/2013,"Purchase of munitions, other inventory or fuel",Defence Equipment & Support,BACHE PALLETS LTD,DY9 8HU,173435,Raw materials and consumable oil and lubricants inventory purchased,"40,320.00"
Ministry of Defence,Ministry of Defence,28/02/2013,Design services and minor equipment purchases,Navy Command,TINA AND CHESTY GARDNER T/A HAUS SCHWABEN,,5000092824,Equipment support non-project costs,"40,305.08"
Ministry of Defence,Ministry of Defence,27/02/2013,Rent and rates,Defence Infrastructure Organisation ,HCR LTD,RG21 7DT,173002,Rent land - non civil estate property + married quarter property,"40,300.85"
Ministry of Defence,Ministry of Defence,12/02/2013,Service and civilian recruitment,Air Command,LIDA LIMITED,W1F 9EE,165981,Service recruitment excluding recruitment related external assistance,"40,299.00"
Ministry of Defence,Council of Reserve Forces and Cadets Associations,14/02/2013,Prof Fees/Ext Assistance,Estates Management,FJ WHITING,,69321,Grants to welfare organisation,"40,281.00"
Ministry of Defence,Ministry of Defence,28/02/2013,Spend on Inventory - General,Land Forces,KASHKET & PARTNERS LIMITED,N15 4QA,173917,Spend on Inventory - General,"40,253.35"
Ministry of Defence,Ministry of Defence,12/02/2013,Service and civilian recruitment,Air Command,BAE SYSTEMS PLC,NP15 1XL,165636,Service recruitment excluding recruitment related external assistance,"40,000.00"
Ministry of Defence,Ministry of Defence,26/02/2013,Administration,Land Forces,DRIVING STANDARDS AGENCY,NG1 6LP,2.00E+11,General administration,"40,000.00"
Ministry of Defence,Ministry of Defence,28/02/2013,International contributions,Head Office & Corporate Services,FIELD TEXTILES LIMITED,SS13 1EB,173832,Defence military assistance fund international subscriptions and other payments,"40,000.00"
Ministry of Defence,Defence Science and Technology Laboratory,08/02/2013,Sub Contracted Research,Programme Office,QINETIQ LIMITED,,V - 9000149292 - 00153006,,"40,000.00"
Ministry of Defence,Ministry of Defence,06/02/2013,"Transportation of personnel, freight and travel expenses",Air Command,EUROCONTROL,,5000091390,Aircraft landing fees,"39,960.40"
Ministry of Defence,Ministry of Defence,20/02/2013,Payment of utilities,Defence Equipment & Support,GB OILS LIMITED,FK5 4RB,169730,Utilities consumed - heating oil,"39,911.66"
Ministry of Defence,Ministry of Defence,18/02/2013,Medical treatment & stores and welfare services,Land Forces,HONEYBEERECRUITMENT.COM LTD,TW12 1PD,168693,Medical health services,"39,840.57"
Ministry of Defence,Ministry of Defence,28/02/2013,Fees for professional services,Air Command,DEFENCE SCIENCE & TECHNOLOGY LABORATORY,PO14 9HL,173551,Fees for professional services excluding legal fees,"39,796.04"
Ministry of Defence,Defence Science and Technology Laboratory,19/02/2013,Sub Contracted Research,Programme Office,ROKE MANOR RESEARCH LIMITED,,V - 9000149543 - 00153283,,"39,716.88"
Ministry of Defence,Ministry of Defence,12/02/2013,Purchase of buildings - Dwellings,Defence Infrastructure Organisation ,DAVITT JONES BOULD LTD,TA1 4EB,165740,Property building dwellings asset - in year capital addition,"39,686.25"
Ministry of Defence,Ministry of Defence,11/02/2013,Purchase of inventory and services ,Land Forces,AMD TUEV ARBEITSMED DIENSTE GMBH,,5000091598,Cost of other material consumed,"39,617.03"
Ministry of Defence,Ministry of Defence,21/02/2013,Purchase of buildings and military equipment ,Defence Infrastructure Organisation ,WYG MANAGEMENT SERVICES LIMITED,L2 6RE,170630,Fiscal asset under construction - capital in year addition,"39,548.42"
Ministry of Defence,Ministry of Defence,11/02/2013,Medical treatment & stores and welfare services,Land Forces,PROFESSOR DR. MED. BERTIN DUFAUX & PARTNERS T/AS LABOR KRONE,,5000091612,Medical health services,"39,548.03"
Ministry of Defence,Defence Science and Technology Laboratory,01/02/2013,Sub Contracted Research,Programme Office,SYSTEMS ENGINEERING & ASSESSMENT LIMITED,,V - 9000149008 - 00148255,,"39,409.00"
Ministry of Defence,Ministry of Defence,28/02/2013,Spend on Inventory - General,Defence Equipment & Support,MAN DIESEL & TURBO UK LIMITED,SK7 5BP,173953,Spend on Inventory - General,"39,395.57"
Ministry of Defence,Ministry of Defence,21/02/2013,Food and clothing,Defence Infrastructure Organisation ,ISS MEDICLEAN LIMITED,GU21 5RW,170350,Cost of clothing and textile services received,"39,386.76"
Ministry of Defence,Defence Science and Technology Laboratory,26/02/2013,Repairs & Maintenance,Infrastructure,SERCO LIMITED,,V - 9000149765 - 00155800,,"39,372.09"
Ministry of Defence,Ministry of Defence,22/02/2013,Medical treatment & stores and welfare services,Land Forces,HONEYBEERECRUITMENT.COM LTD,TW12 1PD,170884,Medical health services,"39,273.37"
Ministry of Defence,Ministry of Defence,20/02/2013,Estates-Equipment/Works,Defence Infrastructure Organisation - Security Services Group,MYCO INSTALLATIONS LTD,B93 8NR,AP111213003, Works - estate management ,"39,259.20"
Ministry of Defence,Ministry of Defence,26/02/2013,Spend on Inventory - General,Defence Equipment & Support,BABCOCK MARINE (ROSYTH) LTD,KY11 2YD,172111,Spend on Inventory - General,"39,208.51"
Ministry of Defence,Ministry of Defence,22/02/2013,General services and support,Defence Equipment & Support,PARK AIR SYSTEMS LTD,PE6 8UE,171109,Defence equipment CLS/IOS service charge,"39,167.56"
Ministry of Defence,Ministry of Defence,11/02/2013,Externally delivered education and training,Land Forces,WBL SERVICES LIMITED,OX2 9HA,165560,External military training ,"39,167.33"
Ministry of Defence,Ministry of Defence,08/02/2013,Externally delivered education and training,Land Forces,ARMY CATERING TRAINING TRUST,SO21 2RG,164547,External military training ,"39,032.87"
Ministry of Defence,Ministry of Defence,28/02/2013,Spend on Inventory - General,Defence Equipment & Support,KIDDE PRODUCTS LTD,LA2 7NA,173923,Spend on Inventory - General,"38,988.00"
Ministry of Defence,Ministry of Defence,04/02/2013,Payment of utilities,Defence Infrastructure Organisation ,BRITISH GAS TRADING LIMITED,M16 0TW,162258,Utilities consumed - gas,"38,910.87"
Ministry of Defence,Defence Science and Technology Laboratory,15/02/2013,Agency Staff,Operations,QINETIQ LIMITED,,V - 9000149472 - 00154808,,"38,893.08"
Ministry of Defence,Ministry of Defence,21/02/2013,Payment of utilities,Defence Equipment & Support,HENTY OIL LTD,L3 0AT,170326,Utilities consumed - heating oil,"38,871.50"
Ministry of Defence,Ministry of Defence,07/02/2013,Purchase of inventory and services ,Defence Equipment & Support,AAH PHARMACEUTICALS LTD,CV2 2TX,163716,Consumption of medical dental and veterinary inventory,"38,870.23"
Ministry of Defence,Ministry of Defence,14/02/2013,Estate management,Navy Command,OCS GROUP UK LIMITED,LA3 3BJ,167489,Estate + facilities management services - accommodation inventory + service,"38,855.60"
Ministry of Defence,Ministry of Defence,22/02/2013,Spend on Inventory - General,Defence Equipment & Support,AIRCRAFT MAINTENANCE SUPPORT SERVICES LTD,CF33 6NU,170654,Spend on Inventory - General,"38,850.79"
Ministry of Defence,Ministry of Defence,20/02/2013,Estates-Stores/Equipment,Defence Infrastructure Organisation - Security Services Group,KABA UK LTD,EX16 6SS,AP111213004,Estates-Stores/Equipment,"38,772.00"
Ministry of Defence,Ministry of Defence,18/02/2013,Purchase of inventory and services ,Land Forces,PRESERVATION EQUIPMENT LTD,IP22 4HQ,168828,Cost of other material consumed,"38,746.32"
Ministry of Defence,Ministry of Defence,28/02/2013,Externally delivered education and training,Land Forces,HAPPY COMPUTERS,E1 1EE,173868,External military training ,"38,720.00"
Ministry of Defence,Ministry of Defence,08/02/2013,Purchase of inventory and services ,Land Forces,XMA LTD,NG11 7EP,165273,Cost of other material consumed,"38,716.80"
Ministry of Defence,Ministry of Defence,15/02/2013,Spend on Inventory - General,Defence Equipment & Support,THYSSENKRUPP AEROSPACE UK LTD,MK8 8DF,168331,Spend on Inventory - General,"38,715.86"
Ministry of Defence,Ministry of Defence,25/02/2013,Estate management,Defence Infrastructure Organisation ,SECURITY SERVICES GROUP,SN6 8LA,2.00E+11,Works - estate management,"38,678.93"
Ministry of Defence,Ministry of Defence,28/02/2013,Medical treatment & stores and welfare services,Land Forces,CASTLEROCK RECRUITMENT GROUP LIMITED,WA9 1UA,173507,Medical health services,"38,677.43"
Ministry of Defence,Ministry of Defence,01/02/2013,Design services and minor equipment purchases,Defence Equipment & Support,ALLIED AEROSYSTEMS LTD,CF37 5YL,161372,Equipment support non-project costs,"38,671.40"
Ministry of Defence,United Kingom Hydrographic Office,04/02/2013,Furniture maintenance & purchase,Facilities Management,SENATOR INTERNATIONAL LTD,,2000062815,Furniture maintenance & purchase,"38,655.36"
Ministry of Defence,Ministry of Defence,01/02/2013,Purchase of inventory and services ,Defence Equipment & Support,SANOFI PASTEUR MSD LTD,SL6 1QP,162050,Consumption of medical dental and veterinary inventory,"38,652.00"
Ministry of Defence,Ministry of Defence,12/02/2013,Spend on Inventory - General,Defence Equipment & Support,CARWOOD MOTOR UNITS LTD,CV3 2RQ,165696,Spend on Inventory - General,"38,635.20"
Ministry of Defence,Ministry of Defence,07/02/2013,Design services and minor equipment purchases,Defence Equipment & Support,PHOENIX STRATEGIC LTD,PE7 8FA,164319,Equipment support non-project costs,"38,565.00"
Ministry of Defence,Ministry of Defence,11/02/2013,Fees for professional services,Land Forces,HONEYBEERECRUITMENT.COM LTD,TW12 1PD,165424,Fees for professional services excluding legal fees,"38,515.26"
Ministry of Defence,Ministry of Defence,28/02/2013,Purchase of inventory and services ,Defence Equipment & Support,PROMETHEUS MEDICAL LTD,HR6 0PW,174117,Consumption of medical dental and veterinary inventory,"38,496.00"
Ministry of Defence,Ministry of Defence,27/02/2013,"Transportation of personnel, freight and travel expenses",Defence Equipment & Support,CITYSPRINT (UK) LIMITED,RH1 1SH,172888,Freight movement costs,"38,422.87"
Ministry of Defence,Ministry of Defence,13/02/2013,Spend on Inventory - General,Defence Equipment & Support,FIRMIN & SONS LIMITED,B6 4HU,166693,Spend on Inventory - General,"38,375.33"
Ministry of Defence,Ministry of Defence,19/02/2013,Purchase of buildings and military equipment ,Defence Infrastructure Organisation ,COBHAM FLIGHT INSPECTION  LIMITED,DL2 1NJ,169113,Fiscal asset under construction - capital in year addition,"38,370.00"
Ministry of Defence,Ministry of Defence,18/02/2013,Externally delivered education and training,Land Forces,RIGHT MANAGEMENT LIMITED,EC4N 7BE,168857,External military training ,"38,357.64"
Ministry of Defence,Defence Science and Technology Laboratory,15/02/2013,Repairs & Maintenance,Infrastructure,SERCO LIMITED,,V - 9000149473 - 00154747,,"38,300.14"
Ministry of Defence,Ministry of Defence,19/02/2013,Spend on Inventory - General,Defence Equipment & Support,BAE SYSTEMS GLOBAL COMBAT SYSTEMS LIMITED,NP15 1XL,169051,Spend on Inventory - General,"38,122.56"
Ministry of Defence,Ministry of Defence,22/02/2013,Payment of utilities,Defence Infrastructure Organisation ,STADTWERKE BIELEFELD GMBH,,5000092368,Utilities consumed - water + sewage,"38,083.05"
Ministry of Defence,Ministry of Defence,15/02/2013,Purchase of inventory and services ,Land Forces,AAH PHARMACEUTICALS LTD,CV2 2TX,167698,Consumption of medical dental and veterinary inventory,"38,049.02"
Ministry of Defence,Defence Science and Technology Laboratory,22/02/2013,Sub Contracted Work,Programme Office,DETICA LIMITED,,V - 9000149603 - 00155435,,"38,000.00"
Ministry of Defence,Ministry of Defence,22/02/2013,Design services and minor equipment purchases,Defence Equipment & Support,EASAT ANTENNAS LTD,ST1 3NR,174558,Equipment support project costs,"37,950.00"
Ministry of Defence,Ministry of Defence,06/02/2013,Spend on Inventory - General,Defence Infrastructure Organisation ,FORBO FLOORING UK LIMITED,DE5 3NT,163354,Spend on Inventory - General,"37,881.75"
Ministry of Defence,Defence Science and Technology Laboratory,22/02/2013,Repairs & Maintenance,Infrastructure,SERCO LIMITED,,V - 9000149682 - 00155364,,"37,823.94"
Ministry of Defence,Ministry of Defence,15/02/2013,Fees for professional services,Joint Forces Command,DEFENCE SCIENCE & TECHNOLOGY LABORATORY,PO14 9HL,167854,Fees for professional services excluding legal fees,"37,772.38"
Ministry of Defence,Ministry of Defence,06/02/2013,Spend on Inventory - General,Land Forces,KASHKET & PARTNERS LIMITED,N15 4QA,163418,Spend on Inventory - General,"37,763.14"
Ministry of Defence,Defence Support Group,07/02/2013,Works-Planned Maintenance,Business Stream 2,BABCOCK SUPPORT SERVICES LTD,,10190960,Works-Planned Maintenance,"37,742.61"
Ministry of Defence,Ministry of Defence,21/02/2013,Payment of utilities,Joint Forces Command,GB OILS LIMITED,FK5 4RB,170304,Utilities consumed - heating oil,"37,683.59"
Ministry of Defence,Ministry of Defence,25/02/2013,Spend on Inventory - General,Defence Equipment & Support,EUROCOPTER,,5000092498,Spend on Inventory - General,"37,678.54"
Ministry of Defence,Defence Support Group,15/02/2013,Telephone - Lines & Rental,Corporate,BRITISH TELECOMMUNICATIONS PLC,,10192283,Telephone - Lines & Rental,"37,612.29"
Ministry of Defence,Ministry of Defence,27/02/2013,Fuel for military use,Defence Infrastructure Organisation ,HARVEST ENERGY LIMITED,W1G 0PU,172999,Cost of ground diesel fuel consumed,"37,601.76"
Ministry of Defence,Ministry of Defence,15/02/2013,Fees for professional services,Land Forces,REMPLOY LIMITED,SA12 7AX,168214,Fees for professional services excluding legal fees,"37,600.00"
Ministry of Defence,Ministry of Defence,18/02/2013,Externally delivered education and training,Air Command,THE OUTREACH ORGANISATION LTD,LL57 3HY,168952,External military training ,"37,555.10"
Ministry of Defence,Ministry of Defence,12/02/2013,Fees for professional services,Head Office & Corporate Services,GIFFORD OWEN LTD,BA13 2GG,165909,Fees for professional services excluding legal fees,"37,510.07"
Ministry of Defence,Ministry of Defence,06/02/2013,General services and support,Defence Equipment & Support,FR AVIATION LIMITED,BH23 6NE,163356,Defence equipment CLS/IOS service charge,"37,393.65"
Ministry of Defence,Ministry of Defence,20/02/2013,Externally delivered education and training,Navy Command,OPEN UNIVERSITY (THE),MK7 6BT,169891,External military training ,"37,365.00"
Ministry of Defence,Ministry of Defence,25/02/2013,Spend on Inventory - General,Defence Equipment & Support,THOMPSON VALVES LTD,BH17 7EF,172022,Spend on Inventory - General,"37,357.69"
Ministry of Defence,Ministry of Defence,11/02/2013,Estate management,Defence Infrastructure Organisation ,LANKES ENTSORGUNG UND UMWELTSERVICE GMBH,,5000091608,Estate + facilities management services - accommodation inventory + service,"37,344.92"
Ministry of Defence,Ministry of Defence,01/02/2013,Payment of utilities,Defence Infrastructure Organisation ,BRITISH GAS TRADING LIMITED,OX4 2JY,161439,Utilities consumed - electricity,"37,331.38"
Ministry of Defence,Ministry of Defence,05/02/2013,Payment of utilities,Defence Equipment & Support,GB OILS LIMITED,FK5 4RB,162772,Utilities consumed - heating oil,"37,318.69"
Ministry of Defence,Ministry of Defence,11/02/2013,Spend on Inventory - General,Defence Equipment & Support,MUIRHEAD AEROSPACE LIMITED,CM24 1RB,165468,Spend on Inventory - General,"37,183.80"
Ministry of Defence,Ministry of Defence,08/02/2013,Payment of utilities,Defence Equipment & Support,HENTY OIL LTD,L3 0AT,164883,Utilities consumed - heating oil,"37,161.91"
