Department,Entity,Payment date,Transaction Number,Invoice Amount,Supplier ,Account Description
FCO,FCO,15/04/2015,"5,026,761","82,697.36",HEWLETT PACKARD LTD,IT/IS Consultancy
FCO,FCO,17/04/2015,"5,026,763","280,561",MSECURE LIMITED,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,17/04/2015,"5,026,973","1,000,000",SPECIAL TRIBUNAL FOR LEBANON,Programme Spend (Oracle Projects Control Account)
FCO,FCO,15/04/2015,"5,026,980","886,159",DEFENCE BUSINESS SERVICES FINANCE,Programme Spend (Oracle Projects Control Account)
FCO,FCO,15/04/2015,"5,026,983","318,136",DEFENCE BUSINESS SERVICES FINANCE,Programme Spend (Oracle Projects Control Account)
FCO,FCO,15/04/2015,"5,026,985","510,129",DEFENCE BUSINESS SERVICES FINANCE,Programme Spend (Oracle Projects Control Account)
FCO,FCO,15/04/2015,"5,026,989","287,573",DEFENCE BUSINESS SERVICES FINANCE,Programme Spend (Oracle Projects Control Account)
FCO,FCO,15/04/2015,"5,026,997","315,174",DEFENCE BUSINESS SERVICES FINANCE,Programme Spend (Oracle Projects Control Account)
FCO,FCO,15/04/2015,"5,026,998","134,882",DEFENCE BUSINESS SERVICES FINANCE,Programme Spend (Oracle Projects Control Account)
FCO,FCO,15/04/2015,"5,027,136","878,919.60",GARDA WORLD LTD,UK Mobile Guarding Contract overseas
FCO,FCO,15/04/2015,"5,027,156","37,431.10",CMC AUTOMOBILES LTD,Recharge Suspense Account (Oracle PA Control Account)
FCO,FCO,15/04/2015,"5,027,161","75,137.13",TOYOTA TANZANIA LTD,Recharge Suspense Account (Oracle PA Control Account)
FCO,FCO,15/04/2015,"5,027,181","29,828",DEFENCE BUSINESS SERVICES FINANCE,Programme Spend (Oracle Projects Control Account)
FCO,FCO,15/04/2015,"5,027,233","40,830.36",BRITISH CHAMBER OF COMMERCE FOR MOROCCO,UKTI HQ Allocation- DSO
FCO,FCO,15/04/2015,"5,027,432","25,798.32",ASOCIACION M G EX AC,Representation of the FCO
FCO,FCO,21/04/2015,"5,028,048","25,623.74","FROST REAL ESTATE, INC",Rental Payments - residential
FCO,FCO,16/04/2015,"5,028,183","26,551.84",WILLIAMS LEA,General Information Services
FCO,FCO,16/04/2015,"5,028,236","116,435.20",THE THOMSON FOUNDATION,Programme Spend (Oracle Projects Control Account)
FCO,FCO,16/04/2015,"5,028,329","53,033.55",KOIZA INTERNATIONAL LTD,
FCO,FCO,16/04/2015,"5,028,352","46,723",INTERNATIONAL GOVERNANCE AND RISK LIMITED GOVRISK,Programme Spend (Oracle Projects Control Account)
FCO,FCO,16/04/2015,"5,028,356","26,225.45",GUIDANCE SOFTWARE INC,Information Systems Maintenance
FCO,FCO,16/04/2015,"5,028,375","250,000",OCULUS DEFENCE CONSULTANCY LIMITED,Information Systems Implementation
FCO,FCO,16/04/2015,"5,028,470","97,811",INDEPENDENT DIPLOMATS,Programme Spend (Oracle Projects Control Account)
FCO,FCO,17/04/2015,"5,028,556","116,924.50",BROOKINGS DOHA CENTER,Programme Spend (Oracle Projects Control Account)
FCO,FCO,17/04/2015,"5,028,578","76,504",BAE SYSTEMS APPLIED INTELLIGENCE LIMITED,Specialist Contractors
FCO,FCO,16/04/2015,"5,028,680","46,847.41",FENIX INSIGHT LTD,Programme Spend (Oracle Projects Control Account)
FCO,FCO,22/04/2015,"5,028,848","259,511.20",INTERSERVE FM LTD,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,16/04/2015,"5,028,861","30,050.54",INTERSERVE FM LTD,Construction Project more than £10k
FCO,FCO,20/04/2015,"5,028,918","431,074.90",ISS FACILITY SERVICES LTD FCO OP,FM Interserve BES Maintenance
FCO,FCO,20/04/2015,"5,028,922","55,345.24",ISS FACILITY SERVICES LTD FCO OP,FM Interserve BES Maintenance
FCO,FCO,20/04/2015,"5,028,927","28,425.71",ISS FACILITY SERVICES LTD FCO OP,FM Interserve BES Maintenance
FCO,FCO,20/04/2015,"5,028,930","27,064.24",ISS FACILITY SERVICES LTD FCO OP,FM Interserve BES Maintenance
FCO,FCO,20/04/2015,"5,028,931","121,742.30",ISS FACILITY SERVICES LTD FCO OP,FM Interserve BES Maintenance
FCO,FCO,20/04/2015,"5,028,935","63,652.37",ISS FACILITY SERVICES LTD FCO OP,FM Interserve BES Maintenance
FCO,FCO,20/04/2015,"5,028,943","51,030.11",ISS FACILITY SERVICES LTD FCO OP,FM Interserve BES Maintenance
FCO,FCO,20/04/2015,"5,028,944","32,044.56",ISS FACILITY SERVICES LTD FCO OP,FM Interserve BES Maintenance
FCO,FCO,20/04/2015,"5,028,950","88,927.22",ISS FACILITY SERVICES LTD FCO OP,FM Interserve BES Maintenance
FCO,FCO,20/04/2015,"5,028,953","42,309.52",ISS FACILITY SERVICES LTD FCO OP,FM Interserve BES Maintenance
FCO,FCO,20/04/2015,"5,028,954","25,881.87",ISS FACILITY SERVICES LTD FCO OP,FM Interserve BES Maintenance
FCO,FCO,20/04/2015,"5,028,965","32,211.54",ISS FACILITY SERVICES LTD FCO OP,FM Interserve BES Maintenance
FCO,FCO,20/04/2015,"5,028,967","367,123.40",ISS FACILITY SERVICES LTD FCO OP,FM Interserve BES Maintenance
