Department Family,Entity,Date,Expense Type,Expense Area,Supplier Name,Transaction Number,Spend
Home Office,Home Office,28/06/2012,Grants,CPG - Crime & Policing Group,LONDON BOROUGH OF SOUTHWARK 1 (G),1001275353,"Ł25,241.24"
Home Office,Home Office,27/06/2012,Grants,CPG - Crime & Policing Group,MAYORS OFFICE FOR POLICING AND CRIME (G),1001275029,"Ł2,002,205.88"
Home Office,Home Office,27/06/2012,Grants,CPG - Crime & Policing Group,MEDICINES &HEALTHCARE PRODUCTS REGULATORY AGENCY (G),3000044978,"Ł93,265.88"
Home Office,Home Office,27/06/2012,Grants,CPG - Crime & Policing Group,MERSEYSIDE POLICE AUTHORITY 1 (G),1001275030,"Ł225,517.02"
Home Office,Home Office,27/06/2012,INCENTIVISATION,CPG - Crime & Policing Group,MINISTRY OF JUSTICE,3000044980,"Ł3,429,138.27"
Home Office,Home Office,27/06/2012,Grants,CPG - Crime & Policing Group,NEW WEST MERCIA POLICE AUTHORITY (G),1001275032,"Ł32,845.87"
Home Office,Home Office,27/06/2012,Grants,CPG - Crime & Policing Group,NORFOLK POLICE AUTHORITY 1 (G),1001275033,"Ł44,244.16"
Home Office,Home Office,27/06/2012,Grants,CPG - Crime & Policing Group,NORTH WALES POLICE AUTHORITY (G),1001275034,"Ł34,025.37"
Home Office,Home Office,28/06/2012,Grants,CPG - Crime & Policing Group,NORTH YORKSHIRE COUNTY COUNCIL (G),1001275362,"Ł41,454.60"
Home Office,Home Office,27/06/2012,Grants,CPG - Crime & Policing Group,NORTHUMBRIA POLICE (G),1001275037,"Ł154,159.82"
Home Office,Home Office,27/06/2012,Grants,CPG - Crime & Policing Group,NOTTINGHAMSHIRE POLICE AUTHORITY 2 (G),1001275038,"Ł61,092.46"
Home Office,Home Office,27/06/2012,Grants,CPG - Crime & Policing Group,POLICE SERVICE OF NORTHERN IRELAND (G),1001275039,"Ł84,653.88"
Home Office,Home Office,28/06/2012,Grants,CPG - Crime & Policing Group,REDCAR & CLEVELAND BOROUGH COUNCIL DAT (G),1001275370,"Ł39,227.88"
Home Office,Home Office,21/06/2012,Grants,CPG - Crime & Policing Group,SOCA (G),1001272272,"Ł25,000,000.00"
Home Office,Home Office,27/06/2012,Grants,CPG - Crime & Policing Group,SOCA (G),1001275043,"Ł2,275,809.09"
Home Office,Home Office,27/06/2012,Grants,CPG - Crime & Policing Group,SOUTH WALES POLICE AUTHORITY 1 (G),1001275044,"Ł131,506.24"
Home Office,Home Office,27/06/2012,Grants,CPG - Crime & Policing Group,SOUTH YORKSHIRE POLICE AUTHORITY 1 (G),1001275045,"Ł286,770.50"
Home Office,Home Office,27/06/2012,Grants,CPG - Crime & Policing Group,STAFFORDSHIRE POLICE AUTHORITY (G),1001275046,"Ł105,456.62"
Home Office,Home Office,27/06/2012,Grants,CPG - Crime & Policing Group,SUFFOLK POLICE AUTHORITY (G),1001275047,"Ł123,613.18"
Home Office,Home Office,27/06/2012,Grants,CPG - Crime & Policing Group,SURREY POLICE AUTHORITY 1 (G),1001275048,"Ł26,012.22"
Home Office,Home Office,27/06/2012,Grants,CPG - Crime & Policing Group,SUSSEX POLICE AUTHORITY 1 (G),1001275049,"Ł118,579.85"
