Department,Entity,Date,Expense Type,Expense Area,Supplier Name,Transaction Number,  Spend  
Home Office,Home Office,29/06/2016,Grant,OSCT - Office of Security and Counter-Terrorism,AVON & SOMERSET POLICE & CRIME COMMISSIONER (G),1001883319," 63,919.16 "
Home Office,Home Office,29/06/2016,Grant,OSCT - Office of Security and Counter-Terrorism,BIRMINGHAM CITY COUNCIL (G),1001883320," 37,603.54 "
Home Office,Home Office,29/06/2016,Grant,OSCT - Office of Security and Counter-Terrorism,BRENT AND HARROW TRADING STANDARDS SERVICE (G),1001883324," 146,933.74 "
Home Office,Home Office,29/06/2016,Grant,OSCT - Office of Security and Counter-Terrorism,BRITISH TRANSPORT POLICE AUTHORITY (G),1001883326," 28,253.99 "
Home Office,Home Office,29/06/2016,Grant,OSCT - Office of Security and Counter-Terrorism,CAMBRIDGESHIRE POLICE & CRIME COMMISSIONER (G),1001883328," 85,430.36 "
Home Office,Home Office,29/06/2016,Grant,OSCT - Office of Security and Counter-Terrorism,CHARITY COMMISION (THE) (G),3000052452," 243,036.00 "
Home Office,Home Office,29/06/2016,"Public Order, Security, Safety",OSCT - Office of Security and Counter-Terrorism,DELOITTE MCS LTD,1001883601," 150,000.00 "
Home Office,Home Office,29/06/2016,"Public Order, Security, Safety",OSCT - Office of Security and Counter-Terrorism,DELOITTE MCS LTD,1001883601," 150,000.00 "
Home Office,Home Office,29/06/2016,Grant,OSCT - Office of Security and Counter-Terrorism,LONDON BOROUGH OF BARNET (G),1001883351," 26,770.09 "
Home Office,Home Office,29/06/2016,Grant,OSCT - Office of Security and Counter-Terrorism,LONDON BOROUGH OF HACKNEY (G),1001883355," 289,748.65 "
Home Office,Home Office,29/06/2016,Grant,OSCT - Office of Security and Counter-Terrorism,LONDON BOROUGH OF HILLINGDON (G),1001883356," 126,704.44 "
Home Office,Home Office,29/06/2016,Grant,OSCT - Office of Security and Counter-Terrorism,LONDON BOROUGH OF LAMBETH 1 (G),1001883358," 27,530.61 "
Home Office,Home Office,29/06/2016,Grant,OSCT - Office of Security and Counter-Terrorism,LONDON BOROUGH OF NEWHAM (G),1001883360," 38,805.62 "
Home Office,Home Office,29/06/2016,Grant,OSCT - Office of Security and Counter-Terrorism,LONDON BOROUGH OF SOUTHWARK 1 (G),1001883361," 59,253.23 "
Home Office,Home Office,29/06/2016,Grant,OSCT - Office of Security and Counter-Terrorism,LONDON BOROUGH OF WALTHAM FOREST (G),1001883363," 74,643.55 "
Home Office,Home Office,29/06/2016,Grant,OSCT - Office of Security and Counter-Terrorism,MAYORS OFFICE FOR POLICING AND CRIME (MOPC) (G),1001883365," 2,772,869.42 "
Home Office,Home Office,29/06/2016,Grant,OSCT - Office of Security and Counter-Terrorism,NORTHAMPTONSHIRE OFFICE OF THE POLICE & CRIME COMMISSIONER (G),1001883375," 110,300.96 "
Home Office,Home Office,29/06/2016,Grant,OSCT - Office of Security and Counter-Terrorism,NOTTINGHAMSHIRE OFFICE OF THE POLICE & CRIME COMMISSIONER (THE) (G),1001883378," 43,756.84 "
Home Office,Home Office,29/06/2016,Grant,OSCT - Office of Security and Counter-Terrorism,OFFICE FOR THE POLICE & CRIME COMMISSIONER OF NORFOLK (G),1001883379," 44,530.16 "
Home Office,Home Office,29/06/2016,Grant,OSCT - Office of Security and Counter-Terrorism,OFFICE OF THE DURHAM POLICE & CRIME COMMISSIONER (G),1001883380," 35,947.24 "
Home Office,Home Office,29/06/2016,Grant,OSCT - Office of Security and Counter-Terrorism,OFFICE OF THE KENT POLICE & CRIME COMMISSIONER (G),1001883381," 353,521.17 "
Home Office,Home Office,29/06/2016,Grant,OSCT - Office of Security and Counter-Terrorism,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR GREATER MANCHESTER (G),1001883382," 337,390.46 "
Home Office,Home Office,29/06/2016,Grant,OSCT - Office of Security and Counter-Terrorism,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR HUMBERSIDE (G),1001883383," 58,823.99 "
Home Office,Home Office,29/06/2016,Grant,OSCT - Office of Security and Counter-Terrorism,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR LEICESTERSHIRE (THE) (G),1001883384," 123,174.84 "
Home Office,Home Office,29/06/2016,Grant,OSCT - Office of Security and Counter-Terrorism,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR MERSEYSIDE (G),1001883385," 221,709.10 "
Home Office,Home Office,29/06/2016,Grant,OSCT - Office of Security and Counter-Terrorism,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR STAFFORDSHIRE (G),1001883386," 336,034.27 "
Home Office,Home Office,29/06/2016,Grant,OSCT - Office of Security and Counter-Terrorism,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR SUFFOLK (G),1001883387," 57,398.13 "
Home Office,Home Office,29/06/2016,Grant,OSCT - Office of Security and Counter-Terrorism,OFFICE OF THE WEST YORKSHIRE POLICE & CRIME COMMISSIONER (G),1001883389," 329,600.15 "
Home Office,Home Office,29/06/2016,Grant,OSCT - Office of Security and Counter-Terrorism,OXFORDSHIRE COUNTY COUNCIL 1 (G),1001883390," 46,444.68 "
Home Office,Home Office,29/06/2016,Grant,OSCT - Office of Security and Counter-Terrorism,POLICE & CRIME COMMISIONER FOR THAMES VALLEY (G),1001883391," 94,958.82 "
Home Office,Home Office,29/06/2016,Grant,OSCT - Office of Security and Counter-Terrorism,POLICE & CRIME COMMISSIONER FOR CHESHIRE (G),1001883392," 89,913.11 "
Home Office,Home Office,29/06/2016,Grant,OSCT - Office of Security and Counter-Terrorism,POLICE & CRIME COMMISSIONER FOR CLEVELAND (G),1001883393," 69,318.96 "
Home Office,Home Office,29/06/2016,Grant,OSCT - Office of Security and Counter-Terrorism,POLICE & CRIME COMMISSIONER FOR DERBYSHIRE (G),1001883394," 46,280.18 "
Home Office,Home Office,29/06/2016,Grant,OSCT - Office of Security and Counter-Terrorism,POLICE & CRIME COMMISSIONER FOR DEVON & CORNWALL (G),1001883395," 70,112.29 "
Home Office,Home Office,29/06/2016,Grant,OSCT - Office of Security and Counter-Terrorism,POLICE & CRIME COMMISSIONER FOR DYFED POWYS (G),1001883396," 105,664.97 "
Home Office,Home Office,29/06/2016,Grant,OSCT - Office of Security and Counter-Terrorism,POLICE & CRIME COMMISSIONER FOR ESSEX  (G),1001883397," 75,221.98 "
Home Office,Home Office,29/06/2016,Grant,OSCT - Office of Security and Counter-Terrorism,POLICE & CRIME COMMISSIONER FOR GLOUCESTERSHIRE (G),1001883398," 74,771.58 "
Home Office,Home Office,29/06/2016,Grant,OSCT - Office of Security and Counter-Terrorism,POLICE & CRIME COMMISSIONER FOR GWENT (G),1001883399," 124,811.77 "
Home Office,Home Office,29/06/2016,Grant,OSCT - Office of Security and Counter-Terrorism,POLICE & CRIME COMMISSIONER FOR HAMPSHIRE (G),1001883400," 35,214.81 "
Home Office,Home Office,29/06/2016,Grant,OSCT - Office of Security and Counter-Terrorism,POLICE & CRIME COMMISSIONER FOR HERTFORDSHIRE (G),1001883401," 56,283.80 "
Home Office,Home Office,29/06/2016,Grant,OSCT - Office of Security and Counter-Terrorism,POLICE & CRIME COMMISSIONER FOR LANCASHIRE (THE) (G),1001883402," 203,275.91 "
Home Office,Home Office,29/06/2016,Grant,OSCT - Office of Security and Counter-Terrorism,POLICE & CRIME COMMISSIONER FOR LINCOLNSHIRE (THE) (G),1001883403," 35,827.58 "
Home Office,Home Office,29/06/2016,Grant,OSCT - Office of Security and Counter-Terrorism,POLICE & CRIME COMMISSIONER FOR NORTH WALES (G),1001883404," 33,645.26 "
Home Office,Home Office,29/06/2016,Grant,OSCT - Office of Security and Counter-Terrorism,POLICE & CRIME COMMISSIONER FOR NORTH YORKSHIRE (G),1001883405," 52,918.15 "
Home Office,Home Office,29/06/2016,Grant,OSCT - Office of Security and Counter-Terrorism,POLICE & CRIME COMMISSIONER FOR SOUTH WALES POLICE (G),1001883406," 96,768.66 "
Home Office,Home Office,29/06/2016,Grant,OSCT - Office of Security and Counter-Terrorism,POLICE & CRIME COMMISSIONER FOR SOUTH WALES POLICE (G),1001883406," 374,622.65 "
Home Office,Home Office,29/06/2016,Grant,OSCT - Office of Security and Counter-Terrorism,POLICE & CRIME COMMISSIONER FOR SOUTH YORKSHIRE (G),1001883407," 68,891.08 "
Home Office,Home Office,29/06/2016,Grant,OSCT - Office of Security and Counter-Terrorism,POLICE & CRIME COMMISSIONER FOR SURREY (G),1001883408," 91,138.81 "
Home Office,Home Office,29/06/2016,Grant,OSCT - Office of Security and Counter-Terrorism,POLICE & CRIME COMMISSIONER FOR SUSSEX (THE) (G),1001883409," 170,334.80 "
Home Office,Home Office,29/06/2016,Grant,OSCT - Office of Security and Counter-Terrorism,POLICE & CRIME COMMISSIONER FOR WILTSHIRE (THE) (G),1001883410," 73,111.99 "
Home Office,Home Office,29/06/2016,Grant,OSCT - Office of Security and Counter-Terrorism,POLICE AND CRIME COMMISSIONER FOR BEDFORDSHIRE (THE) (G),1001883411," 75,723.10 "
Home Office,Home Office,29/06/2016,Grant,OSCT - Office of Security and Counter-Terrorism,POLICE SERVICE OF NORTHERN IRELAND (G),1001883412," 141,149.64 "
Home Office,Home Office,29/06/2016,Grant,OSCT - Office of Security and Counter-Terrorism,SALFORD CITY COUNCIL (G),1001883421," 56,866.48 "
Home Office,Home Office,29/06/2016,Grant,OSCT - Office of Security and Counter-Terrorism,SECURITY INDUSTRY AUTHORITY (SIA) (G),1001883423," 124,148.17 "
Home Office,Home Office,29/06/2016,Grant,OSCT - Office of Security and Counter-Terrorism,THE OFFICE OF THE POLICE & CRIME COMMISSIONER FOR NORTHUMBRIA (G),1001883430," 40,022.34 "
Home Office,Home Office,29/06/2016,Grant,OSCT - Office of Security and Counter-Terrorism,THURROCK COUNCIL (G),1001883431," 28,131.02 "
Home Office,Home Office,29/06/2016,Grant,OSCT - Office of Security and Counter-Terrorism,WEST MERCIA PCC (G),1001883435," 90,873.29 "
Home Office,Home Office,29/06/2016,Grant,OSCT - Office of Security and Counter-Terrorism,WEST MIDLANDS OFFICE FOR POLICING & CRIME (G),1001883436," 290,856.13 "
Home Office,Home Office,01/06/2016,"Vehicles, Ships, Airplanes",UKBF - UK Border Force,FORD MOTOR COMPANY LTD,1001873038," 4,540.80 "
Home Office,Home Office,01/06/2016,"Vehicles, Ships, Airplanes",UKBF - UK Border Force,FORD MOTOR COMPANY LTD,1001873038," 25,537.80 "
Home Office,Home Office,01/06/2016,"Vehicles, Ships, Airplanes",UKBF - UK Border Force,FORD MOTOR COMPANY LTD,1001873038," 7,160.34 "
Home Office,Home Office,01/06/2016,"Vehicles, Ships, Airplanes",UKBF - UK Border Force,FORD MOTOR COMPANY LTD,1001873038," 1,554.00 "
Home Office,Home Office,01/06/2016,"Vehicles, Ships, Airplanes",UKBF - UK Border Force,FORD MOTOR COMPANY LTD,1001873038, 594.00 
Home Office,Home Office,01/06/2016,"IT, TelecomsComponents",UKBF - UK Border Force,FUJITSU SERVICES LTD,1001873039," 68,543.64 "
Home Office,Home Office,02/06/2016,Contingent Labour,UKBF - UK Border Force,CAPGEMINI UK PLC,1001873573," 131,916.74 "
Home Office,Home Office,02/06/2016,Contingent Labour,UKBF - UK Border Force,CAPGEMINI UK PLC,1001873573," 159,204.68 "
Home Office,Home Office,02/06/2016,Contingent Labour,UKBF - UK Border Force,CAPGEMINI UK PLC,1001873573,"-131,916.74 "
Home Office,Home Office,02/06/2016,Contingent Labour,UKBF - UK Border Force,CAPGEMINI UK PLC,1001873573," 130,392.84 "
Home Office,Home Office,02/06/2016,"IT, TelecomsComponents",UKBF - UK Border Force,FUJITSU SERVICES LTD,1001873595," 86,177.74 "
Home Office,Home Office,02/06/2016,Public Administration Services,UKBF - UK Border Force,HEATHROW AIRPORT LTD,1001873601," 371,205.00 "
Home Office,Home Office,02/06/2016,Public Administration Services,UKBF - UK Border Force,HEATHROW AIRPORT LTD,1001873601," 218,196.00 "
Home Office,Home Office,02/06/2016,Public Administration Services,UKBF - UK Border Force,HEATHROW AIRPORT LTD,1001873601," 185,976.00 "
Home Office,Home Office,02/06/2016,Public Administration Services,UKBF - UK Border Force,HEATHROW AIRPORT LTD,1001873601," 395,478.00 "
Home Office,Home Office,03/06/2016,"Vehicles, Ships, Airplanes",UKBF - UK Border Force,DAMEN SHIPYARDS GORINCHEM,7000011366," 272,304.47 "
Home Office,Home Office,03/06/2016,"Airport parking, Local council parking, Private owned car parks, Other parking",UKBF - UK Border Force,HEATHROW AIRPORT LTD,1001874122," 259,392.66 "
Home Office,Home Office,03/06/2016,Law Enforcement & Safety Equipment,UKBF - UK Border Force,HEATHROW AIRPORT LTD,1001874121," 36,600.00 "
Home Office,Home Office,06/06/2016,"IT, Broadcasting & Telecomms.Run Costs",UKBF - UK Border Force,VISION-BOX SYSTEMS LTD,1001874756," 27,720.00 "
Home Office,Home Office,06/06/2016,"Vehicles, Ships, Airplanes",UKBF - UK Border Force,VOH SUPPORT VESSELS LTD T/A VROON OFFSHORE SERVICES LTD,1001874758," 232,500.00 "
Home Office,Home Office,07/06/2016,Law Enforcement & Safety Equipment,UKBF - UK Border Force,BEECHWOOD EQUIPMENT,1001875188," 61,318.08 "
Home Office,Home Office,07/06/2016,"Transport, Storage & Mail Services",UKBF - UK Border Force,CHANNEL TUNNEL GROUP LTD (THE) T/A EUROTUNNEL,1001875200," 70,807.00 "
Home Office,Home Office,07/06/2016,Grant,UKBF - UK Border Force,GRAND PORT MARITIME DE DUNKERQUE (G),7000011380," 85,095.65 "
Home Office,Home Office,07/06/2016,Law Enforcement & Safety Equipment,UKBF - UK Border Force,IMAGINATION FACTORY LTD (THE),1001875218," 27,300.00 "
Home Office,Home Office,08/06/2016,"IT, TelecomsComponents",UKBF - UK Border Force,FUJITSU SERVICES LTD,1001875678," 53,096.34 "
Home Office,Home Office,08/06/2016,Law Enforcement & Safety Equipment,UKBF - UK Border Force,VETSPEED LTD T/A NOVUS ENVIRONMENTAL,1001875730," 35,937.13 "
Home Office,Home Office,09/06/2016,Grant,UKBF - UK Border Force,CHANNEL TUNNEL GROUP LTD (THE) T/A EUROTUNNEL(G),7000011392," 266,521.77 "
Home Office,Home Office,09/06/2016,Grant,UKBF - UK Border Force,CHANNEL TUNNEL GROUP LTD (THE) T/A EUROTUNNEL(G),7000011392," 54,686.90 "
Home Office,Home Office,09/06/2016,Grant,UKBF - UK Border Force,CHANNEL TUNNEL GROUP LTD (THE) T/A EUROTUNNEL(G),7000011391," 93,497.60 "
Home Office,Home Office,09/06/2016,Grant,UKBF - UK Border Force,CHANNEL TUNNEL GROUP LTD (THE) T/A EUROTUNNEL(G),7000011391," 147,000.00 "
Home Office,Home Office,09/06/2016,"Vehicles, Ships, Airplanes",UKBF - UK Border Force,CHESS DYNAMICS LTD,1001876169," 206,567.80 "
Home Office,Home Office,10/06/2016,Law Enforcement & Safety Equipment,UKBF - UK Border Force,ASSOCIATED BRITISH PORTS,1001876650," 239,858.40 "
Home Office,Home Office,10/06/2016,Law Enforcement & Safety Equipment,UKBF - UK Border Force,G4S CASH SOLUTIONS (UK) LTD,1001876727," 29,714.60 "
Home Office,Home Office,10/06/2016,"IT, TelecommsManaged Service",UKBF - UK Border Force,IBM DIRECT UNITED KINGDOM LTD,1001876737," 102,463.51 "
Home Office,Home Office,10/06/2016,"Vehicles, Ships, Airplanes",UKBF - UK Border Force,INCHCAPE FLEET SOLUTIONS LTD,1001876739, 18.33 
Home Office,Home Office,10/06/2016,"Vehicles, Ships, Airplanes",UKBF - UK Border Force,INCHCAPE FLEET SOLUTIONS LTD,1001876739," 15,975.22 "
Home Office,Home Office,10/06/2016,"Vehicles, Ships, Airplanes",UKBF - UK Border Force,INCHCAPE FLEET SOLUTIONS LTD,1001876739, 18.34 
Home Office,Home Office,10/06/2016,"Vehicles, Ships, Airplanes",UKBF - UK Border Force,INCHCAPE FLEET SOLUTIONS LTD,1001876739," 15,975.20 "
Home Office,Home Office,10/06/2016,"Vehicles, Ships, Airplanes",UKBF - UK Border Force,INCHCAPE FLEET SOLUTIONS LTD,1001876739, 18.33 
Home Office,Home Office,10/06/2016,"Vehicles, Ships, Airplanes",UKBF - UK Border Force,INCHCAPE FLEET SOLUTIONS LTD,1001876739, 18.33 
Home Office,Home Office,10/06/2016,"Vehicles, Ships, Airplanes",UKBF - UK Border Force,INCHCAPE FLEET SOLUTIONS LTD,1001876739, 18.34 
Home Office,Home Office,10/06/2016,"Vehicles, Ships, Airplanes",UKBF - UK Border Force,INCHCAPE FLEET SOLUTIONS LTD,1001876739," 30,935.82 "
Home Office,Home Office,10/06/2016,"Vehicles, Ships, Airplanes",UKBF - UK Border Force,INCHCAPE FLEET SOLUTIONS LTD,1001876739, 18.33 
Home Office,Home Office,10/06/2016,"Vehicles, Ships, Airplanes",UKBF - UK Border Force,INCHCAPE FLEET SOLUTIONS LTD,1001876739, 18.33 
Home Office,Home Office,10/06/2016,"Vehicles, Ships, Airplanes",UKBF - UK Border Force,INCHCAPE FLEET SOLUTIONS LTD,1001876739," 15,975.22 "
Home Office,Home Office,10/06/2016,"Vehicles, Ships, Airplanes",UKBF - UK Border Force,INCHCAPE FLEET SOLUTIONS LTD,1001876739, 18.34 
Home Office,Home Office,10/06/2016,"Vehicles, Ships, Airplanes",UKBF - UK Border Force,INCHCAPE FLEET SOLUTIONS LTD,1001876739," 15,975.20 "
Home Office,Home Office,10/06/2016,"Vehicles, Ships, Airplanes",UKBF - UK Border Force,INCHCAPE FLEET SOLUTIONS LTD,1001876739, 18.33 
Home Office,Home Office,10/06/2016,"Vehicles, Ships, Airplanes",UKBF - UK Border Force,NORTHERN MARINE POWER LTD,1001876763," 1,479,247.20 "
Home Office,Home Office,10/06/2016,"IT, TelecomsComponents",UKBF - UK Border Force,SOFTWARE BOX LTD,1001876790," 38,704.50 "
Home Office,Home Office,13/06/2016,"IT, TelecomsComponents",UKBF - UK Border Force,FUJITSU SERVICES LTD,1001877367," 45,367.74 "
Home Office,Home Office,13/06/2016,"IT, TelecomsComponents",UKBF - UK Border Force,FUJITSU SERVICES LTD,1001877367," 23,219.93 "
Home Office,Home Office,13/06/2016,"IT, TelecomsComponents",UKBF - UK Border Force,FUJITSU SERVICES LTD,1001877367," 12,643.59 "
Home Office,Home Office,13/06/2016,Contingent Labour,UKBF - UK Border Force,HEWLETT PACKARD ENTERPRISE SERVICES UK LTD,1001877374," 70,620.00 "
Home Office,Home Office,13/06/2016,Contingent Labour,UKBF - UK Border Force,HEWLETT PACKARD ENTERPRISE SERVICES UK LTD,1001877374," 107,169.60 "
Home Office,Home Office,13/06/2016,"IT, TelecommsManaged Service",UKBF - UK Border Force,INTTRA INC,7000011409," 17,706.64 "
Home Office,Home Office,13/06/2016,"IT, TelecommsManaged Service",UKBF - UK Border Force,INTTRA INC,7000011409," 247,892.91 "
Home Office,Home Office,13/06/2016,Laboratory & Scientific Equipment,UKBF - UK Border Force,MORPHO DETECTION UK LTD,1001877389," 23,772.82 "
Home Office,Home Office,13/06/2016,Laboratory & Scientific Equipment,UKBF - UK Border Force,MORPHO DETECTION UK LTD,1001877389, 900.00 
Home Office,Home Office,13/06/2016,Laboratory & Scientific Equipment,UKBF - UK Border Force,MORPHO DETECTION UK LTD,1001877389," 23,772.82 "
Home Office,Home Office,13/06/2016,Laboratory & Scientific Equipment,UKBF - UK Border Force,MORPHO DETECTION UK LTD,1001877389," 23,772.82 "
Home Office,Home Office,13/06/2016,Laboratory & Scientific Equipment,UKBF - UK Border Force,MORPHO DETECTION UK LTD,1001877389," 23,772.82 "
Home Office,Home Office,13/06/2016,Laboratory & Scientific Equipment,UKBF - UK Border Force,MORPHO DETECTION UK LTD,1001877389," 20,774.92 "
Home Office,Home Office,15/06/2016,PCD Nat Applications ICT,UKBF - UK Border Force,AIRWAVE SOLUTIONS LTD,1001878262," 2,624,372.30 "
Home Office,Home Office,15/06/2016,Professional & Admin Services,UKBF - UK Border Force,CROWN COMMERCIAL SERVICE,3000052392," 36,970.92 "
Home Office,Home Office,15/06/2016,"IT, Tele Application Consultancy & Development",UKBF - UK Border Force,FUJITSU SERVICES LTD,1001878307," 34,248.06 "
Home Office,Home Office,15/06/2016,"IT, Broadcasting & Telecomms.Run Costs",UKBF - UK Border Force,IBM DIRECT UNITED KINGDOM LTD,1001878320," 69,504.97 "
Home Office,Home Office,15/06/2016,"IT, Broadcasting & Telecomms.Run Costs",UKBF - UK Border Force,SPECIALIST COMPUTER CENTRES PLC,1001878358," 1,143,353.63 "
Home Office,Home Office,15/06/2016,"IT, Broadcasting & Telecomms.Run Costs",UKBF - UK Border Force,SPECIALIST COMPUTER CENTRES PLC,1001878358," 60,349.09 "
Home Office,Home Office,15/06/2016,Animal Material & Supplies,UKBF - UK Border Force,WAGTAIL UK LTD,1001878374," 139,303.58 "
Home Office,Home Office,15/06/2016,Animal Material & Supplies,UKBF - UK Border Force,WAGTAIL UK LTD,1001878374," 118,367.42 "
Home Office,Home Office,15/06/2016,Animal Material & Supplies,UKBF - UK Border Force,WAGTAIL UK LTD,1001878374," 46,434.53 "
Home Office,Home Office,15/06/2016,Animal Material & Supplies,UKBF - UK Border Force,WAGTAIL UK LTD,1001878374," 118,367.42 "
Home Office,Home Office,16/06/2016,Public Administration Services,UKBF - UK Border Force,EAMUS CORK SOLUTIONS (ECS),7000011416," 180,230.53 "
Home Office,Home Office,16/06/2016,Professional & Admin Services,UKBF - UK Border Force,EAMUS CORK SOLUTIONS (ECS),7000011417," 498,398.98 "
Home Office,Home Office,16/06/2016,"IT, Broadcasting & Telecomms.Run Costs",UKBF - UK Border Force,SKYSCAPE CLOUD SERVICES,1001878761," 150,270.26 "
Home Office,Home Office,16/06/2016,"IT, Broadcasting & Telecomms.Run Costs",UKBF - UK Border Force,SKYSCAPE CLOUD SERVICES,1001878761," 91,012.72 "
Home Office,Home Office,16/06/2016,"IT, TelecommsManaged Service",UKBF - UK Border Force,SOPRA STERIA LTD,1001878764," 38,506.80 "
Home Office,Home Office,16/06/2016,"IT, TelecommsManaged Service",UKBF - UK Border Force,SOPRA STERIA LTD,1001878764," 38,506.80 "
Home Office,Home Office,16/06/2016,General building construction,UKBF - UK Border Force,WATES CONSTRUCTION LTD,1001878782," 55,442.52 "
Home Office,Home Office,17/06/2016,Grant,UKBF - UK Border Force,CHANNEL TUNNEL GROUP LTD (THE) T/A EUROTUNNEL(G),7000011429," 340,353.46 "
Home Office,Home Office,17/06/2016,"Airport parking, Local council parking, Private owned car parks, Other parking",UKBF - UK Border Force,GATWICK AIRPORT LTD,1001879313, 394.04 
Home Office,Home Office,17/06/2016,"Airport parking, Local council parking, Private owned car parks, Other parking",UKBF - UK Border Force,GATWICK AIRPORT LTD,1001879313," 31,298.36 "
Home Office,Home Office,17/06/2016,"Airport parking, Local council parking, Private owned car parks, Other parking",UKBF - UK Border Force,GATWICK AIRPORT LTD,1001879313," 1,238.42 "
Home Office,Home Office,17/06/2016,"Airport parking, Local council parking, Private owned car parks, Other parking",UKBF - UK Border Force,GATWICK AIRPORT LTD,1001879313, 56.29 
Home Office,Home Office,17/06/2016,"Airport parking, Local council parking, Private owned car parks, Other parking",UKBF - UK Border Force,GATWICK AIRPORT LTD,1001879313, 56.29 
Home Office,Home Office,17/06/2016,Grant,UKBF - UK Border Force,GRAND PORT MARITIME DE DUNKERQUE (G),7000011428," 40,168.31 "
Home Office,Home Office,17/06/2016,Law Enforcement & Safety Equipment,UKBF - UK Border Force,TNT UK LTD,1001879481," 228,542.70 "
Home Office,Home Office,20/06/2016,Professional & Admin Services,UKBF - UK Border Force,FOREIGN AND COMMONWEALTH OFFICE,3000052412, 427.93 
Home Office,Home Office,20/06/2016,Professional & Admin Services,UKBF - UK Border Force,FOREIGN AND COMMONWEALTH OFFICE,3000052412," 38,024.82 "
Home Office,Home Office,20/06/2016,Professional & Admin Services,UKBF - UK Border Force,FOREIGN AND COMMONWEALTH OFFICE,3000052412, 11.22 
Home Office,Home Office,20/06/2016,Professional & Admin Services,UKBF - UK Border Force,FOREIGN AND COMMONWEALTH OFFICE,3000052412," 7,011.27 "
Home Office,Home Office,20/06/2016,Professional & Admin Services,UKBF - UK Border Force,FOREIGN AND COMMONWEALTH OFFICE,3000052412," 2,684.93 "
Home Office,Home Office,20/06/2016,Laboratory & Scientific Equipment,UKBF - UK Border Force,L3 COMMUNICATIONS (UK) LTD,1001879929," 31,353.45 "
Home Office,Home Office,21/06/2016,"IT, TelecommsManaged Service",UKBF - UK Border Force,IBM DIRECT UNITED KINGDOM LTD,1001880494," 618,923.83 "
Home Office,Home Office,21/06/2016,Laboratory & Scientific Equipment,UKBF - UK Border Force,NUCTECH COMPANY LTD,7000011432," 44,517.71 "
Home Office,Home Office,22/06/2016,Contingent Labour,UKBF - UK Border Force,HEWLETT PACKARD ENTERPRISE SERVICES UK LTD,1001881006," 120,830.40 "
Home Office,Home Office,22/06/2016,"IT, Broadcasting & Telecomms.Run Costs",UKBF - UK Border Force,IBM DIRECT UNITED KINGDOM LTD,1001881007," 69,806.30 "
Home Office,Home Office,23/06/2016,"IT, TelecomsComponents",UKBF - UK Border Force,IBM DIRECT UNITED KINGDOM LTD,1001881486," 64,998.37 "
Home Office,Home Office,24/06/2016,Laboratory & Scientific Equipment,UKBF - UK Border Force,COBALT LIGHT SYSTEMS LTD,1001882039," 48,000.00 "
Home Office,Home Office,24/06/2016,"Vehicles, Ships, Airplanes",UKBF - UK Border Force,FORD MOTOR COMPANY LTD,1001882057," 13,770.00 "
Home Office,Home Office,24/06/2016,"Vehicles, Ships, Airplanes",UKBF - UK Border Force,FORD MOTOR COMPANY LTD,1001882057," 20,557.52 "
Home Office,Home Office,24/06/2016,"Vehicles, Ships, Airplanes",UKBF - UK Border Force,FORD MOTOR COMPANY LTD,1001882057," 4,830.00 "
Home Office,Home Office,24/06/2016,"Vehicles, Ships, Airplanes",UKBF - UK Border Force,FORD MOTOR COMPANY LTD,1001882057," 5,160.00 "
Home Office,Home Office,24/06/2016,"Vehicles, Ships, Airplanes",UKBF - UK Border Force,FORD MOTOR COMPANY LTD,1001882057," 13,440.00 "
Home Office,Home Office,24/06/2016,"Vehicles, Ships, Airplanes",UKBF - UK Border Force,FORD MOTOR COMPANY LTD,1001882057," 20,557.52 "
Home Office,Home Office,24/06/2016,"IT, Tele Application Consultancy & Development",UKBF - UK Border Force,KAINOS,1001882070," 50,184.00 "
Home Office,Home Office,24/06/2016,"Airport parking, Local council parking, Private owned car parks, Other parking",UKBF - UK Border Force,MANCHESTER AIRPORT PLC,1001882075," 110,964.38 "
Home Office,Home Office,24/06/2016,Law Enforcement & Safety Equipment,UKBF - UK Border Force,SHRED STATION LTD,1001882107," 92,341.20 "
Home Office,Home Office,24/06/2016,Law Enforcement & Safety Equipment,UKBF - UK Border Force,SHRED STATION LTD,1001882107," 402,973.20 "
Home Office,Home Office,27/06/2016,"Airport parking, Local council parking, Private owned car parks, Other parking",UKBF - UK Border Force,GATWICK AIRPORT LTD,1001882630, 450.34 
Home Office,Home Office,27/06/2016,"Airport parking, Local council parking, Private owned car parks, Other parking",UKBF - UK Border Force,GATWICK AIRPORT LTD,1001882630," 32,424.19 "
Home Office,Home Office,27/06/2016,"Airport parking, Local council parking, Private owned car parks, Other parking",UKBF - UK Border Force,GATWICK AIRPORT LTD,1001882630," 1,238.42 "
Home Office,Home Office,27/06/2016,"Airport parking, Local council parking, Private owned car parks, Other parking",UKBF - UK Border Force,GATWICK AIRPORT LTD,1001882630, 56.29 
Home Office,Home Office,27/06/2016,"Airport parking, Local council parking, Private owned car parks, Other parking",UKBF - UK Border Force,GATWICK AIRPORT LTD,1001882630, 56.29 
