Organisation,,Partnerships for Schools,,,,,,
Submitted By,,Management Accountant,,,,,,
Spend Tolerance,,"£25,000",,,,,,
Month,,01.09.2011 to 30.09.2011,,,,,,
Department family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount Including VAT,VAT Registration Number
DfE,PfS,19/09/2011,Capital Grant,Schools Capital and Revenue Grants,PORTSMOUTH ROMAN CATHOLIC DIOCESE TRUSTEES REGISTERED SCHOOLS CONDITION SCHEME NO 2 ACCOUNT,391281,27093.29,
DfE,PfS,19/09/2011,Capital Grant,Schools Capital and Revenue Grants,NEWCASTLE DICESE FOR DURHAM SCHOOLS ACCOUNT,391283,44742.02,
DfE,PfS,19/09/2011,Building Work - Capital Programme,Free School Capital Costs,CANARY WHARF COLLEGE,391285,170263.49,
DfE,PfS,19/09/2011,"Furniture, Fixtures & Fittings - Capital Programme",Free School Capital Costs,CANARY WHARF COLLEGE,391285,181,
DfE,PfS,19/09/2011,VAT Debtor - Academy Trusts,Free School Capital Costs,CANARY WHARF COLLEGE,391285,33900.64,
DfE,PfS,19/09/2011,"Furniture, Fixtures & Fittings - Capital Programme",Free School Capital Costs,LANGLEY HALL PRIMARY ACADEMY TRUST,391287,26570,
DfE,PfS,19/09/2011,VAT Debtor - Academy Trusts,Free School Capital Costs,LANGLEY HALL PRIMARY ACADEMY TRUST,391287,3076.49,
DfE,PfS,19/09/2011,Building Work - Capital Programme,Free School Capital Costs,ALDBOROUGH E-ACT FREE SCHOOL,391289,126581.69,
DfE,PfS,19/09/2011,VAT Debtor - Academy Trusts,Free School Capital Costs,ALDBOROUGH E-ACT FREE SCHOOL,391289,25316.34,
DfE,PfS,20/09/2011,Capital Grant,Schools Capital and Revenue Grants,CHESTER DIOCESAN BOARD OF EDUCATION,391681,67326.46,
DfE,PfS,20/09/2011,Capital Grant,Schools Capital and Revenue Grants,GLOUCESTER DIOCESAN BOARD OF FINANCE,391683,87531.74,
DfE,PfS,20/09/2011,Capital Grant,Schools Capital and Revenue Grants,NORTHAMPTON ROMAN CATHOLIC DIOCESE TRUST,391687,63344.08,
DfE,PfS,20/09/2011,Capital Grant,Schools Capital and Revenue Grants,OXFORD DIOCESAN COUNCIL OF EDUCATION,391691,75218.95,
DfE,PfS,20/09/2011,Capital Grant,Schools Capital and Revenue Grants,ROCHESTER DIOCESAN BOARD OF EDUCATION,391695,29276.91,
DfE,PfS,20/09/2011,Capital Grant,Schools Capital and Revenue Grants,HEREFORD DIOCESAN BOARD OF FINANCE,391697,113569.2,
DfE,PfS,20/09/2011,Capital Grant,Schools Capital and Revenue Grants,ST ALBANS DIOCESAN BOARD OF FINANCE,391701,137206.38,
DfE,PfS,20/09/2011,Capital Grant,Schools Capital and Revenue Grants,WORCESTER DIOCESE BOARD FOR EDUCATION GENERAL,391703,39539.86,
DfE,PfS,20/09/2011,Capital Grant,Schools Capital and Revenue Grants,DIOCESAN (BARCHESTER) SCHEME,391705,50363.74,
DfE,PfS,20/09/2011,Capital Grant,Schools Capital and Revenue Grants,YORK DIOCESAN BOARD OF FINANCE,391707,274743.13,
DfE,PfS,20/09/2011,Capital Grant,Schools Capital and Revenue Grants,ROMAN CATHOLIC ARCHDIOCESE OF SOUTHWARK,391709,69763.67,
DfE,PfS,20/09/2011,Capital Grant,Schools Capital and Revenue Grants,LONDON DIOCESAN BOARD FOR SCHOOLS ACCOUNT,391711,370205.55,
DfE,PfS,20/09/2011,Capital Grant,Schools Capital and Revenue Grants,WIMBLEDON COLLEGE GOVERNORS FUND,391713,29986.09,
DfE,PfS,20/09/2011,Capital Grant,Schools Capital and Revenue Grants,EXETER DIOCESAN BOARD OF FINANCE CHURCH,391715,562229.66,
DfE,PfS,20/09/2011,Capital Grant,Schools Capital and Revenue Grants,ROMAN CATHOLIC DIOCESE HEXHAM AND NEWCASTLE,391717,33014.03,
DfE,PfS,20/09/2011,Capital Grant,Schools Capital and Revenue Grants,DIOCESE OF MIDDLESBROUGH - CENTRAL FUND,391719,92325.24,
DfE,PfS,20/09/2011,Capital Grant,Schools Capital and Revenue Grants,BIRMINGHAM ROMAN CATHOLIC DIOCESAN TRUSTEES REGISTERED DEVOLVED,391721,481039.09,
DfE,PfS,20/09/2011,Capital Grant,Schools Capital and Revenue Grants,WAKEFIELD DIOCESAN COUNCIL OF EDUCATION,391723,102600,
DfE,PfS,20/09/2011,Capital Grant,Schools Capital and Revenue Grants,ST GABRIELS SCHOOL,391725,100427.76,
DfE,PfS,20/09/2011,Capital Grant,Schools Capital and Revenue Grants,PETERBOROUGH DIOCESEN BOARD OF FINANCE (PROPERTY ACCOUNT),391727,104188.9,
DfE,PfS,20/09/2011,Capital Grant,Schools Capital and Revenue Grants,ARCHDIOCESE OF LIVERPOOL SCHOOL CAPITAL ACCOUNT NO 5,391729,85215.78,
DfE,PfS,20/09/2011,Capital Grant,Schools Capital and Revenue Grants,TORAH TEMIMAH PRIMARY SCHOOL,391731,27864,
DfE,PfS,20/09/2011,Capital Grant,Schools Capital and Revenue Grants,THE GORDON FOUNDATION,391733,182632.32,
DfE,PfS,20/09/2011,Capital Grant,Schools Capital and Revenue Grants,NEWCASTLE DIOCESAN EDUCATION BOARD,391737,72145.24,
DfE,PfS,20/09/2011,Capital Grant,Schools Capital and Revenue Grants,ROMAN CATHOLIC DIOCESE ARUNDEL AND BRIGHTON SEAFORD ANNECY SCHOOL GOVERNORS,391743,43875,
DfE,PfS,20/09/2011,Capital Grant,Schools Capital and Revenue Grants,PORTSMOUTH DIOCESAN CHURCH SCHOOL GOVERNORS FUND,391751,68478.68,
DfE,PfS,20/09/2011,Capital Grant,Schools Capital and Revenue Grants,ST MARY'S PRIORY ROMAN CATHOLIC SCHOOL,391753,94425.14,
DfE,PfS,20/09/2011,Capital Grant,Schools Capital and Revenue Grants,WESTMINSTER ROMAN CATHOLIC DIOCESE TRUST SCHOOL BUILDING FUND PROJECTS,391757,1012822.87,
DfE,PfS,20/09/2011,Capital Grant,Schools Capital and Revenue Grants,EDUCATIONAL DEVELOPMENT LTD - SCHOOLS ACCOUNT,391759,152730.05,
DfE,PfS,20/09/2011,Capital Grant,Schools Capital and Revenue Grants,OLD SWINFORD HOSPITAL EDUCATION,391761,212270.44,
DfE,PfS,20/09/2011,Capital Grant,Schools Capital and Revenue Grants,NEWCASTLE DICESE FOR DURHAM SCHOOLS ACCOUNT,391763,107385.8,
DfE,PfS,21/09/2011,Technical Costs - Capital,Free School Technical Advice,CAPITA SYMONDS LTD,391773,26882.4,
DfE,PfS,21/09/2011,Prepayments,Corporate Overheads,DEPARTMENT OF HEALTH,391801,163500,
DfE,PfS,21/09/2011,Technical Costs - Capital,Free School Technical Advice,TURNER & TOWNSEND,391821,86674.44,764 2441 32
DfE,PfS,23/09/2011,Capital Grant,Schools Capital and Revenue Grants,MANCHESTER DIOCESAN BOARD OF EDUCATION,392157,71765.78,
DfE,PfS,23/09/2011,Capital Grant,Schools Capital and Revenue Grants,NORTHAMPTON ROMAN CATHOLIC DIOCESE TRUST,392159,133139.71,
DfE,PfS,23/09/2011,Capital Grant,Schools Capital and Revenue Grants,OXFORD DIOCESAN COUNCIL OF EDUCATION,392163,118836.1,
DfE,PfS,23/09/2011,Capital Grant,Schools Capital and Revenue Grants,ROCHESTER DIOCESAN BOARD OF EDUCATION,392167,106113.57,
DfE,PfS,23/09/2011,Capital Grant,Schools Capital and Revenue Grants,DERBY DIOCESAN COUNCIL OF EDUCATION,392171,49170.29,
DfE,PfS,23/09/2011,Capital Grant,Schools Capital and Revenue Grants,WORCESTER DIOCESE BOARD FOR EDUCATION GENERAL,392173,59567.45,
DfE,PfS,23/09/2011,Capital Grant,Schools Capital and Revenue Grants,ROMAN CATHOLIC ARCHDIOCESE OF SOUTHWARK,392177,335070.23,
DfE,PfS,23/09/2011,Capital Grant,Schools Capital and Revenue Grants,LONDON DIOCESAN BOARD FOR SCHOOLS ACCOUNT,392181,73456.26,
DfE,PfS,23/09/2011,Capital Grant,Schools Capital and Revenue Grants,LEICESTERSHIRE CATHOLIC SCHOOLS COUNCIL,392183,93748.97,
DfE,PfS,23/09/2011,Capital Grant,Schools Capital and Revenue Grants,EXETER DIOCESAN BOARD OF FINANCE CHURCH,392185,160945.54,
DfE,PfS,23/09/2011,Capital Grant,Schools Capital and Revenue Grants,LEICESTER DIOCESAN BOARD OF EDUCATION,392187,36061.38,
DfE,PfS,23/09/2011,Capital Grant,Schools Capital and Revenue Grants,GUILDFORD DIOCESAN BOARD OF FINANCE SCHO,392191,64546.36,
DfE,PfS,23/09/2011,Capital Grant,Schools Capital and Revenue Grants,ROMAN CATHOLIC DIOCESE HEXHAM AND NEWCASTLE,392193,62092.42,
DfE,PfS,23/09/2011,Capital Grant,Schools Capital and Revenue Grants,DIOCESE OF MIDDLESBROUGH - CENTRAL FUND,392195,78975,
DfE,PfS,23/09/2011,Capital Grant,Schools Capital and Revenue Grants,ST RICHARD'S GOVERNORS FUND,392201,36603.65,
DfE,PfS,23/09/2011,Capital Grant,Schools Capital and Revenue Grants,LANCASTER SCHOOL BUILDING FUND ACCOUNT,392205,81433.4,
DfE,PfS,23/09/2011,Capital Grant,Schools Capital and Revenue Grants,SHREWSBURY DIOCESAN SCHOOLS ACCOUNT,392207,251256.17,
DfE,PfS,23/09/2011,Capital Grant,Schools Capital and Revenue Grants,WESTMINSTER ROMAN CATHOLIC DIOCESE TRUST SCHOOL BUILDING FUND PROJECTS,392219,134799.58,
DfE,PfS,23/09/2011,Capital Grant,Schools Capital and Revenue Grants,COTTESMORE ST MARYS GOVERNMENT FUND ACCOUNT,392221,43875,
DfE,PfS,23/09/2011,Capital Grant,Schools Capital and Revenue Grants,HOLY CROSS SCHOOL CAPITAL GRANT ACCOUNT,392225,58004.64,
DfE,PfS,23/09/2011,Revenue Grant,Schools Capital and Revenue Grants,INGLBY BARWICK COMMUNITY CAMPUS TRUSTEE ACCOUNT,392229,71353.79,
DfE,PfS,23/09/2011,Technical Costs - Capital,Free School Technical Advice,BRADFORD SCIENCE ACADEMY,392233,68340,
DfE,PfS,23/09/2011,VAT Debtor - Academy Trusts,Free School Capital Costs,BRADFORD SCIENCE ACADEMY,392233,13668,
DfE,PfS,23/09/2011,"Furniture, Fixtures & Fittings - Capital Programme",Free School Capital Costs,BRISTOL FREE SCHOOL TRUST,392235,16730.69,
DfE,PfS,23/09/2011,ICT - Capital Programme,Free School Capital Costs,BRISTOL FREE SCHOOL TRUST,392235,6512.65,
DfE,PfS,23/09/2011,VAT Debtor - Academy Trusts,Free School Capital Costs,BRISTOL FREE SCHOOL TRUST,392235,4648.67,
DfE,PfS,23/09/2011,Technical Costs - Capital,Free School Technical Advice,CAPITA SYMONDS LTD,392237,158505.89,
DfE,PfS,16/09/2011,ICT - Capital Programme,Schools Capital and Revenue Grants,ORMISTON ACADEMIES TRUST,392265,62287.24,
DfE,PfS,26/09/2011,Technical Costs - Capital,Free School Technical Advice,EDEN PRIMARY FREE SCHOOL ACCOUNT,392269,84200,
DfE,PfS,27/09/2011,Capital Grant,Schools Capital and Revenue Grants,NORTHAMPTON ROMAN CATHOLIC DIOCESE TRUST,392443,122266.1,
DfE,PfS,27/09/2011,Capital Grant,Schools Capital and Revenue Grants,OXFORD DIOCESAN COUNCIL OF EDUCATION,392447,133214.17,
DfE,PfS,27/09/2011,Capital Grant,Schools Capital and Revenue Grants,ROCHESTER DIOCESAN BOARD OF EDUCATION,392451,33846.71,
DfE,PfS,27/09/2011,Capital Grant,Schools Capital and Revenue Grants,SOUTHWELL DIOCESAN EDUCATION COMMITTEE NEWCASTLE,392453,56114.1,
DfE,PfS,27/09/2011,Capital Grant,Schools Capital and Revenue Grants,HEREFORD DIOCESAN BOARD OF FINANCE,392455,55028.65,
DfE,PfS,27/09/2011,Capital Grant,Schools Capital and Revenue Grants,LICHFIELD DIOCESAN EDUCATION COUNCIL BARCHESTER,392457,76227.03,
DfE,PfS,27/09/2011,Capital Grant,Schools Capital and Revenue Grants,ROMAN CATHOLIC ARCHDIOCESE OF SOUTHWARK,392461,38416.28,
DfE,PfS,27/09/2011,Capital Grant,Schools Capital and Revenue Grants,BLACKBURN DIOCESAN BOARD OF EDUCATION BARCHESTER,392463,204062.18,
DfE,PfS,27/09/2011,Capital Grant,Schools Capital and Revenue Grants,LONDON DIOCESAN BOARD FOR SCHOOLS ACCOUNT,392465,157384.18,
DfE,PfS,27/09/2011,Capital Grant,Schools Capital and Revenue Grants,ALL SAINTS ROMAN CATHOLIC UPPER SCHOOL MANSFIELD TRUST,392469,44084.16,
DfE,PfS,27/09/2011,Capital Grant,Schools Capital and Revenue Grants,ROMAN CATHOLIC DIOCESE HEXHAM AND NEWCASTLE,392471,130969.44,
DfE,PfS,27/09/2011,Capital Grant,Schools Capital and Revenue Grants,DIOCESE OF MIDDLESBROUGH - CENTRAL FUND,392473,164606.47,
DfE,PfS,27/09/2011,Capital Grant,Schools Capital and Revenue Grants,BIRMINGHAM ROMAN CATHOLIC DIOCESAN TRUSTEES REGISTERED DEVOLVED,392475,191828.27,
DfE,PfS,27/09/2011,Capital Grant,Schools Capital and Revenue Grants,OUR LADY OF RANSOM GOVERNMENT BUILDINGS + MAINTENANCE ACCOUNT,392477,104101.81,
DfE,PfS,27/09/2011,Capital Grant,Schools Capital and Revenue Grants,ARCHDIOCESE OF LIVERPOOL SCHOOL CAPITAL ACCOUNT NO 5,392479,87962.02,
DfE,PfS,27/09/2011,Capital Grant,Schools Capital and Revenue Grants,SACRED HEART ROMAN CATHOLIC PRIM SCHOOL MAINTENANCE FUND,392481,36079.78,
DfE,PfS,27/09/2011,Capital Grant,Schools Capital and Revenue Grants,LANCASTER SCHOOL BUILDING FUND ACCOUNT,392483,79702.33,
DfE,PfS,27/09/2011,Capital Grant,Schools Capital and Revenue Grants,SHREWSBURY DIOCESAN SCHOOLS ACCOUNT,392487,91861.69,
DfE,PfS,27/09/2011,Capital Grant,Schools Capital and Revenue Grants,OWEN'S FOUNDATION,392489,32490.32,
DfE,PfS,27/09/2011,Capital Grant,Schools Capital and Revenue Grants,CAMDEN SCHOOL FOUNDATION OF FRANCES MARY BUSS,392491,82080,
DfE,PfS,27/09/2011,Capital Grant,Schools Capital and Revenue Grants,ST MARY'S CHURCH PRIMARY SCHOOL,392493,51896.68,
DfE,PfS,27/09/2011,Capital Grant,Schools Capital and Revenue Grants,WESTMINSTER ROMAN CATHOLIC DIOCESE TRUST SCHOOL BUILDING FUND PROJECTS,392497,323303.34,
DfE,PfS,27/09/2011,Capital Grant,Schools Capital and Revenue Grants,EDUCATIONAL DEVELOPMENT LTD - SCHOOLS ACCOUNT,392499,73071.23,
DfE,PfS,27/09/2011,Capital Grant,Schools Capital and Revenue Grants,OUR LADY AND ST GEORGE'S GOVERNORS ACCOUNT,392501,43200,
DfE,PfS,27/09/2011,Capital Grant,Schools Capital and Revenue Grants,ST TERESA'S CATHOLIC PRIMARY SCHOOL GOVERNORS FUND,392503,66790.29,
DfE,PfS,27/09/2011,Capital Grant,Schools Capital and Revenue Grants,ST JOHN THE BAPTIST SCHOOL GOVERNORS ACCOUNT,392507,44752.5,
DfE,PfS,27/09/2011,Revenue Grant,Schools Capital and Revenue Grants,EXETER DIOCESAN BOARD OF FINANCE CHURCH,392513,180125.8,
DfE,PfS,27/09/2011,Revenue Grant,Schools Capital and Revenue Grants,CARDINAL HEENAN SCHOOL SERVICES LTD JARVIS,392515,59525.69,
DfE,PfS,27/09/2011,Revenue Grant,Schools Capital and Revenue Grants,JEWISH FREE SCHOOL - UNITARY CHARGE ACCOUNT,392517,234975.45,
DfE,PfS,27/09/2011,Revenue Grant,Schools Capital and Revenue Grants,NORTHAMPTON COUNTY COUNCIL-ST LUKES CHURCH OF ENGLAND LOWER SCHOOL,392519,103291.75,
DfE,PfS,28/09/2011,"Security,Repairs & Maintenance Free Schools",Free School Property Advice,DTZ RE: NATIONAL COMMON RECEIPTS,392803,32400,
DfE,PfS,28/09/2011,Technical Costs - Capital,Free School Technical Advice,TURNER & TOWNSEND,392815,142212.52,764 2441 32
DfE,PfS,28/09/2011,Capital Grant,Schools Capital and Revenue Grants,CHESTER DIOCESAN BOARD OF EDUCATION,392817,28830.6,
DfE,PfS,28/09/2011,Capital Grant,Schools Capital and Revenue Grants,GLOUCESTER DIOCESAN BOARD OF FINANCE,392819,247318.17,
DfE,PfS,28/09/2011,Capital Grant,Schools Capital and Revenue Grants,SALISBURY DIOCESAN BOARD OF EDUCATION,392821,88547.92,
DfE,PfS,28/09/2011,Capital Grant,Schools Capital and Revenue Grants,OXFORD DIOCESAN COUNCIL OF EDUCATION,392823,105310.91,
DfE,PfS,28/09/2011,Capital Grant,Schools Capital and Revenue Grants,TRUSTEES OF THE DIOCESE OF LEEDS,392825,498903.37,
DfE,PfS,28/09/2011,Capital Grant,Schools Capital and Revenue Grants,LICHFIELD DIOCESAN EDUCATION COUNCIL BARCHESTER,392827,28080,
DfE,PfS,28/09/2011,Capital Grant,Schools Capital and Revenue Grants,ROMAN CATHOLIC ARCHDIOCESE OF SOUTHWARK,392829,135213.42,
DfE,PfS,28/09/2011,Capital Grant,Schools Capital and Revenue Grants,BLACKBURN DIOCESAN BOARD OF EDUCATION BARCHESTER,392831,58706.96,
DfE,PfS,28/09/2011,Capital Grant,Schools Capital and Revenue Grants,ST MONICAS ROMAN CATHOLIC PRIMARY SCHOOL,392833,35943.69,
DfE,PfS,28/09/2011,Capital Grant,Schools Capital and Revenue Grants,BRISTOL DIOCESAN BOARD OF FINANCE EDUC. FUND,392835,95793.8,
DfE,PfS,28/09/2011,Capital Grant,Schools Capital and Revenue Grants,GUILDFORD DIOCESAN BOARD OF FINANCE SCHO,392837,41040,
DfE,PfS,28/09/2011,Capital Grant,Schools Capital and Revenue Grants,BIRMINGHAM ROMAN CATHOLIC DIOCESAN TRUSTEES REGISTERED DEVOLVED,392839,124458.64,
DfE,PfS,28/09/2011,Capital Grant,Schools Capital and Revenue Grants,WAKEFIELD DIOCESAN COUNCIL OF EDUCATION,392841,71820,
DfE,PfS,28/09/2011,Capital Grant,Schools Capital and Revenue Grants,LIVERPOOL ARCHDIOCESIAN SCHOOL REPAIR ACCOUNT,392843,95859.28,
DfE,PfS,28/09/2011,Capital Grant,Schools Capital and Revenue Grants,ARCHDIOCESE OF LIVERPOOL SCHOOL CAPITAL ACCOUNT NO 7.,392849,78394.68,
DfE,PfS,28/09/2011,Capital Grant,Schools Capital and Revenue Grants,ST MARY'S REDCLIFFE AND TEMPLE SCHOOL AMC,392851,31004.64,
DfE,PfS,28/09/2011,Capital Grant,Schools Capital and Revenue Grants,LANCASTER SCHOOL BUILDING FUND ACCOUNT,392853,115328.9,
DfE,PfS,28/09/2011,Capital Grant,Schools Capital and Revenue Grants,SHREWSBURY DIOCESAN SCHOOLS ACCOUNT,392857,86646.2,
DfE,PfS,28/09/2011,Capital Grant,Schools Capital and Revenue Grants,LONDON BOROUGH OF REDBRIDGE TRINITY ROMAN CATHOLIC HEXHAM,392859,168036.15,
DfE,PfS,28/09/2011,Capital Grant,Schools Capital and Revenue Grants,SALFORD ROMAN CATHOLIC DIOCESE DEVOLVED FORMULA CAPITAL 1 ACCOUNT,392863,194058.82,
DfE,PfS,28/09/2011,Capital Grant,Schools Capital and Revenue Grants,ST BERNARD'S CHURCH HIGH SCHOOL,392865,27666.78,
DfE,PfS,28/09/2011,Capital Grant,Schools Capital and Revenue Grants,POPE PIUS X CHURCH HIGH SCHOOL,392867,150997.13,
DfE,PfS,28/09/2011,Capital Grant,Schools Capital and Revenue Grants,TRINITY CROFT CHURCH OF ENGLAND JUNIOR AND INFANT SCHOOL SD,392871,32833.31,
DfE,PfS,28/09/2011,Capital Grant,Schools Capital and Revenue Grants,EDUCATIONAL DEVELOPMENT LTD - SCHOOLS ACCOUNT,392873,122424.48,
DfE,PfS,28/09/2011,Capital Grant,Schools Capital and Revenue Grants,PARMITERS SCHOOL CURRENT ACCOUNT,392875,87300.09,
DfE,PfS,30/09/2011,Rail and Tube Costs,Academies Programme Management,THE TRAINLINE,393098,3418.4,
DfE,PfS,30/09/2011,Rail and Tube Costs,Central & West Director,THE TRAINLINE,393098,4091.84,
DfE,PfS,30/09/2011,Rail and Tube Costs,Co-location Programme Team,THE TRAINLINE,393098,937.25,
DfE,PfS,30/09/2011,Rail and Tube Costs,Design Management,THE TRAINLINE,393098,313.3,
DfE,PfS,30/09/2011,Rail and Tube Costs,Director Commercial Team,THE TRAINLINE,393098,4537.14,
DfE,PfS,30/09/2011,Rail and Tube Costs,Director Communications,THE TRAINLINE,393098,103.3,
DfE,PfS,30/09/2011,Rail and Tube Costs,Education ICT Strategic Director,THE TRAINLINE,393098,3284.82,
DfE,PfS,30/09/2011,Rail and Tube Costs,Education Strategic Director,THE TRAINLINE,393098,2860.06,
DfE,PfS,30/09/2011,Rail and Tube Costs,Finance,THE TRAINLINE,393098,1975.5,
DfE,PfS,30/09/2011,Rail and Tube Costs,Human Resources,THE TRAINLINE,393098,175.8,
DfE,PfS,30/09/2011,Rail and Tube Costs,Information Systems,THE TRAINLINE,393098,448,
DfE,PfS,30/09/2011,Rail and Tube Costs,North Director,THE TRAINLINE,393098,1976.32,
DfE,PfS,30/09/2011,Rail and Tube Costs,Primary Capital Programme Team,THE TRAINLINE,393098,508.7,
DfE,PfS,30/09/2011,Rail and Tube Costs,South Director,THE TRAINLINE,393098,506.8,
DfE,PfS,30/09/2011,Capital Grant,Schools Capital and Revenue Grants,SHEFFIELD DIOCESAN BOARD OF FINANCE SCHOOLS FUND ACCOUNT,393118,454680,
DfE,PfS,30/09/2011,Capital Grant,Schools Capital and Revenue Grants,CHESTER DIOCESAN BOARD OF EDUCATION,393120,59914.38,
DfE,PfS,30/09/2011,Capital Grant,Schools Capital and Revenue Grants,BATH AND WELLS DIOCESAN BOARD OF FINANCE,393122,81231.12,
DfE,PfS,30/09/2011,Capital Grant,Schools Capital and Revenue Grants,NORTHAMPTON ROMAN CATHOLIC DIOCESE TRUST,393124,97090.45,
DfE,PfS,30/09/2011,Capital Grant,Schools Capital and Revenue Grants,SALISBURY DIOCESAN BOARD OF EDUCATION,393126,63180.41,
DfE,PfS,30/09/2011,Capital Grant,Schools Capital and Revenue Grants,TRUSTEES OF THE DIOCESE OF LEEDS,393130,255762.1,
DfE,PfS,30/09/2011,Capital Grant,Schools Capital and Revenue Grants,YORK DIOCESAN BOARD OF FINANCE,393136,35100,
DfE,PfS,30/09/2011,Capital Grant,Schools Capital and Revenue Grants,ROMAN CATHOLIC ARCHDIOCESE OF SOUTHWARK,393138,45159.12,
DfE,PfS,30/09/2011,Capital Grant,Schools Capital and Revenue Grants,LONDON DIOCESAN BOARD FOR SCHOOLS ACCOUNT,393142,164748.53,
DfE,PfS,30/09/2011,Capital Grant,Schools Capital and Revenue Grants,LEICESTER DIOCESAN BOARD OF EDUCATION,393144,60567.57,
DfE,PfS,30/09/2011,Capital Grant,Schools Capital and Revenue Grants,GUILDFORD DIOCESAN BOARD OF FINANCE SCHO,393148,100108.83,
DfE,PfS,30/09/2011,Capital Grant,Schools Capital and Revenue Grants,ST DUNSTANS SCHOOL MAINTENANCE FUND,393152,71162.89,
DfE,PfS,30/09/2011,Capital Grant,Schools Capital and Revenue Grants,ST SWITHUNS WELFARE FUND,393154,142141.89,
DfE,PfS,30/09/2011,Capital Grant,Schools Capital and Revenue Grants,ARCHDIOCESE OF LIVERPOOL SCHOOL CAPITAL ACCOUNT NO 7.,393156,128467.8,
DfE,PfS,30/09/2011,Capital Grant,Schools Capital and Revenue Grants,HOLY FAMILY GOVERNORS ACCOUNT,393158,80028,
DfE,PfS,30/09/2011,Capital Grant,Schools Capital and Revenue Grants,NEWCASTLE DIOCESAN EDUCATION BOARD,393160,62044.59,
DfE,PfS,30/09/2011,Capital Grant,Schools Capital and Revenue Grants,SHREWSBURY DIOCESAN SCHOOLS ACCOUNT,393162,213526.25,
DfE,PfS,30/09/2011,Capital Grant,Schools Capital and Revenue Grants,COVENTRY DIOCESAN BOARD OF EDUCATION,393166,152180.2,
DfE,PfS,30/09/2011,Capital Grant,Schools Capital and Revenue Grants,ASTON ALL SAINTS DEVOLVED FORMULA CAPITAL ACCOUNT,393168,52650,
DfE,PfS,30/09/2011,Capital Grant,Schools Capital and Revenue Grants,NEWCASTLE DICESE FOR DURHAM SCHOOLS ACCOUNT,393170,136141.78,
DfE,PfS,30/09/2011,Capital Grant,Schools Capital and Revenue Grants,AL-FURQAN EDUCATIONAL TRUST,393172,310463.91,
DfE,PfS,30/09/2011,Revenue Grant,Schools Capital and Revenue Grants,ROMAN CATHOLIC DIOCESE HEXHAM AND NEWCASTLE - ST JOSEPHS,393174,50992.23,
DfE,PfS,30/09/2011,Building Work - Capital Programme,Free School Capital Costs,LANGLEY HALL PRIMARY ACADEMY TRUST,393176,431011.74,
DfE,PfS,30/09/2011,VAT Debtor - Academy Trusts,Free School Capital Costs,LANGLEY HALL PRIMARY ACADEMY TRUST,393176,86202.35,
