Department,Entity,Payment Date,Expense Type,Expense Area,Supplier Name,Supplier Post Code,Transaction Number,Payment Description,Total
Ministry of Defence,Ministry of Defence,06/11/2014,"Public relations, including marketing and advertising",Navy Command,M-INTEGRATED SOLUTIONS PLC,TW7 6DA,399363,Public relations services including items such as sales marketing and advertising,"£30,128.00"
Ministry of Defence,Defence Science and Technology Laboratory,28/11/2014,Sub Contracted Work,Programme Delivery Directorate,UNIVERSITY OF OXFORD,,V - 9000162427 - 00193390,Sub Contracted Work,"£30,114.00"
Ministry of Defence,Council of Reserve Forces and Cadets Association,28/11/2014,Condition Grade Improvement,Estates Management,Ideal Building Systems Ltd,Y015 3QY,11855,Condition Grade Improvement,"£30,108.00"
Ministry of Defence,Ministry of Defence,26/11/2014,Payment of utilities,DEFENCE INFRASTRUCTURE ORGANISATION,STADTWERKE BIELEFELD GMBH,,5000121336,Utilities consumed - water + sewage,"£30,101.57"
Ministry of Defence,Defence Science and Technology Laboratory,28/11/2014,Sub Contracted Work,Programme Delivery Directorate,UNIVERSITY OF MASSACHUSETTS MEDICAL SCH,,V - 0000001244 - 00194901,Sub Contracted Work,"£30,010.80"
Ministry of Defence,Ministry of Defence,28/11/2014,IT and communication services,Defence Equipment + Support,TLMNEXUS LTD,BN1 6AF,409989,Information technology services,"£30,000.00"
Ministry of Defence,Defence Science and Technology Laboratory,11/11/2014,Sub Contracted Work,Programme Delivery Directorate,MUSKETEER SOLUTIONS LIMITED,,V - 9000162104 - 00195087,Sub Contracted Work,"£30,000.00"
Ministry of Defence,Defence Science and Technology Laboratory,14/11/2014,Sub Contracted Work,Programme Delivery Directorate,QINETIQ LIMITED,,V - 9000162171 - 00194601,Sub Contracted Work,"£30,000.00"
Ministry of Defence,Ministry of Defence,06/11/2014,Spend on Inventory - General,Defence Equipment + Support,EGLINTON (TIMBER PRODUCTS)  LIMITED,BT47 3PY,43189,Spend on Inventory - General,"£29,981.76"
Ministry of Defence,Defence Science and Technology Laboratory,18/11/2014,Sub Contracted Work,Programme Delivery Directorate,ATKINS LIMITED,,V - 9000162211 - 00194484,Sub Contracted Work,"£29,947.55"
Ministry of Defence,Defence Science and Technology Laboratory,28/11/2014,Sub Contracted Work,Programme Delivery Directorate,BAE SYSTEMS (OPS.) LIMITED T/A CORDA LIMITED,,V - 9000162429 - 00193589,Sub Contracted Work,"£29,912.00"
Ministry of Defence,Defence Science and Technology Laboratory,07/11/2014,Facility Management Costs,Infrastructure,SERCO LIMITED,,V - 9000162030 - 00194926,Facility Management Costs,"£29,900.00"
Ministry of Defence,Ministry of Defence,13/11/2014,Fuel for military use,Defence Equipment + Support,WATSON PETROLEUM LTD,SN15 5DN,402727,Cost of ground diesel fuel consumed,"£29,884.96"
Ministry of Defence,Ministry of Defence,26/11/2014,Inventory Accruals,Defence Equipment + Support,MARTIN-BAKER AIRCRAFT COMPANY LIMITED,UB9 5AL,408413,Contract Expenditure on Capital Spares that are managed by DE+S Inventory Systems.,"£29,877.01"
Ministry of Defence,Ministry of Defence,20/11/2014,Rent and rates,DEFENCE INFRASTRUCTURE ORGANISATION,COTSWOLD DISTRICT COUNCIL,GL7 1PY,404947,Rent buildings - non civil estate property and married quarter property,"£29,864.80"
Ministry of Defence,Ministry of Defence,17/11/2014,Design services and minor equipment purchases,Defence Equipment + Support,THE BERTHON BOAT COMPANY LTD,SO41 3YL,403769,Equipment support project costs,"£29,863.30"
Ministry of Defence,Defence Science and Technology Laboratory,07/11/2014,Sub Contracted Work,Programme Delivery Directorate,UNIVERSITY OF SOUTHAMPTON,,V - 9000162029 - 00193979,Sub Contracted Work,"£29,768.00"
Ministry of Defence,Ministry of Defence,26/11/2014,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,COMPASS SERVICES (U.K.) LIMITED,B45 9PZ,408237,Estate + facilities management services - accommodation inventory + service,"£29,763.56"
Ministry of Defence,Ministry of Defence,10/11/2014,Purchase of inventory and services ,Navy Command,KELWAY (UK) LIMITED,EC4M 7RB,400938,Cost of other material consumed,"£29,684.85"
Ministry of Defence,Ministry of Defence,14/11/2014,Purchase of inventory and services ,Air Command,WILLIAMS LEA LIMITED,NR3 1PD,403255,Cost of other material consumed,"£29,677.68"
Ministry of Defence,Ministry of Defence,05/11/2014,Spend on Inventory - General,Defence Equipment + Support,BERGHAUS LTD,SR5 3XB,398625,Spend on Inventory - General,"£29,609.28"
Ministry of Defence,Ministry of Defence,17/11/2014,Fees for professional services,HO+CS,DEFENCE SCIENCE & TECHNOLOGY LABORATORY,PO14 9HL,403386,Costs of administration services/manpower support provided by Defence Science and Technology laboratory excluding research and development,"£29,592.42"
Ministry of Defence,Ministry of Defence,19/11/2014,Purchase of plant and machinery,Navy Command,MILLBROOK FURNISHING INDUSTRIES LIMITED,SO40 3XJ,404588,Plant and machinery Asset - in year capital addition,"£29,580.00"
Ministry of Defence,Ministry of Defence,18/11/2014,Medical treatment & stores and welfare services,JFC,DR ALAN GWYNN & PARTNERS T/A THE AVENUE SURGERY,GL7 1EH,403985,Medical health services,"£29,571.16"
Ministry Of Defence,British Defence Staff - United States,06-Jun-14,EQUIPMENT SUPPORT-OTHER,UKDPO-D-01619,HONEYWELL INC,,369503,"UKDPO-D-01619
CS BAE125 PLATFORM","£29,559.21"
Ministry of Defence,Ministry of Defence,21/11/2014,Spend on Inventory - General,Defence Equipment + Support,T.W.KEMPTON (CORPORATE CLOTHING) LTD,LE4 0DG,406049,Spend on Inventory - General,"£29,534.40"
Ministry of Defence,Ministry of Defence,24/11/2014,Design services and minor equipment purchases,Defence Equipment + Support,ASSYSTEM UK LIMITED,BS16 7FD,407141,Equipment support non-project costs,"£29,518.08"
Ministry of Defence,Defence Science and Technology Laboratory,07/11/2014,Sub Contracted Work,Programme Delivery Directorate,ROYAL HOLLOWAY UNIVERSITY OF LONDON,,V - 9000161997 - 00194200,Sub Contracted Work,"£29,512.60"
Ministry of Defence,Ministry of Defence,11/11/2014,Externally delivered education and training,Defence Equipment + Support,LONDON BUSINESS SCHOOL,NW1 4SA,401425,External training - civilian,"£29,500.00"
Ministry of Defence,Council of Reserve Forces and Cadets Association,19/11/2014,Injections / Projects RDEL and MNW,Estates Management,Rodney Dunlop,BT6 0AP,2487,Injections / Projects RDEL and MNW,"£29,468.40"
Ministry of Defence,Ministry of Defence,18/11/2014,Spend on Inventory - General,Defence Equipment + Support,DS SMITH CORRUGATED PACKAGING LIMITED,LE10 3BX,403992,Spend on Inventory - General,"£29,411.86"
Ministry of Defence,Ministry of Defence,24/11/2014,Fuel for military use,Air Command,WATSON PETROLEUM LTD,SN15 5DN,407585,Cost of ground diesel fuel consumed,"£29,384.71"
Ministry of Defence,Defence Science and Technology Laboratory,21/11/2014,Sub Contracted Work,Programme Delivery Directorate,CARDIFF UNIVERSITY,,V - 9000162263 - 00193326,Sub Contracted Work,"£29,347.75"
Ministry of Defence,Ministry of Defence,25/11/2014,"Transportation of personnel, freight and travel expenses",Defence Equipment + Support,DHL GLOBAL FORWARDING (UK)  LIMITED,TW18 4BP,407728,Freight movement costs,"£29,343.42"
Ministry of Defence,Ministry of Defence,27/11/2014,IT and communication services,Defence Equipment + Support,CAPITA BUSINESS SERVICES LTD,DL1 9HN,408783,Information technology services,"£29,300.00"
Ministry of Defence,Ministry of Defence,27/11/2014,Spend on Inventory - General,Defence Equipment + Support,LLANELEC PRECISION ENGINEERING COMPANY LIMITED,SA11 1YD,408971,Spend on Inventory - General,"£29,278.09"
Ministry of Defence,Ministry of Defence,26/11/2014,Fuel for military use,Air Command,CYMA PETROLEUM (UK) LIMITED,EN5 5TD,408258,Bulk aviation fuel consumed,"£29,274.20"
Ministry of Defence,Council of Reserve Forces and Cadets Association,14/11/2014,IT Maintenance Services & Contracts,IT & Comms,Secure ia,PR3 3XU,457,IT Maintenance Services & Contracts,"£29,258.60"
Ministry of Defence,Ministry of Defence,20/11/2014,Spend on Inventory - General,Defence Equipment + Support,ROYSTON LTD,NE6 3PF,405392,Spend on Inventory - General,"£29,258.48"
Ministry of Defence,Defence Science and Technology Laboratory,25/11/2014,Sub Contracted Work,Programme Delivery Directorate,UNIVERSITY OF SUSSEX,,V - 9000162361 - 00195382,Sub Contracted Work,"£29,218.00"
Ministry of Defence,Ministry of Defence,28/11/2014,"Transportation of personnel, freight and travel expenses",Defence Equipment + Support,SHELDON CLAYTON LOGISTICS LIMITED,B70 0BD,409948,Freight movement costs,"£29,208.60"
Ministry of Defence,Ministry of Defence,12/11/2014,IT and communication services,JFC,COMPUTACENTER (UK) LIMITED,SE1 8HL,401756,Computer equipment costing below the capitalisation threshold,"£29,190.27"
Ministry of Defence,Ministry of Defence,06/11/2014,Externally delivered education and training,Land Forces,SYSTEM GROUP LTD,CA6 4NW,399524,External military training ,"£29,188.80"
Ministry of Defence,Ministry of Defence,28/11/2014,Design services and minor equipment purchases,Defence Equipment + Support,HODGE CLEMCO LTD,S13 9NR,409672,Equipment support non-project costs,"£29,127.65"
Ministry of Defence,Ministry of Defence,20/11/2014,Rent and rates,DEFENCE INFRASTRUCTURE ORGANISATION,NORTHUMBERLAND COUNTY COUNCIL,NE61 2EF,405299,Rent buildings - non civil estate property and married quarter property,"£29,101.96"
Ministry of Defence,Ministry of Defence,24/11/2014,Design services and minor equipment purchases,Land Forces,SERCO LIMITED,RG27 9UY,407507,Equipment support non-project costs,"£29,099.94"
Ministry of Defence,Defence Science and Technology Laboratory,25/11/2014,Sub Contracted Work,Programme Delivery Directorate,UNIVERSITY OF SUSSEX,,V - 9000162361 - 00195381,Sub Contracted Work,"£29,077.00"
Ministry of Defence,Ministry of Defence,25/11/2014,Spend on Inventory - General,Defence Equipment + Support,CARWOOD MOTOR UNITS LTD,CV3 2RQ,407690,Spend on Inventory - General,"£29,071.55"
Ministry of Defence,Defence Science and Technology Laboratory,07/11/2014,Materials & Equipment,Programme Delivery Directorate,SERCO LIMITED (LABORATORY ASSETS ONLY),,V - 9000162042 - 00194483,Materials & Equipment,"£29,058.34"
Ministry of Defence,Ministry of Defence,28/11/2014,IT and communication services,HO+CS,PROBRAND LIMITED,B1 3BP,409898,Computer equipment costing below the capitalisation threshold,"£29,042.44"
Ministry of Defence,Ministry of Defence,07/11/2014,Spend on Inventory - General,Defence Equipment + Support,HYDRASUN LIMITED,AB12 3GQ,399848,Spend on Inventory - General,"£29,033.66"
Ministry of Defence,Ministry of Defence,28/11/2014,Food and clothing,Defence Equipment + Support,PURPLE FOODSERVICE SOLUTIONS LIMITED,GU32 3QD,409900,Cost of food purchases,"£29,026.59"
Ministry of Defence,Ministry of Defence,05/11/2014,"Transportation of personnel, freight and travel expenses",Land Forces,CITYSPRINT (UK) LIMITED,RH1 1SH,398665,Freight movement costs,"£29,018.50"
Ministry of Defence,Defence Science and Technology Laboratory,04/11/2014,Estates Costs,Infrastructure,SERCO LIMITED,,V - 9000161954 - 00194624,Estates Costs,"£29,000.68"
Ministry of Defence,Ministry of Defence,17/11/2014,Food and clothing,DEFENCE INFRASTRUCTURE ORGANISATION,SODEXO LTD,M50 0AL,403742,Cost of clothing and textile services received,"£28,958.34"
Ministry of Defence,Ministry of Defence,26/11/2014,Rent and rates,DEFENCE INFRASTRUCTURE ORGANISATION,LEE BARON GROUP LIMITED,W1B 2AG,408394,Rent buildings - non civil estate property and married quarter property,"£28,883.33"
Ministry of Defence,Defence Science and Technology Laboratory,21/11/2014,Sub Contracted Work,Programme Delivery Directorate,BAE SYSTEMS (OPERATIONS) LIMITED,,V - 9000162249 - 00195573,Sub Contracted Work,"£28,868.74"
Ministry of Defence,Ministry of Defence,24/11/2014,Payment of utilities,DEFENCE INFRASTRUCTURE ORGANISATION,MABANAFT DEUTSCHLAND GMBH,,5000121225,Utilities consumed - heating oil,"£28,846.56"
Ministry of Defence,Ministry of Defence,24/11/2014,Spend on Inventory - General,Defence Equipment + Support,CARWOOD MOTOR UNITS LTD,CV3 2RQ,407205,Spend on Inventory - General,"£28,778.60"
Ministry of Defence,Ministry of Defence,26/11/2014,Rent and rates,DEFENCE INFRASTRUCTURE ORGANISATION,BIRMINGHAM CITY COUNCIL,B2 2WT,408167,Rent land - non civil estate property + married quarter property,"£28,750.00"
Ministry of Defence,Ministry of Defence,06/11/2014,Externally delivered education and training,Land Forces,SKI 4 LESS LIMITED,LL28 4BS,399503,External military training ,"£28,678.00"
Ministry of Defence,Ministry of Defence,28/11/2014,IT and communication services,JFC,STERIA LIMITED,HP2 7AH,409965,Information technology services,"£28,535.00"
Ministry of Defence,Ministry of Defence,20/11/2014,Rent and rates,DEFENCE INFRASTRUCTURE ORGANISATION,SUFFOLK COASTAL DISTRICT COUNCIL,IP12 1AU,405470,Rent buildings - non civil estate property and married quarter property,"£28,500.34"
Ministry of Defence,Ministry of Defence,10/11/2014,Design services and minor equipment purchases,Defence Equipment + Support,MEL AVIATION LTD,CO10 2YW,400967,Equipment support non-project costs,"£28,385.22"
Ministry of Defence,Ministry of Defence,17/11/2014,Spend on Inventory - General,Defence Equipment + Support,DS SMITH CORRUGATED PACKAGING LIMITED,LE10 3BX,403395,Spend on Inventory - General,"£28,372.92"
Ministry of Defence,Ministry of Defence,10/11/2014,Purchase of inventory and services ,Land Forces,XMA LTD,NG11 7EP,401181,Cost of other material consumed,"£28,343.04"
Ministry Of Defence,British Defence Staff - United States,14-Oct-14,MEDICAL-NON HOSPITAL TREATMENT,MEDICAL EXPENSE 201410,MERITAIN HEALTH,,380184,"MEDICAL EXPENSE 201410
UNSPECIFIED","£28,271.56"
Ministry of Defence,Ministry of Defence,24/11/2014,Spend on Inventory - General,Defence Equipment + Support,ITURRI SA,OX16 3TA,3000011234,Spend on Inventory - General,"£28,257.63"
Ministry of Defence,Defence Science and Technology Laboratory,04/11/2014,Sub Contracted Work,Programme Delivery Directorate,QINETIQ LIMITED,,V - 9000161953 - 00194281,Sub Contracted Work,"£28,239.00"
Ministry of Defence,Council of Reserve Forces and Cadets Association,28/11/2014,Payments to Welfare Assoc,Estates Management,Westmade Ltd,BH31 6BB,5969,Payments to Welfare Assoc,"£28,235.35"
Ministry of Defence,Ministry of Defence,27/11/2014,Spend on Inventory - General,Defence Equipment + Support,"AAR INTERNATIONAL, INC.",TW6 2RE,408688,Spend on Inventory - General,"£28,192.64"
Ministry of Defence,Ministry of Defence,27/11/2014,Design services and minor equipment purchases,Defence Equipment + Support,"AAR INTERNATIONAL, INC.",TW6 2RE,408688,Equipment support non-project costs,"£28,146.08"
Ministry of Defence,Ministry of Defence,17/11/2014,Inventory Accruals,Defence Equipment + Support,"AAR INTERNATIONAL, INC.",TW6 2RE,403269,Contract Expenditure on Capital Spares that are managed by DE+S Inventory Systems.,"£28,134.90"
Ministry of Defence,Ministry of Defence,12/11/2014,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,DEBUT SERVICES LIMITED,B75 7RL,401769,Works - estate management,"£28,129.62"
Ministry of Defence,Ministry of Defence,26/11/2014,Purchase of inventory and services ,Defence Equipment + Support,DEVONPORT ROYAL DOCKYARD LIMITED,PL1 4SG,408266,Cost of other material consumed,"£28,106.53"
Ministry of Defence,Ministry of Defence,20/11/2014,Rent and rates,DEFENCE INFRASTRUCTURE ORGANISATION,UTTLESFORD DISTRICT COUNCIL,CB11 4ER,405554,Rent buildings - non civil estate property and married quarter property,"£28,096.59"
Ministry of Defence,Ministry of Defence,06/11/2014,Spend on Inventory - General,Defence Equipment + Support,TVS SUPPLY CHAIN SOLUTIONS LIMITED,PR6 7AJ,399560,Spend on Inventory - General,"£28,078.28"
Ministry of Defence,Ministry of Defence,13/11/2014,Fuel for military use,DEFENCE INFRASTRUCTURE ORGANISATION,WATSON PETROLEUM LTD,SN15 5DN,402727,Cost of ground diesel fuel consumed,"£28,066.20"
Ministry of Defence,Ministry of Defence,05/11/2014,Externally delivered education and training,JFC,WEST MIDLANDS POLICE & E P BARRUS LTD,,,External training - civilian,"£28,065.17"
Ministry of Defence,Ministry of Defence,11/11/2014,Spend on Inventory - General,Defence Equipment + Support,CARWOOD MOTOR UNITS LTD,CV3 2RQ,401265,Spend on Inventory - General,"£28,044.95"
Ministry of Defence,Defence Science and Technology Laboratory,14/11/2014,Sub Contracted Work,Programme Delivery Directorate,QINETIQ LIMITED,,V - 9000162171 - 00190213,Sub Contracted Work,"£28,004.00"
Ministry of Defence,Ministry of Defence,06/11/2014,Payment of utilities,DEFENCE INFRASTRUCTURE ORGANISATION,SVO VERTRIEB GMBH,,5000120544,Utilities consumed - water + sewage,"£28,003.94"
